Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
355580,0.95,0.69,-8.9,-7.9,183,0.00,0.00,-0.0,0.00,100.0,1.000,28.0,7.4,89,1.45,109.89,350.00,4544,36.7,3.66,3.66,100.0,100.0,28.0,57.6
355681,1.03,0.80,1.1,12.5,183,0.00,0.00,-0.0,0.00,100.0,1.000,36.7,10.5,89,1.72,120.39,350.00,4193,37.3,3.66,3.66,100.0,100.0,23.0,53.7
355784,0.98,0.79,4.4,12.5,183,0.00,0.00,-0.0,0.00,100.0,1.000,39.1,12.5,89,2.04,127.45,350.00,3751,37.9,3.66,3.66,100.0,100.0,18.0,54.5
355887,0.91,0.77,7.3,13.0,183,0.00,0.00,-0.0,0.00,100.0,1.000,44.7,13.8,89,2.05,132.96,350.00,3889,37.3,3.66,3.66,100.0,100.0,2.0,54.1
355991,0.85,0.76,9.7,13.2,183,0.00,0.00,-0.0,0.00,100.0,1.000,50.8,15.4,89,2.37,155.97,350.00,3956,37.9,3.66,3.66,100.0,100.0,6.5,52.9
356094,0.80,0.76,12.0,13.0,183,0.00,0.00,-0.0,0.00,100.0,1.000,54.5,16.4,89,2.49,165.55,350.00,3985,38.5,3.66,3.66,100.0,100.0,13.5,50.2
356192,0.75,0.79,13.5,13.0,183,0.00,0.00,-0.0,0.00,100.0,1.000,55.4,16.6,89,2.51,167.93,350.00,4007,39.1,3.66,3.66,100.0,100.0,12.0,47.8
356296,0.75,0.79,13.7,13.0,183,0.00,0.00,-0.0,0.00,100.0,1.000,56.8,16.6,89,2.50,170.98,350.00,4107,39.8,3.66,3.66,100.0,100.0,13.0,47.5
356397,0.75,0.80,13.5,12.9,183,0.00,0.00,-0.0,0.00,100.0,1.000,56.3,16.4,89,2.47,169.62,350.00,4122,40.4,3.66,3.66,100.0,100.0,13.0,47.5
356497,0.75,0.80,13.2,12.8,183,0.00,0.00,-0.0,0.00,100.0,1.000,55.6,15.9,89,2.40,167.93,350.00,4195,40.4,3.66,3.66,100.0,100.0,13.5,48.6
356599,0.75,0.81,12.4,12.8,183,0.00,0.00,-0.0,0.00,100.0,1.000,55.3,15.6,89,2.36,167.25,350.00,4251,41.0,3.66,3.66,100.0,100.0,13.5,49.8
356701,0.75,0.81,11.9,12.7,183,0.00,0.00,-0.0,0.00,100.0,1.000,54.6,15.1,89,2.30,166.57,350.00,4339,41.6,3.66,3.66,100.0,100.0,14.0,52.5
356805,0.75,0.81,11.4,12.6,183,0.00,0.00,-0.0,0.00,100.0,1.000,54.8,15.1,89,2.33,169.28,350.00,4352,42.9,3.66,3.64,100.0,100.0,14.5,54.1
356906,0.75,0.82,11.2,12.5,183,0.00,0.00,-0.0,0.00,100.0,1.000,56.0,15.1,89,2.32,171.66,350.00,4449,42.9,3.64,3.64,100.0,100.0,13.5,54.1
357010,0.75,0.82,11.1,12.5,183,0.00,0.00,-0.0,0.00,100.0,1.000,56.3,15.1,89,2.35,175.06,350.00,4476,43.5,3.64,3.66,100.0,100.0,14.0,56.1
357112,0.75,0.82,11.2,12.5,183,0.00,0.00,-0.0,0.00,100.0,1.000,58.2,15.4,89,2.38,179.82,350.00,4532,44.1,3.64,3.66,100.0,100.0,14.5,56.5
357212,0.75,0.82,11.4,12.5,183,0.00,0.00,-0.0,0.00,100.0,1.000,59.2,15.4,89,2.40,184.51,350.00,4614,44.7,3.66,3.66,100.0,100.0,15.0,57.3
357313,0.75,0.82,11.6,12.5,183,0.00,0.00,-0.0,0.00,100.0,1.000,60.1,15.4,89,2.43,189.62,350.00,4684,45.4,3.66,3.66,100.0,100.0,15.5,58.4
357417,0.75,0.82,11.9,12.5,183,0.00,0.00,-0.0,0.00,100.0,1.000,61.5,15.6,89,2.47,195.10,350.00,4730,46.0,3.66,3.66,100.0,100.0,15.5,59.2
357519,0.75,0.82,12.1,12.5,183,0.00,0.00,-0.0,0.00,100.0,1.000,62.4,15.6,89,2.42,193.27,350.00,4797,46.0,3.66,3.66,100.0,100.0,16.0,61.2
357622,0.75,0.82,12.2,12.5,183,0.00,0.00,-0.0,0.00,100.0,1.000,62.1,15.4,89,2.42,195.10,350.00,4842,46.6,3.66,3.66,100.0,100.0,16.5,61.6
