Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
483498,1.38,0.86,0.2,12.8,199,0.00,0.00,-0.0,0.00,100.0,1.000,18.4,8.2,73,1.26,56.33,350.00,2690,19.9,3.66,3.66,100.0,100.0,19.0,55.3
483601,1.38,0.84,1.4,13.5,199,0.00,0.00,-0.0,0.00,100.0,1.000,19.0,8.7,73,1.41,61.77,350.00,2624,20.5,3.66,3.66,100.0,100.0,16.5,55.7
483703,1.23,0.84,2.5,13.5,199,0.00,0.00,-0.0,0.00,100.0,1.000,19.0,9.2,73,1.55,63.98,350.00,2474,21.1,3.66,3.66,100.0,100.0,14.0,58.0
483807,1.07,0.84,3.5,13.5,199,0.00,0.00,-0.0,0.00,100.0,1.000,17.5,9.7,73,1.69,61.07,350.00,2169,21.7,3.66,3.66,100.0,100.0,8.0,67.8
483907,0.97,0.85,4.4,12.1,199,0.00,0.00,-0.0,0.00,100.0,1.000,17.7,9.5,73,1.46,54.45,350.00,2235,21.7,3.66,3.66,100.0,100.0,8.5,74.5
484010,0.90,0.87,4.6,10.0,199,0.00,0.00,-0.0,0.00,100.0,1.000,19.3,9.7,73,1.62,64.47,350.00,2382,22.4,3.66,3.66,100.0,100.0,9.5,60.4
484112,0.84,0.85,5.3,13.4,199,0.00,0.00,-0.0,0.00,100.0,1.000,19.3,10.2,73,1.69,63.99,350.00,2273,23.0,3.66,3.66,100.0,100.0,8.0,70.6
484213,0.80,0.85,5.9,11.6,199,0.00,0.00,-0.0,0.00,100.0,1.000,21.9,10.5,73,1.68,70.00,350.00,2501,23.6,3.66,3.66,100.0,100.0,7.0,57.6
484314,0.80,0.85,6.6,13.4,199,0.00,0.00,-0.0,0.00,100.0,1.000,24.4,12.0,73,1.88,76.65,350.00,2444,24.2,3.66,3.66,100.0,100.0,7.0,58.4
484418,0.77,0.81,7.5,13.5,199,0.00,0.00,-0.0,0.00,100.0,1.000,25.8,12.0,73,1.81,77.77,350.00,2575,24.2,3.66,3.66,100.0,100.0,6.0,56.9
484521,0.76,0.82,8.3,13.5,199,0.00,0.00,-0.0,0.00,100.0,1.000,28.6,13.3,73,2.03,87.41,350.00,2584,24.9,3.66,3.66,100.0,100.0,6.0,56.1
484621,0.76,0.79,9.3,13.5,199,0.00,0.00,-0.0,0.00,100.0,1.000,30.5,13.8,73,2.03,89.50,350.00,2649,25.5,3.66,3.66,100.0,100.0,5.5,56.1
484723,0.76,0.79,10.1,13.5,199,0.00,0.00,-0.0,0.00,100.0,1.000,33.0,14.6,73,2.16,97.47,350.00,2712,26.1,3.66,3.66,100.0,100.0,5.5,54.5
484825,0.76,0.78,11.3,13.5,199,0.00,0.00,-0.0,0.00,100.0,1.000,34.9,15.1,73,2.26,104.79,350.00,2777,26.7,3.66,3.66,100.0,100.0,4.0,54.1
