Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
205323,0.84,0.70,-9.6,-9.8,174,0.00,0.00,-0.0,0.00,100.0,1.000,31.3,7.4,66,1.43,120.65,350.00,5075,37.9,3.64,3.66,100.0,100.0,32.5,57.6
205427,0.90,0.79,0.3,12.7,174,0.00,0.00,-0.0,0.00,100.0,1.000,40.7,10.8,66,1.79,134.92,350.00,4520,39.1,3.64,3.66,100.0,100.0,22.5,52.9
205527,0.88,0.79,4.3,12.3,174,0.00,0.00,-0.0,0.00,100.0,1.000,44.9,13.8,66,2.24,145.77,350.00,3906,40.4,3.66,3.66,100.0,100.0,17.0,49.4
205630,0.82,0.76,8.1,12.5,174,0.00,0.00,-0.0,0.00,100.0,1.000,51.9,14.8,66,2.20,154.38,350.00,4208,39.8,3.66,3.66,100.0,100.0,1.0,49.0
205730,0.77,0.77,10.3,12.8,176,0.00,0.00,-0.0,0.00,100.0,1.000,58.5,16.6,66,2.58,181.96,350.00,4227,40.4,3.66,3.66,100.0,100.0,13.0,46.7
205835,0.75,0.76,12.6,12.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,61.6,17.2,66,2.63,188.53,350.00,4296,41.6,3.66,3.64,100.0,100.0,12.5,44.3
205937,0.75,0.79,13.3,12.5,176,0.00,0.00,-0.0,0.00,100.0,1.000,64.0,17.4,66,2.61,192.18,350.00,4412,42.3,3.64,3.64,100.0,100.0,12.0,43.5
206041,0.75,0.79,13.2,12.4,176,0.00,0.00,-0.0,0.00,100.0,1.000,64.7,17.4,66,2.62,194.73,350.00,4464,43.5,3.64,3.66,100.0,100.0,12.5,44.3
206138,0.75,0.80,12.8,12.3,176,0.00,0.00,-0.0,0.00,100.0,1.000,64.3,16.9,66,2.56,194.73,350.00,4565,44.1,3.64,3.66,100.0,100.0,13.0,45.5
206242,0.75,0.81,12.2,12.3,176,0.00,0.00,-0.0,0.00,100.0,1.000,63.6,16.4,64,2.52,195.46,350.00,4657,44.7,3.66,3.66,100.0,100.0,14.0,48.6
206345,0.75,0.81,11.7,12.3,174,0.00,0.00,-0.0,0.00,100.0,1.000,62.6,15.9,64,2.46,194.00,350.00,4727,46.0,3.64,3.66,100.0,100.0,15.5,51.0
206445,0.75,0.81,11.2,12.3,174,0.00,0.00,-0.0,0.00,100.0,1.000,62.8,15.6,64,2.42,194.73,350.00,4834,46.6,3.64,3.66,100.0,100.0,16.5,55.3
206549,0.75,0.82,10.9,12.3,174,0.00,0.00,-0.0,0.00,100.0,1.000,62.9,15.4,64,2.41,196.92,350.00,4905,47.2,3.66,3.64,100.0,100.0,17.0,56.9
206649,0.75,0.82,10.7,12.3,174,0.00,0.00,-0.0,0.00,100.0,1.000,63.7,15.4,64,2.40,198.80,350.00,4960,48.5,3.66,3.66,100.0,100.0,17.0,57.3
206751,0.75,0.82,10.7,12.4,174,0.00,0.00,-0.0,0.00,100.0,1.000,65.0,15.4,64,2.41,203.52,350.00,5064,49.1,3.64,3.66,100.0,100.0,17.0,57.6
206855,0.75,0.82,10.8,12.4,174,0.00,0.00,-0.0,0.00,100.0,1.000,65.8,15.4,64,2.44,208.62,350.00,5124,49.7,3.66,3.66,100.0,100.0,17.0,58.0
206955,0.75,0.82,10.8,12.5,174,0.00,0.00,-0.0,0.00,100.0,1.000,66.7,15.4,64,2.42,209.80,350.00,5201,50.3,3.66,3.66,100.0,100.0,17.0,58.8
207058,0.75,0.82,10.8,12.5,174,0.00,0.00,-0.0,0.00,100.0,1.000,67.7,15.4,64,2.42,212.95,350.00,5277,51.6,3.66,3.64,100.0,100.0,17.0,60.0
207162,0.75,0.82,10.8,12.5,174,0.00,0.00,-0.0,0.00,100.0,1.000,68.7,15.4,64,2.41,215.30,350.00,5350,52.2,3.66,3.66,100.0,100.0,17.5,61.2
207261,0.75,0.82,10.8,12.6,174,0.00,0.00,-0.0,0.00,100.0,1.000,68.7,15.1,64,2.38,216.54,350.00,5457,52.8,3.66,3.66,100.0,100.0,17.5,62.0
207363,0.75,0.82,10.6,12.6,174,0.00,0.00,-0.0,0.00,100.0,1.000,69.7,15.1,64,2.37,218.99,350.00,5541,53.4,3.64,3.64,100.0,100.0,17.5,62.7
207465,0.75,0.82,10.5,12.7,174,0.00,0.00,-0.0,0.00,100.0,1.000,70.1,15.1,64,2.38,220.68,350.00,5571,54.1,3.64,3.64,100.0,100.0,18.0,64.3
207567,0.75,0.82,10.4,12.8,174,0.00,0.00,-0.0,0.00,100.0,1.000,70.1,14.8,64,2.35,222.37,350.00,5684,54.7,3.64,3.64,100.0,100.0,18.0,63.5
207670,0.75,0.82,10.3,12.7,174,0.00,0.00,-0.0,0.00,100.0,1.000,71.0,14.8,64,2.33,223.21,350.00,5759,55.9,3.64,3.66,100.0,100.0,18.0,63.1
207771,0.75,0.82,10.1,12.4,174,0.00,0.00,-0.0,0.00,100.0,1.000,70.3,14.6,64,2.30,221.52,350.00,5780,56.5,3.64,3.64,100.0,100.0,18.0,62.7
207874,0.75,0.82,10.0,12.4,174,0.00,0.00,-0.0,0.00,100.0,1.000,71.1,14.6,64,2.28,222.37,350.00,5843,57.2,3.66,3.66,100.0,100.0,18.5,61.6
207974,0.75,0.82,9.8,12.2,174,0.00,0.00,-0.0,0.00,100.0,1.000,72.1,14.6,64,2.28,225.75,350.00,5928,57.8,3.64,3.66,100.0,100.0,18.5,60.0
208077,0.75,0.82,9.7,12.0,174,0.00,0.00,-0.0,0.00,100.0,1.000,72.0,14.3,64,2.23,224.90,349.53,6038,58.4,3.66,3.64,100.0,100.0,19.0,56.9
208182,0.75,0.82,9.5,11.9,174,0.00,0.00,-0.0,0.00,100.0,1.000,72.5,14.3,64,2.21,224.06,349.55,6084,59.0,3.64,3.64,100.0,100.0,19.5,57.3
208282,0.75,0.82,9.3,11.7,174,0.00,0.00,-0.0,0.00,100.0,1.000,71.8,14.1,64,2.22,225.75,347.42,6107,59.7,3.66,3.66,100.0,100.0,20.0,57.3
208385,0.75,0.82,9.2,11.6,174,0.00,0.00,-0.0,0.00,100.0,1.000,73.1,14.1,64,2.17,224.48,346.38,6218,60.3,3.64,3.64,100.0,100.0,20.0,57.3
208486,0.75,0.82,9.0,11.4,174,0.00,0.00,-0.0,0.00,100.0,1.000,73.4,14.1,64,2.18,227.01,345.15,6250,60.9,3.64,3.66,100.0,100.0,20.5,57.3
208588,0.75,0.82,8.9,11.3,174,0.00,0.00,-0.0,0.00,100.0,1.000,72.4,13.8,64,2.14,224.90,344.14,6299,61.5,3.66,3.66,100.0,100.0,21.0,57.3
208693,0.75,0.82,8.7,11.2,174,0.00,0.00,-0.0,0.00,100.0,1.000,73.6,13.8,64,2.10,223.63,343.25,6396,62.1,3.66,3.64,100.0,100.0,21.5,57.6
208794,0.75,0.82,8.6,11.1,174,0.00,0.00,-0.0,0.00,100.0,1.000,74.4,13.8,64,2.08,224.48,160.63,6470,62.8,3.66,3.64,100.0,89.0,22.5,33.3
208896,0.75,0.83,8.0,11.0,174,0.00,0.00,-0.0,0.00,100.0,1.000,44.3,8.2,64,1.84,199.22,108.69,6488,63.4,3.66,3.66,100.0,32.9,27.5,0.0
208997,0.75,1.24,3.1,-1.2,174,0.00,0.00,-0.0,0.00,100.0,1.000,45.6,8.4,62,1.38,149.98,116.47,6515,63.4,3.64,3.64,100.0,28.2,32.5,0.0
209099,0.75,0.83,-0.1,-1.2,174,0.00,0.00,-0.0,0.00,100.0,1.000,34.9,6.4,62,0.96,104.86,57.00,6545,64.0,3.64,3.64,100.0,25.1,37.0,0.0
209202,0.75,0.89,-4.0,-5.8,174,0.00,0.00,-0.0,0.00,100.0,1.000,30.5,5.6,62,0.77,84.30,57.00,6541,64.0,3.64,3.64,100.0,26.3,41.0,0.0
209304,0.75,0.83,-5.2,-5.7,174,0.00,0.00,-0.0,0.00,100.0,1.000,29.4,5.4,62,0.71,77.70,57.00,6542,64.0,3.64,3.64,100.0,25.5,43.0,0.0
