Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
894805,0.76,0.81,11.8,12.7,192,-5.63,0.00,-0.0,0.00,100.0,1.000,51.5,14.3,73,2.17,156.48,350.00,4322,41.6,3.64,3.66,100.0,100.0,10.0,46.3
894907,0.76,0.81,10.9,12.6,192,-5.63,0.00,-0.0,0.00,100.0,1.000,50.7,14.1,71,2.17,155.84,350.00,4313,42.3,3.66,3.66,100.0,100.0,12.5,49.0
895010,0.76,0.82,10.5,12.5,192,-5.63,0.00,-0.0,0.00,100.0,1.000,50.7,13.8,71,2.14,157.11,350.00,4411,42.9,3.66,3.66,100.0,100.0,12.0,50.6
895111,0.76,0.82,10.1,12.6,194,-5.63,0.00,-0.0,0.00,100.0,1.000,51.1,13.8,71,2.17,160.92,350.00,4440,42.9,3.66,3.66,100.0,100.0,12.0,51.8
895217,0.76,0.82,10.2,12.5,194,-5.63,0.00,-0.0,0.00,100.0,1.000,52.8,14.1,71,2.20,165.04,350.00,4496,43.5,3.66,3.66,100.0,100.0,11.0,51.4
895314,0.76,0.82,10.6,12.5,194,-5.63,0.00,-0.0,0.00,100.0,1.000,54.2,14.3,71,2.29,173.30,350.00,4549,44.1,3.66,3.66,100.0,100.0,10.5,53.7
895417,0.76,0.82,11.1,12.5,194,-5.63,0.00,-0.0,0.00,100.0,1.000,56.3,14.8,71,2.33,177.05,350.00,4566,44.7,3.66,3.66,100.0,100.0,9.5,52.5
895521,0.76,0.82,11.7,12.5,194,-5.63,0.00,-0.0,0.00,100.0,1.000,58.3,15.1,71,2.38,183.87,350.00,4632,45.4,3.66,3.66,100.0,100.0,9.0,53.3
895622,0.76,0.82,12.0,12.5,194,-5.63,0.00,-0.0,0.00,100.0,1.000,59.0,15.1,71,2.38,185.99,350.00,4690,45.4,3.66,3.66,100.0,100.0,8.5,53.7
895722,0.76,0.82,12.4,12.5,194,-5.27,0.00,-0.0,0.00,100.0,1.000,60.5,15.4,71,2.38,187.46,350.00,4716,46.0,3.66,3.66,100.0,100.0,8.5,54.1
895825,0.76,0.82,12.8,12.5,194,-5.27,0.00,-0.0,0.00,100.0,1.000,60.6,15.1,71,2.38,190.76,350.00,4812,46.6,3.66,3.66,100.0,100.0,9.5,55.3
895929,0.76,0.82,12.7,12.5,194,-5.27,0.00,-0.0,0.00,100.0,1.000,60.6,15.1,71,2.40,192.96,350.00,4819,47.2,3.66,3.66,100.0,100.0,9.5,55.3
896028,0.76,0.82,12.8,12.5,194,-5.27,0.00,-0.0,0.00,100.0,1.000,61.8,15.1,71,2.35,192.23,350.00,4909,47.2,3.66,3.66,100.0,100.0,9.5,54.9
896131,0.76,0.82,12.7,12.5,194,-5.27,0.00,-0.0,0.00,100.0,1.000,62.0,15.1,71,2.37,194.79,350.00,4928,47.8,3.66,3.66,100.0,100.0,10.5,56.1
896233,0.76,0.82,12.5,12.5,194,-5.27,0.00,-0.0,0.00,100.0,1.000,62.6,15.1,71,2.35,194.79,350.00,4977,48.5,3.66,3.66,100.0,100.0,10.5,56.5
896337,0.76,0.82,12.4,12.5,194,-5.27,0.00,-0.0,0.00,100.0,1.000,62.2,14.8,71,2.32,195.16,350.00,5047,49.1,3.64,3.66,100.0,100.0,11.5,58.0
896440,0.76,0.82,12.2,12.6,194,-5.27,0.00,-0.0,0.00,100.0,1.000,62.7,14.8,71,2.32,196.99,350.00,5084,49.7,3.64,3.66,100.0,100.0,11.5,58.0
896538,0.76,0.82,12.1,12.6,194,-5.27,0.00,-0.0,0.00,100.0,1.000,62.5,14.6,71,2.31,198.10,350.00,5140,49.7,3.66,3.66,100.0,100.0,12.0,58.8
896642,0.76,0.82,11.9,12.6,194,-5.27,0.00,-0.0,0.00,100.0,1.000,62.9,14.6,71,2.30,198.10,350.00,5169,50.3,3.66,3.66,100.0,100.0,13.0,59.2
896742,0.76,0.82,11.8,12.7,194,-4.92,0.00,-0.0,0.00,100.0,1.000,62.5,14.3,71,2.26,196.99,350.00,5241,51.0,3.66,3.66,100.0,100.0,13.5,60.4
896846,0.76,0.82,11.6,12.7,194,-4.92,0.00,-0.0,0.00,100.0,1.000,62.8,14.3,69,2.28,200.30,350.00,5270,51.6,3.66,3.66,100.0,100.0,13.5,60.4
896947,0.76,0.82,11.6,12.7,194,-4.92,0.00,-0.0,0.00,100.0,1.000,63.4,14.3,69,2.27,201.03,350.00,5319,51.6,3.66,3.66,100.0,100.0,13.5,61.2
897049,0.76,0.82,11.4,12.8,194,-4.92,0.00,-0.0,0.00,100.0,1.000,64.1,14.3,69,2.23,199.93,350.00,5376,52.2,3.66,3.66,100.0,100.0,14.0,62.0
897151,0.76,0.82,11.3,12.8,195,-4.92,0.00,-0.0,0.00,100.0,1.000,64.6,14.3,69,2.23,201.76,350.00,5419,52.8,3.66,3.66,100.0,100.0,14.0,62.7
897252,0.76,0.82,11.2,12.8,195,-4.92,0.00,-0.0,0.00,100.0,1.000,65.8,14.3,69,2.22,204.47,350.00,5520,53.4,3.66,3.66,100.0,100.0,14.0,63.9
897355,0.76,0.82,11.2,12.9,195,-4.92,0.00,-0.0,0.00,100.0,1.000,64.8,14.1,69,2.21,202.89,350.00,5511,54.1,3.66,3.66,100.0,100.0,14.5,63.9
897455,0.76,0.82,11.2,12.9,195,-4.92,0.00,-0.0,0.00,100.0,1.000,65.2,14.1,69,2.22,204.86,350.00,5547,54.1,3.66,3.66,100.0,100.0,14.5,64.3
897559,0.76,0.82,11.1,12.9,195,-4.92,0.00,-0.0,0.00,100.0,1.000,66.3,14.1,69,2.20,206.84,350.00,5641,54.7,3.66,3.66,100.0,100.0,14.5,65.1
897661,0.76,0.82,11.0,12.9,195,-4.92,0.00,-0.0,0.00,100.0,1.000,66.8,14.1,69,2.18,206.44,350.00,5685,55.3,3.66,3.66,100.0,100.0,15.0,64.7
897762,0.76,0.82,11.0,12.9,195,-4.57,0.00,-0.0,0.00,100.0,1.000,65.5,13.8,69,2.17,206.05,350.00,5697,55.3,3.66,3.66,100.0,100.0,15.5,63.9
897864,0.76,0.82,11.0,12.8,195,-4.57,0.00,-0.0,0.00,100.0,1.000,65.8,13.8,69,2.18,208.41,350.00,5724,55.9,3.66,3.66,100.0,100.0,15.0,62.4
897969,0.76,0.82,10.9,12.7,195,-4.57,0.00,-0.0,0.00,100.0,1.000,66.8,13.8,69,2.16,208.81,350.00,5811,56.5,3.64,3.66,100.0,100.0,15.5,62.4
898068,0.76,0.82,10.8,12.5,195,-4.57,0.00,-0.0,0.00,100.0,1.000,67.4,13.8,69,2.14,209.20,350.00,5858,56.5,3.64,3.66,100.0,100.0,15.5,62.0
898171,0.76,0.82,10.6,12.4,195,-4.57,0.00,-0.0,0.00,100.0,1.000,67.9,13.8,69,2.12,208.81,350.00,5901,57.2,3.66,3.66,100.0,100.0,16.0,61.2
898272,0.76,0.82,10.7,12.4,195,-4.57,0.00,-0.0,0.00,100.0,1.000,67.4,13.6,69,2.12,209.60,350.00,5946,57.8,3.66,3.66,100.0,100.0,16.0,57.3
898375,0.76,0.82,10.5,12.2,195,-4.57,0.00,-0.0,0.00,100.0,1.000,67.7,13.6,69,2.09,208.41,350.00,5972,57.8,3.66,3.66,100.0,100.0,16.0,58.0
898477,0.76,0.82,10.5,12.2,195,-4.57,0.00,-0.0,0.00,100.0,1.000,67.6,13.6,69,2.14,212.36,350.00,5967,58.4,3.66,3.66,100.0,100.0,16.0,56.9
898578,0.76,0.82,10.4,12.1,195,-4.57,0.00,-0.0,0.00,100.0,1.000,68.3,13.6,69,2.08,208.81,348.86,6027,58.4,3.66,3.66,100.0,100.0,16.5,55.3
898680,0.76,0.82,10.2,12.0,195,-4.57,0.00,-0.0,0.00,100.0,1.000,69.0,13.6,69,2.07,210.39,349.18,6088,59.0,3.66,3.66,100.0,100.0,17.0,55.7
898785,0.76,0.82,10.1,11.9,195,-4.22,0.00,-0.0,0.00,100.0,1.000,67.7,13.3,69,2.07,210.78,347.69,6111,59.7,3.66,3.66,100.0,100.0,17.0,55.7
898887,0.76,0.82,10.0,11.8,195,-4.22,0.00,-0.0,0.00,100.0,1.000,68.0,13.3,69,2.06,210.78,347.11,6136,59.7,3.66,3.66,100.0,100.0,17.5,55.3
898988,0.76,0.82,10.0,11.7,197,-4.22,0.00,-0.0,0.00,100.0,1.000,68.8,13.3,69,2.03,209.60,347.32,6206,60.3,3.66,3.66,100.0,100.0,17.5,55.7
899090,0.76,0.82,9.8,11.6,197,-4.22,0.00,-0.0,0.00,100.0,1.000,68.2,13.1,69,2.03,211.17,346.41,6246,60.3,3.66,3.66,100.0,100.0,17.5,56.1
899195,0.76,0.82,9.7,11.5,197,-4.22,0.00,-0.0,0.00,100.0,1.000,68.3,13.1,69,2.01,209.20,345.20,6255,60.9,3.66,3.66,100.0,100.0,18.0,55.7
899294,0.76,0.82,9.6,11.5,197,-4.22,0.00,-0.0,0.00,100.0,1.000,68.8,13.1,69,2.00,209.99,344.83,6301,61.5,3.66,3.66,100.0,100.0,18.0,56.1
899395,0.76,0.82,9.6,11.4,197,-4.22,0.00,-0.0,0.00,100.0,1.000,69.2,13.1,68,1.99,209.99,344.24,6342,61.5,3.66,3.66,100.0,100.0,18.0,55.7
899497,0.76,0.82,9.4,11.4,197,-4.22,0.00,-0.0,0.00,100.0,1.000,69.3,13.1,68,2.01,212.36,343.58,6344,62.1,3.64,3.66,100.0,100.0,18.0,56.1
899600,0.76,0.82,9.4,11.4,197,-4.22,0.00,-0.0,0.00,100.0,1.000,67.9,12.8,68,1.99,210.78,317.67,6370,62.1,3.64,3.66,100.0,100.0,18.5,56.1
899701,0.76,0.82,9.3,11.3,197,-4.22,0.00,-0.0,0.00,100.0,1.000,68.3,12.8,68,1.97,209.99,263.49,6403,62.8,3.64,3.66,100.0,76.1,18.5,52.9
899806,0.76,0.82,9.0,10.1,197,-4.22,0.00,-0.0,0.00,100.0,1.000,69.0,12.8,68,1.96,210.78,211.63,6466,62.8,3.66,3.66,100.0,57.3,18.5,50.2
899905,0.76,0.92,8.5,10.7,197,-4.22,0.00,-0.0,0.00,100.0,1.000,51.2,9.5,68,1.67,180.12,130.70,6473,62.8,3.66,3.66,100.0,35.3,23.0,34.5
900008,0.76,0.97,4.8,3.6,197,-4.22,0.00,-0.0,0.00,100.0,1.000,51.4,9.5,68,1.45,157.11,95.66,6493,63.4,3.66,3.66,100.0,32.5,25.0,0.0
900108,0.76,0.89,2.1,2.2,197,-4.22,0.00,-0.0,0.00,100.0,1.000,41.7,7.7,68,1.18,127.59,57.00,6503,63.4,3.66,3.66,100.0,29.8,28.5,0.0
