Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
673671,0.76,0.82,11.5,12.6,197,0.00,0.00,-0.0,0.00,100.0,1.000,62.2,14.6,80,2.32,197.73,350.00,5113,49.7,3.66,3.66,100.0,100.0,17.0,60.8
673772,0.76,0.82,11.6,12.6,197,0.00,0.00,-0.0,0.00,100.0,1.000,63.1,14.6,80,2.29,197.73,350.00,5188,50.3,3.66,3.66,100.0,100.0,17.5,61.6
673877,0.76,0.82,11.5,12.6,197,0.00,0.00,-0.0,0.00,100.0,1.000,64.3,14.6,80,2.26,199.20,350.00,5287,51.6,3.66,3.66,100.0,100.0,18.0,62.4
673977,0.76,0.82,11.3,12.7,197,0.00,0.00,-0.0,0.00,100.0,1.000,63.6,14.3,78,2.27,202.13,350.00,5336,52.2,3.66,3.66,100.0,100.0,18.0,63.9
674081,0.76,0.82,11.1,12.7,197,0.00,0.00,-0.0,0.00,100.0,1.000,64.7,14.3,78,2.26,204.07,350.00,5428,52.8,3.66,3.66,100.0,100.0,18.5,64.7
674183,0.76,0.82,10.9,12.8,197,0.00,0.00,-0.0,0.00,100.0,1.000,65.1,14.1,78,2.20,203.29,350.00,5542,53.4,3.66,3.66,100.0,100.0,19.0,65.5
674286,0.76,0.82,10.6,12.9,197,0.00,0.00,-0.0,0.00,100.0,1.000,65.4,14.1,78,2.19,203.68,350.00,5568,54.1,3.66,3.66,100.0,100.0,19.5,67.1
674385,0.76,0.82,10.5,12.9,197,0.00,0.00,-0.0,0.00,100.0,1.000,65.6,13.8,78,2.14,203.68,350.00,5702,54.7,3.66,3.66,100.0,100.0,20.0,66.7
674488,0.76,0.82,10.3,12.8,197,0.00,0.00,-0.0,0.00,100.0,1.000,66.2,13.8,78,2.16,207.23,350.00,5758,55.9,3.66,3.66,100.0,100.0,20.0,65.9
674590,0.76,0.82,10.1,12.8,197,0.00,0.00,-0.0,0.00,100.0,1.000,65.8,13.6,78,2.12,204.86,350.00,5802,56.5,3.66,3.66,100.0,100.0,20.5,65.5
674692,0.76,0.82,9.9,12.5,197,0.00,0.00,-0.0,0.00,100.0,1.000,66.6,13.6,78,2.12,207.62,350.00,5874,57.2,3.66,3.64,100.0,100.0,20.5,62.4
674797,0.76,0.82,9.8,12.2,197,0.00,0.00,-0.0,0.00,100.0,1.000,67.8,13.6,78,2.09,208.41,350.00,5981,57.8,3.64,3.66,100.0,100.0,20.5,59.6
674897,0.76,0.82,9.6,12.2,197,0.00,0.00,-0.0,0.00,100.0,1.000,68.5,13.6,77,2.06,207.62,350.00,6040,58.4,3.64,3.66,100.0,100.0,21.0,59.2
674998,0.76,0.82,9.5,11.9,197,0.00,0.00,-0.0,0.00,100.0,1.000,67.9,13.3,77,2.06,210.39,348.05,6123,59.0,3.64,3.66,100.0,100.0,21.0,59.2
675101,0.76,0.82,9.3,11.9,197,0.00,0.00,-0.0,0.00,100.0,1.000,68.1,13.3,77,2.07,212.36,347.44,6148,59.7,3.66,3.66,100.0,100.0,21.5,59.6
675211,0.76,0.82,9.1,11.7,199,0.00,0.00,-0.0,0.00,100.0,1.000,68.0,13.1,77,2.01,209.20,346.66,6232,60.3,3.66,3.66,100.0,100.0,20.0,59.2
675306,0.76,0.82,9.0,11.5,199,-1.41,0.00,-0.0,0.00,100.0,1.000,68.8,13.1,77,2.00,209.99,345.23,6298,60.9,3.66,3.66,100.0,100.0,20.5,59.2
675404,0.76,0.82,8.8,11.6,199,-1.41,0.00,-0.0,0.00,100.0,1.000,67.5,12.8,77,1.98,208.41,343.61,6331,61.5,3.66,3.66,100.0,100.0,21.0,59.6
675509,0.76,0.82,8.7,11.3,199,-1.41,0.00,-0.0,0.00,100.0,1.000,68.1,12.8,77,1.98,210.78,314.73,6387,62.1,3.66,3.66,100.0,100.0,21.0,59.6
675609,0.76,0.82,8.5,11.3,199,-1.41,0.00,-0.0,0.00,100.0,1.000,68.7,12.8,77,1.97,211.17,175.97,6441,62.8,3.66,3.66,100.0,55.7,21.5,33.7
675714,0.76,0.82,6.5,3.2,199,-1.41,0.00,-0.0,0.00,100.0,1.000,48.4,9.0,77,1.60,171.94,119.80,6456,63.4,3.66,3.66,100.0,32.2,26.5,0.0
675818,0.76,0.99,3.4,-0.8,199,-1.41,0.00,-0.0,0.00,100.0,1.000,45.5,8.4,77,1.26,136.38,57.00,6500,63.4,3.66,3.66,100.0,27.1,30.5,0.0
675917,0.76,0.91,-1.1,-3.3,199,-1.41,0.00,-0.0,0.00,100.0,1.000,36.3,6.7,75,0.90,97.91,57.00,6507,64.0,3.66,3.66,100.0,26.7,35.0,0.0
676017,0.76,0.82,-3.5,-5.7,199,-1.41,0.00,-0.0,0.00,100.0,1.000,32.1,5.9,75,0.79,86.19,57.00,6536,64.0,3.66,3.66,100.0,27.1,36.5,0.0
676123,0.76,0.82,-4.8,-5.7,199,-1.41,0.00,-0.0,0.00,100.0,1.000,29.7,5.4,75,0.72,78.90,57.00,6597,64.0,3.66,3.66,100.0,27.1,38.5,0.0
