Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
1492294,0.76,0.81,13.4,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,34.2,15.4,73,2.33,103.68,350.00,2665,52.2,3.66,3.68,100.0,100.0,7.0,55.3
1492396,0.76,0.81,13.7,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,35.1,15.6,73,2.39,107.63,350.00,2699,52.8,3.66,3.68,100.0,100.0,6.5,54.1
1492498,0.76,0.81,13.9,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,35.5,15.6,73,2.32,105.54,350.00,2731,52.8,3.66,3.68,100.0,100.0,6.5,54.1
1492598,0.76,0.81,13.8,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,36.5,15.9,73,2.39,109.80,350.00,2751,53.4,3.66,3.68,100.0,100.0,7.0,53.3
1492707,0.76,0.81,14.0,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,36.1,15.6,73,2.32,107.39,350.00,2776,54.1,3.66,3.68,100.0,100.0,6.5,52.5
1492804,0.76,0.81,13.9,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,37.1,15.9,73,2.34,109.10,350.00,2798,54.7,3.66,3.68,100.0,100.0,7.0,52.9
1492907,0.76,0.81,13.7,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,36.8,15.6,73,2.33,109.59,350.00,2827,54.7,3.66,3.68,100.0,100.0,8.0,52.9
1493009,0.76,0.82,13.5,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,36.8,15.6,73,2.33,110.07,350.00,2833,55.3,3.66,3.68,100.0,100.0,8.0,52.9
1493109,0.76,0.82,13.4,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,37.1,15.6,73,2.33,110.83,350.00,2856,55.9,3.66,3.66,100.0,100.0,8.5,52.9
1493213,0.76,0.82,13.3,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,37.6,15.6,73,2.36,113.56,350.00,2893,56.5,3.66,3.68,100.0,100.0,8.5,52.9
1493317,0.76,0.82,13.3,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,38.2,15.9,73,2.39,115.02,350.00,2885,56.5,3.66,3.68,100.0,100.0,8.5,52.9
1493417,0.76,0.82,13.4,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,38.8,15.9,73,2.36,115.31,350.00,2932,57.2,3.66,3.68,100.0,100.0,8.5,52.9
1493517,0.76,0.82,13.5,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,39.1,15.9,73,2.34,114.81,350.00,2949,57.8,3.66,3.68,100.0,100.0,9.0,52.9
1493621,0.76,0.82,13.4,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,39.4,15.9,73,2.31,114.32,350.00,2975,57.8,3.66,3.68,100.0,100.0,9.5,52.9
1493723,0.76,0.82,13.2,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,39.5,15.9,73,2.32,115.29,350.00,2978,58.4,3.66,3.68,100.0,100.0,10.5,52.5
1493824,0.76,0.82,13.1,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,39.0,15.6,71,2.34,117.02,350.00,2998,59.0,3.66,3.68,100.0,100.0,11.0,52.5
1493926,0.76,0.82,13.0,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,39.5,15.6,71,2.30,116.54,350.00,3036,59.0,3.66,3.68,100.0,100.0,11.0,52.5
1494029,0.76,0.82,13.0,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,40.0,15.6,71,2.35,120.56,350.00,3075,59.7,3.66,3.68,100.0,100.0,11.0,52.5
1494132,0.76,0.82,12.9,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,40.2,15.6,71,2.32,119.78,350.00,3096,60.3,3.66,3.68,100.0,100.0,11.0,52.5
1494231,0.76,0.82,12.9,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,40.5,15.6,71,2.32,120.56,350.00,3112,60.9,3.66,3.68,100.0,100.0,11.5,52.2
1494334,0.76,0.82,13.0,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,40.7,15.6,71,2.35,122.66,350.00,3127,60.9,3.66,3.68,100.0,100.0,12.0,52.2
1494437,0.76,0.82,12.9,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,41.3,15.6,71,2.35,124.25,350.00,3175,61.5,3.66,3.68,100.0,100.0,11.5,52.2
1494538,0.76,0.82,13.0,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,41.3,15.6,71,2.35,124.25,350.00,3174,62.1,3.66,3.68,100.0,100.0,12.0,52.2
1494639,0.76,0.82,13.1,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,42.0,15.6,71,2.33,125.31,350.00,3228,62.8,3.66,3.68,100.0,100.0,12.0,52.2
1494742,0.76,0.82,13.1,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,42.0,15.6,71,2.38,127.97,350.00,3230,63.4,3.66,3.66,100.0,100.0,12.5,52.2
1494844,0.76,0.82,13.0,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,41.9,15.4,71,2.32,126.40,350.00,3268,63.4,3.66,3.66,100.0,100.0,12.0,52.2
1494947,0.76,0.82,13.1,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,42.0,15.4,71,2.33,127.22,350.00,3273,64.0,3.66,3.68,100.0,100.0,13.5,52.2
