Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
974883,0.76,0.83,7.2,5.8,192,0.00,0.00,-0.0,0.00,100.0,1.000,32.8,12.0,73,1.77,97.03,274.59,3280,31.7,3.64,3.66,100.0,33.3,21.0,36.1
974984,0.76,0.83,7.0,5.8,192,0.00,0.00,-0.0,0.00,100.0,1.000,32.4,11.5,73,1.71,96.14,274.59,3381,32.3,3.64,3.68,100.0,33.7,21.5,36.1
975088,0.76,0.83,6.8,5.9,192,0.00,0.00,-0.0,0.00,100.0,1.000,32.9,11.5,73,1.73,99.24,274.59,3437,33.6,3.66,3.66,100.0,34.1,23.0,36.1
975191,0.76,0.84,6.5,5.9,192,0.00,0.00,-0.0,0.00,100.0,1.000,33.2,11.3,73,1.69,99.24,274.59,3526,34.2,3.66,3.66,100.0,34.1,23.5,36.1
975293,0.76,0.84,6.2,5.9,192,0.00,0.00,-0.0,0.00,100.0,1.000,32.9,11.0,73,1.69,101.24,274.59,3587,34.8,3.66,3.68,100.0,34.5,24.0,36.5
975397,0.76,0.84,6.1,5.9,192,0.00,0.00,-0.0,0.00,100.0,1.000,33.4,11.0,73,1.70,103.32,274.59,3646,35.4,3.66,3.66,100.0,34.9,24.0,36.5
975496,0.76,0.84,6.0,6.0,192,0.00,0.00,-0.0,0.00,100.0,1.000,35.0,11.3,73,1.72,106.67,274.44,3719,36.0,3.66,3.66,100.0,35.3,24.5,36.9
975598,0.76,0.84,6.1,6.0,192,0.00,0.00,-0.0,0.00,100.0,1.000,35.7,11.3,71,1.74,110.02,274.11,3793,36.7,3.66,3.66,100.0,35.7,24.0,36.9
975704,0.76,0.83,6.0,6.0,192,0.00,0.00,-0.0,0.00,100.0,1.000,36.3,11.3,71,1.74,112.17,273.80,3857,37.3,3.66,3.66,100.0,35.7,24.5,36.9
975801,0.76,0.83,6.1,6.0,192,0.00,0.00,-0.0,0.00,100.0,1.000,37.1,11.3,71,1.76,115.66,273.46,3938,37.9,3.66,3.66,100.0,36.1,24.0,36.9
975904,0.76,0.83,6.2,5.9,192,0.00,0.00,-0.0,0.00,100.0,1.000,38.2,11.5,71,1.76,116.95,273.17,3983,38.5,3.66,3.66,100.0,36.1,24.5,36.5
976004,0.76,0.83,6.2,5.8,192,0.00,0.00,-0.0,0.00,100.0,1.000,38.8,11.5,71,1.78,120.29,272.43,4053,39.1,3.66,3.66,100.0,36.5,24.5,36.1
976111,0.76,0.83,6.1,5.7,192,0.00,0.00,-0.0,0.00,100.0,1.000,39.6,11.5,71,1.79,123.63,271.09,4135,40.4,3.66,3.66,100.0,36.9,24.5,35.7
976210,0.76,0.83,6.1,5.6,192,0.00,0.00,-0.0,0.00,100.0,1.000,40.2,11.5,71,1.80,125.98,269.93,4194,41.0,3.66,3.66,100.0,37.3,25.0,35.3
976313,0.76,0.83,6.0,5.5,192,0.00,0.00,-0.0,0.00,100.0,1.000,42.2,11.8,71,1.81,129.51,268.71,4293,41.6,3.66,3.66,100.0,37.3,24.0,34.9
976414,0.76,0.83,5.8,5.4,192,0.00,0.00,-0.0,0.00,100.0,1.000,42.9,11.8,71,1.80,130.89,267.53,4360,42.3,3.66,3.66,100.0,37.3,24.5,34.9
976516,0.76,0.83,5.6,5.3,192,0.00,0.00,-0.0,0.00,100.0,1.000,43.4,11.8,71,1.80,132.81,266.51,4417,42.9,3.64,3.66,100.0,37.6,24.0,34.9
976618,0.76,0.83,5.4,5.1,192,0.00,0.00,-0.0,0.00,100.0,1.000,44.1,11.8,69,1.80,134.46,265.71,4480,43.5,3.64,3.66,100.0,37.6,25.0,34.9
976721,0.76,0.83,5.2,5.0,192,0.00,0.00,-0.0,0.00,100.0,1.000,43.9,11.5,69,1.81,138.03,264.23,4578,44.1,3.66,3.66,100.0,38.4,25.5,34.9
976823,0.76,0.83,5.2,4.9,192,0.00,0.00,-0.0,0.00,100.0,1.000,44.5,11.5,69,1.80,139.72,263.28,4646,44.7,3.66,3.68,100.0,38.8,25.5,34.9
976926,0.76,0.83,5.2,4.8,192,0.00,0.00,-0.0,0.00,100.0,1.000,45.3,11.5,69,1.81,142.38,261.53,4731,45.4,3.66,3.66,100.0,38.8,26.0,34.5
977026,0.76,0.83,5.2,4.6,192,0.00,0.00,-0.0,0.00,100.0,1.000,46.0,11.5,69,1.81,144.45,260.62,4797,46.6,3.66,3.66,100.0,39.2,26.0,34.1
977128,0.76,0.83,5.3,4.4,192,0.00,0.00,-0.0,0.00,100.0,1.000,46.6,11.5,69,1.80,146.22,258.32,4863,47.2,3.66,3.66,100.0,39.6,26.5,32.9
977230,0.76,0.83,5.4,4.3,192,0.00,0.00,-0.0,0.00,100.0,1.000,47.0,11.5,69,1.80,146.81,257.19,4907,47.8,3.66,3.66,100.0,40.0,26.5,32.9
977333,0.76,0.83,5.5,4.4,192,0.00,0.00,-0.0,0.00,100.0,1.000,48.0,11.5,69,1.79,149.46,254.86,5010,48.5,3.66,3.66,100.0,40.4,27.0,31.8
977434,0.76,0.83,5.5,4.4,192,0.00,0.00,-0.0,0.00,100.0,1.000,48.3,11.5,69,1.80,150.94,253.37,5040,49.1,3.66,3.66,100.0,40.8,27.0,31.8
977536,0.76,0.82,5.4,4.4,192,0.00,0.00,-0.0,0.00,100.0,1.000,49.3,11.5,69,1.77,151.53,251.17,5142,49.7,3.66,3.66,100.0,41.2,27.5,30.6
977637,0.76,0.82,5.4,4.3,192,0.00,0.00,-0.0,0.00,100.0,1.000,49.9,11.5,69,1.75,152.42,250.14,5212,50.3,3.66,3.66,100.0,42.0,28.0,30.2
977741,0.76,0.82,5.4,4.4,192,0.00,0.00,-0.0,0.00,100.0,1.000,49.4,11.3,69,1.77,154.89,247.28,5244,51.0,3.66,3.66,100.0,42.4,28.0,30.2
977841,0.76,0.82,5.2,4.4,192,0.00,0.00,-0.0,0.00,100.0,1.000,50.0,11.3,68,1.77,157.11,246.10,5312,51.6,3.66,3.68,100.0,42.4,28.0,29.0
977945,0.76,0.82,5.2,4.3,192,0.00,0.00,-0.0,0.00,100.0,1.000,51.0,11.3,68,1.75,157.74,242.56,5414,52.2,3.66,3.66,100.0,42.4,28.5,29.4
978045,0.76,0.82,5.1,4.5,192,0.00,0.00,-0.0,0.00,100.0,1.000,50.2,11.0,68,1.69,153.94,223.79,5474,52.8,3.66,3.66,100.0,40.4,29.5,26.7
978148,0.76,0.82,4.5,3.8,192,0.00,0.00,-0.0,0.00,100.0,1.000,49.4,10.8,68,1.65,150.94,219.98,5488,53.4,3.64,3.64,100.0,39.2,30.5,26.3
978251,0.76,0.82,3.9,3.6,192,0.00,0.00,-0.0,0.00,100.0,1.000,48.9,10.5,68,1.57,145.92,210.95,5592,54.1,3.64,3.66,100.0,38.4,31.5,25.5
978351,0.76,0.82,3.3,2.8,192,0.00,0.00,-0.0,0.00,100.0,1.000,46.8,10.0,68,1.50,140.31,192.62,5614,54.7,3.66,3.66,100.0,37.6,33.5,18.8
978453,0.76,0.82,2.7,2.3,192,0.00,0.00,-0.0,0.00,100.0,1.000,46.0,9.7,68,1.45,137.76,184.63,5693,55.3,3.66,3.66,100.0,36.5,34.5,17.3
978557,0.76,0.82,2.2,1.6,192,0.00,0.00,-0.0,0.00,100.0,1.000,45.2,9.5,68,1.41,134.19,180.83,5707,55.9,3.66,3.66,100.0,35.3,35.5,14.5
978658,0.76,0.82,1.4,0.8,192,0.00,0.00,-0.0,0.00,100.0,1.000,43.1,9.0,68,1.36,130.34,172.91,5745,55.9,3.66,3.66,100.0,34.9,36.5,11.0
