Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
409723,0.81,0.82,5.0,13.3,188,-1.41,0.00,-0.0,-3.52,100.0,1.000,35.3,11.5,64,1.88,115.41,350.00,3681,53.4,3.66,3.66,100.0,100.0,22.5,50.2
409825,0.76,0.77,7.5,13.3,188,-1.41,0.00,-0.0,-3.32,100.0,1.000,40.8,13.3,64,2.15,131.71,350.00,3678,54.1,3.66,3.66,100.0,100.0,17.5,50.2
409927,0.76,0.75,2.5,13.3,188,-1.41,0.00,-0.0,-3.22,100.0,1.000,45.8,14.8,64,2.38,147.40,350.00,3713,54.7,3.66,3.66,100.0,100.0,13.5,49.4
410027,0.76,0.76,12.7,13.3,188,-1.41,0.00,-0.0,-3.03,100.0,1.000,51.5,16.4,64,2.54,159.65,350.00,3770,54.7,3.66,3.66,100.0,100.0,8.0,44.3
410130,0.76,0.77,14.5,13.3,188,-1.41,0.00,-0.0,-2.93,100.0,1.000,52.5,16.6,64,2.58,163.46,350.00,3795,55.3,3.64,3.66,100.0,100.0,7.0,41.6
410230,0.76,0.79,15.2,13.3,188,-1.41,0.00,-0.0,-2.73,100.0,1.000,52.5,16.4,64,2.53,162.19,350.00,3841,55.9,3.64,3.66,100.0,100.0,6.0,39.2
410333,0.76,0.79,14.9,13.3,188,-1.41,0.00,-0.0,-2.59,100.0,1.000,50.9,15.9,64,2.41,154.57,350.00,3842,56.5,3.66,3.66,100.0,100.0,8.0,39.2
410436,0.76,0.80,14.1,13.3,188,-1.41,0.00,-0.0,-2.49,100.0,1.000,50.3,15.4,64,2.31,150.94,350.00,3921,57.2,3.64,3.66,100.0,100.0,11.0,40.4
410537,0.76,0.80,13.0,13.3,188,-1.41,0.00,-0.0,-2.34,100.0,1.000,48.0,14.6,64,2.21,145.33,350.00,3943,57.2,3.66,3.66,100.0,100.0,14.0,41.6
410642,0.76,0.81,12.0,13.2,188,-1.41,0.00,-0.0,-2.25,100.0,1.000,45.4,13.8,64,2.15,141.49,350.00,3948,57.8,3.66,3.66,100.0,100.0,16.5,45.5
410742,0.76,0.81,11.2,13.1,188,-1.05,0.00,-0.0,-2.15,100.0,1.000,44.3,13.3,64,2.08,138.88,350.00,4000,58.4,3.66,3.66,100.0,100.0,17.0,48.6
410844,0.76,0.82,10.7,13.2,188,-1.05,0.00,-0.0,-2.05,100.0,1.000,44.8,13.3,64,2.12,142.67,350.00,4039,59.0,3.64,3.66,100.0,100.0,17.5,48.6
410946,0.76,0.82,10.6,13.1,188,-1.05,0.00,-0.0,0.00,100.0,1.000,46.9,13.8,64,2.16,146.51,350.00,4075,59.0,3.64,3.66,100.0,100.0,17.5,48.6
