Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
188682,0.96,0.76,-1.0,-5.9,201,0.00,0.00,-0.0,0.00,100.0,1.000,28.1,7.7,120,1.37,99.91,350.00,4374,36.7,3.66,3.66,100.0,100.0,24.5,60.8
188783,1.05,0.82,1.3,12.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,27.8,8.7,120,1.46,93.70,350.00,3839,37.3,3.66,3.66,100.0,100.0,23.5,56.9
188885,0.97,0.84,3.3,13.0,201,0.00,0.00,-0.0,0.00,100.0,1.000,30.6,9.7,118,1.50,94.81,350.00,3784,37.3,3.66,3.66,100.0,100.0,22.5,57.6
188989,0.91,0.82,5.0,13.4,201,0.00,0.00,-0.0,0.00,100.0,1.000,34.6,10.5,118,1.70,111.69,350.00,3951,37.9,3.66,3.66,100.0,100.0,20.0,56.9
189090,0.85,0.78,7.4,13.0,201,0.00,0.00,-0.0,0.00,100.0,1.000,39.9,12.0,118,1.88,124.92,350.00,3986,38.5,3.66,3.66,100.0,100.0,15.5,56.9
189192,0.80,0.78,9.7,13.0,201,0.00,0.00,-0.0,0.00,100.0,1.000,45.0,13.3,118,2.05,138.60,350.00,4061,39.1,3.66,3.66,100.0,100.0,11.5,56.5
189303,0.76,0.77,11.6,13.0,201,0.00,0.00,-0.0,0.00,100.0,1.000,50.2,14.6,116,2.18,149.76,350.00,4127,39.8,3.66,3.66,100.0,100.0,9.5,53.3
189398,0.76,0.77,13.2,12.8,201,0.00,0.00,-0.0,0.00,100.0,1.000,51.4,14.8,116,2.25,156.48,350.00,4166,40.4,3.64,3.66,100.0,100.0,7.5,50.2
189498,0.76,0.79,13.8,12.8,201,0.00,0.00,-0.0,0.00,100.0,1.000,53.5,15.1,116,2.27,160.60,350.00,4248,41.0,3.64,3.66,100.0,100.0,6.5,49.4
189603,0.76,0.80,13.8,12.7,201,0.00,0.00,-0.0,0.00,100.0,1.000,53.7,15.1,114,2.27,161.23,350.00,4268,41.6,3.66,3.66,100.0,100.0,7.5,48.6
189703,0.76,0.80,13.4,12.7,201,0.00,0.00,-0.0,0.00,100.0,1.000,52.9,14.6,114,2.21,159.97,350.00,4346,42.3,3.66,3.66,100.0,100.0,8.5,49.0
189805,0.76,0.81,12.6,12.6,203,0.00,0.00,-0.0,0.00,100.0,1.000,52.6,14.3,114,2.16,158.70,350.00,4418,42.9,3.66,3.66,100.0,100.0,10.0,50.2
189916,0.76,0.81,12.1,12.5,203,0.00,0.00,-0.0,0.00,100.0,1.000,51.8,13.8,114,2.11,158.06,350.00,4500,43.5,3.66,3.66,100.0,100.0,11.0,54.5
190010,0.76,0.82,11.4,12.5,203,0.00,0.00,-0.0,0.00,100.0,1.000,51.2,13.6,113,2.12,159.33,350.00,4520,44.1,3.66,3.66,100.0,100.0,11.5,57.3
190113,0.76,0.82,11.0,12.5,203,0.00,0.00,-0.0,0.00,100.0,1.000,52.1,13.6,113,2.11,161.55,350.00,4598,44.7,3.66,3.66,100.0,100.0,12.0,61.2
190213,0.76,0.82,10.7,12.5,203,0.00,0.00,-0.0,0.00,100.0,1.000,53.0,13.6,113,2.10,163.77,350.00,4678,45.4,3.66,3.66,100.0,100.0,12.0,61.6
190316,0.76,0.82,10.8,12.5,203,0.00,0.00,-0.0,0.00,100.0,1.000,54.8,13.8,113,2.14,169.55,350.00,4763,46.0,3.66,3.66,100.0,100.0,12.0,63.1
190421,0.76,0.82,10.9,12.5,203,0.00,0.00,-0.0,0.00,100.0,1.000,54.9,13.8,111,2.19,173.99,350.00,4771,46.6,3.66,3.66,100.0,100.0,11.5,64.3
190522,0.76,0.82,11.5,12.5,203,0.00,0.00,-0.0,0.00,100.0,1.000,56.9,14.1,111,2.22,179.44,350.00,4839,47.2,3.66,3.66,100.0,100.0,11.0,63.9
190624,0.76,0.82,11.8,12.5,203,0.00,0.00,-0.0,0.00,100.0,1.000,59.0,14.3,111,2.22,183.19,350.00,4955,47.8,3.66,3.66,100.0,100.0,11.0,64.3
190725,0.76,0.82,12.1,12.5,203,0.00,0.00,-0.0,0.00,100.0,1.000,59.3,14.3,111,2.22,183.87,350.00,4976,48.5,3.66,3.66,100.0,100.0,11.0,64.3
190829,0.76,0.82,12.2,12.5,203,0.00,0.00,-0.0,0.00,100.0,1.000,60.6,14.3,109,2.19,185.99,350.00,5086,49.1,3.66,3.66,100.0,100.0,11.5,64.7
190929,0.76,0.82,12.2,12.6,203,0.00,0.00,-0.0,0.00,100.0,1.000,60.6,14.3,109,2.21,187.46,350.00,5088,49.7,3.64,3.66,100.0,100.0,11.5,65.1
191031,0.76,0.82,12.1,12.6,203,0.00,0.00,-0.0,0.00,100.0,1.000,60.8,14.1,109,2.20,189.66,350.00,5172,50.3,3.66,3.66,100.0,100.0,12.0,65.9
191134,0.76,0.82,11.9,12.7,203,0.00,0.00,-0.0,0.00,100.0,1.000,61.3,14.1,107,2.19,190.03,350.00,5215,51.0,3.66,3.66,100.0,100.0,12.0,67.1
191238,0.76,0.82,11.9,12.6,203,0.00,0.00,-0.0,0.00,100.0,1.000,62.2,14.1,107,2.17,191.49,350.00,5292,51.6,3.66,3.66,100.0,100.0,12.5,67.5
