Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
824931,0.76,0.78,13.9,13.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,42.4,17.2,78,2.47,122.12,350.00,2961,29.2,3.64,3.66,100.0,100.0,2.0,48.6
825032,0.76,0.80,14.3,13.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,43.4,16.9,78,2.33,119.78,350.00,3084,29.8,3.66,3.66,100.0,100.0,2.0,47.8
825134,0.76,0.80,14.0,13.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,43.7,16.6,78,2.41,126.65,350.00,3157,30.4,3.66,3.66,100.0,100.0,4.0,48.2
825235,0.76,0.81,13.7,13.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,43.3,16.1,77,2.34,126.09,350.00,3228,31.1,3.66,3.66,100.0,100.0,6.5,48.6
825336,0.76,0.81,13.2,13.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,44.2,15.9,77,2.30,127.68,350.00,3333,32.3,3.66,3.66,100.0,100.0,7.0,49.4
825440,0.76,0.81,13.0,13.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,44.4,15.6,77,2.31,131.16,350.00,3413,32.9,3.66,3.66,100.0,100.0,8.5,51.0
825539,0.76,0.81,12.7,13.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,44.6,15.4,77,2.27,131.71,350.00,3476,33.6,3.66,3.66,100.0,100.0,10.0,51.8
825642,0.76,0.82,12.6,13.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,44.6,15.1,77,2.29,135.01,350.00,3542,34.8,3.66,3.66,100.0,100.0,10.0,52.9
825744,0.76,0.82,12.7,13.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,46.2,15.1,77,2.26,138.35,350.00,3674,35.4,3.66,3.66,100.0,100.0,10.0,52.9
825846,0.76,0.82,12.9,13.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,47.9,15.4,77,2.35,146.22,350.00,3731,36.0,3.66,3.66,100.0,100.0,9.0,52.2
825951,0.76,0.82,13.1,13.4,201,0.00,0.00,-0.0,0.00,100.0,1.000,48.8,15.4,77,2.41,152.76,350.00,3804,36.7,3.66,3.66,100.0,100.0,8.0,51.0
826053,0.76,0.82,13.4,13.3,201,0.00,0.00,-0.0,0.00,100.0,1.000,50.8,15.6,77,2.38,154.89,350.00,3910,37.9,3.66,3.66,100.0,100.0,8.0,50.2
826156,0.76,0.82,13.6,13.1,201,0.00,0.00,-0.0,0.00,100.0,1.000,51.8,15.6,77,2.38,158.06,350.00,3982,38.5,3.66,3.66,100.0,100.0,8.5,49.4
826257,0.76,0.82,13.5,13.1,201,0.00,0.00,-0.0,0.00,100.0,1.000,52.4,15.6,77,2.37,159.33,350.00,4029,39.1,3.66,3.66,100.0,100.0,9.0,48.6
826360,0.76,0.82,13.3,12.9,201,0.00,0.00,-0.0,0.00,100.0,1.000,53.0,15.4,77,2.36,162.19,350.00,4131,40.4,3.64,3.66,100.0,100.0,10.0,49.0
826464,0.76,0.82,13.0,12.8,201,0.00,0.00,-0.0,0.00,100.0,1.000,54.3,15.4,75,2.34,165.04,350.00,4232,41.0,3.64,3.66,100.0,100.0,11.0,49.4
826565,0.76,0.82,12.6,12.8,201,0.00,0.00,-0.0,0.00,100.0,1.000,54.6,15.1,75,2.31,167.26,350.00,4343,41.6,3.66,3.66,100.0,100.0,11.5,49.8
826667,0.76,0.82,12.2,12.6,201,0.00,0.00,-0.0,0.00,100.0,1.000,54.9,15.1,75,2.33,169.24,350.00,4364,42.9,3.66,3.66,100.0,100.0,11.5,51.0
826768,0.76,0.82,11.8,12.6,201,0.00,0.00,-0.0,0.00,100.0,1.000,55.5,14.8,75,2.27,170.58,350.00,4499,43.5,3.66,3.66,100.0,100.0,12.0,51.8
826871,0.76,0.82,11.6,12.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,56.2,14.8,75,2.33,177.05,350.00,4556,44.1,3.66,3.66,100.0,100.0,13.0,53.7
826973,0.76,0.82,11.6,12.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,57.3,14.8,75,2.32,179.44,350.00,4644,44.7,3.66,3.66,100.0,100.0,14.5,56.1
827074,0.76,0.82,11.6,12.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,58.1,14.8,75,2.32,182.50,350.00,4712,46.0,3.66,3.66,100.0,100.0,15.0,56.9
827177,0.76,0.82,11.7,12.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,59.5,14.8,75,2.29,184.21,350.00,4826,46.6,3.66,3.66,100.0,100.0,15.0,58.0
827278,0.76,0.82,11.8,12.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,60.6,14.8,75,2.30,188.56,350.00,4911,47.8,3.66,3.66,100.0,100.0,15.5,58.4
827380,0.76,0.82,11.9,12.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,61.3,14.8,75,2.33,192.96,350.00,4967,47.8,3.66,3.66,100.0,100.0,15.5,58.8
827484,0.76,0.82,12.0,12.5,201,0.00,0.00,-0.0,0.00,100.0,1.000,62.8,14.8,75,2.30,195.53,350.00,5094,49.1,3.66,3.66,100.0,100.0,16.0,59.2
827585,0.76,0.82,11.9,12.6,201,0.00,0.00,-0.0,0.00,100.0,1.000,63.2,14.8,75,2.32,197.73,350.00,5122,49.7,3.66,3.66,100.0,100.0,16.5,59.6
827686,0.76,0.82,11.9,12.6,201,0.00,0.00,-0.0,0.00,100.0,1.000,63.7,14.6,73,2.30,201.03,350.00,5234,51.0,3.66,3.66,100.0,100.0,17.0,60.8
827789,0.76,0.82,11.7,12.6,201,0.00,0.00,-0.0,0.00,100.0,1.000,64.5,14.6,73,2.28,201.03,350.00,5300,51.6,3.66,3.66,100.0,100.0,17.5,60.8
827890,0.76,0.82,11.4,12.7,201,0.00,0.00,-0.0,0.00,100.0,1.000,64.2,14.3,73,2.26,203.31,350.00,5387,52.2,3.66,3.66,100.0,100.0,18.0,63.5
827993,0.76,0.82,11.2,12.8,201,0.00,0.00,-0.0,0.00,100.0,1.000,65.5,14.3,73,2.22,203.29,350.00,5494,53.4,3.64,3.66,100.0,100.0,18.0,63.9
828096,0.76,0.82,11.0,12.9,201,0.00,0.00,-0.0,0.00,100.0,1.000,65.2,14.1,73,2.21,204.86,350.00,5553,54.1,3.64,3.66,100.0,100.0,18.5,64.7
828199,0.76,0.82,10.9,12.9,201,0.00,0.00,-0.0,0.00,100.0,1.000,66.7,14.1,73,2.16,204.47,350.00,5674,54.7,3.66,3.66,100.0,100.0,19.0,65.5
828299,0.76,0.82,10.7,12.9,201,0.00,0.00,-0.0,0.00,100.0,1.000,65.4,13.8,73,2.18,206.84,350.00,5691,55.3,3.66,3.66,100.0,100.0,19.0,65.1
828401,0.76,0.82,10.5,12.8,201,0.00,0.00,-0.0,0.00,100.0,1.000,66.6,13.8,73,2.14,206.84,350.00,5788,56.5,3.66,3.66,100.0,100.0,19.5,63.1
828502,0.76,0.82,10.3,12.5,203,0.00,0.00,-0.0,0.00,100.0,1.000,66.7,13.6,73,2.10,206.44,350.00,5885,57.2,3.66,3.66,100.0,100.0,20.0,62.7
828606,0.76,0.82,10.1,12.3,203,0.00,0.00,-0.0,0.00,100.0,1.000,67.1,13.6,73,2.11,208.41,350.00,5924,57.8,3.66,3.66,100.0,100.0,20.0,61.2
828706,0.76,0.82,10.0,12.2,203,0.00,0.00,-0.0,0.00,100.0,1.000,68.0,13.6,73,2.09,209.20,349.54,6000,58.4,3.66,3.66,100.0,100.0,20.5,57.6
828808,0.76,0.82,9.8,12.0,203,0.00,0.00,-0.0,0.00,100.0,1.000,67.2,13.3,73,2.08,209.99,349.18,6062,59.0,3.66,3.66,100.0,100.0,20.5,57.3
828910,0.76,0.82,9.7,11.9,203,0.00,0.00,-0.0,0.00,100.0,1.000,68.3,13.3,73,2.04,209.20,347.22,6166,59.7,3.66,3.66,100.0,100.0,21.0,57.6
829014,0.76,0.82,9.5,11.7,203,0.00,0.00,-0.0,0.00,100.0,1.000,68.7,13.3,73,2.05,211.57,346.20,6195,60.3,3.66,3.66,100.0,100.0,21.0,57.6
829116,0.76,0.82,9.4,11.7,203,0.00,0.00,-0.0,0.00,100.0,1.000,68.4,13.1,73,2.00,209.20,344.93,6270,60.9,3.66,3.66,100.0,100.0,21.5,58.0
829216,0.76,0.82,9.1,11.5,203,0.00,0.00,-0.0,0.00,100.0,1.000,69.6,13.1,71,2.00,212.75,343.64,6371,61.5,3.66,3.66,100.0,100.0,21.5,57.6
829319,0.76,0.82,9.0,11.4,203,0.00,0.00,-0.0,0.00,100.0,1.000,70.1,13.1,71,1.97,211.17,289.23,6423,62.1,3.66,3.66,100.0,100.0,22.0,57.6
829420,0.76,0.82,8.9,11.2,203,0.00,0.00,-0.0,0.00,100.0,1.000,69.3,12.8,71,1.94,209.99,92.65,6494,62.8,3.66,3.66,100.0,48.2,22.5,0.0
829521,0.76,0.82,6.3,11.2,203,0.00,0.00,-0.0,0.00,100.0,1.000,41.7,7.7,71,1.53,165.04,124.57,6493,63.4,3.66,3.64,100.0,30.6,29.0,0.0
829625,0.76,0.82,8.7,-4.4,203,0.00,0.00,-0.0,0.00,100.0,1.000,43.2,7.9,71,1.16,126.79,57.00,6567,64.0,3.64,3.64,100.0,27.1,32.5,0.0
829730,0.76,0.89,-1.5,-5.7,203,0.00,0.00,-0.0,0.00,100.0,1.000,35.0,6.4,71,0.86,94.37,57.00,6558,64.0,3.64,3.66,100.0,26.7,36.0,0.0
829830,0.76,0.87,-3.8,-5.7,203,0.00,0.00,-0.0,0.00,100.0,1.000,30.6,5.6,71,0.76,82.93,57.00,6558,64.0,3.66,3.66,100.0,27.1,37.5,0.0
829934,0.76,0.82,-5.0,-5.7,203,0.00,0.00,-0.0,0.00,100.0,1.000,28.0,5.1,71,0.71,77.77,57.00,6584,64.6,3.66,3.66,100.0,27.1,38.0,0.0
830033,0.76,0.82,-5.6,-5.7,203,0.00,0.00,-0.0,0.00,100.0,1.000,26.9,4.9,71,0.68,74.96,57.00,6582,64.6,3.66,3.66,100.0,27.1,38.5,0.0
830134,0.76,0.82,-5.8,-5.7,203,0.00,0.00,-0.0,0.00,100.0,1.000,27.1,4.9,71,0.68,75.52,57.00,6631,64.6,3.66,3.66,100.0,27.1,38.5,0.0
830236,0.76,0.82,-5.8,-5.7,203,0.00,0.00,-0.0,0.00,100.0,1.000,28.2,5.1,71,0.70,77.21,57.00,6642,64.6,3.66,3.66,100.0,27.1,38.0,0.0
830339,0.76,0.82,-5.5,-5.7,203,0.00,0.00,-0.0,0.00,100.0,1.000,29.8,5.4,71,0.74,81.73,57.00,6625,64.6,3.66,3.66,100.0,27.1,38.0,0.0
