Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
259492,0.76,0.82,13.3,13.5,177,0.00,0.00,-0.0,0.00,100.0,1.000,36.9,15.4,73,2.34,112.09,350.00,2874,55.9,3.66,3.68,100.0,100.0,8.5,52.2
259597,0.76,0.82,13.3,13.5,177,0.00,0.00,-0.0,0.00,100.0,1.000,37.6,15.6,73,2.33,112.57,350.00,2893,55.9,3.66,3.68,100.0,100.0,9.0,52.5
259697,0.76,0.82,13.2,13.5,177,0.00,0.00,-0.0,0.00,100.0,1.000,37.9,15.6,73,2.29,111.56,350.00,2917,56.5,3.66,3.68,100.0,100.0,9.0,52.5
259799,0.76,0.82,13.3,13.5,177,0.00,0.00,-0.0,0.00,100.0,1.000,38.1,15.6,73,2.34,114.01,350.00,2927,57.2,3.66,3.68,100.0,100.0,9.0,52.5
259902,0.76,0.82,13.4,13.5,177,0.00,0.00,-0.0,0.00,100.0,1.000,39.1,15.9,73,2.37,116.78,350.00,2953,57.2,3.66,3.68,100.0,100.0,9.0,52.9
260003,0.76,0.82,13.5,13.5,177,0.00,0.00,-0.0,0.00,100.0,1.000,39.2,15.9,73,2.36,116.28,350.00,2958,57.8,3.66,3.68,100.0,100.0,9.5,52.9
260106,0.76,0.82,13.4,13.5,177,0.00,0.00,-0.0,0.00,100.0,1.000,39.7,15.9,73,2.33,116.05,350.00,2993,57.8,3.66,3.68,100.0,100.0,9.5,52.5
260205,0.76,0.82,13.3,13.5,177,0.00,0.00,-0.0,0.00,100.0,1.000,39.5,15.9,71,2.36,117.28,350.00,2979,58.4,3.66,3.68,100.0,100.0,10.0,52.5
260310,0.76,0.82,13.3,13.5,177,0.00,0.00,-0.0,0.00,100.0,1.000,39.9,15.9,71,2.33,117.00,350.00,3008,58.4,3.66,3.68,100.0,100.0,10.0,52.5
260411,0.76,0.82,13.2,13.5,177,0.00,0.00,-0.0,0.00,100.0,1.000,39.3,15.6,71,2.30,115.82,350.00,3025,59.0,3.66,3.68,100.0,100.0,10.5,52.5
260513,0.76,0.82,13.1,13.5,177,0.00,0.00,-0.0,0.00,100.0,1.000,39.4,15.6,71,2.36,119.26,350.00,3030,59.0,3.66,3.68,100.0,100.0,11.0,52.5
260616,0.76,0.82,13.3,13.5,177,0.00,0.00,-0.0,0.00,100.0,1.000,39.6,15.6,71,2.35,119.52,350.00,3049,59.7,3.66,3.68,100.0,100.0,11.0,52.5
260717,0.76,0.82,13.3,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,40.1,15.6,71,2.38,122.69,350.00,3088,60.3,3.66,3.68,100.0,100.0,11.0,52.5
260818,0.76,0.82,13.3,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,40.2,15.6,71,2.36,121.63,350.00,3095,60.3,3.66,3.66,100.0,100.0,10.5,52.5
260920,0.76,0.82,13.3,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,40.2,15.6,71,2.35,121.08,350.00,3092,60.3,3.66,3.66,100.0,100.0,11.0,52.2
261022,0.76,0.82,13.4,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,40.5,15.6,71,2.36,122.69,350.00,3118,60.9,3.66,3.66,100.0,100.0,11.5,52.2
261126,0.76,0.82,13.4,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,41.1,15.6,71,2.31,121.90,350.00,3160,61.5,3.66,3.68,100.0,100.0,11.0,52.2
261227,0.76,0.82,13.5,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,41.6,15.9,71,2.35,123.21,350.00,3140,61.5,3.66,3.68,100.0,100.0,11.5,52.2
261330,0.76,0.82,13.5,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,41.2,15.6,71,2.40,126.65,350.00,3167,62.1,3.66,3.68,100.0,100.0,12.0,52.2
261429,0.76,0.82,13.4,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,41.8,15.6,71,2.35,125.61,350.00,3212,62.1,3.66,3.68,100.0,100.0,11.5,52.2
261532,0.76,0.82,13.4,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,41.6,15.6,71,2.32,123.48,350.00,3199,62.8,3.66,3.68,100.0,100.0,12.5,52.2
261635,0.76,0.82,13.3,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,41.9,15.6,71,2.37,127.44,350.00,3223,62.8,3.66,3.68,100.0,100.0,12.5,52.2
261738,0.76,0.82,13.4,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,42.1,15.6,71,2.39,129.02,350.00,3238,63.4,3.66,3.68,100.0,100.0,12.5,52.2
261838,0.76,0.82,13.4,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,42.6,15.6,71,2.31,126.38,350.00,3280,64.0,3.66,3.68,100.0,100.0,12.0,52.2
261941,0.76,0.82,13.4,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,42.1,15.4,71,2.37,129.57,350.00,3279,64.0,3.66,3.68,100.0,100.0,12.5,52.2
262043,0.76,0.82,13.4,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,42.3,15.4,71,2.33,127.77,350.00,3293,64.6,3.66,3.68,100.0,100.0,13.0,52.2
262145,0.76,0.82,13.3,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,42.7,15.4,71,2.32,128.78,350.00,3325,64.6,3.66,3.68,100.0,100.0,13.0,52.2
262247,0.76,0.82,13.3,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,42.6,15.4,71,2.34,129.55,350.00,3319,65.2,3.66,3.68,100.0,100.0,13.5,51.8
262349,0.76,0.82,13.3,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,42.3,15.1,71,2.36,131.99,350.00,3361,65.2,3.66,3.68,100.0,100.0,13.5,51.8
262451,0.76,0.82,13.4,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,43.4,15.4,71,2.36,132.81,350.00,3379,65.9,3.66,3.66,100.0,100.0,13.0,51.8
262552,0.76,0.82,13.4,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,43.1,15.4,71,2.37,132.54,350.00,3361,65.9,3.66,3.66,100.0,100.0,13.0,51.8
262654,0.76,0.82,13.5,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,43.6,15.4,71,2.36,133.36,350.00,3395,66.5,3.66,3.66,100.0,100.0,13.5,51.8
262760,0.76,0.82,13.5,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,44.1,15.4,71,2.33,133.09,350.00,3433,66.5,3.66,3.68,100.0,100.0,13.0,51.8
262857,0.76,0.82,13.5,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,44.0,15.4,71,2.35,134.46,350.00,3432,67.1,3.66,3.68,100.0,100.0,13.0,51.8
262961,0.76,0.82,13.5,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,44.4,15.4,71,2.37,136.70,350.00,3461,67.1,3.66,3.68,100.0,100.0,13.0,51.8
263063,0.76,0.82,13.5,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,43.9,15.1,71,2.32,135.28,350.00,3492,67.7,3.66,3.68,100.0,100.0,13.0,51.8
263165,0.76,0.82,13.4,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,43.6,15.1,71,2.36,136.42,350.00,3463,68.4,3.66,3.68,100.0,100.0,14.5,51.8
263269,0.76,0.82,13.3,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,44.1,15.1,71,2.34,136.68,350.00,3504,68.4,3.66,3.68,100.0,100.0,14.5,51.8
263370,0.76,0.82,13.3,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,44.1,15.1,71,2.36,137.82,350.00,3507,69.0,3.66,3.68,100.0,100.0,14.5,51.8
263471,0.76,0.82,13.3,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,44.4,15.1,71,2.34,137.54,350.00,3527,69.0,3.66,3.68,100.0,100.0,14.5,51.8
263574,0.76,0.82,13.3,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,44.5,15.1,69,2.38,140.08,350.00,3537,69.0,3.66,3.68,100.0,100.0,14.0,51.8
263678,0.76,0.82,13.4,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,45.0,15.1,69,2.33,138.94,350.00,3573,69.6,3.66,3.68,100.0,100.0,14.5,51.8
263778,0.76,0.82,13.4,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,45.3,15.1,69,2.34,140.35,350.00,3601,69.6,3.66,3.68,100.0,100.0,13.5,51.8
263879,0.76,0.82,13.4,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,45.2,15.1,69,2.37,141.79,350.00,3594,70.2,3.66,3.68,100.0,100.0,13.5,51.8
263981,0.76,0.82,13.5,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,45.6,15.1,69,2.34,141.49,350.00,3622,70.8,3.66,3.68,100.0,100.0,14.5,51.8
264084,0.76,0.82,13.5,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,45.7,15.1,69,2.36,142.97,350.00,3631,70.8,3.66,3.66,100.0,100.0,14.0,51.8
264185,0.76,0.82,13.4,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,45.7,15.1,69,2.36,143.26,350.00,3635,71.5,3.66,3.66,100.0,100.0,14.5,51.4
264290,0.76,0.82,13.5,13.5,179,0.00,0.00,-0.0,0.00,100.0,1.000,46.0,15.1,69,2.35,143.26,350.00,3656,71.5,3.66,3.68,100.0,100.0,14.5,51.4
264389,0.76,0.82,13.4,13.4,179,0.00,0.00,-0.0,0.00,100.0,1.000,46.3,15.1,69,2.34,143.56,350.00,3678,71.5,3.66,3.68,100.0,100.0,14.5,51.4
264492,0.76,0.82,13.5,13.4,179,0.00,0.00,-0.0,0.00,100.0,1.000,46.6,15.1,69,2.36,145.63,350.00,3707,72.1,3.66,3.68,100.0,100.0,14.5,51.4
264595,0.76,0.82,13.4,13.4,179,0.00,0.00,-0.0,0.00,100.0,1.000,46.6,15.1,69,2.34,144.45,350.00,3704,72.7,3.66,3.68,100.0,100.0,14.5,51.0
264697,0.76,0.82,13.4,13.3,179,0.00,0.00,-0.0,0.00,100.0,1.000,47.1,15.1,69,2.32,144.74,350.00,3742,72.7,3.66,3.68,100.0,100.0,14.5,51.0
264798,0.76,0.82,13.3,13.4,179,0.00,0.00,-0.0,0.00,100.0,1.000,47.2,15.1,69,2.36,147.40,350.00,3753,72.7,3.66,3.68,100.0,100.0,14.5,51.0
264901,0.76,0.82,13.3,13.4,179,0.00,0.00,-0.0,0.00,100.0,1.000,47.3,15.1,69,2.34,146.81,350.00,3760,73.3,3.66,3.68,100.0,100.0,15.0,51.0
265002,0.76,0.82,13.3,13.3,179,0.00,0.00,-0.0,0.00,100.0,1.000,46.6,14.8,69,2.32,146.22,350.00,3781,73.9,3.66,3.68,100.0,100.0,14.5,51.0
265104,0.76,0.82,13.3,13.3,179,0.00,0.00,-0.0,0.00,100.0,1.000,46.5,14.8,69,2.34,146.81,350.00,3767,73.9,3.66,3.68,100.0,100.0,16.0,50.6
265206,0.76,0.82,13.3,13.2,179,0.00,0.00,-0.0,0.00,100.0,1.000,47.2,14.8,69,2.32,148.28,350.00,3828,74.6,3.66,3.68,100.0,100.0,14.5,50.6
265308,0.76,0.82,13.2,13.2,179,0.00,0.00,-0.0,0.00,100.0,1.000,47.1,14.8,69,2.32,147.40,350.00,3818,74.6,3.66,3.68,100.0,100.0,14.0,50.6
265411,0.76,0.82,13.2,13.2,179,0.00,0.00,-0.0,0.00,100.0,1.000,47.3,14.8,69,2.33,149.17,350.00,3834,74.6,3.66,3.68,100.0,100.0,13.0,50.6
265514,0.76,0.82,13.3,13.2,179,0.00,0.00,-0.0,0.00,100.0,1.000,47.3,14.8,69,2.34,149.46,350.00,3836,75.2,3.66,3.68,100.0,100.0,13.0,50.6
265614,0.76,0.82,13.3,13.1,179,0.00,0.00,-0.0,0.00,100.0,1.000,47.8,14.8,69,2.35,151.83,350.00,3873,75.2,3.66,3.68,100.0,100.0,12.0,50.6
265717,0.76,0.82,13.3,13.2,181,0.00,0.00,-0.0,0.00,100.0,1.000,48.6,15.1,69,2.36,152.14,350.00,3866,75.8,3.66,3.66,100.0,100.0,12.5,50.6
265818,0.76,0.82,13.4,13.2,181,0.00,0.00,-0.0,0.00,100.0,1.000,48.2,14.8,69,2.31,150.65,350.00,3910,75.8,3.66,3.66,100.0,100.0,12.0,50.2
265921,0.76,0.82,13.4,13.1,181,0.00,0.00,-0.0,0.00,100.0,1.000,48.4,14.8,69,2.32,151.83,350.00,3922,76.4,3.66,3.68,100.0,100.0,12.0,49.8
