Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
342242,0.82,0.87,1.2,5.2,204,0.00,0.00,-0.0,-4.69,66.7,1.000,9.8,7.9,82,1.35,33.36,326.78,1484,14.9,3.64,3.66,100.0,100.0,5.0,90.2
342345,0.85,0.87,1.5,6.1,204,0.00,0.00,-0.0,-4.69,66.7,1.000,10.3,7.9,82,1.23,32.23,329.81,1571,14.9,3.64,3.66,100.0,100.0,5.5,90.2
342446,0.88,0.88,1.6,5.1,204,0.00,0.00,-0.0,-4.69,66.7,1.000,11.0,7.9,82,1.35,37.58,338.15,1670,15.5,3.64,3.66,100.0,100.0,6.0,90.2
342549,0.88,0.88,1.9,6.7,204,0.00,0.00,-0.0,-4.69,66.7,1.000,11.1,8.2,82,1.36,36.89,333.81,1622,16.2,3.64,3.64,100.0,100.0,4.5,90.2
342651,0.88,0.88,2.1,6.6,204,0.00,0.00,-0.0,-4.69,66.7,1.000,12.1,8.2,82,1.32,39.14,342.59,1773,16.8,3.64,3.64,100.0,100.0,6.5,90.2
342753,0.88,0.88,2.3,7.3,204,0.00,0.00,-0.0,-4.54,66.7,1.000,12.0,8.4,82,1.41,40.35,340.75,1716,16.8,3.64,3.66,100.0,100.0,5.0,90.2
342855,0.88,0.88,2.6,7.4,204,0.00,0.00,-0.0,-4.39,100.0,1.000,12.8,8.4,82,1.36,41.70,341.31,1833,17.4,3.64,3.66,100.0,100.0,4.0,90.2
342958,0.88,0.88,2.9,7.5,204,0.00,0.00,-0.0,-4.15,100.0,1.000,13.5,8.7,82,1.47,45.49,344.41,1862,18.0,3.64,3.66,100.0,100.0,3.5,90.2
343057,0.88,0.88,3.2,7.9,204,0.00,0.00,-0.0,-3.91,100.0,1.000,13.6,8.7,82,1.43,44.84,345.54,1882,18.6,3.64,3.66,100.0,100.0,3.0,90.2
343160,0.86,0.88,3.4,7.8,204,0.00,0.00,-0.0,-3.76,100.0,1.000,14.8,9.0,82,1.47,48.38,346.93,1976,18.6,3.64,3.66,100.0,100.0,3.5,90.2
343264,0.85,0.88,3.8,8.5,204,0.00,0.00,-0.0,-3.56,100.0,1.000,14.9,9.0,82,1.51,50.08,348.49,1991,19.3,3.64,3.66,100.0,100.0,3.0,90.2
343364,0.85,0.88,4.2,8.4,204,0.00,0.00,-0.0,-3.42,100.0,1.000,15.9,9.2,82,1.51,52.15,349.70,2078,19.9,3.64,3.66,100.0,100.0,3.0,87.8
343466,0.84,0.88,4.5,9.1,204,0.00,0.00,-0.0,-3.22,100.0,1.000,16.1,9.2,82,1.56,54.45,350.00,2100,20.5,3.64,3.66,100.0,100.0,4.5,83.9
343569,0.84,0.88,4.9,9.7,204,0.00,0.00,-0.0,-3.03,100.0,1.000,17.2,9.5,82,1.54,55.81,350.00,2171,20.5,3.64,3.66,100.0,100.0,4.5,80.8
343669,0.84,0.88,5.3,10.3,204,0.00,0.00,-0.0,-2.93,100.0,1.000,17.8,9.7,82,1.64,60.21,350.00,2206,21.1,3.64,3.66,100.0,100.0,5.0,76.5
343773,0.84,0.88,5.8,11.0,203,0.00,0.00,-0.0,-2.73,100.0,1.000,19.0,10.0,82,1.67,63.65,350.00,2284,21.7,3.64,3.66,100.0,100.0,5.5,69.8
343874,0.84,0.87,6.3,11.6,203,0.00,0.00,-0.0,-2.69,100.0,1.000,21.0,10.8,82,1.74,67.61,350.00,2335,22.4,3.64,3.66,100.0,100.0,4.5,67.1
343977,0.84,0.85,6.9,12.5,203,0.00,0.00,-0.0,-2.49,100.0,1.000,22.2,11.0,82,1.79,72.53,350.00,2425,23.0,3.64,3.66,100.0,100.0,5.0,60.4
344078,0.80,0.84,7.5,13.0,203,0.00,0.00,-0.0,-2.34,100.0,1.000,24.1,11.8,80,1.87,76.46,350.00,2452,23.6,3.64,3.66,100.0,100.0,5.0,60.8
344180,0.78,0.83,8.2,13.5,203,0.00,0.00,-0.0,-2.29,100.0,1.000,26.5,12.5,80,1.95,82.79,350.00,2547,24.2,3.64,3.64,100.0,100.0,5.0,58.4
344281,0.76,0.80,9.1,13.5,203,0.00,0.00,-0.0,-2.15,100.0,1.000,28.7,13.3,80,2.02,87.41,350.00,2592,24.9,3.64,3.64,100.0,100.0,4.5,58.0
344384,0.75,0.80,10.0,13.5,203,0.00,0.00,-0.0,-2.05,100.0,1.000,30.9,13.8,80,2.08,93.13,350.00,2690,26.1,3.64,3.66,100.0,100.0,4.5,56.9
344489,0.75,0.80,11.0,13.5,203,0.00,0.00,-0.0,0.00,100.0,1.000,34.6,15.1,80,2.24,102.52,350.00,2746,26.7,3.64,3.66,100.0,100.0,4.5,55.7
344588,0.75,0.79,12.0,13.5,203,0.00,0.00,-0.0,0.00,100.0,1.000,38.2,16.1,80,2.30,109.08,350.00,2845,27.3,3.64,3.66,100.0,100.0,3.5,52.9
344690,0.75,0.78,13.1,13.5,203,0.00,0.00,-0.0,0.00,100.0,1.000,40.6,16.9,80,2.46,118.25,350.00,2885,28.0,3.64,3.66,100.0,100.0,2.0,50.2
344791,0.75,0.78,14.2,13.5,203,0.00,0.00,-0.0,0.00,100.0,1.000,42.4,16.9,80,2.43,121.87,350.00,3012,28.6,3.64,3.66,100.0,100.0,1.0,48.2
