Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
359847,0.90,0.88,1.2,2.6,183,0.00,0.00,-0.0,-1.22,66.7,1.000,7.2,7.4,69,1.21,23.52,288.85,1168,11.2,3.64,3.66,100.0,100.0,9.0,87.8
359948,0.88,0.88,1.2,3.7,183,0.00,0.00,-0.0,-1.22,66.7,1.000,7.3,7.4,69,1.22,24.27,302.32,1191,11.8,3.64,3.66,100.0,100.0,9.0,87.8
360051,0.87,0.88,1.2,3.7,183,0.00,0.00,-0.0,-1.22,66.7,1.000,7.9,7.4,69,1.17,24.93,307.25,1277,11.8,3.64,3.66,100.0,100.0,9.5,87.8
360151,0.87,0.88,1.3,4.4,183,0.00,0.00,-0.0,-1.22,66.7,1.000,8.3,7.7,69,1.21,26.15,310.99,1299,12.4,3.64,3.66,100.0,100.0,9.5,87.8
360254,0.87,0.89,1.4,4.8,183,0.00,0.00,-0.0,-1.22,66.7,1.000,8.7,7.7,69,1.20,27.04,315.10,1350,13.0,3.64,3.66,100.0,100.0,10.0,87.8
360357,0.87,0.89,1.5,5.2,183,0.00,0.00,-0.0,-1.22,66.7,1.000,8.8,7.7,69,1.26,28.92,316.81,1373,13.0,3.64,3.66,100.0,100.0,10.5,87.8
360459,0.87,0.89,1.5,6.0,183,0.00,0.00,-0.0,-1.22,66.7,1.000,9.2,7.7,69,1.22,29.23,322.17,1441,13.7,3.66,3.66,100.0,100.0,10.5,87.8
360566,0.87,0.89,1.6,6.0,183,0.00,0.00,-0.0,-1.22,66.7,1.000,9.4,7.7,69,1.25,30.64,324.43,1469,14.3,3.66,3.66,100.0,100.0,11.5,87.8
360662,0.86,0.89,1.7,6.7,183,0.00,0.00,-0.0,-1.22,66.7,1.000,10.1,7.9,69,1.26,32.14,329.27,1531,14.9,3.66,3.66,100.0,100.0,11.5,87.8
360765,0.86,0.89,1.8,6.8,183,0.00,0.00,-0.0,-1.22,66.7,1.000,10.4,7.9,69,1.28,33.78,329.82,1585,14.9,3.66,3.66,100.0,100.0,11.5,87.8
360867,0.86,0.89,1.9,7.0,183,0.00,0.00,-0.0,-1.22,66.7,1.000,11.0,8.2,69,1.35,36.18,331.51,1610,15.5,3.66,3.66,100.0,100.0,11.0,87.8
360968,0.85,0.89,2.0,7.2,183,0.00,0.00,-0.0,-1.22,66.7,1.000,11.7,8.4,69,1.32,36.76,334.95,1667,16.2,3.66,3.66,100.0,100.0,10.0,87.8
361070,0.84,0.89,2.2,7.3,183,0.00,0.00,-0.0,-1.22,66.7,1.000,12.4,8.7,69,1.37,39.01,337.38,1709,16.8,3.66,3.64,100.0,100.0,10.0,87.8
361171,0.84,0.89,2.4,7.6,183,0.00,0.00,-0.0,-1.22,66.7,1.000,12.9,8.7,69,1.37,40.59,339.62,1775,16.8,3.64,3.64,100.0,100.0,10.0,87.8
