sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,3717481.000,14.7,0,-3.90625,14.336,100,1,28.5,0,-2.46667,0,82.4,5.28,12.0431,9.41177,9.41177,0,0,10.8,82.4,1063.25,0,0,10.1961,1,0,0,0,1,0,.297954
1,3717481.250,14.7,0,-3.90625,3.84,100,1,27,0,-7.4,0,82.4,9.4,6.96471,9.41177,9.41177,0,0,11.36,82.4,1879,0,0,10.1961,1,0,0,0,1,0,.30016
2,3717481.500,14.7,0,-4.6875,3.84,100,1,19.5,0,-9.14118,0,82.4,12.41,5.36863,9.41177,9.41177,0,0,11.36,82.4,2015.75,0,0,10.5882,1,0,0,0,1,0,.369391
3,3717481.750,14.7,0,-5.46875,4.096,100,1,16,0,-9.43137,0,82.4,12.86,5.07843,9.41177,9.41177,0,0,12.48,82.4,1975.5,0,0,10.5882,1,0,0,0,1,0,.390585
4,3717482.000,14.7,0,-7.03125,3.84,100,1,15.5,0,-9.57647,0,82.4,11.01,4.93333,9.41177,9.41177,0,0,12.48,82.4,1885.25,0,0,10.5882,1,1,0,0,1,0,.350404
5,3717482.250,14.7,0,-7.03125,3.84,100,1,14.5,0,-9.43137,0,82.4,11.01,5.07843,9.41177,9.41177,0,0,12.32,82.4,1769,0,0,10.5882,1,1,0,0,1,0,.373431
6,3717482.500,14.7,0,-7.8125,3.84,100,1,14,0,-9.28627,0,82.4,11.11,5.22353,9.41177,9.41177,0,0,12.32,82.4,1690,0,0,10.5882,1,1,0,0,1,0,.394438
7,3717482.750,14.7,0,-8.59375,4.096,100,1,13.5,0,-9.14118,0,82.4,11.43,5.36863,9.41177,9.41177,0,0,12.48,82.4,1615.25,0,0,10.5882,1,1,0,1,1,0,.424578
8,3717483.000,14.7,0,-9.375,3.84,100,1,13,0,-9.14118,0,82.4,10.7,5.51373,9.41177,9.41177,0,0,12.48,82.4,1582.5,0,0,10.5882,1,1,0,1,1,0,.405687
9,3717483.250,14.7,0,-10.1563,3.84,100,1,12.5,0,-8.99608,0,82.4,10.38,5.51373,9.41177,9.41177,0,0,12.56,82.4,1548.75,0,0,10.1961,1,1,0,1,1,0,.402131
