sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,1806.250,14.7,0,-.78125,4.352,100,1,20,0,-3.33726,0,129.2,3.73,10.302,9.41177,9.41177,0,0,11.36,176,944,0,0,6.66667,1,0,0,0,1,0,.237076
1,1806.500,14.7,0,-.78125,3.072,100,1,20,0,-8.70588,0,129.2,4.59,5.65882,9.41177,9.41177,0,0,13.28,176,1552.5,0,0,6.66667,1,0,0,0,1,0,.177391
2,1806.750,14.7,0,-.78125,2.56,100,1,15,0,-10.302,0,129.2,4.68,4.06275,9.41177,9.41177,0,0,13.28,176,1538.5,0,0,6.66667,1,0,0,0,1,0,.182515
3,1807.000,14.7,0,-.78125,2.304,100,1,12,0,-10.7373,0,129.2,4.65,3.62745,9.41177,9.41177,0,0,13.36,177.8,1362.5,0,0,6.27451,1,0,0,0,1,0,.204771
4,1807.250,14.7,0,-.78125,2.56,100,1,12,0,-10.5922,0,129.2,4.68,3.77255,9.41177,9.41177,0,0,13.36,177.8,1175.5,0,0,6.66667,1,1,0,0,1,0,.238877
5,1807.500,14.7,0,-.78125,2.56,100,1,12,0,-10.302,0,129.2,4.65,4.06275,9.41177,9.41177,0,0,13.04,177.8,1001,0,0,6.27451,1,1,0,0,1,0,.278721
6,1807.750,14.7,0,-.78125,3.072,100,1,12,0,-10.0118,0,129.2,4.78,4.35294,9.41177,9.41177,0,0,13.04,177.8,848,0,0,6.27451,1,1,0,0,1,0,.338208
7,1808.000,14.7,0,-.78125,3.328,100,1,12,0,-9.43137,0,129.2,4.48,4.93333,9.41177,9.41177,0,0,13.12,177.8,758.5,0,0,6.27451,1,1,0,1,1,0,.354384
8,1808.250,14.7,0,-.78125,3.584,100,1,12,0,-9.14118,0,129.2,4.48,5.22353,9.41177,9.41177,0,0,13.12,177.8,701,0,0,6.27451,1,1,0,1,1,0,.383452
9,1808.500,14.7,0,-.78125,3.584,100,1,12,0,-8.85098,0,129.2,4.13,5.51373,9.41177,9.41177,0,0,13.04,177.8,687.25,0,0,5.88235,1,1,0,1,1,0,.360567
10,1808.750,14.7,0,-.78125,3.584,100,1,12,0,-8.70588,0,129.2,4.05,5.65882,9.41177,9.41177,0,0,13.04,177.8,685.25,0,0,7.05882,1,1,0,1,1,0,.354615
11,1809.000,14.7,0,-.78125,3.84,100,1,12,0,-8.27059,0,129.2,5.26,6.09412,9.41177,9.41177,0,0,13.12,177.8,749.75,0,0,7.05882,1,1,0,1,1,0,.42094
12,1809.250,14.7,0,-.78125,3.584,100,1,12,0,-8.12549,0,129.2,4.96,6.09412,9.41177,9.41177,0,0,13.12,177.8,799.75,0,0,6.66667,1,1,0,1,1,0,.372116
13,1809.500,14.7,0,-.78125,3.584,100,1,12,0,-8.41569,0,129.2,4.96,5.94902,9.41177,9.41177,0,0,13.76,177.8,815,0,0,6.66667,1,1,0,1,1,0,.365153
14,1809.750,14.7,0,-.78125,3.328,100,1,11.5,0,-8.56078,0,129.2,4.84,5.80392,9.41177,9.41177,0,0,13.76,177.8,822,0,0,6.66667,1,1,0,1,1,0,.353285
15,1810.000,14.7,0,-.78125,3.328,100,1,11.5,0,-8.70588,0,129.2,4.78,5.65882,9.41177,9.41177,0,0,13.76,177.8,815.25,0,0,6.66667,1,1,0,1,1,0,.351794
16,1810.250,14.7,0,-.78125,3.328,100,1,11.5,0,-8.85098,0,129.2,4.71,5.51373,9.41177,9.41177,0,0,13.76,177.8,817,0,0,6.27451,1,1,0,1,1,0,.3459
17,1810.500,14.7,0,-.78125,3.328,100,1,11.5,0,-8.85098,0,129.2,4.65,5.51373,9.41177,9.41177,0,0,13.84,177.8,821.75,0,0,6.27451,1,1,0,1,1,0,.339519
18,1810.750,14.7,0,-.78125,3.328,100,1,11.5,0,-8.85098,0,129.2,4.53,5.51373,9.41177,9.41177,0,0,13.84,177.8,792.75,0,0,6.27451,1,1,0,1,1,1,.342857
19,1811.000,14.7,0,-.78125,3.328,100,1,11.5,0,-8.85098,0,129.2,4.53,5.51373,9.41177,9.41177,0,0,13.76,177.8,781.5,0,0,6.27451,1,1,0,1,1,1,.347793
20,1811.250,14.7,0,-.78125,3.328,100,1,15.5,0,-8.85098,0,127.4,4.56,5.65882,9.41177,9.41177,0,0,13.76,177.8,758.5,0,0,6.27451,1,1,0,1,1,1,.360712
21,1811.500,14.5852,0,-.78125,3.328,100,1,15.5,0,-8.70588,0,127.4,4.22,5.65882,9.41177,9.41177,0,0,13.84,177.8,768.25,0,0,6.27451,1,1,0,1,1,1,.32958
22,1811.750,14.5852,0,-.78125,3.072,100,1,12.5,0,-8.70588,0,127.4,4.22,5.65882,9.41177,9.41177,0,0,13.84,177.8,777.5,0,0,6.27451,1,1,0,1,1,1,.325659
23,1812.000,14.5852,0,-.78125,3.072,100,1,14,0,-8.70588,0,127.4,4.19,5.65882,9.41177,9.41177,0,0,13.76,177.8,761.25,0,0,6.27451,1,1,0,1,1,1,.330246
24,1812.250,14.5852,0,-.78125,3.072,100,1,14.5,0,-8.85098,0,127.4,4.13,5.51373,9.41177,9.41177,0,0,13.76,177.8,755,0,0,5.88235,1,1,0,1,0,1,.328212
25,1812.500,14.4703,0,-.78125,3.072,100,1,15,0,-8.85098,0,127.4,4.02,5.51373,9.41177,9.41177,0,0,13.6,177.8,754.25,0,0,5.88235,1,1,0,1,0,1,.319788
26,1812.750,14.4703,0,-.78125,3.072,100,1,15.5,0,-8.85098,0,127.4,4.05,5.51373,9.41177,9.41177,0,0,13.6,177.8,740.75,0,0,6.27451,1,1,0,1,0,1,.328046
27,1813.000,14.3555,0,-.78125,3.072,100,1,16,0,-8.85098,0,127.4,4.05,5.51373,9.41177,9.41177,0,0,13.76,177.8,729.25,0,0,5.88235,1,1,0,1,0,1,.333219
28,1813.250,14.2406,0,-.78125,3.072,100,1,16,0,-8.85098,0,127.4,4.05,5.51373,9.41177,9.41177,0,0,13.76,177.8,713.25,0,0,6.27451,1,1,0,1,0,1,.340694
29,1813.500,14.1258,0,-.78125,3.072,100,1,16,0,-8.70588,0,127.4,4.05,5.65882,9.41177,9.41177,0,0,13.68,177.8,702.5,0,0,6.27451,1,1,0,1,0,1,.345907
30,1813.750,14.0109,0,-.78125,3.072,100,1,16,0,-8.70588,0,127.4,3.99,5.65882,9.41177,9.41177,0,0,13.68,177.8,687,0,0,5.88235,1,1,0,1,0,1,.348472
31,1814.000,13.8961,0,-.78125,3.328,100,1,16,0,-8.56078,0,127.4,4.19,5.80392,9.41177,9.41177,0,0,13.84,177.8,688.5,0,0,6.27451,1,1,0,1,0,1,.365142
32,1814.250,13.7813,0,-.78125,3.328,100,1,14.5,0,-8.41569,0,127.4,4.22,5.94902,9.41177,9.41177,0,0,13.84,177.8,698.75,0,0,6.27451,1,1,0,1,0,1,.362361
33,1814.500,13.5516,0,-.78125,3.328,100,1,12,0,-8.41569,0,127.4,4.28,5.94902,9.41177,9.41177,0,0,13.84,177.8,723.25,0,0,6.27451,1,1,0,1,0,1,.355064
34,1814.750,13.4367,0,-.78125,3.328,100,1,11,0,-8.56078,0,127.4,4.45,5.80392,9.41177,9.41177,0,0,13.84,177.8,738.25,0,0,6.27451,1,1,0,1,0,1,.361666
35,1815.000,13.3219,0,-.78125,3.328,100,1,8.5,0,-8.56078,0,125.6,4.42,5.80392,9.41177,9.41177,0,0,13.76,177.8,706,0,0,6.27451,1,1,0,1,0,1,.375637
36,1815.250,13.207,0,-.78125,3.328,100,1,9.5,0,-8.56078,0,125.6,4.45,5.80392,9.41177,9.41177,0,0,13.76,176,768.75,0,0,6.27451,1,1,0,1,0,1,.347317
37,1815.500,13.0922,0,-.78125,3.072,100,1,8.5,0,-8.70588,0,125.6,4.45,5.65882,9.41177,9.41177,0,0,13.84,176,773.25,0,0,6.27451,1,1,0,1,0,1,.345296
38,1815.750,13.0922,0,-.78125,3.072,100,1,9.5,0,-8.70588,0,125.6,4.39,5.65882,9.41177,9.41177,0,0,13.84,176,766.75,0,0,6.27451,1,1,0,1,0,1,.343528
39,1816.000,12.9773,0,-.78125,3.072,100,1,9.5,0,-8.70588,0,125.6,4.48,5.65882,9.41177,9.41177,0,0,13.92,176,765.25,0,0,6.27451,1,1,0,1,0,1,.351258
40,1816.250,12.8625,0,-.78125,3.072,100,1,10.5,0,-8.70588,0,125.6,4.56,5.65882,9.41177,9.41177,0,0,13.92,176,777.5,0,0,6.27451,1,1,0,1,0,1,.351897
41,1816.500,12.7477,0,-.78125,3.072,100,1,10.5,0,-8.70588,0,125.6,4.53,5.65882,9.41177,9.41177,0,0,13.84,176,780.25,0,0,6.27451,1,1,0,1,0,1,.34835
42,1816.750,12.518,0,-.78125,3.072,100,1,11,0,-8.70588,0,125.6,4.48,5.65882,9.41177,9.41177,0,0,13.84,176,771.5,0,0,6.27451,1,1,0,1,0,1,.348412
43,1817.000,12.2883,0,-.78125,3.072,100,1,11.5,0,-8.70588,0,125.6,4.39,5.65882,9.41177,9.41177,0,0,13.76,176,757.25,0,0,6.27451,1,1,0,1,0,1,.347838
44,1817.250,11.9437,0,-.78125,3.072,100,1,11.5,0,-8.70588,0,125.6,4.33,5.65882,9.41177,9.41177,0,0,13.76,176,751.75,0,0,6.27451,1,1,0,1,0,1,.345594
45,1817.500,11.7141,0,-.78125,3.072,100,1,13,0,-8.70588,0,125.6,4.25,5.65882,9.41177,9.41177,0,0,13.76,176,753.5,0,0,6.27451,1,1,0,1,0,1,.338421
46,1817.750,11.4844,0,-.78125,3.072,100,1,13.5,0,-8.70588,0,125.6,4.22,5.65882,9.41177,9.41177,0,0,13.76,176,750,0,0,6.27451,1,1,0,1,0,1,.3376
47,1818.000,11.3695,0,-.78125,3.072,100,1,13.5,0,-8.70588,0,125.6,4.25,5.65882,9.41177,9.41177,0,0,13.76,176,750,0,0,6.27451,1,1,0,1,0,1,.34
48,1818.250,11.4844,0,-.78125,3.072,100,1,13,0,-8.70588,0,125.6,4.27,5.65882,9.41177,9.41177,0,0,13.76,176,750.25,0,0,6.27451,1,1,0,1,0,1,.341486
49,1818.500,11.5992,0,-.78125,3.072,100,1,12,0,-8.70588,0,125.6,4.25,5.65882,9.41177,9.41177,0,0,13.84,176,753.25,0,0,6.27451,1,1,0,1,0,1,.338533
50,1818.750,11.5992,0,-.78125,3.072,100,1,12,0,-8.70588,0,125.6,4.22,5.65882,9.41177,9.41177,0,0,13.84,176,750.5,0,0,6.27451,1,1,0,1,0,1,.337375
51,1819.000,11.5992,0,-.78125,3.072,100,1,11.5,0,-8.70588,0,125.6,4.22,5.65882,9.41177,9.41177,0,0,13.76,176,750,0,0,6.27451,1,1,0,1,0,1,.3376
52,1819.250,11.7141,0,-.78125,3.072,100,1,12,0,-8.70588,0,125.6,4.25,5.65882,9.41177,9.41177,0,0,13.76,176,749.25,0,0,6.27451,1,1,0,1,0,1,.34034
53,1819.500,11.8289,0,-.78125,3.072,100,1,12,0,-8.70588,0,123.8,4.22,5.65882,9.41177,9.41177,0,0,13.68,176,757.25,0,0,6.27451,1,1,0,1,0,1,.334368
54,1819.750,11.9437,0,-.78125,3.072,100,1,12.5,0,-8.70588,0,123.8,4.16,5.65882,9.41177,9.41177,0,0,13.68,176,755.25,0,0,6.27451,1,1,0,1,0,1,.330487
55,1820.000,12.0586,0,-.78125,3.072,100,1,13,0,-8.70588,0,123.8,4.22,5.65882,9.41177,9.41177,0,0,13.76,176,747,0,0,6.27451,1,1,0,1,0,1,.338956
56,1820.250,12.0586,0,-.78125,3.072,100,1,13,0,-8.70588,0,123.8,4.22,5.65882,9.41177,9.41177,0,0,13.76,176,747.25,0,0,6.27451,1,1,0,1,0,1,.338842
57,1820.500,12.1734,0,-.78125,3.072,100,1,13,0,-8.70588,0,123.8,4.16,5.65882,9.41177,9.41177,0,0,13.76,176,738.5,0,0,6.27451,1,1,0,1,0,1,.337982
58,1820.750,12.1734,0,-.78125,3.072,100,1,12.5,0,-8.70588,0,123.8,4.22,5.65882,9.41177,9.41177,0,0,13.76,176,741.75,0,0,6.27451,1,1,0,1,0,1,.341355
59,1821.000,12.1734,0,-.78125,3.072,100,1,12,0,-8.70588,0,123.8,4.22,5.65882,9.41177,9.41177,0,0,13.52,176,738.5,0,0,6.27451,1,1,0,1,0,1,.342857
60,1821.250,12.2883,0,-.78125,3.072,100,1,11.5,0,-8.70588,0,123.8,4.19,5.65882,9.41177,9.41177,0,0,13.52,176,740.25,0,0,6.27451,1,1,0,1,0,1,.339615
61,1821.500,12.2883,0,-.78125,3.072,100,1,12,0,-8.70588,0,123.8,4.25,5.65882,9.41177,9.41177,0,0,13.84,176,743.25,0,0,6.27451,1,1,0,1,0,1,.343088
62,1821.750,12.2883,0,-.78125,3.072,100,1,12,0,-8.70588,0,123.8,4.3,5.65882,9.41177,9.41177,0,0,13.84,176,746.75,0,0,6.27451,1,1,0,1,0,1,.345497
63,1822.000,12.4031,0,-.78125,3.072,100,1,11.5,0,-8.70588,0,123.8,4.36,5.65882,9.41177,9.41177,0,0,13.6,176,763.25,0,0,6.27451,1,1,0,1,0,1,.342745
64,1822.250,12.518,0,-.78125,3.072,100,1,11.5,0,-8.70588,0,123.8,4.28,5.65882,9.41177,9.41177,0,0,13.6,176,758.5,0,0,6.27451,1,1,0,1,0,1,.338563
65,1822.500,12.518,0,-.78125,2.816,100,1,11.5,0,-8.70588,0,123.8,4.3,5.65882,9.41177,9.41177,0,0,13.92,176,760.5,0,0,6.27451,1,1,0,1,0,1,.33925
66,1822.750,12.518,0,-.78125,2.816,100,1,11,0,-8.56078,0,123.8,4.25,5.80392,9.41177,9.41177,0,0,13.92,176,766.5,0,0,6.27451,1,1,0,1,0,1,.332681
67,1823.000,12.518,0,-.78125,2.816,100,1,8.5,0,-8.70588,0,123.8,4.27,5.65882,9.41177,9.41177,0,0,13.84,176,776.25,0,0,6.27451,1,1,0,1,0,1,.330048
68,1823.250,12.7477,0,-.78125,2.816,100,1,10.5,0,-8.70588,0,123.8,4.3,5.65882,9.41177,9.41177,0,0,13.84,176,778.5,0,0,6.27451,1,1,0,1,0,1,.331406
69,1823.500,12.8625,0,-.78125,2.816,100,1,11,0,-8.70588,0,123.8,4.33,5.65882,9.41177,9.41177,0,0,13.84,176,783.5,0,0,6.27451,1,1,0,1,0,1,.331589
70,1823.750,12.8625,0,-.78125,2.816,100,1,10.5,0,-8.70588,0,123.8,4.3,5.65882,9.41177,9.41177,0,0,13.84,176,783.5,0,0,6.27451,1,1,0,1,0,1,.329292
71,1824.000,12.9773,0,-.78125,2.816,100,1,11,0,-8.70588,0,123.8,4.33,5.65882,9.41177,9.41177,0,0,13.84,176,775.5,0,0,6.27451,1,1,0,1,0,1,.33501
72,1824.250,12.8625,0,-.78125,2.816,100,1,11.5,0,-8.85098,0,123.8,4.25,5.51373,9.41177,9.41177,0,0,13.84,176,777.75,0,0,6.27451,1,1,0,1,0,1,.327869
73,1824.500,12.8625,0,-.78125,2.816,100,1,11.5,0,-8.85098,0,123.8,4.36,5.51373,9.41177,9.41177,0,0,13.84,176,784.5,0,0,6.27451,1,1,0,1,0,1,.333461
74,1824.750,12.8625,0,-.78125,2.816,100,1,11.5,0,-8.85098,0,123.8,4.36,5.51373,9.41177,9.41177,0,0,13.84,176,779,0,0,6.27451,1,1,0,1,0,1,.335815
75,1825.000,12.7477,0,-.78125,2.816,100,1,11.5,0,-8.85098,0,123.8,4.33,5.51373,9.41177,9.41177,0,0,13.76,176,771,0,0,6.27451,1,1,0,1,0,1,.336965
76,1825.250,12.7477,0,-.78125,2.816,100,1,12.5,0,-8.85098,0,123.8,4.33,5.51373,9.41177,9.41177,0,0,13.76,176,770.25,0,0,6.27451,1,1,0,1,0,1,.337293
77,1825.500,12.7477,0,-.78125,2.816,100,1,13.5,0,-8.85098,0,123.8,4.3,5.51373,9.41177,9.41177,0,0,13.76,176,766.5,0,0,6.27451,1,1,0,1,0,1,.336595
78,1825.750,12.7477,0,-.78125,2.816,100,1,13,0,-8.70588,0,123.8,4.19,5.65882,9.41177,9.41177,0,0,13.76,176,772,0,0,6.27451,1,1,0,1,0,1,.325648
79,1826.000,12.7477,0,-.78125,2.816,100,1,12,0,-8.70588,0,123.8,4.28,5.65882,9.41177,9.41177,0,0,13.6,176,771.75,0,0,6.27451,1,1,0,1,0,1,.33275
80,1826.250,12.7477,0,-.78125,2.816,100,1,12,0,-8.70588,0,122,4.36,5.65882,9.41177,9.41177,0,0,13.6,176,767.25,0,0,6.27451,1,1,0,1,0,1,.340958
81,1826.500,12.7477,0,-.78125,2.816,100,1,12,0,-8.85098,0,122,4.25,5.65882,9.41177,9.41177,0,0,13.68,176,780.75,0,0,6.27451,1,1,0,1,0,1,.326609
82,1826.750,12.7477,0,-.78125,2.816,100,1,12,0,-8.85098,0,122,4.36,5.51373,9.41177,9.41177,0,0,13.68,176,781.75,0,0,6.27451,1,1,0,1,0,1,.334634
83,1827.000,12.7477,0,-.78125,2.816,100,1,12,0,-8.85098,0,122,4.36,5.51373,9.41177,9.41177,0,0,13.76,176,831,0,0,6.27451,1,1,0,1,0,1,.314801
84,1827.250,12.7477,0,-.78125,2.816,100,1,12,0,-8.85098,0,122,4.3,5.51373,9.41177,9.41177,0,0,13.76,176,773,0,0,6.27451,1,1,0,1,0,1,.333765
85,1827.500,12.7477,0,-.78125,2.816,100,1,12.5,0,-8.85098,0,122,4.3,5.51373,9.41177,9.41177,0,0,13.84,176,767.5,0,0,6.27451,1,1,0,1,0,1,.336156
86,1827.750,12.7477,0,-.78125,2.816,100,1,12.5,0,-8.85098,0,122,4.3,5.65882,9.41177,9.41177,0,0,13.84,176,779.5,0,0,6.27451,1,1,0,1,0,1,.330981
87,1828.000,12.7477,0,-.78125,2.816,100,1,12.5,0,-8.85098,0,122,4.3,5.51373,9.41177,9.41177,0,0,13.92,174.2,776.25,0,0,6.27451,1,1,0,1,0,1,.332367
88,1828.250,12.7477,0,-.78125,2.816,100,1,11.5,0,-8.85098,0,122,4.36,5.51373,9.41177,9.41177,0,0,13.92,174.2,773.5,0,0,6.27451,1,1,0,1,0,1,.338203
89,1828.500,12.7477,0,-.78125,2.816,100,1,11.5,0,-8.85098,0,122,4.36,5.51373,9.41177,9.41177,0,0,13.84,174.2,776.25,0,0,6.27451,1,1,0,1,0,1,.337005
