sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,2424150.750,14.7,0,-3.125,3.328,100,1,20,0,-7.98039,0,102.2,4.8,6.52941,9.41177,9.41177,0,0,14,179.6,1492.25,0,0,6.66667,1,0,0,0,1,0,.192997
1,2424151.000,14.7,0,-3.125,2.56,100,1,15.5,0,-10.0118,0,102.2,4.9,4.49804,9.41177,9.41177,0,0,14,179.6,1655,0,0,6.66667,1,0,0,0,1,0,.177644
2,2424151.250,14.7,0,-3.125,2.304,100,1,12,0,-10.5922,0,102.2,5.26,3.77255,9.41177,9.41177,0,0,13.84,179.6,1577,0,0,6.66667,1,0,0,0,1,0,.200127
3,2424151.500,14.7,0,-3.125,2.304,100,1,12,0,-10.7373,0,104,5.19,3.62745,9.41177,9.41177,0,0,13.84,179.6,1451.75,0,0,6.66667,1,1,0,0,1,0,.2145
4,2424151.750,14.7,0,-3.125,2.304,100,1,12,0,-10.5922,0,104,5.08,3.77255,9.41177,9.41177,0,0,13.92,179.6,1294.75,0,0,6.66667,1,1,0,0,1,0,.235412
5,2424152.000,14.7,0,-3.125,2.56,100,1,12,0,-10.4471,0,104,5.02,3.91765,9.41177,9.41177,0,0,13.92,179.6,1178.25,0,0,6.66667,1,1,0,1,1,0,.255633
6,2424152.250,14.7,0,-3.125,2.56,100,1,12,0,-10.302,0,104,4.96,4.06275,9.41177,9.41177,0,0,13.92,179.6,1057.5,0,0,6.27451,1,1,0,1,1,0,.281418
7,2424152.500,14.7,0,-3.125,2.56,100,1,12,0,-10.1569,0,104,4.86,4.20784,9.41177,9.41177,0,0,13.92,181.4,961.75,0,0,6.27451,1,1,0,1,1,0,.303197
8,2424152.750,14.7,0,-3.125,2.816,100,1,12,0,-9.86667,0,104,4.62,4.49804,9.41177,9.41177,0,0,13.84,181.4,891.25,0,0,6.27451,1,1,0,1,1,0,.311024
9,2424153.000,14.7,0,-3.125,2.816,100,1,12,0,-9.72157,0,104,4.53,4.78824,9.41177,9.41177,0,0,13.84,181.4,818.75,0,0,6.27451,1,1,0,1,1,0,.331969
10,2424153.250,14.7,0,-3.125,3.328,100,1,12,0,-9.14118,0,104,5.22,5.22353,9.41177,9.41177,0,0,14,181.4,808,0,0,7.05882,1,1,0,1,1,0,.387624
11,2424153.500,14.7,0,-3.125,3.328,100,1,12,0,-8.85098,0,104,5.23,5.65882,9.41177,9.41177,0,0,14,181.4,781.75,0,0,6.66667,1,1,0,1,1,0,.401407
12,2424153.750,14.7,0,-3.125,3.328,100,1,12,0,-8.70588,0,104,5.02,5.65882,9.41177,9.41177,0,0,13.92,181.4,779.75,0,0,6.66667,1,1,0,1,1,0,.386278
13,2424154.000,14.7,0,-3.125,3.328,100,1,12,0,-8.70588,0,104,4.84,5.80392,9.41177,9.41177,0,0,13.92,181.4,770.75,0,0,6.27451,1,1,0,1,1,0,.376776
14,2424154.250,14.7,0,-3.125,3.328,100,1,12,0,-8.70588,0,104,4.68,5.80392,9.41177,9.41177,0,0,14,181.4,770.5,0,0,6.27451,1,1,0,1,1,0,.364439
15,2424154.500,14.7,0,-3.125,3.328,100,1,12,0,-8.70588,0,104,4.65,5.65882,9.41177,9.41177,0,0,14,181.4,770.25,0,0,6.27451,1,1,0,1,1,0,.36222
16,2424154.750,14.7,0,-3.125,3.328,100,1,12,0,-8.70588,0,104,4.59,5.65882,9.41177,9.41177,0,0,13.84,181.4,756.25,0,0,6.27451,1,1,0,1,1,0,.364165
17,2424155.000,14.5852,0,-3.125,3.328,100,1,12,0,-8.70588,0,104,4.42,5.65882,9.41177,9.41177,0,0,13.84,181.4,743.75,0,0,6.27451,1,1,0,1,1,0,.356571
18,2424155.250,14.5852,0,-3.125,3.328,100,1,12,0,-8.70588,0,104,4.33,5.65882,9.41177,9.41177,0,0,13.92,181.4,738.5,0,0,6.27451,1,1,0,1,1,0,.351794
19,2424155.500,14.5852,0,-3.125,3.328,100,1,16,0,-8.70588,0,104,4.3,5.65882,9.41177,9.41177,0,0,13.92,181.4,722.75,0,0,6.27451,1,1,0,1,1,1,.35697
20,2424155.750,14.4703,0,-3.125,3.328,100,1,16,0,-8.70588,0,104,4.33,5.65882,9.41177,9.41177,0,0,13.84,181.4,724,0,0,6.27451,1,1,0,1,1,1,.35884
21,2424156.000,14.4703,0,-3.125,3.328,100,1,16,0,-8.70588,0,104,4.33,5.80392,9.41177,9.41177,0,0,13.84,181.4,723.5,0,0,6.27451,1,1,0,1,1,1,.359088
22,2424156.250,14.3555,0,-3.125,3.328,100,1,16,0,-8.70588,0,104,4.3,5.80392,9.41177,9.41177,0,0,13.68,181.4,728.75,0,0,6.27451,1,1,0,1,1,1,.354031
23,2424156.500,14.2406,0,-3.125,3.328,100,1,15.5,0,-8.70588,0,104,4.27,5.80392,9.41177,9.41177,0,0,13.68,181.4,730,0,0,6.27451,1,1,0,1,1,1,.350959
