sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,8838.500,14.7,0,-1.5625,6.912,100,1,26.5,0,-3.91765,0,96.8,5.68,10.4471,9.41177,9.41177,0,0,11.04,113,1289.75,0,0,9.01961,1,0,0,0,1,0,.264237
1,8838.750,14.7,0,-1.5625,2.816,100,1,24,0,-8.41569,0,96.8,7.26,5.94902,9.41177,9.41177,0,0,12.08,113,1856,0,0,9.01961,1,0,0,0,1,0,.234698
2,8839.000,14.7,0,-1.5625,2.56,100,1,17,0,-9.86667,0,96.8,8.43,4.49804,9.41177,9.41177,0,0,12.08,113,1859,0,0,9.01961,1,0,0,0,1,0,.272082
3,8839.250,14.7,0,-1.5625,2.56,100,1,14.5,0,-10.0118,0,96.8,8.22,4.35294,9.41177,9.41177,0,0,12.56,114.8,1732.25,0,0,9.41177,1,0,0,0,1,0,.284716
4,8839.500,14.7,0,-1.5625,2.816,100,1,14,0,-9.86667,0,96.8,8.14,4.49804,9.41177,9.41177,0,0,12.56,114.8,1575.75,0,0,9.41177,1,1,0,0,1,0,.309948
5,8839.750,14.7,0,-1.5625,3.072,100,1,13.5,0,-9.72157,0,96.8,8.14,4.78824,9.41177,9.41177,0,0,12.64,114.8,1471.25,0,0,9.41177,1,1,0,0,1,0,.331963
6,8840.000,14.7,0,-1.5625,3.072,100,1,13,0,-9.43137,0,96.8,8.22,5.07843,9.41177,9.41177,0,0,12.64,114.8,1413.75,0,0,9.41177,1,1,0,0,1,0,.348859
7,8840.250,14.7,0,-1.5625,3.072,100,1,12.5,0,-9.28627,0,96.8,7.94,5.22353,9.41177,9.41177,0,0,12.72,114.8,1378.5,0,0,9.41177,1,1,0,1,1,0,.345593
8,8840.500,14.7,0,-1.5625,3.072,100,1,12.5,0,-9.14118,0,96.8,7.87,5.22353,9.41177,9.41177,0,0,12.72,114.8,1364,0,0,9.01961,1,1,0,1,1,0,.346188
9,8840.750,14.7,0,-1.5625,3.072,100,1,12,0,-9.14118,0,96.8,7.79,5.22353,9.41177,9.41177,0,0,12.8,114.8,1344.5,0,0,9.01961,1,1,0,1,1,0,.347639
10,8841.000,14.7,0,-1.5625,3.072,100,1,12,0,-8.99608,0,96.8,8.64,5.36863,9.41177,9.41177,0,0,12.8,114.8,1327.75,0,0,9.41177,1,1,0,1,1,0,.390435
11,8841.250,14.7,0,-1.5625,3.328,100,1,11.5,0,-8.70588,0,96.8,8.64,5.80392,9.41177,9.41177,0,0,12.8,114.8,1292.5,0,0,9.41177,1,1,0,1,1,0,.401083
12,8841.500,14.7,0,-1.5625,3.328,100,1,11.5,0,-8.41569,0,96.8,8.69,5.94902,9.41177,9.41177,0,0,12.8,114.8,1252.75,0,0,9.80392,1,1,0,1,1,0,.416204
13,8841.750,14.7,0,-1.5625,3.328,100,1,11.5,0,-8.12549,0,96.8,8.94,6.23922,9.41177,9.41177,0,0,12.8,114.8,1191.25,0,0,9.80392,1,1,0,1,1,0,.450283
14,8842.000,14.7,0,-1.5625,3.584,100,1,11,0,-7.83529,0,96.8,8.98,6.52941,9.41177,9.41177,0,0,12.8,114.8,1139,0,0,9.80392,1,1,0,1,1,0,.473046
15,8842.250,14.7,0,-1.5625,3.584,100,1,11,0,-7.6902,0,96.8,9.15,6.81961,9.41177,9.41177,0,0,12.8,114.8,1109,0,0,10.1961,1,1,0,1,1,0,.495041
16,8842.500,14.7,0,-1.5625,3.84,100,1,18,0,-7.4,0,96.8,9.15,6.96471,9.41177,9.41177,0,0,12.8,114.8,1205.75,0,0,9.41177,1,1,0,1,1,0,.455318
17,8842.750,14.7,0,-1.5625,3.328,100,1,18,0,-7.98039,0,96.8,8.52,6.38431,9.41177,9.41177,0,0,12.88,114.8,1335.25,0,0,9.41177,1,1,0,1,1,0,.38285
18,8843.000,14.7,0,-1.5625,3.328,100,1,18.5,0,-8.56078,0,96.8,8.56,5.94902,9.41177,9.41177,0,0,12.88,114.8,1417.75,0,0,9.41177,1,1,0,1,1,0,.362264
19,8843.250,14.7,0,-1.5625,3.072,100,1,18.5,0,-8.70588,0,96.8,8.69,5.65882,9.41177,9.41177,0,0,13.04,114.8,1449.25,0,0,9.80392,1,1,0,1,1,0,.359772
20,8843.500,14.7,0,-1.5625,3.072,100,1,18.5,0,-8.85098,0,95,8.69,5.51373,9.41177,9.41177,0,0,13.04,114.8,1433,0,0,9.80392,1,1,0,1,1,0,.363852
21,8843.750,14.7,0,-1.5625,3.072,100,1,18.5,0,-8.85098,0,95,8.6,5.51373,9.41177,9.41177,0,0,12.88,114.8,1409.5,0,0,9.41177,1,1,0,1,1,0,.366087
22,8844.000,14.7,0,-1.5625,3.072,100,1,18.5,0,-8.85098,0,95,8.6,5.51373,9.41177,9.41177,0,0,12.88,114.8,1379.5,0,0,9.41177,1,1,0,1,1,0,.374049
23,8844.250,14.7,0,-1.5625,3.072,100,1,18.5,0,-8.85098,0,95,8.6,5.65882,9.41177,9.41177,0,0,13.04,114.8,1365.25,0,0,9.41177,1,1,0,1,1,0,.377953
24,8844.500,14.5852,0,-1.5625,3.072,100,1,18.5,0,-8.85098,0,95,8.52,5.65882,9.41177,9.41177,0,0,13.04,114.8,1368.75,0,0,9.41177,1,1,0,1,1,0,.373479
25,8844.750,14.5852,0,-1.5625,3.072,100,1,18.5,0,-8.70588,0,95,8.56,5.65882,9.41177,9.41177,0,0,13.12,114.8,1349.25,0,0,9.41177,1,1,0,1,1,0,.380656
26,8845.000,14.5852,0,-1.5625,3.072,100,1,18.5,0,-8.70588,0,95,8.69,5.65882,9.41177,9.41177,0,0,13.12,114.8,1347,0,0,9.41177,1,1,0,1,1,0,.387082
27,8845.250,14.5852,0,-1.5625,3.072,100,1,18.5,0,-8.70588,0,95,8.39,5.65882,9.41177,9.41177,0,0,13.36,114.8,1370,0,0,9.41177,1,1,0,1,1,0,.367445
28,8845.500,14.5852,0,-1.5625,3.072,100,1,18.5,0,-8.70588,0,95,8.6,5.65882,9.41177,9.41177,0,0,13.36,114.8,1366.25,0,0,9.41177,1,1,0,1,1,0,.377676
29,8845.750,14.5852,0,-1.5625,3.072,100,1,18.5,0,-8.70588,0,95,8.6,5.65882,9.41177,9.41177,0,0,13.6,114.8,1372.5,0,0,9.41177,1,1,0,1,1,0,.375956
30,8846.000,14.7,0,-1.5625,3.072,100,1,18.5,0,-8.70588,0,95,8.43,5.65882,9.41177,9.41177,0,0,13.6,114.8,1374.5,0,0,9.41177,1,1,0,1,1,0,.367988
31,8846.250,15.0445,0,-1.5625,3.072,100,1,18.5,0,-8.70588,0,95,8.48,5.65882,9.41177,9.41177,0,0,13.6,114.8,1385.75,0,0,9.41177,1,1,0,1,1,0,.367166
32,8846.500,15.1594,0,-1.5625,3.072,100,1,17,0,-8.70588,0,95,8.48,5.65882,9.41177,9.41177,0,0,13.6,114.8,1378.75,0,0,9.41177,1,1,0,1,1,0,.36903
33,8846.750,15.2742,0,-1.5625,3.072,100,1,17,0,-8.70588,0,95,8.56,5.65882,9.41177,9.41177,0,0,13.84,114.8,1383.25,0,0,9.41177,1,1,0,1,1,0,.371299
34,8847.000,15.3891,0,-1.5625,3.072,100,1,18,0,-8.70588,0,95,8.69,5.65882,9.41177,9.41177,0,0,13.84,114.8,1392,0,0,9.80392,1,1,0,1,1,0,.374569
35,8847.250,15.6187,0,-1.5625,3.072,100,1,18.5,0,-8.70588,0,95,8.69,5.65882,9.41177,9.41177,0,0,14,114.8,1395.5,0,0,9.41177,1,1,0,1,1,0,.37363
36,8847.500,15.8484,0,-1.5625,3.072,100,1,17.5,0,-8.70588,0,95,8.73,5.65882,9.41177,9.41177,0,0,14,114.8,1397,0,0,9.80392,1,1,0,1,1,0,.374946
37,8847.750,16.0781,0,-1.5625,3.072,100,1,16.5,0,-8.70588,0,95,8.43,5.65882,9.41177,9.41177,0,0,14.08,114.8,1402,0,0,9.41177,1,1,0,1,1,0,.36077
38,8848.000,16.4227,0,-1.5625,3.072,100,1,16.5,0,-8.85098,0,95,8.69,5.65882,9.41177,9.41177,0,0,14.08,114.8,1407.75,0,0,9.41177,1,1,0,1,1,0,.370378
39,8848.250,16.6523,0,-1.5625,3.072,100,1,16.5,0,-8.85098,0,95,8.6,5.65882,9.41177,9.41177,0,0,14.08,114.8,1415,0,0,9.80392,1,1,0,1,1,0,.364664
40,8848.500,16.9969,0,-1.5625,3.072,100,1,17.5,0,-8.85098,0,95,8.64,5.51373,9.41177,9.41177,0,0,14.08,114.8,1421,0,0,9.41177,1,1,0,1,1,0,.364813
41,8848.750,16.9969,0,-1.5625,3.072,100,1,18,0,-8.85098,0,95,8.94,5.51373,9.41177,9.41177,0,0,14,114.8,1421.75,0,0,9.80392,1,1,0,1,1,0,.377281
42,8849.000,16.7672,0,-1.5625,3.072,100,1,18,0,-8.85098,0,95,8.85,5.51373,9.41177,9.41177,0,0,14,114.8,1427.75,0,0,9.80392,1,1,0,1,1,0,.371914
43,8849.250,16.5375,0,-1.5625,3.072,100,1,17.5,0,-8.85098,0,95,8.64,5.51373,9.41177,9.41177,0,0,13.92,114.8,1439.25,0,0,9.41177,1,1,0,1,1,0,.360188
44,8849.500,16.5375,0,-1.5625,3.072,100,1,17.5,0,-8.85098,0,93.2,8.69,5.51373,9.41177,9.41177,0,0,13.92,114.8,1442.5,0,0,9.41177,1,1,0,1,1,0,.361456
45,8849.750,16.4227,0,-1.5625,3.072,100,1,18,0,-8.99608,0,93.2,8.6,5.51373,9.41177,9.41177,0,0,14,113,1442,0,0,9.41177,1,1,0,1,1,0,.357836
46,8850.000,16.6523,0,-1.5625,3.072,100,1,18,0,-8.99608,0,93.2,8.64,5.51373,9.41177,9.41177,0,0,14,113,1444.75,0,0,9.41177,1,1,0,1,1,0,.358816
47,8850.250,16.882,0,-1.5625,2.816,100,1,17.5,0,-8.99608,0,93.2,8.64,5.51373,9.41177,9.41177,0,0,14.08,113,1443,0,0,9.41177,1,1,0,1,1,0,.359252
48,8850.500,16.882,0,-1.5625,2.816,100,1,17.5,0,-8.99608,0,93.2,8.52,5.51373,9.41177,9.41177,0,0,14.08,113,1445.75,0,0,9.41177,1,1,0,1,1,0,.353588
49,8850.750,16.9969,0,-1.5625,2.816,100,1,18,0,-8.99608,0,93.2,8.77,5.51373,9.41177,9.41177,0,0,14.08,113,1442.25,0,0,9.41177,1,1,0,1,1,0,.364847
50,8851.000,17.2266,0,-1.5625,2.816,100,1,18,0,-8.99608,0,93.2,8.6,5.51373,9.41177,9.41177,0,0,14.08,113,1446.25,0,0,9.41177,1,1,0,1,1,0,.356785
51,8851.250,17.2266,0,-1.5625,2.816,100,1,18,0,-8.99608,0,93.2,8.77,5.51373,9.41177,9.41177,0,0,14.08,113,1453.25,0,0,9.41177,1,1,0,1,1,0,.362085
52,8851.500,17.4562,0,-1.5625,2.816,100,1,18,0,-8.99608,0,93.2,8.52,5.51373,9.41177,9.41177,0,0,14.08,113,1443.75,0,0,9.41177,1,1,0,1,1,0,.354078
53,8851.750,17.4562,0,-1.5625,3.072,100,1,17.5,0,-8.99608,0,93.2,8.43,5.36863,9.41177,9.41177,0,0,14.08,113,1461,0,0,9.41177,1,1,0,1,1,0,.346201
54,8852.000,17.1117,0,-1.5625,2.816,100,1,18,0,-8.99608,0,93.2,8.6,5.36863,9.41177,9.41177,0,0,14.08,113,1449.25,0,0,9.41177,1,1,0,1,1,0,.356046
55,8852.250,17.3414,0,-1.5625,3.072,100,1,18,0,-8.99608,0,93.2,8.56,5.36863,9.41177,9.41177,0,0,13.84,113,1459.75,0,0,9.41177,1,1,0,1,1,0,.351841
56,8852.500,17.4562,0,-1.5625,3.072,100,1,18.5,0,-8.99608,0,93.2,8.6,5.36863,9.41177,9.41177,0,0,13.84,113,1454,0,0,9.41177,1,1,0,1,1,0,.354883
57,8852.750,17.3414,0,-1.5625,3.072,100,1,18,0,-8.99608,0,93.2,8.6,5.36863,9.41177,9.41177,0,0,14.08,113,1454.25,0,0,9.41177,1,1,0,1,1,0,.354822
58,8853.000,16.9969,0,-1.5625,3.072,100,1,19,0,-8.99608,0,93.2,8.52,5.36863,9.41177,9.41177,0,0,14.08,113,1453.75,0,0,9.41177,1,1,0,1,1,0,.351642
59,8853.250,17.1117,0,-1.5625,2.816,100,1,18.5,0,-8.99608,0,93.2,8.48,5.36863,9.41177,9.41177,0,0,14.24,113,1463.5,0,0,9.01961,1,1,0,1,1,0,.34766
60,8853.500,14.5852,0,-1.5625,2.56,100,1,16,0,-9.14118,0,93.2,8.18,5.22353,9.41177,9.41177,0,0,14.24,113,1495.75,0,0,9.01961,1,1,0,1,1,0,.32813
61,8853.750,14.3555,0,-1.5625,2.56,100,1,17.5,0,-9.28627,0,93.2,8.31,5.22353,9.41177,9.41177,0,0,13.92,113,1469.75,0,0,9.01961,1,1,0,1,1,0,.339241
62,8854.000,14.4703,0,-1.5625,2.56,100,1,18.5,0,-9.28627,0,93.2,8.22,5.22353,9.41177,9.41177,0,0,13.92,113,1457.5,0,0,9.01961,1,1,0,1,1,0,.338388
63,8854.250,14.5852,0,-1.5625,2.56,100,1,17.5,0,-9.28627,0,93.2,8.1,5.22353,9.41177,9.41177,0,0,14.16,113,1465,0,0,9.01961,1,1,0,1,1,0,.331741
64,8854.500,14.5852,0,-1.5625,2.56,100,1,18,0,-9.28627,0,93.2,7.94,5.22353,9.41177,9.41177,0,0,14.16,113,1458.75,0,0,9.01961,1,1,0,1,1,0,.326581
65,8854.750,14.7,0,-1.5625,2.56,100,1,18.5,0,-9.28627,0,93.2,7.91,5.22353,9.41177,9.41177,0,0,14.16,113,1458,0,0,9.01961,1,1,0,1,1,0,.325514
66,8855.000,14.7,0,-1.5625,2.56,100,1,18.5,0,-9.28627,0,93.2,7.94,5.22353,9.41177,9.41177,0,0,14.16,113,1454.75,0,0,9.01961,1,1,0,1,1,0,.327479
67,8855.250,14.7,0,-1.5625,2.56,100,1,19,0,-9.28627,0,93.2,8.1,5.22353,9.41177,9.41177,0,0,13.92,113,1451.75,0,0,9.01961,1,1,0,1,1,0,.334768
68,8855.500,14.8148,0,-1.5625,2.56,100,1,19,0,-9.28627,0,93.2,7.94,5.22353,9.41177,9.41177,0,0,13.92,113,1443.75,0,0,9.01961,1,1,0,1,1,0,.329974
69,8855.750,14.7,0,-1.5625,2.56,100,1,19,0,-9.28627,0,93.2,7.83,5.22353,9.41177,9.41177,0,0,14,113,1439.5,0,0,9.01961,1,1,0,1,1,0,.326363
70,8856.000,14.7,0,-1.5625,2.56,100,1,18.5,0,-9.28627,0,93.2,7.76,5.22353,9.41177,9.41177,0,0,14,113,1437,0,0,9.01961,1,1,0,1,1,0,.324008
71,8856.250,14.8148,0,-1.5625,2.56,100,1,19,0,-9.28627,0,93.2,7.94,5.22353,9.41177,9.41177,0,0,14.08,113,1434.5,0,0,9.01961,1,1,0,1,1,0,.332102
72,8856.500,14.8148,0,-1.5625,2.56,100,1,18.5,0,-9.28627,0,93.2,7.91,5.22353,9.41177,9.41177,0,0,14.08,113,1428.25,0,0,9.01961,1,1,0,1,1,0,.332295
73,8856.750,14.8148,0,-1.5625,2.56,100,1,20,0,-9.28627,0,93.2,7.83,5.22353,9.41177,9.41177,0,0,14.08,113,1410.25,0,0,9.01961,1,1,0,1,1,0,.333132
74,8857.000,14.8148,0,-1.5625,2.56,100,1,18.5,0,-9.28627,0,93.2,7.72,5.07843,9.41177,9.41177,0,0,14.08,113,1417.5,0,0,9.01961,1,1,0,1,1,0,.326772
75,8857.250,14.8148,0,-1.5625,2.56,100,1,19.5,0,-9.28627,0,93.2,7.79,5.22353,9.41177,9.41177,0,0,14.16,113,1402.25,0,0,9.01961,1,1,0,1,1,0,.333321
76,8857.500,14.9297,0,-1.5625,2.56,100,1,20.5,0,-9.28627,0,93.2,7.79,5.22353,9.41177,9.41177,0,0,14.16,113,1399.5,0,0,9.01961,1,1,0,1,1,0,.333976
