sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,1717015.000,14.7,0,-1.5625,3.328,100,1,20,0,-7.6902,0,127.4,4.77,6.52941,9.41177,9.41177,0,0,13.84,179.6,1461,0,0,6.66667,1,0,0,0,1,0,.195893
1,1717015.250,14.7,0,-1.5625,2.56,100,1,16,0,-10.0118,0,127.4,4.83,4.35294,9.41177,9.41177,0,0,13.84,181.4,1622.5,0,0,6.66667,1,0,0,0,1,0,.178613
2,1717015.500,14.7,0,-1.5625,2.304,100,1,12,0,-10.8824,0,127.4,5.08,3.62745,9.41177,9.41177,0,0,13.68,181.4,1517.5,0,0,6.66667,1,0,0,0,1,0,.200857
3,1717015.750,14.7,0,-1.5625,2.304,100,1,12,0,-10.8824,0,127.4,5.11,3.62745,9.41177,9.41177,0,0,13.68,181.4,1327.75,0,0,6.66667,1,1,0,0,1,0,.230917
4,1717016.000,14.7,0,-1.5625,2.56,100,1,12,0,-10.5922,0,127.4,5.11,3.91765,9.41177,9.41177,0,0,13.68,181.4,1120.75,0,0,7.05882,1,1,0,0,1,0,.273567
5,1717016.250,14.7,0,-1.5625,2.816,100,1,12,0,-10.302,0,127.4,5.16,4.20784,9.41177,9.41177,0,0,13.68,181.4,1008.5,0,0,6.66667,1,1,0,1,0,0,.306991
6,1717016.500,14.7,0,-1.5625,2.816,100,1,12,0,-10.0118,0,127.4,4.99,4.49804,9.41177,9.41177,0,0,13.76,181.4,916.5,0,0,6.27451,1,1,0,1,0,0,.326678
7,1717016.750,14.7,0,-1.5625,3.072,100,1,12,0,-9.72157,0,127.4,4.9,4.78824,9.41177,9.41177,0,0,13.76,181.4,864.25,0,0,6.27451,1,1,0,1,0,0,.340179
8,1717017.000,14.7,0,-1.5625,3.072,100,1,12,0,-9.43137,0,127.4,4.59,4.93333,9.41177,9.41177,0,0,13.68,181.4,835.75,0,0,6.27451,1,1,0,1,0,0,.329524
9,1717017.250,14.7,0,-1.5625,3.072,100,1,12,0,-9.43137,0,127.4,4.42,5.07843,9.41177,9.41177,0,0,13.68,181.4,805.25,0,0,6.66667,1,1,0,1,0,0,.329339
10,1717017.500,14.7,0,-1.5625,3.328,100,1,12,0,-8.99608,0,127.4,5.3,5.51373,9.41177,9.41177,0,0,13.84,181.4,841.75,0,0,7.05882,1,1,0,1,0,0,.377784
11,1717017.750,14.7,0,-1.5625,3.328,100,1,12,0,-8.70588,0,127.4,5.33,5.65882,9.41177,9.41177,0,0,13.84,181.4,864.75,0,0,7.05882,1,1,0,1,0,0,.369818
12,1717018.000,14.7,0,-1.5625,3.328,100,1,12,0,-8.85098,0,127.4,5.21,5.65882,9.41177,9.41177,0,0,13.52,181.4,887,0,0,7.05882,1,1,0,1,0,0,.352424
13,1717018.250,14.7,0,-1.5625,3.328,100,1,12,0,-8.85098,0,127.4,5.08,5.51373,9.41177,9.41177,0,0,13.52,181.4,895,0,0,6.66667,1,1,0,1,0,0,.340559
14,1717018.500,14.7,0,-1.5625,3.328,100,1,12,0,-8.99608,0,127.4,5.1,5.51373,9.41177,9.41177,0,0,13.76,181.4,865.25,0,0,6.66667,1,1,0,1,0,0,.353655
15,1717018.750,14.7,0,-1.5625,3.328,100,1,12,0,-8.99608,0,127.4,5.05,5.51373,9.41177,9.41177,0,0,13.76,181.4,855.75,0,0,6.66667,1,1,0,1,0,0,.354075
16,1717019.000,14.7,0,-1.5625,3.328,100,1,12,0,-8.99608,0,127.4,4.96,5.51373,9.41177,9.41177,0,0,13.68,183.2,831,0,0,6.66667,1,1,0,1,0,0,.358123
17,1717019.250,14.7,0,-1.5625,3.328,100,1,12,0,-8.85098,0,127.4,4.71,5.51373,9.41177,9.41177,0,0,13.68,183.2,813,0,0,6.27451,1,1,0,1,0,0,.347601
18,1717019.500,14.5852,0,-1.5625,3.328,100,1,12,0,-8.85098,0,127.4,4.86,5.65882,9.41177,9.41177,0,0,13.68,183.2,777,0,0,6.66667,1,1,0,1,0,0,.37529
19,1717019.750,14.5852,0,-1.5625,3.328,100,1,16,0,-8.70588,0,127.4,4.68,5.65882,9.41177,9.41177,0,0,13.68,183.2,764.75,0,0,6.27451,1,1,0,1,0,0,.367179
20,1717020.000,14.5852,0,-1.5625,3.328,100,1,16,0,-8.70588,0,127.4,4.56,5.65882,9.41177,9.41177,0,0,13.68,183.2,788,0,0,6.27451,1,1,0,1,0,0,.347208
21,1717020.250,14.4703,0,-1.5625,3.328,100,1,14,0,-8.85098,0,127.4,4.59,5.65882,9.41177,9.41177,0,0,13.68,183.2,801,0,0,6.27451,1,1,0,1,0,0,.34382
22,1717020.500,14.4703,0,-1.5625,3.328,100,1,13.5,0,-8.85098,0,127.4,4.56,5.51373,9.41177,9.41177,0,0,13.76,183.2,793.25,0,0,6.27451,1,1,0,1,0,0,.34491
