sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,270765.750,14.7,0,-7.8125,3.328,100,1,20,0,-6.38431,0,82.4,5.99,8.12549,9.41177,9.41177,0,0,10.96,181.4,1392,0,0,7.05882,1,0,0,0,1,0,.25819
1,270766.000,14.7,0,-7.8125,2.816,100,1,16.5,0,-9.43137,0,82.4,6.37,5.07843,9.41177,9.41177,0,0,13.84,181.4,1752.25,0,0,7.45098,1,0,0,0,1,0,.21812
2,270766.250,14.7,0,-7.8125,2.304,100,1,12,0,-10.4471,0,82.4,6.59,3.91765,9.41177,9.41177,0,0,13.84,181.4,1716.75,0,0,7.45098,1,0,0,0,1,0,.230319
3,270766.500,14.7,0,-7.8125,2.304,100,1,12,0,-10.5922,0,82.4,6.44,3.77255,9.41177,9.41177,0,0,14.08,181.4,1599,0,0,7.45098,1,0,0,0,1,0,.241651
4,270766.750,14.7,0,-7.8125,2.56,100,1,12,0,-10.5922,0,82.4,6.55,3.91765,9.41177,9.41177,0,0,14.08,181.4,1478.5,0,0,7.45098,1,1,0,1,1,0,.26581
5,270767.000,14.7,0,-7.8125,2.56,100,1,12,0,-10.4471,0,82.4,6.37,4.06275,9.41177,9.41177,0,0,13.68,181.4,1363.25,0,0,7.05882,1,1,0,1,1,0,.280359
6,270767.250,14.7,0,-7.8125,2.56,100,1,12,0,-10.302,0,82.4,6.19,4.20784,9.41177,9.41177,0,0,13.68,181.4,1258.75,0,0,7.05882,1,1,0,1,1,0,.295055
7,270767.500,14.7,0,-7.8125,2.816,100,1,12,0,-10.0118,0,82.4,6.09,4.35294,9.41177,9.41177,0,0,14.08,181.4,1208.5,0,0,7.05882,1,1,0,1,1,0,.302358
8,270767.750,14.7,0,-7.8125,2.816,100,1,12,0,-10.0118,0,82.4,5.92,4.49804,9.41177,9.41177,0,0,14.08,181.4,1192.5,0,0,7.05882,1,1,0,1,0,0,.297862
9,270768.000,14.7,0,-7.8125,2.816,100,1,12,0,-10.0118,0,82.4,5.82,4.49804,9.41177,9.41177,0,0,13.92,181.4,1173.75,0,0,7.05882,1,1,0,1,0,0,.297508
10,270768.250,14.7,0,-7.8125,2.816,100,1,12,0,-9.72157,0,82.4,6.77,4.78824,9.41177,9.41177,0,0,13.92,181.4,1190.75,0,0,7.84314,1,1,0,1,0,0,.34113
11,270768.500,14.7,0,-7.8125,3.072,100,1,12,0,-9.43137,0,82.4,6.85,4.93333,9.41177,9.41177,0,0,14.08,181.4,1273.5,0,0,7.84314,1,1,0,1,0,0,.322733
12,270768.750,14.7,0,-7.8125,3.072,100,1,12,0,-9.43137,0,82.4,6.96,5.07843,9.41177,9.41177,0,0,14.08,181.4,1204.5,0,0,7.84314,1,1,0,1,0,0,.3467
13,270769.000,14.5852,0,-7.8125,3.072,100,1,12,0,-9.43137,0,82.4,6.62,4.93333,9.41177,9.41177,0,0,13.84,181.4,1203.75,0,0,7.45098,1,1,0,1,0,0,.329969
14,270769.250,14.5852,0,-7.8125,3.072,100,1,12,0,-9.57647,0,82.4,6.55,4.93333,9.41177,9.41177,0,0,13.84,181.4,1195,0,0,7.45098,1,1,0,1,0,0,.32887
15,270769.500,14.5852,0,-7.8125,2.816,100,1,12,0,-9.57647,0,82.4,6.3,4.78824,9.41177,9.41177,0,0,13.92,181.4,1184.25,0,0,7.05882,1,1,0,1,0,0,.319189
16,270769.750,14.4703,0,-7.8125,2.816,100,1,12,0,-9.57647,0,82.4,6.3,4.78824,9.41177,9.41177,0,0,13.92,181.4,1171.5,0,0,7.05882,1,1,0,1,0,0,.322663
17,270770.000,14.4703,0,-7.8125,2.816,100,1,12,0,-9.57647,0,82.4,6.26,4.93333,9.41177,9.41177,0,0,14,181.4,1150.75,0,0,7.45098,1,1,0,1,0,0,.326396
18,270770.250,14.3555,0,-7.8125,2.816,100,1,12,0,-9.57647,0,82.4,6.3,4.93333,9.41177,9.41177,0,0,14,181.4,1148.5,0,0,7.05882,1,1,0,1,0,0,.329125
19,270770.500,14.2406,0,-7.8125,3.072,100,1,12,0,-9.57647,0,82.4,6.3,4.93333,9.41177,9.41177,0,0,14.08,181.4,1123.75,0,0,7.05882,1,1,0,1,0,0,.336374
20,270770.750,14.1258,0,-7.8125,2.816,100,1,14,0,-9.57647,0,82.4,6.12,4.93333,9.41177,9.41177,0,0,14.08,181.4,1131.25,0,0,7.05882,1,1,0,1,0,0,.324597
21,270771.000,14.0109,0,-7.8125,2.816,100,1,13.5,0,-9.57647,0,82.4,6.02,4.93333,9.41177,9.41177,0,0,14.08,181.4,1144.5,0,0,7.05882,1,1,0,1,0,0,.315596
22,270771.250,13.8961,0,-7.8125,2.816,100,1,14,0,-9.57647,0,82.4,6.15,4.93333,9.41177,9.41177,0,0,14.08,181.4,1142.75,0,0,7.05882,1,1,0,1,0,0,.322905
23,270771.500,13.6664,0,-7.8125,2.816,100,1,12.5,0,-9.57647,0,82.4,5.95,4.78824,9.41177,9.41177,0,0,14.08,181.4,1133,0,0,7.05882,1,1,0,1,0,0,.315093
24,270771.750,13.5516,0,-7.8125,2.816,100,1,12.5,0,-9.57647,0,82.4,5.95,4.78824,9.41177,9.41177,0,0,14.08,181.4,1142,0,0,7.05882,1,1,0,1,0,0,.312609
25,270772.000,13.3219,0,-7.8125,2.816,100,1,13.5,0,-9.57647,0,82.4,6.02,4.78824,9.41177,9.41177,0,0,14.08,181.4,1138.25,0,0,7.05882,1,1,0,1,0,0,.317329
26,270772.250,13.0922,0,-7.8125,2.816,100,1,13.5,0,-9.72157,0,82.4,5.99,4.78824,9.41177,9.41177,0,0,14.08,181.4,1119.75,0,0,7.05882,1,1,0,1,0,0,.320964
27,270772.500,12.8625,0,-7.8125,2.816,100,1,13.5,0,-9.57647,0,82.4,5.92,4.78824,9.41177,9.41177,0,0,13.84,183.2,1105.5,0,0,7.05882,1,1,0,1,0,0,.321303
28,270772.750,12.6328,0,-7.8125,2.816,100,1,13.5,0,-9.57647,0,82.4,5.92,4.78824,9.41177,9.41177,0,0,13.84,183.2,1119.25,0,0,7.05882,1,1,0,1,0,0,.317355
