sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,2919385.750,14.7,0,-2.34375,7.936,100,1,27,0,-6.23922,0,68,10.7,7.98039,9.41177,9.41177,0,0,12.96,60.8,1736.25,0,0,10.5882,1,0,0,0,1,0,.369762
1,2919386.000,14.7,0,-3.125,4.864,100,1,21,0,-8.56078,0,68,12.86,5.65882,9.41177,9.41177,0,0,12.96,60.8,1975,0,0,10.9804,1,0,0,0,1,0,.390684
2,2919386.250,14.7,0,-3.90625,4.608,100,1,18,0,-9.14118,0,68,13.28,5.22353,9.41177,9.41177,0,0,12.72,60.8,1939.5,0,0,10.9804,1,0,0,0,1,0,.410828
3,2919386.500,14.7,0,-4.6875,4.608,100,1,17.5,0,-9.14118,0,68,12.98,5.07843,9.41177,9.41177,0,0,12.72,60.8,1841.25,0,0,10.9804,1,1,0,0,1,0,.422974
4,2919386.750,14.7,0,-5.46875,4.864,100,1,16.5,0,-8.99608,0,68,12.26,5.22353,9.41177,9.41177,0,0,12.56,60.8,1744.25,0,0,10.9804,1,1,0,1,1,0,.421729
5,2919387.000,14.7,0,-6.25,4.864,100,1,16,0,-8.85098,0,68,12.94,5.36863,9.41177,9.41177,0,0,12.56,60.8,1653.25,0,0,10.9804,1,1,0,1,1,0,.46962
6,2919387.250,14.7,0,-6.25,4.864,100,1,15.5,0,-8.70588,0,68,12.98,5.65882,9.41177,9.41177,0,0,12.8,60.8,1547.25,0,0,10.9804,1,1,0,1,1,0,.503345
7,2919387.500,14.7,0,-7.03125,4.864,100,1,15,0,-8.56078,0,68,12.06,5.65882,9.41177,9.41177,0,0,12.8,60.8,1529.75,0,0,10.5882,1,1,0,1,0,0,.473018
8,2919387.750,14.7,0,-7.03125,4.864,100,1,14.5,0,-8.56078,0,68,11.74,5.65882,9.41177,9.41177,0,0,12.96,60.8,1503,0,0,10.5882,1,1,0,1,0,0,.468663
9,2919388.000,14.7,0,-7.8125,4.608,100,1,14.5,0,-8.56078,0,68,11.85,5.65882,9.41177,9.41177,0,0,12.96,60.8,1494,0,0,10.5882,1,1,0,1,0,0,.475904
10,2919388.250,14.7,0,-7.8125,4.864,100,1,14,0,-8.27059,0,68,13.24,5.94902,9.41177,9.41177,0,0,13.04,60.8,1514,0,0,10.9804,1,1,0,1,0,0,.524703
11,2919388.500,14.7,0,-8.59375,4.864,100,1,14,0,-8.12549,0,68,13.2,6.09412,9.41177,9.41177,0,0,13.04,60.8,1516,0,0,10.9804,1,1,0,1,0,0,.522427
12,2919388.750,14.7,0,-10.1563,4.864,100,1,13.5,0,-8.12549,0,68,13.01,6.09412,9.41177,9.41177,0,0,12.96,60.8,1484.25,0,0,10.9804,1,1,0,1,0,0,.525922
13,2919389.000,14.7,0,-10.1563,4.864,100,1,13,0,-8.12549,0,68,13.05,6.09412,9.41177,9.41177,0,0,12.96,60.8,1457.5,0,0,10.9804,1,1,0,1,0,0,.537221
14,2919389.250,14.7,0,-10.1563,4.864,100,1,13,0,-7.98039,0,68,13.09,6.23922,9.41177,9.41177,0,0,12.96,60.8,1453,0,0,10.9804,1,1,0,1,0,0,.540537
15,2919389.500,14.7,0,-10.1563,4.864,100,1,12.5,0,-7.98039,0,68,13.13,6.38431,9.41177,9.41177,0,0,12.96,60.8,1451.5,0,0,11.3725,1,1,0,1,0,0,.542749
16,2919389.750,14.7,0,-10.1563,4.864,100,1,12.5,0,-7.83529,0,68,13.2,6.38431,9.41177,9.41177,0,0,12.8,60.8,1470.25,0,0,11.3725,1,1,0,1,0,0,.538684
17,2919390.000,14.7,0,-10.1563,4.864,100,1,12,0,-7.83529,0,68,13.32,6.52941,9.41177,9.41177,0,0,12.8,60.8,1492.75,0,0,11.3725,1,1,0,1,0,0,.535388
18,2919390.250,14.7,0,-10.1563,4.608,100,1,11.5,0,-7.83529,0,68,13.54,6.52941,9.41177,9.41177,0,0,13.12,60.8,1487.5,0,0,11.3725,1,1,0,1,0,0,.546151
19,2919390.500,14.7,0,-10.1563,4.608,100,1,11.5,0,-7.83529,0,68,13.58,6.52941,9.41177,9.41177,0,0,13.12,60.8,1486.25,0,0,11.3725,1,1,0,1,0,0,.548225
20,2919390.750,14.7,0,-10.1563,4.608,100,1,11,0,-7.83529,0,69.8,13.77,6.52941,9.41177,9.41177,0,0,13.2,60.8,1480.75,0,0,11.3725,1,1,0,1,0,0,.55796
