sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,150142.500,14.7,0,-4.6875,24.832,100,1,25.5,0,-2.90196,0,46.4,6.59,11.7529,9.41177,9.41177,0,0,10.4,42.8,1218.25,0,0,10.9804,1,0,0,1,1,0,.324564
1,150142.750,14.7,0,-4.6875,7.68,100,1,24.5,0,-6.67451,0,46.4,12.98,7.83529,9.41177,9.41177,0,0,11.6,42.8,1627.25,0,0,10.9804,1,0,0,0,1,0,.478599
2,150143.000,14.7,0,-5.46875,5.888,100,1,21.5,0,-8.27059,0,46.4,13.73,6.23922,9.41177,9.41177,0,0,11.6,42.8,1765.75,0,0,10.9804,1,0,0,0,1,0,.466544
3,150143.250,14.7,0,-6.25,5.632,100,1,21,0,-8.85098,0,46.4,13.66,5.80392,9.41177,9.41177,0,0,13.2,42.8,1706.5,0,0,10.5882,1,0,0,0,1,0,.480281
4,150143.500,14.7,0,-7.03125,5.632,100,1,20.5,0,-8.85098,0,46.4,13.43,5.80392,9.41177,9.41177,0,0,13.2,42.8,1638.75,0,0,10.5882,1,1,0,0,1,0,.491716
5,150143.750,14.7,0,-7.03125,5.632,100,1,20,0,-8.70588,0,46.4,13.16,5.94902,9.41177,9.41177,0,0,12.8,42.8,1537.25,0,0,10.5882,1,1,0,0,1,0,.513644
6,150144.000,14.7,0,-7.8125,5.632,100,1,19.5,0,-8.70588,0,46.4,13.09,5.94902,9.41177,9.41177,0,0,12.8,42.8,1563,0,0,10.5882,1,1,0,0,1,0,.502495
7,150144.250,14.7,0,-7.8125,5.376,100,1,19,0,-8.70588,0,46.4,12.47,5.94902,9.41177,9.41177,0,0,12.96,42.8,1549.25,0,0,10.5882,1,1,0,1,1,0,.482943
8,150144.500,14.7,0,-8.59375,5.376,100,1,19,0,-8.70588,0,46.4,12.9,5.94902,9.41177,9.41177,0,0,12.96,42.8,1543.75,0,0,10.5882,1,1,0,1,1,0,.501377
9,150144.750,14.7,0,-8.59375,5.376,100,1,18.5,0,-8.70588,0,46.4,12.68,5.94902,9.41177,9.41177,0,0,13.28,42.8,1525.25,0,0,10.5882,1,1,0,1,1,0,.498803
10,150145.000,14.7,0,-9.375,5.12,100,1,18.5,0,-8.70588,0,46.4,12.41,5.94902,9.41177,9.41177,0,0,13.28,42.8,1515.5,0,0,10.9804,1,1,0,1,1,0,.491323
11,150145.250,14.7,0,-10.9375,5.12,100,1,18,0,-8.41569,0,46.4,13.47,6.23922,9.41177,9.41177,0,0,13.36,42.8,1523.25,0,0,10.9804,1,1,0,1,1,0,.530576
12,150145.500,14.7,0,-10.9375,5.12,100,1,18,0,-8.41569,0,46.4,13.13,6.23922,9.41177,9.41177,0,0,13.36,42.8,1526,0,0,10.9804,1,1,0,1,1,0,.516252
13,150145.750,14.7,0,-10.9375,5.12,100,1,17.5,0,-8.41569,0,46.4,13.24,6.23922,9.41177,9.41177,0,0,13.36,42.8,1536.5,0,0,10.9804,1,1,0,1,1,0,.517019
14,150146.000,14.7,0,-10.9375,5.12,100,1,17,0,-8.41569,0,46.4,13.24,6.23922,9.41177,9.41177,0,0,13.36,42.8,1516.25,0,0,10.9804,1,1,0,1,1,0,.523924
15,150146.250,14.7,0,-10.9375,4.864,100,1,17,0,-8.41569,0,46.4,13.2,6.23922,9.41177,9.41177,0,0,13.36,42.8,1535,0,0,10.9804,1,1,0,1,1,0,.515961
16,150146.500,14.7,0,-10.9375,4.864,100,1,16.5,0,-8.41569,0,46.4,13.39,6.23922,9.41177,9.41177,0,0,13.36,42.8,1533.5,0,0,10.9804,1,1,0,1,1,0,.5239
17,150146.750,14.7,0,-10.9375,4.864,100,1,16.5,0,-8.27059,0,46.4,13.58,6.23922,9.41177,9.41177,0,0,13.36,42.8,1509.75,0,0,10.9804,1,1,0,1,1,0,.539692
18,150147.000,14.7,0,-10.9375,4.864,100,1,16,0,-8.27059,0,46.4,13.62,6.38431,9.41177,9.41177,0,0,13.36,42.8,1538.25,0,0,10.9804,1,1,0,1,1,1,.531253
19,150147.250,14.7,0,-10.9375,4.864,100,1,16,0,-7.98039,0,46.4,13.66,6.52941,9.41177,9.41177,0,0,13.36,42.8,1563.25,0,0,10.9804,1,1,0,1,1,1,.524292
20,150147.500,14.7,0,-10.9375,4.864,100,1,15.5,0,-7.98039,0,46.4,13.5,6.67451,9.41177,9.41177,0,0,13.36,42.8,1523.75,0,0,10.9804,1,1,0,1,1,1,.531583
21,150147.750,14.7,0,-10.9375,4.864,100,1,15,0,-7.98039,0,46.4,13.54,6.52941,9.41177,9.41177,0,0,13.36,42.8,1545.25,0,0,10.9804,1,1,0,1,1,1,.52574
22,150148.000,14.7,0,-10.9375,4.864,100,1,15,0,-8.12549,0,46.4,13.69,6.52941,9.41177,9.41177,0,0,13.36,42.8,1536,0,0,11.3725,1,1,0,1,0,1,.534766
23,150148.250,14.5852,0,-10.9375,4.864,100,1,14.5,0,-8.12549,0,46.4,13.58,6.52941,9.41177,9.41177,0,0,13.36,42.8,1539.25,0,0,11.3725,1,1,0,1,0,1,.529349
24,150148.500,14.5852,0,-10.9375,4.864,100,1,14.5,0,-8.12549,0,46.4,13.77,6.52941,9.41177,9.41177,0,0,13.36,42.8,1541.5,0,0,11.3725,1,1,0,1,0,1,.535971
25,150148.750,14.5852,0,-10.9375,4.608,100,1,14,0,-7.98039,0,46.4,13.84,6.67451,9.41177,9.41177,0,0,13.6,42.8,1518.25,0,0,11.3725,1,1,0,1,0,1,.546946
26,150149.000,14.4703,0,-10.9375,4.864,100,1,13.5,0,-7.98039,0,46.4,14.02,6.67451,9.41177,9.41177,0,0,13.6,42.8,1533.75,0,0,11.3725,1,1,0,1,0,1,.54846
27,150149.250,14.4703,0,-10.9375,4.864,100,1,13.5,0,-7.83529,0,46.4,13.99,6.67451,9.41177,9.41177,0,0,13.52,42.8,1520.75,0,0,11.3725,1,1,0,1,0,1,.551964
28,150149.500,14.3555,0,-10.9375,4.864,100,1,13,0,-7.83529,0,46.4,14.26,6.81961,9.41177,9.41177,0,0,13.52,42.8,1539,0,0,11.3725,1,1,0,1,0,1,.555945
29,150149.750,14.3555,0,-10.9375,4.608,100,1,13,0,-7.83529,0,46.4,14.38,6.81961,9.41177,9.41177,0,0,13.76,42.8,1547,0,0,11.3725,1,1,0,1,0,1,.557725
30,150150.000,14.2406,0,-10.9375,4.608,100,1,12.5,0,-7.98039,0,46.4,13.69,6.67451,9.41177,9.41177,0,0,13.76,42.8,1570.75,0,0,11.3725,1,0,0,1,0,1,.522935
