Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
3160,0.93,0.84,-9.2,-11.3,190,0.00,0.00,-3.2,-0.78,100.0,1.000,2.1,2.8,120,0.32,4.93,0.00,919,0.0,0.80,0.76,0.0,6.3,9.0,0.0
3264,0.91,0.84,-9.2,-11.3,190,0.00,0.00,-4.9,-0.78,100.0,1.000,2.0,2.6,120,0.32,4.90,0.00,921,0.0,0.80,0.76,0.0,6.3,8.0,0.0
3366,0.91,0.84,-9.2,-11.3,190,0.00,0.00,-5.7,-0.78,100.0,1.000,2.0,2.6,120,0.32,4.93,0.00,915,0.0,0.80,0.76,0.0,6.7,9.0,0.0
3467,0.90,0.85,-9.2,-11.3,190,0.00,0.00,-7.1,-0.78,100.0,1.000,2.0,2.6,120,0.32,4.96,0.00,921,0.0,0.80,0.76,0.0,6.7,8.5,0.0
3568,0.90,0.85,-9.2,-11.3,190,0.00,0.00,-8.1,-0.78,100.0,1.000,2.0,2.6,120,0.33,4.93,0.00,909,0.0,0.80,0.76,0.0,6.7,9.5,0.0
3670,0.90,0.85,-9.2,-11.3,190,0.00,0.00,-8.8,-0.78,100.0,1.000,2.0,2.6,120,0.32,4.93,0.00,911,0.0,0.82,0.76,0.0,6.7,9.5,0.0
3772,0.91,0.85,-9.2,-11.3,190,0.00,0.00,-9.3,-0.78,100.0,1.000,2.0,2.6,120,0.33,4.99,0.00,905,0.0,0.80,0.76,0.0,6.7,10.0,0.0
3875,0.92,0.85,-9.2,-11.3,190,0.00,0.00,-9.9,-0.78,100.0,1.000,2.0,2.6,120,0.33,4.96,0.00,908,0.0,0.80,0.78,0.0,6.3,9.5,0.0
3979,0.93,0.85,-9.2,-11.3,190,0.00,0.00,-10.4,-0.78,100.0,1.000,1.9,2.6,120,0.33,4.96,0.00,896,0.0,0.80,0.76,0.0,6.3,11.0,0.0
4078,0.93,0.84,-9.2,-11.3,190,0.00,0.00,-10.8,-0.78,100.0,1.000,1.9,2.6,120,0.33,4.90,0.00,897,0.0,0.80,0.76,0.0,6.7,10.5,0.0
4181,0.94,0.84,-9.2,-11.3,190,0.00,0.00,-11.0,-0.78,100.0,1.000,1.9,2.6,120,0.33,4.90,0.00,884,0.0,0.80,0.76,0.0,6.3,12.0,0.0
4283,0.95,0.84,-9.1,-11.3,190,0.00,0.00,-11.3,-0.78,100.0,1.000,1.9,2.6,120,0.34,4.96,0.00,888,0.0,0.80,0.78,0.0,6.7,11.5,0.0
4384,0.95,0.84,-9.1,-11.3,190,0.00,0.00,-11.5,-0.78,100.0,1.000,1.9,2.6,120,0.34,5.02,0.00,880,0.0,0.80,0.76,0.0,6.7,12.0,0.0
4488,0.96,0.84,-9.1,-11.3,190,0.00,0.00,-11.6,-0.78,100.0,1.000,1.9,2.6,120,0.33,4.96,0.00,893,0.0,0.80,0.76,0.0,6.3,11.5,0.0
4589,0.96,0.85,-9.1,-11.3,190,0.00,0.00,-11.9,-0.78,100.0,1.000,1.9,2.6,120,0.33,4.96,0.00,889,0.0,0.80,0.78,0.0,6.7,10.0,0.0
4710,0.97,0.85,-9.1,-11.3,190,0.00,0.00,-12.0,-0.78,100.0,1.000,1.9,2.6,120,0.33,4.90,0.00,893,0.0,0.80,0.76,0.0,6.3,11.0,0.0
4792,0.97,0.85,-9.1,-11.3,190,0.00,0.00,-12.1,-0.78,100.0,1.000,1.9,2.6,120,0.34,4.96,0.00,884,0.0,0.80,0.78,0.0,6.3,10.0,0.0
4894,0.97,0.85,-9.1,-11.3,190,0.00,0.00,-12.2,-0.78,100.0,1.000,2.0,2.6,120,0.33,4.99,0.00,900,0.0,0.80,0.76,0.0,6.3,10.5,0.0
4996,0.98,0.85,-9.1,-11.3,190,0.00,0.00,-12.4,-0.78,100.0,1.000,1.9,2.6,120,0.34,5.02,0.00,886,0.0,0.80,0.76,0.0,6.3,10.0,0.0
5099,0.98,0.85,-9.1,-11.3,190,0.00,0.00,-15.6,-0.78,100.0,1.000,1.9,2.6,120,0.34,4.96,0.00,887,0.0,0.80,0.76,0.0,6.7,11.5,0.0
5202,0.98,0.85,-9.1,-11.3,190,0.00,0.00,-12.6,-0.78,100.0,1.000,1.9,2.6,120,0.34,4.90,0.00,875,0.0,0.80,0.76,0.0,6.7,11.0,0.0
5302,0.98,0.85,-9.1,-11.3,190,0.00,0.00,-0.0,-0.78,100.0,1.000,2.1,2.8,120,0.33,4.93,0.00,886,0.0,0.80,0.76,0.0,6.3,11.5,0.0
5405,0.98,0.85,-9.1,-11.3,190,0.00,0.00,0.1,-0.78,100.0,1.000,2.1,2.8,120,0.34,4.93,0.00,879,0.0,0.80,0.76,0.0,6.3,10.0,0.0
5506,0.98,0.86,-9.0,-11.3,190,0.00,0.00,0.0,-0.78,100.0,1.000,2.1,2.8,120,0.33,4.99,0.00,899,0.0,0.80,0.76,0.0,6.3,9.5,0.0
5610,0.98,0.86,-9.1,-11.3,190,0.00,0.00,-0.2,-0.78,100.0,1.000,2.1,2.8,120,0.33,4.96,0.00,908,0.0,0.80,0.76,0.0,6.3,8.5,0.0
5710,0.98,0.86,-9.1,-11.3,190,0.00,0.00,-0.3,-0.78,100.0,1.000,2.1,2.8,120,0.33,4.93,0.00,904,0.0,0.80,0.76,0.0,6.7,9.0,0.0
5812,0.97,0.86,-9.1,-11.3,190,0.00,0.00,-1.2,-0.78,100.0,1.000,2.1,2.8,120,0.32,4.93,0.00,915,0.0,0.80,0.76,0.0,6.7,8.0,0.0
5914,0.95,0.86,-9.1,-11.3,190,0.00,0.00,-1.9,-0.78,100.0,1.000,2.0,2.6,120,0.33,4.96,0.00,908,0.0,0.80,0.76,0.0,6.7,9.0,0.0
6017,0.94,0.86,-9.1,-11.3,190,0.00,0.00,-3.2,-0.78,100.0,1.000,2.0,2.6,120,0.33,5.02,0.00,923,0.0,0.80,0.76,0.0,6.7,7.5,0.0
6118,0.93,0.86,-9.1,-11.3,190,0.00,0.00,-4.0,-0.78,100.0,1.000,2.0,2.6,120,0.32,4.96,0.00,916,0.0,0.82,0.76,0.0,6.3,8.5,0.0
6220,0.92,0.86,-9.2,-11.3,190,0.00,0.00,-5.1,-0.78,100.0,1.000,2.0,2.6,120,0.32,4.96,0.00,920,0.0,0.80,0.76,0.0,6.7,8.5,0.0
6323,0.92,0.86,-9.2,-11.3,190,0.00,0.00,-6.0,-0.78,100.0,1.000,2.0,2.6,120,0.32,4.93,0.00,917,0.0,0.80,0.76,0.0,6.3,8.0,0.0
6425,0.92,0.86,-9.2,-11.3,190,0.00,0.00,-6.3,-0.78,100.0,1.000,2.0,2.6,120,0.32,4.99,0.00,925,0.0,0.80,0.78,0.0,6.3,9.0,0.0
6526,0.92,0.87,-9.2,-11.3,190,0.00,0.00,-7.2,-0.78,100.0,1.000,2.0,2.6,120,0.32,4.99,0.00,922,0.0,0.80,0.76,0.0,6.7,8.5,0.0
6628,0.93,0.87,-9.2,-11.3,190,0.00,0.00,-7.6,-0.78,100.0,1.000,2.0,2.6,120,0.33,4.96,0.00,904,0.0,0.80,0.76,0.0,6.7,10.5,0.0
6730,0.94,0.87,-9.2,-11.3,190,0.00,0.00,-8.0,-0.78,100.0,1.000,2.0,2.6,120,0.33,4.96,0.00,912,0.0,0.80,0.76,0.0,6.7,9.5,0.0
6832,0.94,0.87,-9.2,-11.3,190,0.00,0.00,-8.6,-0.78,100.0,1.000,1.9,2.6,120,0.33,4.96,0.00,898,0.0,0.82,0.76,0.0,6.7,11.0,0.0
6935,0.95,0.87,-9.2,-11.3,190,0.00,0.00,-8.7,-0.78,100.0,1.000,2.0,2.6,120,0.33,4.93,0.00,902,0.0,0.80,0.76,0.0,6.3,10.5,0.0
7042,0.95,0.87,-9.2,-11.3,190,0.00,0.00,-9.1,-0.78,100.0,1.000,1.9,2.6,120,0.33,4.96,0.00,892,0.0,0.80,0.76,0.0,6.7,11.5,0.0
7144,0.96,0.87,-9.1,-11.3,190,0.00,0.00,-9.0,-0.78,100.0,1.000,2.0,2.6,120,0.33,4.93,0.00,901,0.0,0.80,0.76,0.0,6.7,10.0,0.0
7240,0.97,0.87,-9.1,-11.3,190,0.00,0.00,-9.2,-0.78,100.0,1.000,1.9,2.6,120,0.33,4.96,0.00,891,0.0,0.80,0.76,0.0,6.7,11.0,0.0
7342,0.97,0.87,-9.1,-11.3,190,0.00,0.00,-9.5,-0.78,100.0,1.000,1.9,2.6,120,0.34,5.02,0.00,891,0.0,0.80,0.76,0.0,6.7,11.0,0.0
7446,0.97,0.86,-9.1,-11.3,190,0.00,0.00,-9.6,-0.78,100.0,1.000,1.9,2.6,120,0.34,4.96,0.00,885,0.0,0.80,0.76,0.0,6.3,11.5,0.0
7546,0.98,0.87,-9.1,-11.3,190,0.00,0.00,-9.8,-0.78,100.0,1.000,1.9,2.6,120,0.34,4.99,0.00,889,0.0,0.80,0.78,0.0,6.7,11.0,0.0
7647,0.98,0.87,-9.1,-11.3,190,0.00,0.00,-9.8,-0.78,100.0,1.000,1.9,2.6,120,0.34,4.96,0.00,885,0.0,0.80,0.76,0.0,6.7,11.5,0.0
7750,0.98,0.87,-9.1,-11.3,190,0.00,0.00,-9.8,-0.78,100.0,1.000,1.9,2.6,120,0.33,4.96,0.00,894,0.0,0.80,0.76,0.0,6.3,10.0,0.0
7857,0.98,0.87,-9.1,-11.3,190,0.00,0.00,-10.0,-0.78,100.0,1.000,1.9,2.6,120,0.33,4.87,0.00,881,0.0,0.80,0.76,0.0,6.7,11.5,0.0
7956,0.98,0.87,-9.1,-11.3,190,0.00,0.00,-10.1,-0.78,100.0,1.000,1.9,2.6,120,0.33,4.93,0.00,884,0.0,0.80,0.76,0.0,6.7,11.0,0.0
8057,0.98,0.87,-9.1,-11.3,190,0.00,0.00,-10.2,-0.78,100.0,1.000,1.9,2.6,120,0.34,4.96,0.00,871,0.0,0.80,0.76,0.0,6.3,12.0,0.0
8159,0.98,0.87,-9.0,-11.3,190,0.00,0.00,-10.2,-0.78,100.0,1.000,1.9,2.6,120,0.33,4.90,0.00,880,0.0,0.80,0.76,0.0,6.7,11.0,0.0
8262,0.98,0.87,-9.0,-11.3,190,0.00,0.00,-10.3,-0.78,100.0,1.000,1.9,2.6,120,0.33,4.87,0.00,877,0.0,0.80,0.76,0.0,6.3,11.5,0.0
8362,0.98,0.87,-9.0,-11.3,190,0.00,0.00,-10.2,-0.78,100.0,1.000,1.9,2.6,120,0.33,4.90,0.00,887,0.0,0.80,0.76,0.0,6.7,10.5,0.0
8464,0.99,0.87,-9.0,-11.3,190,0.00,0.00,-10.1,-0.78,100.0,1.000,1.9,2.6,120,0.34,4.93,0.00,880,0.0,0.80,0.76,0.0,6.7,11.0,0.0
8565,0.99,0.88,-9.0,-11.3,190,0.00,0.00,-10.0,-0.78,100.0,1.000,1.9,2.6,120,0.34,4.99,0.00,885,0.0,0.80,0.76,0.0,6.3,10.5,0.0
8669,0.99,0.88,-9.0,-11.3,190,0.00,0.00,-10.1,-0.78,100.0,1.000,1.9,2.6,120,0.34,4.93,0.00,868,0.0,0.80,0.76,0.0,6.7,12.0,0.0
8780,0.99,0.88,-9.0,-11.3,190,0.00,0.00,-10.0,-0.78,100.0,1.000,1.9,2.6,120,0.34,4.96,0.00,871,0.0,0.80,0.76,0.0,6.3,11.5,0.0
8874,0.99,0.88,-9.0,-11.3,190,0.00,0.00,-10.0,-0.78,100.0,1.000,1.9,2.6,120,0.34,4.93,0.00,862,0.0,0.80,0.76,0.0,6.3,12.0,0.0
8975,0.99,0.88,-9.0,-11.3,190,0.00,0.00,-9.9,-0.78,100.0,1.000,1.9,2.6,120,0.34,4.90,0.00,872,0.0,0.80,0.76,0.0,6.7,11.0,0.0
9076,0.99,0.88,-9.0,-11.3,190,0.00,0.00,-9.8,-0.78,100.0,1.000,1.9,2.6,120,0.34,4.93,0.00,869,0.0,0.82,0.76,0.0,6.7,11.0,0.0
9177,0.99,0.88,-9.0,-11.3,190,0.00,0.00,-9.7,-0.78,100.0,1.000,1.9,2.6,120,0.34,4.90,0.00,870,0.0,0.80,0.76,0.0,6.7,11.0,0.0
9280,1.00,0.87,-9.0,-11.3,190,0.00,0.00,-9.5,-0.78,100.0,1.000,1.9,2.6,120,0.35,5.02,0.00,865,0.0,0.82,0.76,0.0,6.7,11.5,0.0
9389,1.00,0.88,-8.9,-11.3,190,0.00,0.00,-9.5,-0.78,100.0,1.000,1.9,2.6,120,0.35,5.05,0.00,865,0.0,0.80,0.76,0.0,6.7,11.0,0.0
9485,1.00,0.87,-8.9,-11.3,190,0.00,0.00,-9.4,-0.78,100.0,1.000,1.9,2.6,120,0.35,5.05,0.00,859,0.0,0.82,0.76,0.0,6.7,11.5,0.0
9585,1.00,0.88,-8.8,-11.3,190,0.00,0.00,-9.3,-0.78,100.0,1.000,1.9,2.6,120,0.35,5.05,0.00,875,0.0,0.80,0.76,0.0,6.7,10.0,0.0
9688,1.00,0.89,-8.8,-11.3,190,0.00,0.00,-9.3,-0.78,100.0,1.000,1.9,2.6,120,0.35,5.02,139.65,872,0.0,0.82,0.76,19.2,15.7,11.0,90.2
9789,1.00,0.89,-6.5,-11.6,190,0.00,0.00,-9.2,-0.78,100.0,1.000,3.5,4.6,120,1.37,20.79,0.00,913,0.0,0.80,0.78,0.0,8.2,11.0,0.0
9892,1.00,0.76,-6.0,-9.6,190,0.00,0.00,-9.2,-0.88,100.0,1.000,3.2,3.6,120,0.36,6.42,25.46,1073,0.0,0.82,0.78,4.7,7.1,10.0,0.0
9995,0.98,0.94,-7.3,-11.2,190,0.00,0.00,-8.9,-0.78,100.0,1.000,3.2,3.1,120,0.29,5.89,54.92,1222,0.0,0.80,0.78,9.8,9.4,15.0,0.0
10095,0.95,0.88,-7.6,-8.7,190,0.00,0.00,-12.5,-0.78,100.0,1.000,3.0,2.8,120,0.42,9.11,19.71,1307,0.0,0.80,0.78,1.6,9.4,19.5,0.0
10198,0.94,0.88,-7.7,-9.3,190,0.00,0.00,-13.0,-0.78,100.0,1.000,3.0,2.8,120,0.40,8.63,93.06,1281,0.0,0.80,0.78,13.7,11.4,24.0,0.0
10299,0.96,0.88,-7.4,-10.7,190,0.00,0.00,-12.3,-0.78,100.0,1.000,3.8,3.6,120,0.69,14.50,0.00,1257,0.0,0.80,0.78,0.0,8.2,24.0,0.0
10401,0.99,0.88,-7.7,-9.1,190,0.00,0.00,-11.7,-0.88,100.0,1.000,3.3,3.1,120,0.27,5.58,49.66,1262,0.0,0.80,0.78,11.4,9.0,28.5,0.0
10505,1.02,0.91,-8.1,-9.0,190,0.00,0.00,-10.1,-0.78,100.0,1.000,3.2,3.1,120,0.52,10.66,107.92,1233,0.0,0.80,0.78,16.1,14.1,34.5,0.0
10608,1.03,0.73,-6.5,-5.6,190,0.00,0.00,-9.0,-0.93,100.0,1.000,4.5,4.4,120,0.98,19.89,123.68,1223,0.0,0.80,0.78,17.3,16.1,31.5,24.7
10708,1.03,0.77,-4.2,-3.3,190,0.00,0.00,-8.1,-0.98,100.0,1.000,5.7,5.1,120,0.83,18.45,32.60,1330,0.0,0.80,0.78,4.7,10.2,22.5,0.0
10808,1.09,0.84,-5.1,-4.1,190,0.00,0.00,-3.3,-1.12,100.0,1.000,5.6,4.4,120,0.39,9.98,18.13,1524,0.0,0.80,0.78,2.0,8.6,31.5,0.0
10914,1.03,0.95,-7.3,-9.9,190,0.00,0.00,-3.8,-0.78,100.0,1.000,4.4,3.3,120,0.29,7.64,20.46,1595,0.0,0.80,0.78,4.7,7.8,33.5,0.0
11014,0.95,0.91,-8.2,-10.1,190,0.00,0.00,-10.3,-0.78,100.0,1.000,3.6,2.8,120,0.28,7.18,30.75,1557,0.0,0.80,0.78,7.5,8.6,30.5,0.0
11118,0.88,0.92,-8.7,-9.6,190,0.00,0.00,-15.0,-0.78,100.0,1.000,3.2,2.6,120,0.33,8.17,32.96,1493,0.0,0.80,0.78,7.5,9.4,29.5,0.0
11218,0.88,0.89,-8.9,-9.3,190,0.00,0.00,-15.6,-0.78,100.0,1.000,3.0,2.6,120,0.42,9.61,39.23,1377,0.0,0.82,0.78,8.6,10.2,30.0,0.0
11322,0.92,0.89,-8.6,-8.8,190,0.00,0.00,-15.2,-0.83,100.0,1.000,3.3,3.1,120,0.51,10.99,45.77,1290,0.0,0.80,0.78,8.6,10.6,33.5,0.0
11421,0.97,0.81,-8.1,-8.4,190,0.00,0.00,-14.5,-0.93,100.0,1.000,3.4,3.3,120,0.57,11.63,36.86,1221,0.0,0.82,0.78,5.9,10.6,37.5,0.0
11523,1.01,0.82,-7.6,-8.7,190,0.00,0.00,-13.1,-1.07,100.0,1.000,3.3,3.3,120,0.52,10.21,26.51,1188,0.0,0.80,0.78,3.1,9.4,38.5,0.0
11625,1.03,0.90,-7.5,-9.2,190,0.00,0.00,-11.4,-0.78,100.0,1.000,3.2,3.3,120,0.46,8.89,51.09,1157,0.0,0.80,0.78,8.6,9.8,37.0,0.0
11728,1.02,0.90,-7.7,-8.7,190,0.00,0.00,-11.6,-0.78,100.0,1.000,3.3,3.6,120,0.59,10.94,46.26,1115,0.0,0.80,0.78,7.1,10.6,37.5,0.0
11830,1.00,0.83,-7.1,-7.8,190,0.00,0.00,-12.5,-0.93,100.0,1.000,3.2,3.6,120,0.56,10.11,29.29,1079,1.2,0.80,0.78,3.9,9.0,36.0,0.0
11933,0.99,0.90,-7.1,-9.0,190,0.00,0.00,-12.8,-0.98,100.0,1.000,2.9,3.3,120,0.51,8.93,38.11,1057,1.2,0.80,0.76,5.9,9.0,36.0,0.0
12034,0.99,0.90,-7.2,-8.8,190,0.00,0.00,-12.2,-0.78,100.0,1.000,2.9,3.3,120,0.51,8.85,40.66,1045,1.2,0.80,0.78,6.3,9.4,35.5,0.0
12135,0.99,0.90,-7.1,-8.6,190,0.00,0.00,-9.5,-0.78,100.0,1.000,2.8,3.3,120,0.55,9.29,45.41,1015,1.2,0.80,0.78,7.1,9.8,35.0,0.0
12238,0.98,0.85,-6.9,-8.2,190,0.00,0.00,-13.1,-0.78,100.0,1.000,2.7,3.3,120,0.58,9.48,54.44,987,1.2,0.80,0.76,7.8,10.6,33.5,0.0
12339,0.98,0.90,-6.6,-8.2,190,0.00,0.00,-13.2,-0.83,100.0,1.000,3.1,3.8,120,0.64,10.43,54.60,980,1.9,0.80,0.78,7.8,10.6,32.0,0.0
12442,0.99,0.84,-6.3,-7.5,190,0.00,0.00,-13.0,-0.93,100.0,1.000,3.2,3.8,120,0.64,10.57,52.76,995,1.9,0.80,0.76,7.8,10.2,31.5,0.0
12545,1.00,0.84,-6.1,-7.7,190,0.00,0.00,-12.5,-1.07,100.0,1.000,3.2,3.8,120,0.60,10.12,43.91,1011,1.9,0.80,0.78,6.7,9.8,32.0,0.0
12645,1.00,0.91,-6.2,-8.0,190,0.00,0.00,-12.2,-1.12,100.0,1.000,3.1,3.6,120,0.54,9.43,39.20,1049,1.9,0.82,0.78,5.9,9.4,33.0,0.0
12748,0.99,0.93,-6.3,-8.6,190,0.00,0.00,-12.9,-0.78,100.0,1.000,3.2,3.6,120,0.51,9.16,36.81,1079,1.9,0.82,0.78,5.1,9.4,35.0,0.0
12850,0.98,0.93,-6.6,-8.7,190,0.00,0.00,-13.5,-0.78,100.0,1.000,3.0,3.3,120,0.50,9.16,32.53,1107,1.9,0.80,0.78,3.9,9.4,36.5,0.0
12951,0.98,0.91,-6.8,-8.9,190,0.00,0.00,-13.4,-0.78,100.0,1.000,3.1,3.3,120,0.47,8.75,26.64,1117,1.9,0.80,0.76,3.1,9.0,38.0,0.0
13054,0.99,0.94,-7.1,-9.5,190,0.00,0.00,-13.1,-0.78,100.0,1.000,2.9,3.1,120,0.45,8.30,26.66,1116,1.9,0.80,0.78,3.1,9.0,36.5,0.0
13156,1.00,0.91,-7.3,-9.5,190,0.00,0.00,-13.1,-0.78,100.0,1.000,2.9,3.1,120,0.46,8.42,25.36,1107,1.9,0.80,0.78,2.7,8.6,35.5,0.0
13258,1.01,0.91,-7.4,-9.5,190,0.00,0.00,-12.5,-0.78,100.0,1.000,2.8,3.1,120,0.46,8.34,24.77,1085,1.9,0.80,0.78,2.4,8.6,35.0,0.0
13361,1.02,0.91,-7.5,-9.6,190,0.00,0.00,-11.8,-0.78,100.0,1.000,2.7,3.1,120,0.47,8.34,8.74,1062,1.9,0.80,0.78,0.0,8.6,34.5,0.0
13463,1.02,0.91,-7.6,-9.7,190,0.00,0.00,-11.3,-0.78,100.0,1.000,2.7,3.1,120,0.40,6.85,0.00,1040,2.5,0.80,0.76,0.0,7.1,32.0,0.0
13563,1.02,0.93,-8.0,-11.2,190,0.00,0.00,-10.9,-0.78,100.0,1.000,2.4,2.8,120,0.34,5.72,0.00,1018,2.5,0.80,0.78,0.0,6.7,27.5,0.0
