sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,4234369.750,14.7,0,-3.125,3.328,100,1,20,0,-7.5451,0,123.8,4.9,6.81961,9.41177,9.41177,0,0,13.84,192.2,1475.5,0,0,6.66667,1,0,0,0,1,1,.199254
1,4234370.000,14.7,0,-3.125,2.56,100,1,16.5,0,-9.72157,0,123.8,4.99,4.64314,9.41177,9.41177,0,0,13.84,192.2,1680.75,0,0,6.66667,1,0,0,0,1,1,.178135
2,4234370.250,14.7,0,-3.125,2.304,100,1,12,0,-10.4471,0,123.8,5.3,3.91765,9.41177,9.41177,0,0,13.68,192.2,1629,0,0,7.05882,1,0,0,0,1,1,.195212
3,4234370.500,14.7,0,-3.125,2.304,100,1,12,0,-10.5922,0,123.8,5.33,3.77255,9.41177,9.41177,0,0,13.68,192.2,1495.75,0,0,7.05882,1,1,0,0,1,1,.213806
4,4234370.750,14.7,0,-3.125,2.56,100,1,12,0,-10.5922,0,123.8,5.33,3.77255,9.41177,9.41177,0,0,13.84,192.2,1370.5,0,0,7.05882,1,1,0,1,1,1,.233345
5,4234371.000,14.7,0,-3.125,2.56,100,1,12,0,-10.302,0,123.8,5.22,3.91765,9.41177,9.41177,0,0,13.84,192.2,1225,0,0,6.66667,1,1,0,1,1,1,.255673
6,4234371.250,14.7,0,-3.125,2.56,100,1,12,0,-10.302,0,123.8,4.9,4.06275,9.41177,9.41177,0,0,13.68,194,1116.25,0,0,6.66667,1,1,0,1,1,1,.263382
7,4234371.500,14.7,0,-3.125,2.56,100,1,12,0,-10.1569,0,123.8,4.74,4.20784,9.41177,9.41177,0,0,13.68,194,1042,0,0,6.27451,1,1,0,1,0,1,.272937
8,4234371.750,14.7,0,-3.125,2.816,100,1,12,0,-9.86667,0,123.8,4.56,4.35294,9.41177,9.41177,0,0,13.6,194,976.25,0,0,6.27451,1,1,0,1,0,1,.280256
9,4234372.000,14.7,0,-3.125,2.816,100,1,12,0,-9.86667,0,123.8,4.5,4.49804,9.41177,9.41177,0,0,13.6,194,935.25,0,0,6.27451,1,1,0,1,0,1,.288693
10,4234372.250,14.7,0,-3.125,2.816,100,1,12,0,-9.57647,0,123.8,5.05,4.78824,9.41177,9.41177,0,0,13.76,194,940,0,0,6.66667,1,1,0,1,0,1,.32234
11,4234372.500,14.7,0,-3.125,3.072,100,1,12,0,-9.28627,0,125.6,5.1,5.07843,9.41177,9.41177,0,0,13.76,194,916,0,0,6.66667,1,1,0,1,0,1,.334061
