Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
1935,1.02,1.00,-9.7,-11.3,194,0.00,0.00,9.3,-6.59,33.3,1.000,1.8,2.3,107,0.28,4.28,0.00,918,0.0,0.80,0.78,0.0,5.9,8.5,0.0
2037,1.02,1.00,-9.7,-11.3,194,0.00,0.00,6.4,-6.59,33.3,1.000,1.8,2.3,107,0.27,4.20,0.00,921,0.0,0.82,0.78,0.0,5.9,8.5,0.0
2140,1.02,1.00,-9.7,-11.3,194,0.00,0.00,9.6,-6.59,33.3,1.000,1.8,2.3,107,0.27,4.20,0.00,920,0.0,0.82,0.78,0.0,5.9,8.5,0.0
2242,1.02,1.00,-9.7,-11.3,194,0.00,0.00,9.7,-6.59,33.3,1.000,1.7,2.3,107,0.28,4.20,0.00,910,0.0,0.82,0.78,0.0,5.9,9.5,0.0
2344,1.01,1.00,-9.7,-11.3,194,0.00,0.00,9.8,-6.59,33.3,1.000,1.8,2.3,107,0.28,4.25,0.00,915,0.0,0.82,0.78,0.0,5.9,9.5,0.0
2446,1.02,1.00,-9.7,-11.3,194,0.00,0.00,9.9,-6.59,33.3,1.000,1.7,2.3,107,0.28,4.20,0.00,911,0.0,0.82,0.78,0.0,5.9,9.5,0.0
2549,1.01,1.00,-9.8,-11.3,194,0.00,0.00,9.9,-6.59,33.3,1.000,1.7,2.3,107,0.28,4.25,0.00,900,0.0,0.82,0.78,0.0,5.9,10.5,0.0
2651,1.01,1.00,-9.7,-11.3,194,0.00,0.00,9.8,-6.59,33.3,1.000,1.7,2.3,107,0.29,4.28,0.00,892,0.0,0.82,0.78,0.0,5.9,11.0,0.0
2753,1.01,0.99,-9.6,-11.3,194,0.00,0.00,10.0,-6.59,33.3,1.000,1.7,2.3,107,0.28,4.25,0.00,898,0.0,0.82,0.78,0.0,5.9,11.5,0.0
2854,1.01,0.99,-9.5,-11.3,194,0.00,0.00,10.1,-6.59,33.3,1.000,1.7,2.3,107,0.28,4.22,0.00,891,0.0,0.82,0.78,0.0,5.9,11.0,0.0
2956,1.01,0.99,-9.6,-11.3,194,0.00,0.00,10.4,-6.59,33.3,1.000,1.7,2.3,107,0.28,4.22,0.00,891,0.0,0.82,0.78,0.0,5.9,11.5,0.0
3060,1.01,0.99,-9.6,-11.3,194,0.00,0.00,10.6,-6.59,33.3,1.000,1.7,2.3,107,0.28,4.20,0.00,887,0.0,0.82,0.78,0.0,5.9,10.5,0.0
3162,1.02,0.99,-9.5,-11.3,194,0.00,0.00,10.9,-6.59,33.3,1.000,1.7,2.3,107,0.28,4.25,0.00,904,0.0,0.82,0.78,0.0,5.9,10.0,0.0
3265,1.02,1.00,-9.6,-11.3,194,0.00,0.00,11.4,-6.59,33.3,1.000,1.7,2.3,107,0.28,4.20,0.00,907,0.0,0.82,0.78,0.0,5.9,9.5,0.0
3365,1.02,1.00,-9.6,-11.3,194,0.00,0.00,11.5,-6.59,33.3,1.000,1.7,2.3,107,0.28,4.20,0.00,903,0.0,0.82,0.78,0.0,5.9,9.5,0.0
3466,1.02,1.00,-9.6,-11.3,194,0.00,0.00,11.9,-6.59,33.3,1.000,1.7,2.3,107,0.28,4.25,0.00,898,0.0,0.82,0.78,0.0,5.9,10.0,0.0
3569,1.02,1.00,-9.6,-11.3,194,0.00,0.00,12.1,-6.59,33.3,1.000,1.7,2.3,107,0.28,4.25,0.00,902,0.0,0.82,0.78,0.0,5.9,10.0,0.0
3677,1.02,1.00,-9.6,-11.3,194,0.00,0.00,12.5,-6.49,33.3,1.000,1.8,2.3,107,0.28,4.31,0.00,918,0.0,0.82,0.78,0.0,5.9,8.5,0.0
3771,1.02,1.00,-9.6,-11.3,194,0.00,0.00,12.5,-6.49,33.3,1.000,1.8,2.3,107,0.28,4.22,0.00,917,0.0,0.82,0.78,0.0,5.9,8.5,0.0
3875,1.02,1.00,-9.6,-11.3,194,0.00,0.00,12.5,-6.49,33.3,1.000,1.8,2.3,107,0.28,4.22,0.00,919,0.0,0.82,0.78,0.0,5.9,8.5,0.0
3975,1.02,1.00,-9.6,-11.3,194,0.00,0.00,12.5,-6.49,33.3,1.000,1.7,2.3,107,0.28,4.22,0.00,911,0.0,0.82,0.78,0.0,5.9,9.5,0.0
4076,1.01,1.00,-9.6,-11.3,194,0.00,0.00,12.6,-6.49,33.3,1.000,1.8,2.3,107,0.28,4.22,0.00,916,0.0,0.82,0.78,0.0,5.9,10.5,0.0
4179,1.02,1.00,-9.6,-11.3,194,0.00,0.00,12.9,-6.49,33.3,1.000,1.7,2.3,107,0.28,4.25,0.00,900,0.0,0.80,0.78,0.0,5.9,9.5,0.0
4281,1.02,1.00,-9.6,-11.3,195,0.00,0.00,13.2,-6.49,33.3,1.000,1.7,2.3,107,0.28,4.25,0.00,906,0.0,0.82,0.78,0.0,5.9,10.5,0.0
4384,1.02,1.00,-9.6,-11.3,195,0.00,0.00,13.3,-6.49,33.3,1.000,1.7,2.3,107,0.28,4.28,0.00,906,0.0,0.82,0.78,0.0,5.9,9.5,0.0
4487,1.01,1.00,-9.5,-11.3,195,0.00,0.00,13.3,-6.49,33.3,1.000,1.7,2.3,107,0.28,4.25,203.53,907,0.0,0.82,0.78,71.0,28.2,10.5,90.2
4588,1.01,0.94,-3.0,-11.3,195,0.00,0.00,13.6,-6.49,66.7,1.000,4.9,6.4,107,3.18,48.74,222.25,921,0.0,0.82,0.84,67.5,100.0,4.5,90.2
4689,1.02,0.83,-0.2,0.8,195,0.00,0.00,-0.0,-6.25,66.7,1.000,7.4,6.9,107,1.03,21.93,214.96,1281,0.0,2.56,2.70,43.5,100.0,8.5,90.2
4791,1.09,0.87,-0.0,0.9,195,0.00,0.00,-0.0,-6.01,66.7,1.000,8.2,6.1,107,0.97,26.06,14.34,1619,0.0,3.44,3.60,0.0,18.4,13.5,0.0
4894,0.97,1.16,-2.5,-8.6,195,0.00,0.00,-2.5,-5.86,66.7,1.000,5.9,3.8,107,0.29,8.86,124.48,1853,0.0,3.64,3.64,31.8,11.0,25.5,0.0
4995,0.92,1.17,-5.3,-10.5,195,0.00,0.00,-6.5,-6.45,66.7,1.000,7.5,4.9,107,1.40,42.72,220.00,1836,0.0,3.64,3.64,27.5,83.5,24.5,90.2
5097,0.97,0.87,-0.2,6.9,195,0.00,0.00,-6.3,-6.25,66.7,1.000,7.9,4.6,107,0.95,32.71,16.09,2063,0.0,3.66,3.66,3.9,13.7,25.0,0.0
5202,0.97,0.95,-4.0,-9.2,195,0.00,0.00,-6.3,-5.96,66.7,1.000,5.9,3.3,107,0.24,8.57,0.00,2131,0.0,3.66,3.66,0.0,7.1,38.5,0.0
5302,0.97,1.18,-7.8,-10.7,195,0.00,0.00,-7.3,-6.49,33.3,1.000,3.9,2.3,107,0.16,5.29,0.00,2031,1.2,3.66,3.66,0.0,6.3,32.0,0.0
5402,0.95,1.05,-9.3,-10.8,195,0.00,0.00,-8.1,-6.49,33.3,1.000,2.7,1.8,107,0.09,2.78,0.00,1802,1.9,3.66,3.64,0.0,5.9,24.5,0.0
5505,0.97,1.07,-10.1,-10.9,195,0.00,0.00,-7.4,-6.49,33.3,1.000,2.1,1.5,107,0.13,3.59,0.00,1691,1.9,3.66,3.64,0.0,5.9,18.0,0.0
5608,0.99,0.99,-10.5,-11.0,195,0.00,0.00,-6.8,-6.49,33.3,1.000,2.0,1.5,107,0.17,4.42,0.00,1560,1.9,3.66,3.64,0.0,5.9,13.0,0.0
5709,1.09,0.99,-10.6,-11.1,195,0.00,0.00,-3.1,-6.49,33.3,1.000,1.8,1.5,107,0.20,4.75,0.00,1435,1.9,3.66,3.64,0.0,6.3,9.5,0.0
5811,1.23,0.99,-10.5,-11.1,195,0.00,0.00,-3.0,-6.49,33.3,1.000,2.0,1.8,107,0.22,4.96,0.00,1344,1.2,3.66,3.64,0.0,6.3,9.5,0.0
5913,1.38,0.99,-10.4,-11.1,195,0.00,0.00,7.0,-6.49,33.3,1.000,1.9,1.8,107,0.23,4.93,0.00,1268,1.2,3.66,3.64,0.0,6.3,14.5,0.0
6018,1.38,0.99,-10.3,-11.1,195,0.00,0.00,9.7,-6.49,33.3,1.000,2.0,2.0,107,0.25,4.99,0.00,1214,1.2,3.66,3.64,0.0,6.3,14.5,0.0
6116,1.34,0.99,-10.3,-11.1,195,0.00,0.00,11.1,-6.49,33.3,1.000,2.0,2.0,107,0.25,4.87,0.00,1180,0.0,3.64,3.64,0.0,6.3,14.5,0.0
6220,1.27,0.99,-10.3,-11.2,195,0.00,0.00,11.8,-6.49,33.3,1.000,1.9,2.0,109,0.25,4.90,0.00,1164,0.0,3.64,3.64,0.0,6.3,14.5,0.0
6322,1.23,0.99,-10.3,-11.2,195,0.00,0.00,10.1,-6.49,33.3,1.000,1.9,2.0,109,0.26,4.87,38.16,1144,0.0,3.66,3.64,14.5,7.1,10.0,0.0
6423,1.19,0.99,-37.9,-11.2,195,0.00,0.00,13.8,-6.49,33.3,1.000,3.5,3.8,109,1.08,19.89,219.45,1108,0.0,3.66,3.64,59.2,83.1,12.5,90.2
6524,1.15,0.69,-0.3,0.4,195,0.00,0.00,-0.0,-6.25,66.7,1.000,7.4,6.9,109,1.42,30.39,33.48,1287,0.0,3.66,3.64,0.0,52.5,2.5,90.2
6627,1.16,0.95,0.1,0.9,195,0.00,0.00,2.7,-6.10,66.7,1.000,7.2,5.1,109,0.55,15.70,0.00,1700,0.0,3.66,3.64,0.0,8.2,15.5,0.0
6732,1.10,1.19,-5.0,-11.1,195,0.00,0.00,6.0,-6.49,66.7,1.000,5.4,3.3,109,0.19,6.34,47.54,1965,0.0,3.66,3.64,14.5,7.8,20.0,0.0
6836,0.98,1.17,-7.0,-10.9,195,0.00,0.00,1.8,-6.49,66.7,1.000,4.9,3.1,109,0.54,17.05,172.18,1903,0.0,3.66,3.64,30.2,21.6,26.5,90.2
6933,0.95,0.80,-3.6,-0.8,195,0.00,0.00,-2.3,-6.35,66.7,1.000,7.3,5.1,109,1.29,36.99,17.84,1723,0.0,3.66,3.64,1.6,12.9,21.5,0.0
7035,1.02,0.92,-4.6,-0.3,195,0.00,0.00,3.1,-6.05,66.7,1.000,5.4,3.8,109,0.37,10.49,14.33,1713,0.0,3.66,3.64,6.7,7.8,29.5,0.0
7139,1.16,1.18,-7.0,-11.1,195,0.00,0.00,8.3,-6.49,66.7,1.000,4.8,3.6,109,0.36,9.55,77.81,1611,0.0,3.66,3.64,12.2,13.3,36.0,0.0
7240,1.06,0.98,-6.9,-6.5,195,0.00,0.00,6.5,-6.45,66.7,1.000,4.4,3.6,109,0.56,13.80,29.98,1475,1.2,3.66,3.64,7.8,9.4,34.0,0.0
7341,1.00,1.05,-7.2,-9.3,195,0.00,0.00,5.3,-6.30,66.7,1.000,3.5,3.1,109,0.44,9.98,72.02,1359,1.9,3.66,3.64,11.4,11.8,31.5,0.0
7442,1.00,0.90,-7.1,-6.9,195,0.00,0.00,6.0,-6.45,66.7,1.000,3.8,3.8,109,0.72,14.56,25.68,1213,2.5,3.66,3.64,0.0,9.4,28.0,0.0
7546,1.00,0.90,-6.6,-8.0,195,0.00,0.00,6.3,-6.15,66.7,1.000,3.0,3.1,109,0.40,7.74,0.00,1172,3.1,3.66,3.64,0.0,6.7,32.0,0.0
7648,1.02,1.14,-7.5,-11.1,195,0.00,0.00,6.6,-6.49,33.3,1.000,2.7,2.8,109,0.27,5.15,0.00,1160,3.1,3.66,3.64,0.0,5.9,28.0,0.0
7751,1.00,1.14,-8.4,-11.2,195,0.00,0.00,6.2,-6.49,33.3,1.000,2.6,2.6,109,0.23,4.66,0.00,1218,3.1,3.64,3.64,0.0,5.9,25.5,0.0
7852,0.98,1.10,-9.1,-11.2,195,0.00,0.00,5.7,-6.49,33.3,1.000,2.5,2.3,109,0.20,4.42,0.00,1301,3.1,3.64,3.64,0.0,5.9,14.0,0.0
7952,0.97,1.06,-9.7,-11.1,195,0.00,0.00,4.8,-6.49,33.3,1.000,2.2,2.0,109,0.19,4.19,0.00,1326,3.1,3.66,3.64,0.0,5.9,10.5,0.0
8058,0.97,1.04,-10.0,-11.1,195,0.00,0.00,4.6,-6.49,33.3,1.000,2.2,2.0,109,0.20,4.34,0.00,1298,3.1,3.66,3.64,0.0,6.3,12.0,0.0
8158,0.97,0.99,-10.1,-11.1,195,0.00,0.00,4.7,-6.49,33.3,1.000,2.1,2.0,109,0.25,5.18,0.00,1265,3.1,3.66,3.64,0.0,6.7,15.5,0.0
8261,0.98,0.99,-10.1,-11.1,195,0.00,0.00,4.7,-6.49,33.3,1.000,2.1,2.0,109,0.26,5.38,0.00,1261,2.5,3.66,3.64,0.0,6.7,17.0,0.0
8362,0.98,0.99,-10.1,-11.1,195,0.00,0.00,4.8,-6.49,33.3,1.000,2.1,2.0,109,0.25,5.28,0.00,1249,2.5,3.66,3.64,0.0,6.7,18.5,0.0
8463,1.00,0.99,-10.1,-11.1,195,0.00,0.00,5.1,-6.49,33.3,1.000,2.1,2.0,109,0.25,5.18,0.00,1250,2.5,3.66,3.64,0.0,6.3,17.5,0.0
8567,1.02,0.99,-10.1,-11.1,195,0.00,0.00,3.2,-6.49,33.3,1.000,2.1,2.0,109,0.25,5.15,0.00,1248,2.5,3.66,3.64,0.0,6.3,14.0,0.0
8669,1.04,0.99,-10.1,-11.1,195,0.00,0.00,6.7,-6.49,33.3,1.000,2.0,2.0,109,0.25,5.12,0.00,1228,2.5,3.66,3.64,0.0,6.3,14.5,0.0
8769,1.05,0.99,-10.2,-11.1,195,0.00,0.00,7.7,-6.49,33.3,1.000,2.0,2.0,109,0.28,5.58,0.00,1180,2.5,3.66,3.64,0.0,7.1,14.5,0.0
8872,1.05,0.99,-10.0,-11.1,195,0.00,0.00,7.9,-6.49,33.3,1.000,2.2,2.3,109,0.30,5.82,79.20,1158,2.5,3.66,3.64,20.4,7.8,10.5,0.0
8973,1.04,0.99,-9.8,-9.1,195,0.00,0.00,8.2,-6.49,33.3,1.000,4.1,4.4,109,1.35,25.07,30.80,1114,2.5,3.24,3.14,0.0,14.5,13.5,0.0
9075,1.03,0.69,-4.9,0.1,195,0.00,0.00,6.6,-6.20,66.7,1.000,3.6,3.8,109,0.64,12.22,57.83,1137,2.5,2.48,2.16,20.8,9.0,13.5,0.0
9184,1.07,1.15,-5.8,-11.2,195,0.00,0.00,10.9,-6.49,66.7,1.000,4.8,4.9,109,0.85,16.44,46.09,1167,2.5,1.46,1.16,3.9,14.5,0.5,0.0
9278,1.02,0.78,-3.6,-0.8,195,0.00,0.00,10.3,-6.20,66.7,1.000,4.0,4.1,109,0.65,12.59,75.92,1171,2.5,0.84,0.78,14.9,9.4,19.5,54.1
9381,0.97,1.16,-4.9,-9.8,195,0.00,0.00,8.2,-6.49,66.7,1.000,4.6,4.9,109,0.79,15.03,142.31,1135,3.1,0.82,0.78,22.0,19.2,19.5,90.2
9485,0.92,0.86,-2.6,-1.7,195,0.00,0.00,4.7,-6.30,66.7,1.000,5.3,5.9,109,1.28,23.25,147.66,1086,3.1,0.82,0.78,25.5,20.0,7.0,90.2
9588,0.93,0.90,-1.4,-1.6,195,0.00,0.00,2.8,-6.01,66.7,1.000,5.4,6.1,109,1.20,21.48,163.67,1070,3.7,0.82,0.78,30.2,24.3,5.5,90.2
9691,1.00,0.91,-0.5,-0.1,195,0.00,0.00,4.7,-5.86,66.7,1.000,6.2,6.7,109,1.12,20.72,163.07,1106,4.3,0.82,0.78,27.5,25.1,-5.5,90.2
9788,1.02,0.93,-0.3,0.1,195,0.00,0.00,5.7,-5.62,66.7,1.000,5.9,6.4,109,1.03,19.10,136.07,1112,5.0,0.82,0.78,19.6,19.2,7.5,90.2
9895,0.98,0.99,-0.6,-1.7,195,0.00,0.00,4.7,-5.52,66.7,1.000,5.4,5.6,109,0.90,17.42,134.34,1157,5.0,0.82,0.78,19.6,18.0,9.0,90.2
9992,0.94,1.00,-1.0,-2.3,195,0.00,0.00,0.7,-5.27,66.7,1.000,5.4,5.6,109,0.95,18.53,129.64,1167,5.6,0.82,0.78,18.8,18.0,9.5,90.2
10096,0.94,0.97,-1.1,-2.5,195,0.00,0.00,-0.7,-5.18,66.7,1.000,5.5,5.6,109,0.96,18.77,112.92,1172,6.2,0.82,0.78,14.1,16.9,10.0,53.7
10197,0.95,0.97,-1.2,-3.0,195,0.00,0.00,-1.5,-4.98,66.7,1.000,4.9,4.9,109,0.75,14.96,0.00,1192,6.8,0.82,0.78,0.0,8.2,10.0,0.0
10299,0.98,1.06,-3.5,-7.0,195,0.00,0.00,-0.9,-6.49,66.7,1.000,3.8,3.8,109,0.38,7.45,0.00,1192,6.8,0.82,0.78,0.0,7.5,19.0,0.0
10402,0.97,1.08,-5.7,-11.1,195,0.00,0.00,-1.0,-6.49,66.7,1.000,3.2,3.3,109,0.31,6.12,0.00,1172,7.5,0.82,0.78,0.0,6.7,28.0,0.0
10502,0.95,1.08,-7.0,-11.2,195,0.00,0.00,-2.4,-6.49,66.7,1.000,2.8,2.8,109,0.27,5.58,0.00,1221,7.5,0.82,0.78,0.0,6.7,17.0,0.0
10604,0.94,0.99,-7.6,-11.1,195,0.00,0.00,-3.1,-6.49,33.3,1.000,2.8,2.6,109,0.25,5.48,0.00,1295,7.5,0.82,0.78,0.0,6.7,10.0,0.0
10710,0.94,1.04,-8.3,-11.1,195,0.00,0.00,-3.9,-6.49,33.3,1.000,2.5,2.3,111,0.24,5.31,0.00,1319,7.5,0.80,0.78,0.0,7.1,8.0,0.0
10808,0.96,1.03,-8.9,-11.1,195,0.00,0.00,-3.3,-6.49,33.3,1.000,2.1,2.0,111,0.25,5.38,0.00,1273,6.8,0.80,0.78,0.0,7.1,9.0,0.0
10914,0.99,0.99,-9.2,-11.1,195,0.00,0.00,-2.9,-6.49,33.3,1.000,2.0,2.0,111,0.26,5.38,0.00,1230,6.8,0.80,0.78,0.0,6.3,14.5,0.0
11019,1.03,0.99,-9.5,-11.1,195,0.00,0.00,-1.5,-6.49,33.3,1.000,2.1,2.0,111,0.23,4.75,0.00,1231,6.2,0.82,0.78,0.0,6.3,13.5,0.0
11117,1.06,0.99,-9.7,-11.1,195,0.00,0.00,-0.4,-6.49,33.3,1.000,2.0,2.0,111,0.22,4.57,0.00,1220,5.6,0.82,0.78,0.0,5.9,14.5,0.0
11223,1.09,0.99,-9.9,-11.1,195,0.00,0.00,1.3,-6.49,33.3,1.000,2.0,2.0,111,0.23,4.57,0.00,1209,5.0,0.80,0.78,0.0,5.9,15.5,0.0
11319,1.09,0.99,-10.0,-11.1,195,0.00,0.00,2.5,-6.49,33.3,1.000,2.0,2.0,111,0.23,4.60,0.00,1194,4.3,0.80,0.78,0.0,6.3,17.0,0.0
11423,1.09,0.99,-10.0,-11.1,195,0.00,0.00,3.0,-6.49,33.3,1.000,2.0,2.0,111,0.25,4.99,0.00,1177,3.7,0.80,0.78,0.0,6.3,18.0,0.0
11522,1.09,0.99,-10.0,-11.1,195,0.00,0.00,3.8,-6.49,33.3,1.000,1.9,2.0,111,0.26,5.02,0.00,1167,3.1,0.80,0.78,0.0,6.3,18.0,0.0
11628,1.08,0.99,-10.0,-11.2,195,0.00,0.00,4.2,-6.49,33.3,1.000,1.9,2.0,111,0.26,5.09,0.00,1159,2.5,0.80,0.78,0.0,6.7,13.5,0.0
11728,1.09,0.99,-9.9,-11.2,195,0.00,0.00,5.2,-6.49,33.3,1.000,1.9,2.0,111,0.28,5.25,0.00,1133,1.2,0.80,0.78,0.0,6.7,14.5,0.0
11830,1.09,0.99,-9.9,-11.2,195,0.00,0.00,3.1,-6.49,33.3,1.000,2.1,2.3,111,0.29,5.35,0.00,1092,0.0,0.80,0.78,0.0,6.7,15.0,0.0
11930,1.08,0.99,-9.8,-11.2,195,0.00,0.00,6.7,-6.49,33.3,1.000,2.1,2.3,111,0.30,5.31,0.00,1075,0.0,0.80,0.78,0.0,6.3,15.0,0.0
12032,1.07,0.99,-9.6,-11.2,195,0.00,0.00,7.3,-6.49,33.3,1.000,2.0,2.3,111,0.30,5.18,146.86,1042,0.0,0.80,0.78,54.1,7.8,10.0,90.2
12134,1.06,1.00,-8.8,-11.2,195,0.00,0.00,7.6,-6.49,33.3,1.000,5.0,6.1,111,3.10,51.08,281.07,989,0.0,1.90,1.96,100.0,98.8,6.0,90.2
12238,1.06,0.78,-0.1,1.0,195,0.00,0.00,-0.0,-6.25,66.7,1.000,7.0,6.9,111,1.16,23.55,304.86,1221,0.0,3.22,3.34,100.0,100.0,8.5,90.2
12347,1.03,0.84,0.0,1.1,197,0.00,0.00,-0.0,-5.96,66.7,1.000,9.2,6.9,111,0.98,26.25,328.90,1607,0.0,3.50,3.60,100.0,100.0,13.0,90.2
12441,0.95,0.86,0.0,4.7,197,0.00,0.00,-0.0,-5.81,66.7,1.000,11.1,6.7,111,1.03,34.00,326.42,1981,0.0,3.66,3.66,84.3,100.0,19.0,90.2
12542,0.93,0.86,0.0,7.3,197,0.00,0.00,-0.0,-5.57,66.7,1.000,11.5,6.4,111,1.10,39.37,297.37,2151,0.0,3.66,3.64,73.7,100.0,20.5,82.0
12647,0.96,0.87,0.4,8.8,197,0.00,0.00,-0.0,-5.47,66.7,1.000,11.9,6.7,111,1.16,41.09,313.04,2134,1.9,3.64,3.64,78.0,100.0,17.5,81.6
12746,0.97,0.87,0.8,9.9,197,0.00,0.00,-0.0,-5.13,66.7,1.000,12.1,6.9,111,1.19,41.83,308.65,2111,2.5,3.64,3.66,74.9,100.0,15.0,87.1
12850,0.96,0.87,1.1,9.6,197,0.00,0.00,-0.0,-4.83,66.7,1.000,12.6,7.2,111,1.21,42.44,292.58,2099,3.1,3.66,3.66,66.7,100.0,14.0,85.5
12951,0.95,0.87,1.5,8.9,197,0.00,0.00,-0.0,-4.69,66.7,1.000,13.1,7.2,111,1.21,44.08,270.46,2191,3.7,3.66,3.66,49.8,98.8,14.0,64.3
13053,0.95,0.87,1.7,8.9,197,0.00,0.00,-0.3,-4.39,66.7,1.000,12.6,6.4,111,1.16,45.87,159.83,2370,4.3,3.66,3.66,21.6,25.5,16.5,36.5
13155,0.95,1.17,-0.1,3.9,197,0.00,0.00,-1.6,-4.25,66.7,1.000,10.3,4.9,111,0.55,22.97,0.00,2512,5.0,3.66,3.66,0.0,8.2,36.5,0.0
13258,0.98,1.21,-6.7,-10.4,197,0.00,0.00,-0.4,-4.05,66.7,1.000,6.1,2.8,111,0.20,8.85,0.00,2610,5.6,3.66,3.66,0.0,6.7,37.5,0.0
13362,0.91,1.15,-9.2,-10.4,197,0.00,0.00,-1.7,-4.20,33.3,1.000,3.9,1.8,111,0.11,4.69,0.00,2588,5.6,3.66,3.66,0.0,6.3,33.5,0.0
13464,0.86,1.06,-10.6,-10.5,197,0.00,0.00,-6.7,-4.30,33.3,1.000,1.7,0.8,111,0.11,4.69,0.00,2557,5.6,3.66,3.66,0.0,7.5,29.5,0.0
13564,0.86,0.99,-10.9,-10.4,197,0.00,0.00,-8.7,-4.44,33.3,1.000,1.6,0.8,111,0.16,6.37,0.00,2447,5.6,3.66,3.66,0.0,7.8,24.5,0.0
