sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,1763.000,14.7,0,-3.125,6.4,100,1,20,0,-1.74118,0,68,3.14,12.4784,9.41177,9.41177,0,0,11.44,145.4,839.75,0,0,7.05882,1,0,0,1,1,1,.224352
1,1763.250,14.7,0,-3.125,2.56,100,1,24.5,0,-7.83529,0,68,5.24,6.52941,9.41177,9.41177,0,0,11.44,145.4,1621.25,0,0,7.05882,1,0,0,0,1,1,.193924
2,1763.500,14.7,0,-3.125,2.048,100,1,20.5,0,-9.72157,0,68,5.48,4.49804,9.41177,9.41177,0,0,14,145.4,1738.5,0,0,7.05882,1,0,0,0,1,1,.189129
3,1763.750,14.7,0,-3.125,1.792,100,1,16.5,0,-10.302,0,68,5.41,3.91765,9.41177,9.41177,0,0,14,145.4,1580,0,0,7.05882,1,0,0,0,1,1,.205443
4,1764.000,14.7,0,-3.125,2.048,100,1,16.5,0,-10.302,0,68,5.5,3.91765,9.41177,9.41177,0,0,14.08,145.4,1404.25,0,0,7.05882,1,0,0,0,1,1,.235001
5,1764.250,14.7,0,-3.125,2.048,100,1,16.5,0,-10.1569,0,68,5.5,4.06275,9.41177,9.41177,0,0,14.08,145.4,1266.25,0,0,7.05882,1,0,0,0,1,1,.260612
6,1764.500,14.7,0,-3.125,2.304,100,1,16.5,0,-10.0118,0,68,5.5,4.20784,9.41177,9.41177,0,0,14.32,145.4,1177,0,0,7.05882,1,0,0,0,1,1,.280374
7,1764.750,14.7,0,-3.125,2.304,100,1,16.5,0,-9.86667,0,68,5.37,4.35294,9.41177,9.41177,0,0,14.32,145.4,1109.5,0,0,6.66667,1,0,0,1,1,1,.290401
8,1765.000,14.7,0,-3.125,2.304,100,1,16.5,0,-9.86667,0,68,5.28,4.35294,9.41177,9.41177,0,0,14.24,145.4,1052.5,0,0,6.66667,1,0,0,1,1,1,.300998
9,1765.250,14.7,0,-3.125,2.304,100,1,16.5,0,-9.72157,0,68,5.23,4.49804,9.41177,9.41177,0,0,14.24,145.4,1032.25,0,0,6.66667,1,0,0,1,1,1,.303996
