sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,306013.250,14.7,0,-4.6875,17.408,100,1,27.5,0,-3.04706,0,66.2,6.11,11.4627,9.41177,9.41177,0,0,11.44,60.8,1205.25,0,0,10.5882,1,0,0,0,1,0,.304169
1,306013.500,14.7,0,-4.6875,4.352,100,1,25.5,0,-7.4,0,66.2,10.7,6.81961,9.41177,9.41177,0,0,11.44,60.8,1910.5,0,0,10.5882,1,0,0,0,1,0,.336038
2,306013.750,14.7,0,-3.90625,4.608,100,1,18,0,-8.99608,0,66.2,12.94,5.36863,9.41177,9.41177,0,0,12.4,60.8,1974.5,0,0,10.9804,1,0,0,0,1,0,.393213
3,306014.000,14.7,0,-3.90625,4.608,100,1,17.5,0,-9.28627,0,66.2,12.9,5.07843,9.41177,9.41177,0,0,12.4,60.8,1879.25,0,0,10.9804,1,1,0,0,1,0,.411866
4,306014.250,14.7,0,-3.90625,4.608,100,1,17,0,-9.28627,0,66.2,11.74,5.22353,9.41177,9.41177,0,0,12.08,60.8,1760,0,0,10.5882,1,1,0,1,1,0,.400227
5,306014.500,14.7,0,-1.5625,4.864,100,1,16.5,0,-9.14118,0,66.2,12.26,5.36863,9.41177,9.41177,0,0,12.08,60.8,1677.75,0,0,10.5882,1,1,0,1,1,0,.438444
6,306014.750,14.7,0,-1.5625,5.12,100,1,16,0,-8.99608,0,66.2,11.74,5.51373,9.41177,9.41177,0,0,12.4,60.8,1602,0,0,10.5882,1,1,0,1,1,0,.4397
7,306015.000,14.7,0,-1.5625,5.12,100,1,15.5,0,-8.85098,0,66.2,12.58,5.51373,9.41177,9.41177,0,0,12.4,60.8,1577.25,0,0,10.5882,1,1,0,1,1,0,.478554
8,306015.250,14.7,0,-1.5625,5.12,100,1,14.5,0,-8.85098,0,66.2,11.74,5.51373,9.41177,9.41177,0,0,12.64,60.8,1530.75,0,0,10.5882,1,1,0,1,1,0,.460167
9,306015.500,14.7,0,-1.5625,4.864,100,1,14.5,0,-8.85098,0,66.2,11.01,5.65882,9.41177,9.41177,0,0,12.64,60.8,1525,0,0,10.5882,1,1,0,1,1,0,.43318
10,306015.750,14.7,0,-1.5625,4.608,100,1,14,0,-8.70588,0,66.2,11.85,5.65882,9.41177,9.41177,0,0,12.72,60.8,1500.25,0,0,10.9804,1,1,0,1,1,0,.473921
11,306016.000,14.7,0,-1.5625,5.12,100,1,13.5,0,-8.41569,0,66.2,12.94,5.94902,9.41177,9.41177,0,0,12.72,60.8,1520.25,0,0,10.9804,1,1,0,1,1,0,.510705
12,306016.250,14.7,0,-1.5625,5.12,100,1,13.5,0,-8.41569,0,66.2,13.05,6.09412,9.41177,9.41177,0,0,12.64,60.8,1494.25,0,0,10.9804,1,1,0,1,1,0,.524009
13,306016.500,14.7,0,-1.5625,5.12,100,1,13,0,-8.27059,0,66.2,12.98,6.09412,9.41177,9.41177,0,0,12.64,60.8,1491.75,0,0,10.9804,1,1,0,1,1,0,.522071
14,306016.750,14.7,0,-1.5625,5.12,100,1,12.5,0,-8.27059,0,66.2,12.9,6.09412,9.41177,9.41177,0,0,12.64,60.8,1469,0,0,10.9804,1,1,0,1,1,0,.526889
15,306017.000,14.7,0,-1.5625,5.12,100,1,12.5,0,-8.27059,0,66.2,13.05,6.23922,9.41177,9.41177,0,0,12.64,60.8,1457.25,0,0,10.9804,1,1,0,1,1,0,.537313
16,306017.250,14.7,0,-1.5625,5.12,100,1,12,0,-8.12549,0,66.2,13.43,6.38431,9.41177,9.41177,0,0,12.64,60.8,1479,0,0,11.3725,1,1,0,1,1,0,.544828
17,306017.500,14.7,0,-1.5625,5.12,100,1,12,0,-8.12549,0,66.2,13.2,6.38431,9.41177,9.41177,0,0,12.64,60.8,1499.5,0,0,11.3725,1,1,0,1,1,0,.528176
18,306017.750,14.7,0,-1.5625,5.12,100,1,11.5,0,-8.12549,0,66.2,13.24,6.23922,9.41177,9.41177,0,0,12.8,60.8,1524.25,0,0,11.3725,1,1,0,1,1,0,.521174
19,306018.000,14.7,0,-1.5625,4.864,100,1,11,0,-8.12549,0,66.2,13.43,6.23922,9.41177,9.41177,0,0,12.8,60.8,1517.75,0,0,11.3725,1,1,0,1,1,0,.530917
20,306018.250,14.7,0,-1.5625,4.864,100,1,11,0,-8.12549,0,66.2,13.13,6.23922,9.41177,9.41177,0,0,12.64,60.8,1520.5,0,0,11.3725,1,1,0,1,1,0,.518119
21,306018.500,14.7,0,-1.5625,4.864,100,1,10.5,0,-8.12549,0,66.2,13.32,6.23922,9.41177,9.41177,0,0,12.64,60.8,1512.5,0,0,11.3725,1,1,0,1,1,0,.528397
22,306018.750,14.7,0,-1.5625,4.864,100,1,10,0,-8.12549,0,66.2,13.2,6.38431,9.41177,9.41177,0,0,12.96,60.8,1512.5,0,0,11.3725,1,1,0,1,1,0,.523636
23,306019.000,14.7,0,-1.5625,4.864,100,1,10,0,-7.98039,0,66.2,13.54,6.38431,9.41177,9.41177,0,0,12.96,60.8,1512.75,0,0,11.3725,1,1,0,1,1,0,.537035
24,306019.250,14.7,0,-1.5625,4.864,100,1,9.5,0,-7.98039,0,66.2,13.32,6.38431,9.41177,9.41177,0,0,13.04,60.8,1492.75,0,0,11.3725,1,1,0,1,1,0,.535388
25,306019.500,14.5852,0,-1.5625,4.864,100,1,9,0,-7.98039,0,66.2,13.16,6.38431,9.41177,9.41177,0,0,13.04,60.8,1487.75,0,0,11.3725,1,1,0,1,1,0,.530734
26,306019.750,14.5852,0,-1.5625,4.864,100,1,9,0,-7.98039,0,66.2,13.35,6.52941,9.41177,9.41177,0,0,12.96,60.8,1499.75,0,0,11.3725,1,1,0,1,1,0,.534089
27,306020.000,14.5852,0,-1.5625,4.864,100,1,8.5,0,-7.98039,0,66.2,13.58,6.52941,9.41177,9.41177,0,0,12.96,60.8,1515.75,0,0,11.3725,1,1,0,1,1,0,.537556
28,306020.250,14.5852,0,-1.5625,4.864,100,1,8.5,0,-7.98039,0,66.2,13.54,6.52941,9.41177,9.41177,0,0,13.04,60.8,1498.5,0,0,11.3725,1,1,0,1,1,0,.542142
