Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
2554,1.00,0.86,-9.1,-11.3,190,0.00,0.00,-12.6,-4.20,100.0,1.000,1.7,2.3,96,0.34,4.96,0.00,884,0.0,0.80,0.78,0.0,6.7,11.0,0.0
2652,1.00,0.86,-9.1,-11.3,190,0.00,0.00,-12.5,-4.20,100.0,1.000,1.9,2.6,96,0.34,4.96,0.00,883,0.0,0.80,0.78,0.0,6.7,11.0,0.0
2754,1.00,0.85,-9.1,-11.3,190,0.00,0.00,-12.4,-4.20,100.0,1.000,1.9,2.6,96,0.33,4.90,0.00,883,0.0,0.80,0.78,0.0,6.7,11.0,0.0
2856,1.01,0.86,-9.1,-11.3,190,0.00,0.00,-12.0,-4.20,100.0,1.000,1.9,2.6,96,0.33,4.96,0.00,890,0.0,0.80,0.78,0.0,6.7,10.5,0.0
2959,1.01,0.86,-9.1,-11.3,190,0.00,0.00,-11.8,-4.20,100.0,1.000,1.9,2.6,96,0.34,4.96,0.00,885,0.0,0.80,0.78,0.0,6.7,11.0,0.0
3062,1.01,0.86,-9.1,-11.3,190,0.00,0.00,-11.8,-4.20,100.0,1.000,1.9,2.6,96,0.33,4.93,0.00,893,0.0,0.80,0.78,0.0,6.7,10.0,0.0
3162,1.01,0.86,-9.1,-11.3,190,0.00,0.00,-11.6,-4.20,100.0,1.000,1.7,2.3,96,0.34,4.96,0.00,881,0.0,0.80,0.78,0.0,6.7,11.5,0.0
3264,1.01,0.86,-9.1,-11.3,190,0.00,0.00,-11.4,-4.20,100.0,1.000,1.9,2.6,96,0.34,5.02,0.00,891,0.0,0.80,0.78,0.0,6.7,10.5,0.0
3366,1.01,0.86,-9.1,-11.3,190,0.00,0.00,-11.4,-4.20,100.0,1.000,1.9,2.6,96,0.34,4.96,0.00,883,0.0,0.80,0.78,0.0,6.7,11.0,0.0
3468,1.01,0.86,-9.1,-11.3,190,0.00,0.00,-11.1,-4.20,100.0,1.000,1.9,2.6,98,0.34,4.96,0.00,886,0.0,0.80,0.78,0.0,6.7,10.5,0.0
3573,1.01,0.86,-9.1,-11.3,190,0.00,0.00,-11.1,-4.20,100.0,1.000,1.9,2.6,98,0.34,5.02,0.00,878,0.0,0.80,0.78,0.0,6.7,11.5,0.0
3680,1.01,0.86,-9.1,-11.3,190,0.00,0.00,-10.9,-4.20,100.0,1.000,1.9,2.6,98,0.34,4.99,0.00,886,0.0,0.80,0.78,0.0,6.7,10.5,0.0
3773,1.01,0.86,-9.0,-11.3,190,0.00,0.00,-10.9,-4.20,100.0,1.000,1.9,2.6,98,0.34,5.02,0.00,892,0.0,0.80,0.78,0.0,6.7,10.0,0.0
3876,1.00,0.87,-9.1,-11.3,190,0.00,0.00,-10.9,-4.20,100.0,1.000,1.9,2.6,98,0.33,4.99,0.00,898,0.0,0.80,0.78,0.0,6.7,9.5,0.0
3979,1.00,0.87,-9.0,-11.3,190,0.00,0.00,-11.0,-4.20,100.0,1.000,1.9,2.6,98,0.34,5.02,0.00,889,0.0,0.80,0.78,0.0,6.7,10.5,0.0
4081,1.00,0.87,-9.1,-11.3,190,0.00,0.00,-10.8,-4.20,100.0,1.000,2.0,2.6,98,0.33,5.02,0.00,900,0.0,0.80,0.78,0.0,6.7,9.5,0.0
4182,1.00,0.87,-9.1,-11.3,190,0.00,0.00,-10.8,-4.20,100.0,1.000,1.9,2.6,98,0.33,4.96,0.00,897,0.0,0.80,0.78,0.0,6.7,10.0,0.0
4284,1.00,0.87,-9.1,-11.3,190,0.00,0.00,-10.8,-4.20,100.0,1.000,2.0,2.6,98,0.33,4.96,0.00,907,0.0,0.80,0.78,0.0,6.7,9.0,0.0
4388,1.00,0.87,-9.1,-11.3,190,0.00,0.00,-10.8,-4.20,100.0,1.000,1.9,2.6,98,0.34,5.02,0.00,898,0.0,0.80,0.78,0.0,6.7,10.0,0.0
4488,1.00,0.87,-9.1,-11.3,190,0.00,0.00,-10.8,-4.20,100.0,1.000,1.7,2.3,98,0.33,4.93,0.00,903,0.0,0.80,0.78,0.0,6.7,9.5,0.0
4589,1.00,0.87,-9.1,-11.3,190,0.00,0.00,-10.8,-4.20,100.0,1.000,1.9,2.6,98,0.33,4.96,0.00,892,0.0,0.80,0.78,0.0,6.7,10.5,0.0
4691,1.00,0.87,-9.1,-11.3,190,0.00,0.00,-10.7,-4.20,100.0,1.000,1.9,2.6,98,0.34,4.99,0.00,891,0.0,0.80,0.78,0.0,6.7,11.0,0.0
4794,1.00,0.87,-9.1,-11.3,190,0.00,0.00,-10.6,-4.20,100.0,1.000,1.9,2.6,98,0.35,5.09,0.00,884,0.0,0.80,0.78,0.0,6.7,10.5,0.0
4896,1.00,0.87,-9.1,-11.3,190,0.00,0.00,-10.6,-4.20,100.0,1.000,1.9,2.6,98,0.34,5.06,0.00,894,0.0,0.80,0.78,0.0,6.7,11.5,0.0
4997,1.01,0.87,-9.1,-11.3,190,0.00,0.00,-10.3,-4.20,100.0,1.000,1.9,2.6,98,0.34,5.05,0.00,882,0.0,0.80,0.78,0.0,6.7,11.0,0.0
5100,1.01,0.87,-9.1,-11.3,190,0.00,0.00,-10.2,-4.20,100.0,1.000,1.9,2.6,98,0.34,5.02,0.00,894,0.0,0.80,0.78,0.0,6.7,10.5,0.0
5201,1.00,0.87,-9.1,-11.3,190,0.00,0.00,-10.2,-4.20,100.0,1.000,1.9,2.6,98,0.34,4.99,0.00,892,0.0,0.80,0.78,0.0,6.7,9.5,0.0
5305,1.00,0.87,-9.1,-11.3,190,0.00,0.00,-10.3,-4.20,100.0,1.000,1.9,2.6,98,0.33,4.99,0.00,899,0.0,0.80,0.78,0.0,6.7,10.0,0.0
5404,1.00,0.87,-9.1,-11.3,190,0.00,0.00,-10.1,-4.20,100.0,1.000,1.8,2.3,98,0.34,5.12,0.00,914,0.0,0.80,0.78,0.0,6.7,9.0,0.0
5508,1.00,0.88,-9.1,-11.3,190,0.00,0.00,-10.1,-4.20,100.0,1.000,2.0,2.6,98,0.34,5.09,0.00,903,0.0,0.80,0.78,0.0,6.7,10.0,0.0
5610,1.00,0.88,-9.1,-11.3,190,0.00,0.00,-10.2,-4.20,100.0,1.000,2.0,2.6,98,0.34,5.09,0.00,905,0.0,0.80,0.78,0.0,6.7,10.0,0.0
5711,1.00,0.88,-9.1,-11.3,190,0.00,0.00,-10.3,-4.20,100.0,1.000,1.9,2.6,98,0.34,5.09,0.00,898,0.0,0.80,0.78,0.0,6.7,10.5,0.0
5814,1.00,0.88,-9.0,-11.3,190,0.00,0.00,-10.2,-4.20,100.0,1.000,2.0,2.6,98,0.34,5.09,0.00,908,0.0,0.80,0.78,0.0,6.7,9.5,0.0
5917,1.00,0.88,-9.1,-11.3,190,0.00,0.00,-10.0,-4.20,100.0,1.000,2.0,2.6,98,0.34,5.09,0.00,900,0.0,0.80,0.78,0.0,6.7,10.5,0.0
6018,1.01,0.88,-9.1,-11.3,190,0.00,0.00,-9.8,-4.20,100.0,1.000,2.0,2.6,98,0.34,5.05,0.00,904,0.0,0.80,0.78,0.0,6.7,10.0,0.0
6122,1.01,0.88,-9.0,-11.3,190,0.00,0.00,-9.8,-4.20,100.0,1.000,1.9,2.6,98,0.33,4.93,0.00,899,0.0,0.80,0.78,0.0,6.7,10.5,0.0
6227,1.01,0.88,-9.1,-11.3,190,0.00,0.00,-9.7,-4.20,100.0,1.000,2.0,2.6,98,0.33,5.09,0.00,914,0.0,0.80,0.78,0.0,6.7,9.5,0.0
6325,1.01,0.88,-9.1,-11.3,190,0.00,0.00,-9.6,-4.20,100.0,1.000,2.0,2.6,98,0.33,4.99,0.00,910,0.0,0.80,0.78,0.0,6.7,9.0,0.0
6426,1.01,0.88,-9.1,-11.3,190,0.00,0.00,-9.5,-4.20,100.0,1.000,1.7,2.3,98,0.33,5.06,0.00,909,0.0,0.80,0.78,0.0,6.7,10.0,0.0
6529,1.01,0.89,-9.1,-11.3,190,0.00,0.00,-9.3,-4.20,100.0,1.000,2.0,2.6,98,0.34,5.06,0.00,905,0.0,0.80,0.78,0.0,6.7,9.5,0.0
6630,1.01,0.89,-9.1,-11.3,190,0.00,0.00,-9.3,-4.20,100.0,1.000,1.9,2.6,98,0.34,5.02,0.00,896,0.0,0.80,0.78,0.0,6.7,11.0,0.0
6732,1.00,0.89,-9.1,-11.3,190,0.00,0.00,-9.4,-4.20,100.0,1.000,2.0,2.6,98,0.33,5.02,0.00,901,0.0,0.80,0.78,0.0,6.7,10.5,0.0
6833,1.01,0.89,-9.1,-11.3,190,0.00,0.00,-9.3,-4.20,100.0,1.000,1.9,2.6,98,0.34,5.09,0.00,892,0.0,0.80,0.78,0.0,6.7,11.5,0.0
6935,1.01,0.89,-9.1,-11.3,190,0.00,0.00,-9.0,-4.20,100.0,1.000,1.9,2.6,98,0.34,5.02,0.00,896,0.0,0.80,0.78,0.0,6.7,11.0,0.0
7039,1.01,0.89,-9.1,-11.3,190,0.00,0.00,-8.8,-4.20,100.0,1.000,1.9,2.6,98,0.34,4.99,0.00,890,0.0,0.80,0.78,0.0,6.7,11.5,0.0
7141,1.01,0.89,-9.0,-11.3,190,0.00,0.00,-8.7,-4.20,100.0,1.000,2.0,2.6,98,0.34,5.09,0.00,905,0.0,0.80,0.78,0.0,6.7,10.0,0.0
7243,1.01,0.89,-9.0,-11.3,190,0.00,0.00,-8.5,-4.20,100.0,1.000,2.0,2.6,98,0.33,5.02,0.00,903,0.0,0.80,0.78,0.0,6.7,10.0,0.0
7343,1.01,0.89,-9.1,-11.3,190,0.00,0.00,-8.5,-4.20,100.0,1.000,2.0,2.6,98,0.33,4.99,0.00,907,0.0,0.80,0.78,0.0,6.7,10.0,0.0
7445,1.01,0.89,-9.0,-11.3,190,0.00,0.00,-8.4,-4.20,100.0,1.000,1.9,2.6,98,0.34,5.02,0.00,897,0.0,0.80,0.78,0.0,6.7,11.0,0.0
7547,1.01,0.90,-9.0,-11.3,190,0.00,0.00,-8.4,-4.20,100.0,1.000,2.0,2.6,98,0.34,5.09,0.00,904,0.0,0.80,0.78,0.0,6.7,10.0,0.0
7656,1.01,0.90,-9.0,-11.3,190,0.00,0.00,-8.3,-4.20,100.0,1.000,2.0,2.6,98,0.34,5.09,0.00,907,0.0,0.80,0.78,0.0,6.7,10.0,0.0
7755,1.00,0.90,-9.1,-11.3,190,0.00,0.00,-8.3,-4.20,100.0,1.000,2.0,2.6,98,0.33,5.09,0.00,916,0.0,0.80,0.78,0.0,6.7,9.5,0.0
7855,1.00,0.90,-9.1,-11.3,190,0.00,0.00,-8.4,-4.20,100.0,1.000,2.0,2.6,98,0.33,5.06,0.00,912,0.0,0.80,0.78,0.0,6.7,9.0,0.0
7955,1.01,0.90,-9.1,-11.3,190,0.00,0.00,-8.1,-4.20,100.0,1.000,2.0,2.6,98,0.34,5.09,0.00,909,0.0,0.80,0.78,0.0,6.7,10.0,0.0
8058,1.01,0.90,-9.1,-11.3,190,0.00,0.00,-7.9,-4.20,100.0,1.000,1.7,2.3,98,0.34,5.12,0.00,913,0.0,0.80,0.78,0.0,6.7,10.0,0.0
8160,1.01,0.90,-9.1,-11.3,190,0.00,0.00,-7.8,-4.20,100.0,1.000,2.0,2.6,98,0.34,5.12,0.00,906,0.0,0.80,0.78,0.0,6.7,10.5,0.0
8264,1.01,0.90,-9.1,-11.3,190,0.00,0.00,-7.8,-4.20,100.0,1.000,2.0,2.6,98,0.34,5.12,0.00,912,0.0,0.80,0.78,0.0,6.7,10.0,0.0
8364,1.01,0.90,-9.1,-11.3,190,0.00,0.00,-7.7,-4.20,100.0,1.000,2.0,2.6,98,0.34,5.09,0.00,905,0.0,0.80,0.78,0.0,6.7,10.5,0.0
8465,1.01,0.90,-9.1,-11.3,190,0.00,0.00,-7.6,-4.20,100.0,1.000,2.0,2.6,100,0.33,5.09,0.00,915,0.0,0.80,0.78,0.0,6.7,9.5,0.0
8573,1.01,0.91,-9.1,-11.3,190,0.00,0.00,-7.6,-4.20,100.0,1.000,2.0,2.6,100,0.33,5.06,0.00,912,0.0,0.80,0.78,0.0,6.7,10.0,0.0
8675,1.01,0.91,-9.1,-11.3,190,0.00,0.00,-7.5,-4.20,100.0,1.000,2.0,2.6,100,0.33,5.02,0.00,923,0.0,0.80,0.78,0.0,6.7,9.0,0.0
8772,1.00,0.91,-9.1,-11.3,190,0.00,0.00,-7.5,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.09,0.00,918,0.0,0.80,0.78,0.0,6.7,9.0,0.0
8876,1.00,0.91,-9.1,-11.3,190,0.00,0.00,-7.6,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.19,0.00,933,0.0,0.80,0.78,0.0,6.7,9.5,0.0
8977,1.00,0.91,-9.1,-11.3,190,0.00,0.00,-7.5,-4.20,100.0,1.000,2.0,2.6,100,0.34,5.12,0.00,917,0.0,0.80,0.78,0.0,6.7,10.0,0.0
9078,1.01,0.91,-9.1,-11.3,190,0.00,0.00,-7.2,-4.20,100.0,1.000,1.7,2.3,100,0.33,5.06,0.00,912,0.0,0.80,0.78,0.0,6.7,10.5,0.0
9181,1.01,0.91,-9.1,-11.3,190,0.00,0.00,-7.1,-4.20,100.0,1.000,2.0,2.6,100,0.33,5.09,0.00,915,0.0,0.80,0.78,0.0,6.7,10.0,0.0
9283,1.01,0.91,-9.1,-11.3,190,0.00,0.00,-7.0,-4.20,100.0,1.000,2.0,2.6,100,0.33,5.02,0.00,907,0.0,0.80,0.78,0.0,6.7,11.0,0.0
9386,1.01,0.91,-9.1,-11.3,190,0.00,0.00,-6.9,-4.20,100.0,1.000,2.0,2.6,100,0.33,5.15,0.00,923,0.0,0.80,0.78,0.0,6.7,9.5,0.0
9491,1.01,0.91,-9.1,-11.3,190,0.00,0.00,-6.8,-4.20,100.0,1.000,2.0,2.6,100,0.34,5.12,0.00,912,0.0,0.80,0.78,0.0,6.7,10.5,0.0
9590,1.01,0.91,-9.1,-11.3,190,0.00,0.00,-6.9,-4.20,100.0,1.000,2.0,2.6,100,0.34,5.22,0.00,914,0.0,0.80,0.78,0.0,6.7,10.0,0.0
9692,1.01,0.91,-9.0,-11.3,190,0.00,0.00,-6.8,-4.20,100.0,1.000,2.0,2.6,100,0.34,5.22,0.00,910,0.0,0.80,0.78,0.0,6.7,9.5,0.0
9791,1.00,0.91,-9.0,-11.3,190,0.00,0.00,-6.9,-4.20,100.0,1.000,2.0,2.6,100,0.34,5.22,0.00,925,0.0,0.80,0.78,0.0,6.7,10.5,0.0
9893,1.00,0.91,-9.0,-11.3,190,0.00,0.00,-6.8,-4.20,100.0,1.000,2.0,2.6,100,0.34,5.25,0.00,923,0.0,0.80,0.78,0.0,6.7,9.5,0.0
9996,1.01,0.91,-9.0,-11.3,190,0.00,0.00,-6.5,-4.20,100.0,1.000,2.0,2.6,100,0.33,5.15,0.00,923,0.0,0.80,0.78,0.0,6.7,9.5,0.0
10098,1.01,0.91,-9.0,-11.3,190,0.00,0.00,-6.5,-4.20,100.0,1.000,2.0,2.6,100,0.33,5.09,0.00,936,0.0,0.80,0.78,0.0,6.7,8.5,0.0
10199,1.01,0.91,-9.0,-11.3,190,0.00,0.00,-6.2,-4.20,100.0,1.000,2.0,2.6,100,0.34,5.22,0.00,929,0.0,0.80,0.78,0.0,6.7,9.5,0.0
10305,1.01,0.91,-9.0,-11.3,190,0.00,0.00,-6.1,-4.20,100.0,1.000,2.0,2.6,100,0.34,5.25,0.00,939,0.0,0.80,0.78,0.0,6.7,9.5,0.0
10404,1.00,0.91,-9.1,-11.3,190,0.00,0.00,-6.1,-4.20,100.0,1.000,2.0,2.6,100,0.33,5.12,0.00,930,0.0,0.80,0.78,0.0,6.7,9.0,0.0
10506,1.00,0.91,-9.1,-11.3,190,0.00,0.00,-6.3,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.15,0.00,938,0.0,0.80,0.78,0.0,6.7,9.0,0.0
10607,1.00,0.92,-9.1,-11.3,190,0.00,0.00,-6.4,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.15,0.00,933,0.0,0.80,0.78,0.0,6.7,9.5,0.0
10713,1.00,0.92,-9.1,-11.3,190,0.00,0.00,-6.4,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.12,0.00,927,0.0,0.80,0.78,0.0,6.7,10.0,0.0
10813,1.00,0.92,-9.1,-11.3,190,0.00,0.00,-6.2,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.12,0.00,929,0.0,0.80,0.78,0.0,6.7,10.0,0.0
10915,1.01,0.92,-9.1,-11.3,190,0.00,0.00,-6.0,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.09,0.00,923,0.0,0.80,0.78,0.0,6.7,10.0,0.0
11016,1.00,0.92,-9.1,-11.3,190,0.00,0.00,-6.0,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.15,0.00,924,0.0,0.80,0.78,0.0,6.7,10.5,0.0
11123,1.00,0.92,-9.1,-11.3,190,0.00,0.00,-6.1,-4.20,100.0,1.000,2.0,2.6,100,0.34,5.22,0.00,923,0.0,0.80,0.78,0.0,6.7,10.5,0.0
11224,1.01,0.92,-9.1,-11.3,190,0.00,0.00,-5.8,-4.20,100.0,1.000,2.0,2.6,100,0.34,5.22,0.00,919,0.0,0.80,0.78,0.0,6.7,10.5,0.0
11331,1.01,0.92,-9.1,-11.3,190,0.00,0.00,-5.7,-4.20,100.0,1.000,2.0,2.6,100,0.33,5.09,0.00,935,0.0,0.80,0.78,0.0,6.7,9.5,0.0
11423,1.01,0.92,-9.1,-11.3,190,0.00,0.00,-5.7,-4.20,100.0,1.000,2.0,2.6,100,0.32,5.02,0.00,929,0.0,0.80,0.78,0.0,6.7,10.0,0.0
11527,1.00,0.92,-9.1,-11.3,190,0.00,0.00,-5.8,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.09,0.00,938,0.0,0.80,0.78,0.0,6.7,9.5,0.0
11629,1.00,0.93,-9.1,-11.3,190,0.00,0.00,-5.8,-4.20,100.0,1.000,1.8,2.3,100,0.34,5.22,0.00,928,0.0,0.80,0.78,0.0,6.7,10.0,0.0
11732,1.00,0.93,-9.2,-11.3,190,0.00,0.00,-5.7,-4.20,100.0,1.000,1.8,2.3,100,0.34,5.15,0.00,918,0.0,0.80,0.78,0.0,6.7,11.0,0.0
11836,1.00,0.93,-9.1,-11.3,190,0.00,0.00,-5.7,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.09,0.00,932,0.0,0.80,0.78,0.0,6.7,10.0,0.0
11936,1.00,0.93,-9.1,-11.3,190,0.00,0.00,-5.5,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.09,0.00,917,0.0,0.80,0.78,0.0,6.7,11.0,0.0
12037,1.01,0.93,-9.1,-11.3,190,0.00,0.00,-5.5,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.09,0.00,927,0.0,0.80,0.78,0.0,6.7,10.0,0.0
12139,1.00,0.93,-9.1,-11.3,190,0.00,0.00,-5.4,-4.20,100.0,1.000,2.0,2.6,100,0.33,5.09,0.00,917,0.0,0.80,0.78,0.0,6.7,11.0,0.0
12241,1.01,0.93,-9.1,-11.3,190,0.00,0.00,-5.3,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.09,0.00,929,0.0,0.80,0.78,0.0,6.7,10.0,0.0
12342,1.01,0.93,-9.1,-11.3,190,0.00,0.00,-5.0,-4.20,100.0,1.000,2.0,2.6,100,0.33,5.09,0.00,921,0.0,0.80,0.78,0.0,6.7,10.0,0.0
12445,1.01,0.93,-9.1,-11.3,190,0.00,0.00,-4.9,-4.20,100.0,1.000,2.0,2.6,100,0.33,5.09,0.00,925,0.0,0.80,0.78,0.0,6.7,10.0,0.0
12546,1.01,0.93,-9.1,-11.3,190,0.00,0.00,-4.8,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.09,0.00,930,0.0,0.80,0.78,0.0,6.7,10.0,0.0
12657,1.00,0.94,-9.1,-11.3,190,0.00,0.00,-4.9,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.02,0.00,925,0.0,0.80,0.78,0.0,6.7,10.5,0.0
12758,1.00,0.94,-9.2,-11.3,190,0.00,0.00,-5.0,-4.20,100.0,1.000,1.8,2.3,100,0.32,5.02,0.00,927,0.0,0.80,0.78,0.0,6.7,10.0,0.0
12853,1.00,0.94,-9.2,-11.3,190,0.00,0.00,-5.0,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.09,0.00,921,0.0,0.80,0.78,0.0,6.7,10.5,0.0
12954,1.00,0.94,-9.2,-11.3,190,0.00,0.00,-4.9,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.12,0.00,924,0.0,0.80,0.78,0.0,6.7,10.5,0.0
13063,1.00,0.94,-9.1,-11.3,190,0.00,0.00,-4.9,-4.20,100.0,1.000,1.8,2.3,100,0.33,5.09,0.00,919,0.0,0.80,0.78,0.0,6.7,10.0,0.0
13158,1.00,0.94,-9.1,-11.3,190,0.00,0.00,-4.8,-4.20,100.0,1.000,1.7,2.3,100,0.33,5.09,0.00,912,0.0,0.80,0.78,0.0,6.7,11.5,0.0
13260,1.01,0.94,-9.1,-11.3,190,0.00,0.00,-4.6,-4.20,100.0,1.000,1.8,2.3,100,0.34,5.12,0.00,915,0.0,0.80,0.78,0.0,6.7,11.0,0.0
13364,1.01,0.94,-9.1,-11.3,190,0.00,0.00,-4.5,-4.20,100.0,1.000,1.7,2.3,100,0.33,5.09,0.00,913,0.0,0.80,0.78,0.0,6.7,11.0,0.0
13464,1.01,0.94,-9.1,-11.3,190,0.00,0.00,-4.3,-4.20,100.0,1.000,2.0,2.6,100,0.33,5.09,0.00,921,0.0,0.80,0.78,0.0,6.7,10.5,0.0
13566,1.01,0.94,-9.1,-11.3,190,0.00,0.00,-4.3,-4.20,100.0,1.000,1.7,2.3,100,0.33,5.09,0.00,912,0.0,0.80,0.78,0.0,6.7,11.0,0.0
