sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,64021.000,14.7,0,-1.5625,2.816,100,1,19.5,0,-8.99608,0,120.2,4.02,5.51373,9.41177,9.41177,0,0,11.2,177.8,1475.25,0,0,5.88235,1,0,0,0,1,0,.163498
1,64021.250,14.7,0,-1.5625,2.304,100,1,15,0,-10.5922,0,120.2,3.91,3.91765,9.41177,9.41177,0,0,13.76,177.8,1438.5,0,0,5.88235,1,0,0,0,1,0,.163087
2,64021.500,14.7,0,-1.5625,2.048,100,1,12,0,-11.0275,0,120.2,3.97,3.48235,9.41177,9.41177,0,0,13.76,177.8,1252.75,0,0,5.88235,1,0,0,0,1,0,.190142
3,64021.750,14.7,0,-1.5625,2.304,100,1,12,0,-10.8824,0,120.2,3.99,3.62745,9.41177,9.41177,0,0,13.52,177.8,1024.25,0,0,5.88235,1,0,0,0,1,0,.233732
4,64022.000,14.7,0,-1.5625,2.816,100,1,12,0,-10.4471,0,120.2,4.05,4.06275,9.41177,9.41177,0,0,13.52,177.8,803.5,0,0,5.88235,1,1,0,0,1,0,.302427
5,64022.250,14.7,0,-1.5625,3.072,100,1,12,0,-10.0118,0,120.2,3.99,4.49804,9.41177,9.41177,1,0,12.8,177.8,669.5,0,0,5.88235,1,1,0,1,1,0,.35758
6,64022.500,14.7,0,-1.5625,3.584,100,1,10.5,0,-9.43137,0,120.2,3.94,5.07843,9.41177,9.41177,1,1,12.8,177.8,579.75,0,0,5.88235,1,1,0,1,1,0,.407762
7,64022.750,14.7,0,-1.5625,3.84,100,1,8.5,0,-8.85098,0,120.2,3.92,5.80392,9.41177,9.41177,1,1,12.72,177.8,547.5,0,0,5.88235,1,1,0,1,1,0,.429589
8,64023.000,14.7,0,-1.5625,3.84,100,1,10,0,-8.41569,0,120.2,3.97,6.09412,9.41177,9.41177,0,0,12.72,177.8,566.5,0,0,5.88235,1,1,0,1,1,0,.420477
9,64023.250,14.7,0,-1.5625,3.84,100,1,12,0,-8.27059,0,120.2,3.99,6.23922,9.41177,9.41177,0,0,12.88,177.8,618.75,0,0,5.88235,1,1,0,1,1,0,.386909
10,64023.500,14.7,0,-1.5625,3.584,100,1,12,0,-8.41569,0,120.2,3.99,6.09412,9.41177,9.41177,0,0,12.88,177.8,678,0,0,5.88235,1,1,0,1,1,0,.353097
11,64023.750,14.7,0,-1.5625,3.328,100,1,12,0,-8.70588,0,120.2,4.02,5.80392,9.41177,9.41177,0,0,13.36,177.8,723,0,0,5.88235,1,1,0,1,1,0,.33361
12,64024.000,14.7,0,-1.5625,3.328,100,1,12,0,-8.85098,0,120.2,4.05,5.65882,9.41177,9.41177,0,0,13.36,177.8,731.25,0,0,5.88235,1,1,0,1,1,0,.332308
13,64024.250,14.7,0,-1.5625,3.072,100,1,11.5,0,-8.99608,0,120.2,3.99,5.51373,9.41177,9.41177,0,0,13.6,177.8,730.75,0,0,7.45098,1,1,0,1,1,0,.327609
14,64024.500,14.7,0,-1.5625,3.84,100,1,11.5,0,-8.12549,0,120.2,5.91,6.38431,9.41177,9.41177,0,0,13.6,177.8,788,0,0,7.84314,1,1,0,1,1,0,.45
15,64024.750,14.7,0,-1.5625,3.584,100,1,11.5,0,-7.83529,0,120.2,5.59,6.67451,9.41177,9.41177,0,0,13.6,177.8,879.25,0,0,7.45098,1,1,0,1,1,0,.381461
16,64025.000,14.7,0,-1.5625,3.584,100,1,11.5,0,-8.27059,0,120.2,5.64,6.23922,9.41177,9.41177,0,0,13.6,177.8,990.25,0,0,7.45098,1,1,0,1,0,0,.341732
17,64025.250,14.7,0,-1.5625,3.328,100,1,12,0,-8.85098,0,120.2,5.46,5.65882,9.41177,9.41177,0,0,13.92,177.8,1034,0,0,7.05882,1,1,0,1,0,0,.316828
18,64025.500,14.7,0,-1.5625,3.072,100,1,12,0,-9.14118,0,120.2,5.53,5.36863,9.41177,9.41177,0,0,13.92,177.8,1044.5,0,0,7.05882,1,1,0,1,0,0,.317664
19,64025.750,14.5852,0,-1.5625,3.072,100,1,3.5,0,-9.28627,0,120.2,5.46,5.36863,9.41177,9.41177,0,0,13.84,177.8,977,0,0,7.05882,1,1,0,1,0,0,.335312
20,64026.000,14.5852,0,-1.5625,3.072,100,1,11.5,0,-9.14118,0,120.2,5.52,5.51373,9.41177,9.41177,0,0,13.84,177.8,930.5,0,0,7.05882,1,1,0,1,0,0,.355938
21,64026.250,14.4703,0,-1.5625,3.328,100,1,12,0,-8.99608,0,120.2,5.55,5.65882,9.41177,9.41177,0,0,13.84,177.8,929.75,0,0,7.05882,1,1,0,1,0,0,.358161
22,64026.500,14.4703,0,-1.5625,3.328,100,1,13,0,-8.99608,0,120.2,5.3,5.51373,9.41177,9.41177,0,0,13.84,177.8,913,0,0,7.05882,1,1,0,1,0,0,.348302
23,64026.750,14.3555,0,-1.5625,3.328,100,1,12,0,-8.99608,0,120.2,5.44,5.65882,9.41177,9.41177,0,0,13.92,177.8,908.75,0,0,7.05882,1,1,0,1,0,0,.359175
24,64027.000,14.3555,0,-1.5625,3.328,100,1,11,0,-8.99608,0,120.2,5.37,5.51373,9.41177,9.41177,0,0,13.92,177.8,915,0,0,7.05882,1,1,0,1,0,0,.352131
25,64027.250,14.2406,0,-1.5625,3.328,100,1,12,0,-8.99608,0,120.2,5.31,5.65882,9.41177,9.41177,0,0,13.84,177.8,909.25,0,0,7.05882,1,1,0,1,0,0,.350399
26,64027.500,14.1258,0,-1.5625,3.328,100,1,12,0,-8.99608,0,120.2,5.2,5.51373,9.41177,9.41177,0,0,13.84,177.8,924.75,0,0,6.66667,1,1,0,1,0,0,.337388
27,64027.750,14.0109,0,-1.5625,3.072,100,1,11.5,0,-8.99608,0,120.2,5.23,5.51373,9.41177,9.41177,0,0,13.92,177.8,926.25,0,0,6.66667,1,1,0,1,0,0,.338785
28,64028.000,13.7813,0,-1.5625,3.072,100,1,13,0,-8.99608,0,120.2,5.3,5.51373,9.41177,9.41177,0,0,13.92,177.8,909.25,0,0,6.66667,1,1,0,1,0,0,.349739
29,64028.250,13.6664,0,-1.5625,3.072,100,1,11.5,0,-8.99608,0,120.2,5.23,5.51373,9.41177,9.41177,0,0,13.84,177.8,916.5,0,0,6.66667,1,1,0,1,0,0,.34239
30,64028.500,13.4367,0,-1.5625,3.072,100,1,12,0,-8.99608,0,120.2,5.31,5.51373,9.41177,9.41177,0,0,13.84,177.8,908.25,0,0,6.66667,1,1,0,1,0,0,.350784
31,64028.750,13.3219,0,-1.5625,3.072,100,1,13,0,-9.14118,0,120.2,5.12,5.36863,9.41177,9.41177,0,0,13.84,177.8,912.25,0,0,6.66667,1,1,0,1,0,0,.33675
32,64029.000,13.0922,0,-1.5625,3.072,100,1,15,0,-9.14118,0,120.2,5.1,5.36863,9.41177,9.41177,0,0,13.84,177.8,892,0,0,6.66667,1,1,0,1,0,0,.343049
33,64029.250,12.9773,0,-1.5625,3.072,100,1,13.5,0,-9.14118,0,120.2,5.1,5.36863,9.41177,9.41177,0,0,13.84,177.8,883.25,0,0,6.66667,1,1,0,1,0,0,.346448
34,64029.500,12.8625,0,-1.5625,3.072,100,1,14,0,-9.14118,0,120.2,5.05,5.36863,9.41177,9.41177,0,0,13.84,177.8,882.5,0,0,6.66667,1,1,0,1,0,0,.343343
35,64029.750,12.7477,0,-1.5625,3.072,100,1,14.5,0,-9.14118,0,120.2,5.07,5.51373,9.41177,9.41177,0,0,13.92,177.8,876,0,0,6.66667,1,1,0,1,0,0,.34726
36,64030.000,12.6328,0,-1.5625,3.072,100,1,14,0,-9.14118,0,118.4,4.84,5.36863,9.41177,9.41177,0,0,13.92,177.8,867.25,0,0,6.66667,1,1,0,1,0,0,.334852
37,64030.250,12.518,0,-1.5625,3.072,100,1,13.5,0,-9.14118,0,118.4,4.96,5.36863,9.41177,9.41177,0,0,13.84,177.8,866,0,0,6.27451,1,1,0,1,0,0,.343649
38,64030.500,12.4031,0,-1.5625,3.072,100,1,15,0,-9.14118,0,118.4,4.84,5.36863,9.41177,9.41177,0,0,13.84,177.8,858.25,0,0,6.66667,1,1,0,1,0,0,.338363
39,64030.750,12.2883,0,-1.5625,3.072,100,1,13.5,0,-9.14118,0,118.4,4.9,5.36863,9.41177,9.41177,0,0,13.84,177.8,851.25,0,0,6.66667,1,1,0,1,0,0,.345374
40,64031.000,12.0586,0,-1.5625,3.072,100,1,14.5,0,-9.14118,0,118.4,4.9,5.51373,9.41177,9.41177,0,0,13.84,177.8,852.5,0,0,6.27451,1,1,0,1,0,0,.344868
41,64031.250,11.8289,0,-1.5625,3.072,100,1,14,0,-9.14118,0,118.4,4.75,5.36863,9.41177,9.41177,0,0,13.84,177.8,842,0,0,6.27451,1,1,0,1,0,0,.33848
