sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,2927642.750,14.7,0,-2.34375,3.072,100,1,20,0,-8.27059,0,129.2,4.48,6.38431,9.41177,9.41177,0,0,13.28,195.8,1431.5,0,0,6.27451,1,0,0,0,1,0,.187775
1,2927643.000,14.7,0,-2.34375,2.56,100,1,15.5,0,-10.302,0,129.2,4.59,4.35294,9.41177,9.41177,0,0,13.28,195.8,1529.25,0,0,6.27451,1,0,0,0,1,0,.180088
2,2927643.250,14.7,0,-2.34375,2.56,100,1,11.5,0,-10.8824,0,129.2,4.8,3.77255,9.41177,9.41177,0,0,13.76,195.8,1468,0,0,6.27451,1,0,0,0,1,0,.196185
3,2927643.500,14.7,0,-2.34375,2.56,100,1,11.5,0,-10.8824,0,129.2,4.77,3.77255,9.41177,9.41177,0,0,13.76,195.8,1242.25,0,0,6.66667,1,1,0,0,1,0,.230388
4,2927643.750,14.7,0,-2.34375,2.816,100,1,11.5,0,-10.5922,0,129.2,4.8,4.06275,9.41177,9.41177,0,0,13.36,195.8,1047.25,0,0,6.27451,1,1,0,0,1,0,.275006
5,2927644.000,14.7,0,-2.34375,3.072,100,1,12,0,-10.302,0,129.2,4.83,4.35294,9.41177,9.41177,0,0,13.36,195.8,903.5,0,0,6.27451,1,1,0,0,1,0,.320753
6,2927644.250,14.7,0,-2.34375,3.328,100,1,12,0,-9.86667,0,129.2,4.63,4.78824,9.41177,9.41177,0,0,13.12,195.8,793.25,0,0,6.27451,1,1,0,1,1,0,.350205
7,2927644.500,14.7,0,-2.34375,3.584,100,1,12,0,-9.57647,0,129.2,4.42,5.22353,9.41177,9.41177,0,0,13.12,195.8,735.25,0,0,6.27451,1,1,0,1,1,0,.360694
8,2927644.750,14.7,0,-2.34375,3.584,100,1,12,0,-9.28627,0,129.2,4.13,5.36863,9.41177,9.41177,0,0,13.2,195.8,692,0,0,5.88235,1,1,0,1,1,0,.358092
9,2927645.000,14.7,0,-2.34375,3.584,100,1,12,0,-9.14118,0,129.2,4.05,5.51373,9.41177,9.41177,0,0,13.2,195.8,689.75,0,0,6.27451,1,1,0,1,1,0,.352302
