sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,69265.500,14.7,0,-.78125,5.12,100,1,28,0,-6.38431,0,51.8,9.42,7.6902,9.41177,9.41177,0,0,10.88,71.6,1787,0,0,10.1961,1,0,0,0,1,0,.316284
1,69265.750,14.7,0,-.78125,3.584,100,1,22,0,-8.99608,0,51.8,11.11,5.22353,9.41177,9.41177,0,0,14.32,73.4,2013.75,0,0,10.1961,1,0,0,0,1,0,.331024
2,69266.000,14.7,0,-1.5625,3.84,100,1,17,0,-9.43137,0,51.8,11.53,4.93333,9.41177,9.41177,0,0,14.32,73.4,1932.75,0,0,10.1961,1,0,0,0,1,0,.357936
3,69266.250,14.7,0,-2.34375,3.84,100,1,16.5,0,-9.43137,0,51.8,11.11,5.07843,9.41177,9.41177,0,0,14.24,73.4,1803.5,0,0,10.1961,1,0,0,0,1,0,.369615
4,69266.500,14.7,0,-.78125,3.84,100,1,15.5,0,-9.14118,0,51.8,10.49,5.22353,9.41177,9.41177,0,0,14.24,73.4,1718.25,0,0,10.1961,1,1,0,0,1,1,.366303
5,69266.750,14.7,0,-1.5625,3.84,100,1,15,0,-8.99608,0,51.8,10.49,5.36863,9.41177,9.41177,0,0,14.56,73.4,1644.75,0,0,10.1961,1,1,0,1,1,1,.382672
6,69267.000,14.7,0,-.78125,4.096,100,1,14.5,0,-8.99608,0,51.8,10.17,5.36863,9.41177,9.41177,0,0,14.56,73.4,1606,0,0,10.1961,1,1,0,1,1,1,.37995
7,69267.250,14.7,0,-1.5625,4.096,100,1,14,0,-8.99608,0,51.8,10.38,5.36863,9.41177,9.41177,0,0,14.32,73.4,1657.5,0,0,10.1961,1,1,0,1,1,1,.375747
8,69267.500,14.7,0,-.78125,3.84,100,1,13.5,0,-8.99608,0,51.8,10.38,5.36863,9.41177,9.41177,0,0,14.32,73.4,1565.75,0,0,10.1961,1,1,0,1,1,1,.397765
9,69267.750,14.7,0,-.78125,4.096,100,1,13,0,-8.85098,0,51.8,10.59,5.51373,9.41177,9.41177,0,0,14.48,73.4,1541.75,0,0,10.1961,1,1,0,1,1,1,.412129
10,69268.000,14.7,0,-1.5625,4.352,100,1,12.5,0,-8.70588,0,51.8,12.62,5.65882,9.41177,9.41177,0,0,14.48,73.4,1546.5,0,0,10.5882,1,1,0,1,1,1,.489622
11,69268.250,14.7,0,-2.34375,4.352,100,1,12.5,0,-8.56078,0,51.8,12.58,5.80392,9.41177,9.41177,0,0,14.48,73.4,1582,0,0,10.5882,1,1,0,1,1,1,.477118
12,69268.500,14.7,0,-2.34375,4.352,100,1,12,0,-8.56078,0,51.8,12.26,5.80392,9.41177,9.41177,0,0,14.48,73.4,1546.25,0,0,10.5882,1,1,0,1,1,1,.475732
13,69268.750,14.7,0,-3.125,4.096,100,1,11,0,-8.56078,0,51.8,11.32,5.80392,9.41177,9.41177,0,0,14.48,73.4,1584.75,0,0,10.5882,1,1,0,1,1,1,.428585
14,69269.000,14.7,0,-3.125,4.096,100,1,10.5,0,-8.41569,0,51.8,11.85,5.94902,9.41177,9.41177,0,0,14.48,73.4,1496.5,0,0,10.5882,1,1,0,1,1,1,.475109
