sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,3190.500,14.7,0,-1.5625,5.376,100,1,24,0,-3.91765,0,57.2,4.36,10.4471,9.41177,9.41177,0,0,12,150.8,1080.5,0,0,7.45098,1,0,0,0,1,0,.24211
1,3190.750,14.7,0,-1.5625,2.304,100,1,23.5,0,-7.98039,0,104,5.31,6.09412,9.41177,9.41177,0,0,12,150.8,1521.25,0,0,7.05882,1,0,0,0,1,0,.209433
2,3191.000,14.7,0,-1.5625,2.048,100,1,19,0,-10.0118,0,104,5.42,4.20784,9.41177,9.41177,0,0,13.84,152.6,1581.75,0,0,7.05882,1,0,0,0,1,0,.205595
3,3191.250,14.7,0,-1.5625,2.048,100,1,16,0,-10.4471,0,104,5.52,3.91765,9.41177,9.41177,0,0,13.84,152.6,1464.25,0,0,7.05882,1,0,0,0,1,0,.226191
4,3191.500,14.7,0,-1.5625,2.048,100,1,15.5,0,-10.4471,0,104,5.46,3.91765,9.41177,9.41177,0,0,13.92,152.6,1309,0,0,7.05882,1,0,0,0,1,0,.250267
5,3191.750,14.7,0,-1.5625,2.304,100,1,15.5,0,-10.1569,0,104,5.44,4.06275,9.41177,9.41177,0,0,13.92,152.6,1147,0,0,7.05882,1,0,0,0,1,0,.284568
6,3192.000,14.7,0,-1.5625,2.304,100,1,15.5,0,-10.0118,0,104,5.44,4.35294,9.41177,9.41177,0,0,14.08,152.6,1028.25,0,0,7.05882,1,0,0,1,1,0,.317433
7,3192.250,14.7,0,-1.5625,2.56,100,1,15.5,0,-9.72157,0,102.2,5.33,4.64314,9.41177,9.41177,0,0,14.08,152.6,954.5,0,0,7.05882,1,0,0,1,1,0,.335045
8,3192.500,14.7,0,-1.5625,2.56,100,1,15.5,0,-9.43137,0,102.2,5.25,4.93333,9.41177,9.41177,0,0,13.84,152.6,929.75,0,0,6.66667,1,0,0,1,1,0,.338801
9,3192.750,14.7,0,-1.5625,2.56,100,1,15.5,0,-9.43137,0,102.2,4.96,4.93333,9.41177,9.41177,0,0,13.84,152.6,933.5,0,0,6.66667,1,0,0,1,1,0,.3188
10,3193.000,14.7,0,-1.5625,2.56,100,1,15.5,0,-9.43137,0,102.2,4.9,4.93333,9.41177,9.41177,0,0,14,152.6,934,0,0,6.66667,1,0,0,1,1,0,.314775
