sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,3544.750,14.7,0,-3.125,5.376,100,1,23.5,0,-3.62745,0,84.2,3.97,10.7373,9.41177,9.41177,0,0,11.04,158,1099.75,0,0,7.05882,1,0,0,0,1,1,.216595
1,3545.000,14.7,0,-3.125,2.304,100,1,23,0,-8.27059,0,84.2,5.26,5.94902,9.41177,9.41177,0,0,14.08,158,1658.5,0,0,7.05882,1,0,0,0,1,1,.190292
2,3545.250,14.7,0,-3.125,2.048,100,1,18,0,-10.0118,0,84.2,5.19,4.35294,9.41177,9.41177,0,0,14.08,158,1589.75,0,0,7.05882,1,1,0,0,1,1,.19588
3,3545.500,14.7,0,-3.125,2.048,100,1,15,0,-10.302,0,84.2,5.44,4.06275,9.41177,9.41177,0,0,14,158,1411.75,0,0,7.05882,1,1,0,0,1,1,.231202
4,3545.750,14.7,0,-3.125,2.048,100,1,15,0,-10.1569,0,84.2,5.46,4.20784,9.41177,9.41177,0,0,14,158,1268.5,0,0,7.05882,1,1,0,1,1,1,.258258
5,3546.000,14.7,0,-3.125,2.304,100,1,15,0,-10.0118,0,84.2,5.39,4.35294,9.41177,9.41177,0,0,14.08,158,1135,0,0,7.05882,1,1,0,1,1,1,.284934
6,3546.250,14.7,0,-3.125,2.304,100,1,15,0,-9.86667,0,84.2,5.37,4.64314,9.41177,9.41177,0,0,14.08,158,1077.25,0,0,7.05882,1,1,0,1,1,1,.299095
7,3546.500,14.7,0,-3.125,2.304,100,1,15,0,-9.72157,0,84.2,5.28,4.64314,9.41177,9.41177,0,0,14.08,158,1052.25,0,0,6.66667,1,1,0,1,1,1,.301069
8,3546.750,14.7,0,-3.125,2.304,100,1,15,0,-9.72157,0,84.2,5.13,4.78824,9.41177,9.41177,0,0,14.08,158,1009.75,0,0,6.66667,1,1,0,1,1,1,.304828
9,3547.000,14.7,0,-3.125,2.56,100,1,15,0,-9.57647,0,84.2,5.16,4.78824,9.41177,9.41177,0,0,14.08,158,985.75,0,0,6.66667,1,1,0,1,1,1,.314076
10,3547.250,14.7,0,-3.125,2.304,100,1,15,0,-9.57647,0,84.2,4.86,4.93333,9.41177,9.41177,0,0,14.08,158,980.75,0,0,6.66667,1,1,0,1,1,1,.297323
11,3547.500,14.7,0,-3.125,2.56,100,1,15,0,-9.43137,0,84.2,5.3,4.93333,9.41177,9.41177,0,0,13.84,158,984.25,0,0,7.05882,1,1,0,1,1,1,.323089
12,3547.750,14.7,0,-3.125,2.56,100,1,15,0,-9.28627,0,84.2,5.35,5.22353,9.41177,9.41177,0,0,13.84,158,945.75,0,0,7.05882,1,1,0,1,1,1,.339413
13,3548.000,14.7,0,-3.125,2.56,100,1,15,0,-9.14118,0,84.2,5.05,5.22353,9.41177,9.41177,0,0,14.08,158,912.5,0,0,6.66667,1,1,0,1,1,1,.332055
14,3548.250,14.7,0,-3.125,2.56,100,1,15,0,-9.14118,0,84.2,4.99,5.22353,9.41177,9.41177,0,0,14.08,158,891.5,0,0,6.66667,1,1,0,1,1,1,.335838
15,3548.500,14.5852,0,-3.125,2.56,100,1,15,0,-9.14118,0,84.2,4.96,5.36863,9.41177,9.41177,0,0,14.08,158,890.25,0,0,6.27451,1,1,0,1,1,1,.334288
16,3548.750,14.5852,0,-3.125,2.56,100,1,15,0,-9.14118,0,84.2,4.81,5.36863,9.41177,9.41177,0,0,14.08,158,873.5,0,0,6.27451,1,1,0,1,1,1,.330395
17,3549.000,14.5852,0,-3.125,2.56,100,1,15,0,-8.99608,0,84.2,4.9,5.36863,9.41177,9.41177,0,0,14,158,850,0,0,6.27451,1,1,0,1,1,1,.345882
18,3549.250,14.4703,0,-3.125,2.56,100,1,15,0,-8.99608,0,84.2,4.74,5.36863,9.41177,9.41177,0,0,14,158,847.25,0,0,6.27451,1,1,0,1,1,1,.335674
19,3549.500,14.3555,0,-3.125,2.56,100,1,15,0,-8.99608,0,84.2,4.74,5.36863,9.41177,9.41177,0,0,14,158,826.75,0,0,6.27451,1,1,0,1,1,1,.343998
20,3549.750,14.3555,0,-3.125,2.56,100,1,15,0,-8.99608,0,84.2,4.62,5.51373,9.41177,9.41177,0,0,14,158,829.25,0,0,6.27451,1,1,0,1,1,1,.334278
21,3550.000,14.2406,0,-3.125,2.56,100,1,15,0,-8.85098,0,84.2,4.68,5.51373,9.41177,9.41177,0,0,14,158,819,0,0,6.27451,1,1,0,1,1,1,.342857
22,3550.250,14.1258,0,-3.125,2.56,100,1,15,0,-8.85098,0,84.2,4.84,5.65882,9.41177,9.41177,0,0,14,158,819,0,0,6.66667,1,1,0,1,1,1,.354579
23,3550.500,14.0109,0,-3.125,2.816,100,1,15,0,-8.70588,0,84.2,4.93,5.65882,9.41177,9.41177,0,0,14.08,158,837.5,0,0,6.66667,1,1,0,1,1,1,.353194
24,3550.750,13.8961,0,-3.125,2.56,100,1,15,0,-8.85098,0,84.2,4.93,5.65882,9.41177,9.41177,0,0,14.08,158,856.25,0,0,6.66667,1,1,0,1,1,1,.34546
25,3551.000,13.7813,0,-3.125,2.56,100,1,12.5,0,-8.85098,0,84.2,4.93,5.51373,9.41177,9.41177,0,0,13.76,158,876.5,0,0,6.66667,1,1,0,1,1,1,.337479
