sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,6839.500,14.7,0,-3.125,2.816,100,1,21.5,0,-7.5451,0,95,5.08,6.67451,9.41177,9.41177,0,0,11.6,167,1552.25,0,0,7.05882,1,0,0,0,1,0,.19636
1,6839.750,14.7,0,-3.125,2.048,100,1,18,0,-9.86667,0,95,5.24,4.35294,9.41177,9.41177,0,0,14,167,1623.25,0,0,7.05882,1,0,0,0,1,0,.193686
2,6840.000,14.7,0,-3.125,2.048,100,1,13.5,0,-10.5922,0,95,5.37,3.77255,9.41177,9.41177,0,0,14,167,1471.5,0,0,7.05882,1,1,0,0,1,0,.21896
3,6840.250,14.7,0,-3.125,2.048,100,1,13.5,0,-10.4471,0,95,5.3,3.77255,9.41177,9.41177,0,0,14,167,1244,0,0,7.05882,1,1,0,0,1,0,.255627
4,6840.500,14.7,0,-3.125,2.304,100,1,13.5,0,-10.1569,0,95,5.31,4.06275,9.41177,9.41177,0,0,14,167,1102,0,0,7.05882,1,1,0,1,1,1,.289111
5,6840.750,14.7,0,-3.125,2.56,100,1,13.5,0,-9.57647,0,95,5.35,4.64314,9.41177,9.41177,0,0,13.92,167,919.5,0,0,6.66667,1,1,0,1,1,1,.349103
6,6841.000,14.7,0,-3.125,2.56,100,1,13.5,0,-9.28627,0,95,5.15,4.93333,9.41177,9.41177,0,0,13.92,167,865.75,0,0,6.66667,1,1,0,1,1,1,.356916
7,6841.250,14.7,0,-3.125,2.816,100,1,13.5,0,-8.99608,0,95,4.93,5.22353,9.41177,9.41177,0,0,14,167,813,0,0,6.66667,1,1,0,1,1,1,.363838
8,6841.500,14.7,0,-3.125,2.816,100,1,13.5,0,-8.99608,0,93.2,4.75,5.36863,9.41177,9.41177,0,0,14,167,816,0,0,6.27451,1,1,0,1,1,1,.349265
9,6841.750,14.7,0,-3.125,2.56,100,1,13.5,0,-8.99608,0,93.2,4.65,5.36863,9.41177,9.41177,0,0,13.92,167,823.25,0,0,6.66667,1,1,0,1,1,1,.338901
10,6842.000,14.7,0,-3.125,2.816,100,1,13.5,0,-8.56078,0,93.2,5.52,5.65882,9.41177,9.41177,0,0,13.92,167,831.75,0,0,7.45098,1,1,0,1,1,1,.398197
11,6842.250,14.7,0,-3.125,2.816,100,1,13.5,0,-8.41569,0,93.2,5.48,5.80392,9.41177,9.41177,0,0,14,167,878.5,0,0,7.05882,1,1,0,1,1,1,.374274
12,6842.500,14.7,0,-3.125,2.816,100,1,13.5,0,-8.56078,0,93.2,5.39,5.65882,9.41177,9.41177,0,0,14,167,927.25,0,0,7.05882,1,1,0,1,1,1,.348773
13,6842.750,14.7,0,-3.125,2.56,100,1,13.5,0,-8.70588,0,93.2,5.26,5.51373,9.41177,9.41177,0,0,14.08,167,945.75,0,0,7.05882,1,1,0,1,1,1,.333703
14,6843.000,14.7,0,-3.125,2.56,100,1,13.5,0,-8.85098,0,93.2,5.31,5.36863,9.41177,9.41177,0,0,14.08,167,935.5,0,0,7.05882,1,1,0,1,1,1,.340567
15,6843.250,14.7,0,-3.125,2.56,100,1,13.5,0,-8.85098,0,93.2,5.33,5.36863,9.41177,9.41177,0,0,13.84,167,919.25,0,0,7.05882,1,1,0,1,1,1,.347892
16,6843.500,14.7,0,-3.125,2.56,100,1,13.5,0,-8.85098,0,93.2,5.31,5.36863,9.41177,9.41177,0,0,13.84,167,901,0,0,7.05882,1,1,0,1,1,1,.353607
