sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,1717479.500,14.7,0,-.78125,3.84,100,1,20,0,-5.07843,0,134.6,4.42,8.85098,9.41177,9.41177,0,0,12.08,181.4,1143,0,0,7.05882,1,0,0,0,1,0,.232021
1,1717479.750,14.7,0,-.78125,2.816,100,1,18.5,0,-8.70588,0,132.8,4.8,5.51373,9.41177,9.41177,0,0,12.08,181.4,1555.5,0,0,6.66667,1,0,0,0,1,0,.185149
2,1717480.000,14.7,0,-.78125,2.304,100,1,14,0,-10.5922,0,132.8,5.08,3.77255,9.41177,9.41177,0,0,13.52,181.4,1572.5,0,0,6.66667,1,0,0,0,1,0,.193831
3,1717480.250,14.7,0,-.78125,2.304,100,1,12,0,-10.8824,0,132.8,5.11,3.48235,9.41177,9.41177,0,0,13.52,181.4,1425.75,0,0,6.66667,1,1,0,0,1,0,.215045
4,1717480.500,14.7,0,-.78125,2.56,100,1,12,0,-10.7373,0,132.8,5.11,3.77255,9.41177,9.41177,0,0,13.76,181.4,1206.5,0,0,7.05882,1,1,0,0,1,0,.254123
5,1717480.750,14.7,0,-.78125,2.56,100,1,12,0,-10.4471,0,132.8,5.11,4.06275,9.41177,9.41177,0,0,13.76,183.2,1045,0,0,6.66667,1,1,0,0,0,0,.293397
6,1717481.000,14.7,0,-.78125,2.816,100,1,12,0,-10.0118,0,132.8,4.77,4.49804,9.41177,9.41177,0,0,13.52,183.2,943.75,0,0,6.27451,1,1,0,1,0,0,.303258
7,1717481.250,14.7,0,-.78125,3.072,100,1,12,0,-9.72157,0,132.8,4.77,4.78824,9.41177,9.41177,0,0,13.52,183.2,851.5,0,0,6.66667,1,1,0,1,0,0,.336113
8,1717481.500,14.7,0,-.78125,3.072,100,1,12,0,-9.43137,0,132.8,4.62,4.93333,9.41177,9.41177,0,0,13.68,183.2,810.25,0,0,6.27451,1,1,0,1,0,0,.342117
9,1717481.750,14.7,0,-.78125,3.328,100,1,12,0,-9.28627,0,132.8,4.48,5.22353,9.41177,9.41177,0,0,13.68,183.2,788.5,0,0,6.27451,1,1,0,1,0,0,.3409
10,1717482.000,14.7,0,-.78125,3.328,100,1,12,0,-9.14118,0,132.8,4.31,5.22353,9.41177,9.41177,0,0,13.68,183.2,785,0,0,6.27451,1,1,0,1,0,0,.329427
11,1717482.250,14.7,0,-.78125,3.072,100,1,12,0,-9.14118,0,132.8,4.25,5.22353,9.41177,9.41177,0,0,13.68,183.2,819,0,0,5.88235,1,1,0,1,0,0,.311355
12,1717482.500,14.7,0,-.78125,3.072,100,1,12,0,-9.43137,0,132.8,4.05,5.07843,9.41177,9.41177,0,0,13.6,183.2,823.25,0,0,6.27451,1,1,0,1,0,0,.295172
13,1717482.750,14.7,0,-.78125,3.328,100,1,12,0,-9.14118,0,132.8,5.15,5.36863,9.41177,9.41177,0,0,13.6,183.2,842,0,0,7.05882,1,1,0,1,0,0,.366983
14,1717483.000,14.7,0,-.78125,3.328,100,1,12,0,-8.99608,0,132.8,5.17,5.51373,9.41177,9.41177,0,0,13.68,183.2,863.75,0,0,7.05882,1,1,0,1,0,0,.359132
15,1717483.250,14.7,0,-.78125,3.328,100,1,12,0,-8.99608,0,132.8,4.96,5.51373,9.41177,9.41177,0,0,13.68,183.2,877.5,0,0,6.66667,1,1,0,1,0,0,.339145
16,1717483.500,14.7,0,-.78125,3.072,100,1,12,0,-8.99608,0,132.8,4.8,5.36863,9.41177,9.41177,0,0,13.76,183.2,841.25,0,0,6.66667,1,1,0,1,0,0,.342348
17,1717483.750,14.7,0,-.78125,3.328,100,1,12,0,-8.99608,0,132.8,4.83,5.36863,9.41177,9.41177,0,0,13.76,183.2,821,0,0,6.66667,1,1,0,1,0,0,.352984
18,1717484.000,14.5852,0,-.78125,3.328,100,1,12,0,-8.85098,0,132.8,4.74,5.51373,9.41177,9.41177,0,0,13.52,183.2,792.25,0,0,6.27451,1,1,0,1,0,0,.358978
19,1717484.250,14.5852,0,-.78125,3.328,100,1,12,0,-8.85098,0,132.8,4.65,5.65882,9.41177,9.41177,0,0,13.52,183.2,758.75,0,0,6.27451,1,1,0,1,0,0,.36771
20,1717484.500,14.5852,0,-.78125,3.328,100,1,16,0,-8.70588,0,132.8,4.53,5.65882,9.41177,9.41177,0,0,13.76,183.2,745.75,0,0,6.27451,1,1,0,1,0,0,.364465
21,1717484.750,14.5852,0,-.78125,3.328,100,1,16,0,-8.70588,0,132.8,4.48,5.65882,9.41177,9.41177,0,0,13.76,183.2,744,0,0,6.27451,1,1,0,1,0,0,.36129
22,1717485.000,14.4703,0,-.78125,3.328,100,1,16,0,-8.70588,0,132.8,4.39,5.65882,9.41177,9.41177,0,0,13.68,183.2,748,0,0,6.27451,1,1,0,1,0,0,.352139
23,1717485.250,14.4703,0,-.78125,3.328,100,1,16,0,-8.70588,0,132.8,4.27,5.65882,9.41177,9.41177,0,0,13.68,183.2,752,0,0,6.27451,1,1,0,1,0,0,.340692
24,1717485.500,14.3555,0,-.78125,3.328,100,1,15.5,0,-8.70588,0,132.8,4.33,5.65882,9.41177,9.41177,0,0,13.76,183.2,754,0,0,6.27451,1,1,0,1,0,0,.344562
25,1717485.750,14.2406,0,-.78125,3.328,100,1,14,0,-8.70588,0,132.8,4.27,5.65882,9.41177,9.41177,0,0,13.76,183.2,759.75,0,0,6.27451,1,1,0,1,0,0,.337216
26,1717486.000,14.1258,0,-.78125,3.072,100,1,13.5,0,-8.85098,0,132.8,4.22,5.65882,9.41177,9.41177,0,0,13.68,183.2,750.75,0,0,6.27451,1,1,0,1,0,0,.337263
27,1717486.250,14.0109,0,-.78125,3.072,100,1,14.5,0,-8.85098,0,132.8,4.25,5.65882,9.41177,9.41177,0,0,13.68,183.2,736,0,0,6.27451,1,1,0,1,0,0,.346467
28,1717486.500,13.8961,0,-.78125,3.072,100,1,15.5,0,-8.85098,0,132.8,4.24,5.65882,9.41177,9.41177,0,0,13.76,183.2,723,0,0,6.27451,1,1,0,1,0,0,.351867
29,1717486.750,13.7813,0,-.78125,3.328,100,1,15.5,0,-8.70588,0,132.8,4.25,5.65882,9.41177,9.41177,0,0,13.76,183.2,716.75,0,0,6.27451,1,1,0,1,0,0,.355773
30,1717487.000,13.5516,0,-.78125,3.328,100,1,15.5,0,-8.70588,0,132.8,4.22,5.80392,9.41177,9.41177,0,0,13.76,183.2,715.25,0,0,6.27451,1,1,0,1,0,0,.354002
31,1717487.250,13.4367,0,-.78125,3.328,100,1,15,0,-8.70588,0,132.8,4.22,5.80392,9.41177,9.41177,0,0,13.76,183.2,702.75,0,0,6.27451,1,1,0,1,0,0,.360299
