sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,0.250,14.5852,10.9375,-4.6875,2.56,33.3333,1,18,0,-9.28627,0,104,5.72,5.22353,9.41177,9.41177,0,0,14.08,0,1128,0,0,7.45098,0,0,0,0,0,0,.304255
1,0.500,14.4703,10.9375,-4.6875,2.304,33.3333,1,14.5,0,-9.86667,0,104,5.26,4.49804,9.41177,9.41177,0,0,14.08,138.2,1164.75,0,0,7.05882,1,0,0,0,1,0,.270959
2,0.750,14.2406,10.1563,-4.6875,2.304,33.3333,1,16.5,0,-9.86667,0,104,5.26,4.49804,9.41177,9.41177,0,0,14.16,138.2,1162.5,0,0,7.05882,1,0,0,1,1,0,.271484
3,1.000,14.2406,9.375,-4.6875,2.304,33.3333,1,16,0,-9.86667,0,104,5.26,4.49804,9.41177,9.41177,0,0,14.16,138.2,1172.25,0,0,6.66667,1,0,0,1,1,0,.269226
4,1.250,14.3555,9.375,-4.6875,2.304,33.3333,1,17,0,-10.0118,0,104,5.11,4.49804,9.41177,9.41177,0,0,14.16,138.2,1162,0,0,6.66667,1,0,0,1,1,0,.263855
5,1.500,14.2406,8.59375,-4.6875,2.304,33.3333,1,17.5,0,-10.0118,0,104,5.05,4.49804,9.41177,9.41177,0,0,14.16,138.2,1164.5,0,0,6.66667,1,0,0,1,1,0,.260197
6,1.750,14.2406,7.8125,-4.6875,2.048,33.3333,1,19,0,-10.0118,0,104,5.21,4.49804,9.41177,9.41177,0,0,13.84,138.2,1144.75,0,0,6.66667,1,0,0,1,1,0,.273073
7,2.000,14.2406,7.03125,-4.6875,2.304,33.3333,1,17,0,-10.0118,0,104,5.08,4.49804,9.41177,9.41177,0,0,13.84,138.2,1146.75,0,0,6.66667,1,0,0,1,1,0,.265795
8,2.250,14.3555,7.03125,-4.6875,2.048,33.3333,1,17.5,0,-10.0118,0,104,5.05,4.49804,9.41177,9.41177,0,0,14.08,138.2,1138.75,0,0,6.66667,1,0,0,1,1,0,.266081
9,2.500,14.3555,6.25,-4.6875,2.048,33.3333,1,18.5,0,-10.0118,0,104,4.93,4.49804,9.41177,9.41177,0,0,14.08,138.2,1141.5,0,0,6.66667,1,0,0,1,1,0,.259133
10,2.750,14.3555,6.25,-4.6875,2.048,33.3333,1,19.5,0,-10.0118,0,104,4.9,4.49804,9.41177,9.41177,0,0,14,138.2,1127.25,0,0,6.66667,1,0,0,1,1,0,.260812
11,3.000,14.4703,6.25,-4.6875,2.048,33.3333,1,17.5,0,-10.0118,0,104,4.96,4.49804,9.41177,9.41177,0,0,14,138.2,1117.5,0,0,6.66667,1,0,0,1,1,0,.266309
12,3.250,14.4703,6.25,-4.6875,2.048,33.3333,1,20.5,0,-10.0118,0,104,4.9,4.49804,9.41177,9.41177,0,0,14.08,138.2,1099.75,0,0,6.66667,1,0,0,1,1,0,.267333
13,3.500,14.4703,5.46875,-4.6875,2.048,33.3333,1,19.5,0,-9.86667,0,104,4.9,4.49804,9.41177,9.41177,0,0,14.08,138.2,1089,0,0,6.66667,1,0,0,1,1,0,.269972
14,3.750,14.4703,5.46875,-4.6875,2.048,33.3333,1,19.5,0,-9.86667,0,104,4.96,4.49804,9.41177,9.41177,0,0,14.08,138.2,1097.75,0,0,6.66667,1,0,0,1,1,0,.2711
15,4.000,14.5852,5.46875,-4.6875,2.048,33.3333,1,19,0,-9.86667,0,104,5.02,4.64314,9.41177,9.41177,0,0,14.08,138.2,1083.25,0,0,6.66667,1,0,0,1,1,0,.278052
16,4.250,14.5852,5.46875,-4.6875,2.304,33.3333,1,20,0,-9.72157,0,104,5.13,4.64314,9.41177,9.41177,0,0,13.92,138.2,1076.25,0,0,6.66667,1,0,0,1,1,0,.285993
17,4.500,14.5852,5.46875,-4.6875,2.304,33.3333,1,18,0,-9.72157,0,104,5.08,4.78824,9.41177,9.41177,0,0,13.92,138.2,1087.25,0,0,6.66667,1,0,0,1,1,0,.28034
18,4.750,14.5852,5.46875,-4.6875,2.304,33.3333,1,15.5,0,-9.72157,0,104,5.13,4.64314,9.41177,9.41177,0,0,14.08,138.2,1106.5,0,0,7.05882,1,0,0,1,1,0,.278174
19,5.000,14.5852,5.46875,-4.6875,2.304,33.3333,1,17,0,-9.72157,0,104,5.11,4.64314,9.41177,9.41177,0,0,14.08,138.2,1113.75,0,0,6.66667,1,0,0,1,1,0,.275286
20,5.250,14.5852,5.46875,-4.6875,2.304,33.3333,1,15.5,0,-9.72157,0,104,5.18,4.64314,9.41177,9.41177,0,0,14.16,138.2,1109.5,0,0,7.05882,1,0,0,1,1,0,.280126
21,5.500,14.7,5.46875,-4.6875,2.304,33.3333,1,16,0,-9.72157,0,104,5.23,4.64314,9.41177,9.41177,0,0,14.16,138.2,1115.25,0,0,6.66667,1,0,0,1,1,0,.281372
22,5.750,14.7,6.25,-4.6875,2.304,33.3333,1,16,0,-9.72157,0,104,5.21,4.64314,9.41177,9.41177,0,0,14.16,138.2,1132,0,0,7.05882,1,0,0,1,1,0,.276148
23,6.000,14.7,6.25,-4.6875,2.304,33.3333,1,15,0,-9.86667,0,104,5.14,4.64314,9.41177,9.41177,0,0,14.16,138.2,1123.25,0,0,7.05882,1,0,0,1,1,0,.27456
24,6.250,14.7,6.25,-4.6875,2.304,33.3333,1,17,0,-9.86667,0,104,5.08,4.64314,9.41177,9.41177,0,0,13.92,138.2,1107,0,0,6.66667,1,0,0,1,1,0,.275339
25,6.500,14.7,6.25,-4.6875,2.304,33.3333,1,17,0,-9.86667,0,104,5.08,4.64314,9.41177,9.41177,0,0,13.92,138.2,1118.5,0,0,7.05882,1,0,0,1,1,0,.272508
26,6.750,14.7,6.25,-4.6875,2.304,33.3333,1,18,0,-9.86667,0,104,5.21,4.64314,9.41177,9.41177,0,0,14.08,138.2,1097.5,0,0,6.66667,1,0,0,1,1,0,.284829
27,7.000,14.7,6.25,-4.6875,2.304,33.3333,1,17,0,-9.72157,0,104,5.11,4.64314,9.41177,9.41177,0,0,14.08,138.2,1120,0,0,6.66667,1,0,0,1,1,0,.27375
28,7.250,14.5852,6.25,-4.6875,2.304,33.3333,1,17.5,0,-9.86667,0,104,5.08,4.64314,9.41177,9.41177,0,0,14.08,140,1117.5,0,0,6.66667,1,0,0,1,1,0,.272752
29,7.500,14.5852,6.25,-4.6875,2.304,33.3333,1,16,0,-9.86667,0,104,5.08,4.64314,9.41177,9.41177,0,0,14.08,140,1121.5,0,0,6.66667,1,0,0,1,1,0,.271779
30,7.750,14.5852,6.25,-4.6875,2.304,33.3333,1,16.5,0,-9.86667,0,104,5.11,4.49804,9.41177,9.41177,0,0,14.08,140,1121,0,0,6.66667,1,0,0,1,1,0,.273506
31,8.000,14.5852,6.25,-4.6875,2.304,33.3333,1,17,0,-9.86667,0,104,5.05,4.49804,9.41177,9.41177,0,0,14.08,140,1126.75,0,0,6.66667,1,1,0,1,1,0,.268915
32,8.250,14.4703,6.25,-4.6875,2.304,33.3333,1,17,0,-9.72157,0,104,5.63,4.78824,9.41177,9.41177,0,0,14.08,140,1111,0,0,7.45098,1,1,0,1,1,0,.30405
33,8.500,14.5852,6.25,-4.6875,2.304,33.3333,1,19,0,-9.43137,0,104,5.72,5.07843,9.41177,9.41177,0,0,14.08,140,1094.75,0,0,7.45098,1,1,0,1,1,0,.313496
34,8.750,14.9297,7.03125,-4.6875,2.304,33.3333,1,18,0,-9.28627,0,104,5.64,5.22353,9.41177,9.41177,0,0,14.08,140,1033.75,0,0,7.45098,1,1,0,1,1,0,.327352
35,9.000,14.8148,7.03125,-4.6875,2.304,33.3333,1,18,0,-9.14118,0,104,5.57,5.22353,9.41177,9.41177,0,0,14.08,140,1097.25,0,0,7.45098,1,1,0,1,1,0,.30458
36,9.250,14.7,7.03125,-4.6875,2.304,33.3333,1,18,0,-9.14118,0,104,5.53,5.22353,9.41177,9.41177,0,0,13.84,140,1100.25,0,0,7.45098,1,1,0,1,1,0,.301568
