sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,248069.500,14.7,0,-3.90625,12.032,100,1,29,0,-3.77255,0,51.8,6.8,10.7373,9.41177,9.41177,0,0,10.96,71.6,1347,0,0,9.80392,1,0,0,0,1,0,.302895
1,248069.750,14.7,0,-3.125,4.096,100,1,26.5,0,-7.98039,0,59,9.4,6.38431,9.41177,9.41177,0,0,11.52,71.6,1911.25,0,0,10.1961,1,0,0,0,1,0,.295095
2,248070.000,14.7,0,-3.90625,4.096,100,1,19.5,0,-9.43137,0,59,12.06,5.07843,9.41177,9.41177,0,0,11.52,71.6,1879.75,0,0,10.5882,1,0,0,0,1,0,.384945
3,248070.250,14.7,0,-4.6875,4.352,100,1,17,0,-9.43137,0,59,11.53,5.22353,9.41177,9.41177,0,0,12.8,71.6,1744,0,0,10.5882,1,0,0,0,1,0,.396674
4,248070.500,14.7,0,-5.46875,4.352,100,1,16.5,0,-9.28627,0,59,10.7,5.22353,9.41177,9.41177,0,0,12.8,71.6,1622.75,0,0,10.1961,1,1,0,0,1,0,.395625
5,248070.750,14.7,0,-6.25,4.352,100,1,16,0,-9.14118,0,59,10.38,5.36863,9.41177,9.41177,0,0,12.48,71.6,1548.5,0,0,10.1961,1,1,0,0,1,0,.402196
6,248071.000,14.7,0,-7.03125,4.352,100,1,15.5,0,-8.99608,0,59,11.22,5.51373,9.41177,9.41177,0,0,12.48,71.6,1509.75,0,0,10.1961,1,1,0,1,1,0,.445902
7,248071.250,14.7,0,-7.8125,4.352,100,1,15,0,-8.85098,0,59,7.93,5.65882,9.41177,9.41177,0,0,12.48,71.6,1481.75,0,0,10.1961,1,1,0,1,1,0,.321107
8,248071.500,14.7,0,-7.8125,4.096,100,1,15,0,-8.85098,0,59,10.17,5.65882,9.41177,9.41177,0,0,12.48,71.6,1465,0,0,10.1961,1,1,0,1,1,0,.416519
9,248071.750,14.7,0,-7.03125,4.096,100,1,14.5,0,-8.85098,0,59,9.86,5.65882,9.41177,9.41177,0,0,12.88,71.6,1458.5,0,0,10.1961,1,1,0,1,1,0,.405622
10,248072.000,14.7,0,-7.03125,4.096,100,1,14,0,-8.85098,0,59,12.26,5.80392,9.41177,9.41177,0,0,12.88,71.6,1469,0,0,10.9804,1,1,0,1,1,0,.500749
11,248072.250,14.7,0,-7.8125,4.608,100,1,14,0,-8.27059,0,59,13.24,6.23922,9.41177,9.41177,0,0,12.8,71.6,1539.75,0,0,10.9804,1,1,0,1,1,0,.515928
12,248072.500,14.7,0,-7.8125,4.608,100,1,13.5,0,-8.41569,0,59,12.86,6.09412,9.41177,9.41177,0,0,12.8,71.6,1554.5,0,0,10.5882,1,1,0,1,1,0,.496365
13,248072.750,14.7,0,-8.59375,4.608,100,1,13,0,-8.41569,0,59,15.32,6.09412,9.41177,9.41177,0,0,12.88,71.6,1524.5,0,0,10.9804,1,1,0,1,1,0,.602952
14,248073.000,14.7,0,-8.59375,4.608,100,1,12.5,0,-8.41569,0,59,12.86,6.09412,9.41177,9.41177,0,0,12.88,71.6,1503,0,0,10.9804,1,1,0,1,1,0,.513373
15,248073.250,14.7,0,-9.375,4.352,100,1,12,0,-8.41569,0,59,12.26,6.23922,9.41177,9.41177,0,0,12.96,71.6,1510,0,0,10.9804,1,1,0,1,1,0,.487152
16,248073.500,14.7,0,-9.375,4.352,100,1,12,0,-8.41569,0,57.2,12.94,6.23922,9.41177,9.41177,0,0,12.96,71.6,1496.5,0,0,10.9804,1,1,0,1,1,0,.518811
17,248073.750,14.7,0,-10.1563,4.352,100,1,11.5,0,-8.27059,0,57.2,12.9,6.23922,9.41177,9.41177,0,0,12.96,71.6,1497,0,0,10.5882,1,1,0,1,1,0,.517034
18,248074.000,14.7,0,-11.7188,4.352,100,1,11,0,-8.27059,0,57.2,12.47,6.23922,9.41177,9.41177,0,0,12.96,71.6,1487,0,0,10.9804,1,1,0,1,1,0,.503161
19,248074.250,14.7,0,-11.7188,4.352,100,1,11,0,-8.27059,0,57.2,12.9,6.23922,9.41177,9.41177,0,0,13.2,71.6,1480.75,0,0,10.9804,1,1,0,1,1,0,.522708
20,248074.500,14.7,0,-11.7188,4.352,100,1,10.5,0,-8.27059,0,57.2,12.68,6.23922,9.41177,9.41177,0,0,13.2,71.6,1472.25,0,0,10.9804,1,1,0,1,1,0,.51676
21,248074.750,14.7,0,-11.7188,4.352,100,1,10.5,0,-8.27059,0,57.2,13.01,6.38431,9.41177,9.41177,0,0,12.96,71.6,1459,0,0,10.9804,1,1,0,1,1,0,.535024
