sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,56731.250,14.7,0,-3.90625,13.824,100,1,26.5,0,-4.78824,0,46.4,12.35,9.28627,9.41177,9.41177,0,0,10.56,46.4,1590.5,0,0,11.3725,1,0,0,0,1,0,.465891
1,56731.500,14.7,0,-4.6875,5.376,100,1,22,0,-7.83529,0,46.4,14.82,6.52941,9.41177,9.41177,0,0,14.32,46.4,2027,0,0,11.7647,1,0,0,0,1,0,.438678
2,56731.750,14.7,0,-4.6875,5.12,100,1,19.5,0,-8.99608,0,46.4,14.94,5.51373,9.41177,9.41177,0,0,14.32,46.4,2107,0,0,11.3725,1,0,0,0,1,0,.425439
3,56732.000,14.7,0,-7.03125,4.608,100,1,19,0,-9.28627,0,46.4,14.5,5.22353,9.41177,9.41177,0,0,14.56,46.4,2014,0,0,11.3725,1,0,0,0,1,0,.431976
4,56732.250,14.7,0,-7.03125,4.608,100,1,18,0,-9.14118,0,46.4,14.94,5.36863,9.41177,9.41177,0,0,14.56,46.4,1944.5,0,0,11.7647,1,1,0,0,1,0,.460993
5,56732.500,14.7,0,-7.03125,4.864,100,1,17.5,0,-8.85098,0,46.4,15.13,5.65882,9.41177,9.41177,0,0,14.48,46.4,1925.25,0,0,11.7647,1,1,0,1,1,0,.471523
6,56732.750,14.7,0,-7.03125,4.864,100,1,16,0,-8.85098,0,46.4,15.01,5.65882,9.41177,9.41177,0,0,14.48,46.4,1944.25,0,0,11.7647,1,1,0,1,1,0,.463212
7,56733.000,14.7,0,-7.03125,4.608,100,1,15,0,-8.85098,0,46.4,15.07,5.65882,9.41177,9.41177,0,0,14.56,46.4,1955,0,0,11.7647,1,1,0,1,1,0,.462506
8,56733.250,14.7,0,-7.03125,4.608,100,1,14.5,0,-8.85098,0,46.4,15.07,5.65882,9.41177,9.41177,0,0,14.56,46.4,1945,0,0,11.7647,1,1,0,1,1,0,.464884
9,56733.500,14.7,0,-7.03125,4.608,100,1,13.5,0,-8.85098,0,46.4,15.01,5.65882,9.41177,9.41177,0,0,14.32,46.4,1941.25,0,0,11.7647,1,1,0,1,1,0,.463928
10,56733.750,14.7,0,-7.03125,4.608,100,1,13,0,-8.41569,0,46.4,17.07,5.94902,9.41177,9.41177,0,0,14.32,46.4,1945,0,0,12.549,1,1,0,1,1,0,.526581
11,56734.000,14.7,0,-7.03125,4.864,100,1,11.5,0,-8.27059,0,46.4,16.73,6.09412,9.41177,9.41177,0,0,14.48,46.4,1947.25,0,0,12.549,1,1,0,1,1,0,.515496
12,56734.250,14.7,0,-7.03125,4.864,100,1,11,0,-8.27059,0,48.2,16.73,6.23922,9.41177,9.41177,0,0,14.48,46.4,1922.5,0,0,12.549,1,1,0,1,1,0,.522133
13,56734.500,14.7,0,-7.03125,4.864,100,1,10.5,0,-8.12549,0,48.2,16.94,6.23922,9.41177,9.41177,0,0,14.56,46.4,1877.75,0,0,12.549,1,1,0,1,1,0,.541286
14,56734.750,14.7,0,-7.03125,4.864,100,1,9.5,0,-7.98039,0,48.2,16.8,6.38431,9.41177,9.41177,0,0,14.56,46.4,1872.25,0,0,12.549,1,1,0,1,1,0,.53839
15,56735.000,14.7,0,-7.03125,4.864,100,1,9,0,-7.98039,0,48.2,16.94,6.52941,9.41177,9.41177,0,0,14.56,46.4,1843.25,0,0,12.549,1,1,0,1,1,0,.551417
16,56735.250,14.7,0,-7.03125,4.864,100,1,8.5,0,-7.83529,0,48.2,16.73,6.52941,9.41177,9.41177,0,0,14.56,46.4,1837.25,0,0,12.549,1,1,0,1,1,0,.54636
17,56735.500,14.7,0,-7.03125,4.864,100,1,8,0,-7.83529,0,48.2,17.01,6.67451,9.41177,9.41177,0,0,14.4,46.4,1848.75,0,0,12.549,1,1,0,1,1,0,.552049
18,56735.750,14.7,0,-7.03125,4.864,100,1,7,0,-7.83529,0,48.2,17.21,6.67451,9.41177,9.41177,0,0,14.4,46.4,1825.75,0,0,12.9412,1,1,0,1,1,0,.565576
