sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,374.750,14.7,0,-.78125,2.816,100,1,9.5,0,-6.38431,0,120.2,5.05,8.12549,9.41177,9.41177,0,0,11.68,197.6,1308.75,0,0,7.45098,1,0,0,0,1,1,.231519
1,375.000,14.7,0,-.78125,2.56,100,1,9.5,0,-7.98039,0,120.2,5.28,6.52941,9.41177,9.41177,0,0,13.6,197.6,1234.25,0,0,7.45098,1,0,0,0,1,1,.256674
2,375.250,14.7,0,-.78125,2.56,100,1,9.5,0,-8.56078,0,120.2,5.51,5.94902,9.41177,9.41177,0,0,13.6,197.6,1188.25,0,0,7.45098,1,1,0,0,1,1,.278224
3,375.500,14.8148,0,-.78125,2.56,100,1,9.5,0,-8.70588,0,120.2,5.78,5.80392,9.41177,9.41177,0,0,13.68,197.6,1158.5,0,0,7.45098,1,1,0,0,1,1,.299353
4,375.750,14.8148,0,-.78125,2.56,100,1,9.5,0,-8.99608,0,120.2,5.95,5.51373,9.41177,9.41177,0,0,13.68,197.6,1208.5,0,0,7.45098,1,1,0,1,1,1,.295408
5,376.000,14.8148,0,-.78125,2.56,100,1,9.5,0,-9.28627,0,120.2,5.55,5.22353,9.41177,9.41177,0,0,13.68,197.6,1225,0,0,7.45098,1,1,0,1,1,1,.271837
6,376.250,14.8148,0,-.78125,2.56,100,1,9.5,0,-9.43137,0,120.2,5.48,4.93333,9.41177,9.41177,0,0,13.68,197.6,1207,0,0,7.45098,1,1,0,1,1,1,.272411
7,376.500,14.7,0,-.78125,2.56,100,1,9.5,0,-9.57647,0,120.2,5.45,4.93333,9.41177,9.41177,0,0,13.68,197.6,1109.25,0,0,7.84314,1,1,0,1,1,1,.294794
8,376.750,14.4703,0,-.78125,2.816,100,1,9.5,0,-8.99608,0,120.2,6.55,5.51373,9.41177,9.41177,0,0,13.68,197.6,1023,0,0,8.23529,1,1,0,1,1,1,.384164
9,377.000,14.4703,0,-.78125,2.816,100,1,9.5,0,-8.70588,0,120.2,6.37,5.80392,9.41177,9.41177,0,0,13.44,199.4,1043.25,0,0,8.62745,1,1,0,1,1,1,.366355
10,377.250,14.3555,0,-.78125,3.072,100,1,9.5,0,-8.41569,0,120.2,7.1,6.09412,9.41177,9.41177,0,0,13.44,199.4,1068.25,0,0,8.23529,1,1,0,1,1,1,.398783
11,377.500,14.2406,0,-.78125,3.072,100,1,9.5,0,-8.41569,0,120.2,6.77,6.09412,9.41177,9.41177,0,0,13.68,199.4,1083.5,0,0,8.23529,1,1,0,1,1,1,.374896
12,377.750,14.1258,0,-.78125,2.816,100,1,9.5,0,-8.41569,0,120.2,6.85,5.94902,9.41177,9.41177,0,0,13.68,199.4,1102.75,0,0,7.84314,1,1,0,1,1,1,.372705
13,378.000,14.1258,0,-.78125,2.816,100,1,9.5,0,-8.56078,0,120.2,6.74,5.80392,9.41177,9.41177,0,0,13.6,199.4,1130,0,0,8.23529,1,1,0,1,1,1,.357876
14,378.250,14.0109,0,-.78125,2.816,100,1,9.5,0,-8.70588,0,120.2,6.88,5.80392,9.41177,9.41177,0,0,13.6,199.4,1137,0,0,7.84314,1,1,0,1,1,1,.363061
15,378.500,13.8961,0,-.78125,2.816,100,1,9.5,0,-8.56078,0,120.2,6.66,5.94902,9.41177,9.41177,0,0,13.68,197.6,1158.25,0,0,7.84314,1,1,0,1,1,1,.345003
16,378.750,13.8961,0,-.78125,2.56,100,1,9.5,0,-8.56078,0,120.2,6.51,5.94902,9.41177,9.41177,0,0,13.68,197.6,1161.75,0,0,7.84314,1,1,0,1,1,1,.336217
17,379.000,14.3555,0,-.78125,2.56,100,1,9.5,0,-8.56078,0,118.4,6.44,5.94902,9.41177,9.41177,0,0,13.68,197.6,1139.75,0,0,7.84314,1,1,0,1,1,1,.339022
18,379.250,14.8148,0,-.78125,2.56,100,1,9.5,0,-8.56078,0,118.4,6.4,5.94902,9.41177,9.41177,0,0,13.68,195.8,1097.5,0,0,7.84314,1,1,0,1,1,1,.349886
19,379.500,15.0445,0,-.78125,2.816,100,1,12.5,0,-8.56078,0,118.4,6.37,5.80392,9.41177,9.41177,0,0,13.6,195.8,1088.25,0,0,7.84314,1,1,0,1,1,1,.351206
20,379.750,14.9297,0,-.78125,2.56,100,1,11.5,0,-8.70588,0,118.4,5.95,5.80392,9.41177,9.41177,0,0,13.6,195.8,1104.25,0,0,7.05882,1,1,0,1,1,1,.323296
21,380.000,14.7,0,-.78125,2.56,100,1,11.5,0,-9.14118,0,118.4,5.35,5.36863,9.41177,9.41177,0,0,13.6,194,1078,0,0,7.05882,1,1,0,1,1,1,.297774
22,380.250,14.3555,0,-.78125,2.56,100,1,14.5,0,-9.14118,0,118.4,5.62,5.36863,9.41177,9.41177,0,0,13.6,194,1041.75,0,0,7.05882,1,1,0,1,1,1,.323686
23,380.500,14.4703,0,-.78125,2.56,100,1,15.5,0,-8.99608,0,118.4,5.65,5.36863,9.41177,9.41177,0,0,13.68,194,1008.75,0,0,7.05882,1,1,0,1,1,1,.336059
24,380.750,14.5852,0,-.78125,2.816,100,1,15.5,0,-8.70588,0,118.4,7.07,5.80392,9.41177,9.41177,0,0,13.68,192.2,996.25,0,0,8.23529,1,1,0,1,1,0,.425797
25,381.000,14.4703,0,-.78125,2.816,100,1,10.5,0,-8.41569,0,118.4,6.55,6.09412,9.41177,9.41177,0,0,13.68,192.2,1042.5,0,0,7.84314,1,1,0,1,1,0,.376978
26,381.250,14.2406,0,-.78125,2.816,100,1,9.5,0,-8.70588,0,118.4,6.19,5.80392,9.41177,9.41177,0,0,13.68,192.2,1057.75,0,0,7.45098,1,1,0,1,1,0,.351123
27,381.500,14.0109,0,-.78125,2.56,100,1,12,0,-8.70588,0,118.4,6.05,5.65882,9.41177,9.41177,0,0,13.68,190.4,1085.75,0,0,7.45098,1,1,0,1,1,0,.334331
28,381.750,14.0109,0,-.78125,2.56,100,1,11.5,0,-8.70588,0,118.4,6.12,5.65882,9.41177,9.41177,0,0,13.68,190.4,1016.75,0,0,7.45098,1,1,0,1,1,0,.361151
