sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,1608.250,14.7,0,-3.125,4.096,100,1,20,0,-4.64314,0,138.2,4.02,9.72157,9.41177,9.41177,0,0,11.28,188.6,1037.5,0,0,6.66667,1,0,0,0,1,0,.232482
1,1608.500,14.7,0,-3.125,3.072,100,1,19,0,-8.56078,0,138.2,4.45,5.51373,9.41177,9.41177,0,0,13.36,188.6,1525.5,0,0,6.66667,1,0,0,0,1,0,.175025
2,1608.750,14.7,0,-3.125,2.304,100,1,14.5,0,-10.302,0,138.2,4.5,3.91765,9.41177,9.41177,0,0,13.36,188.6,1503.75,0,0,6.66667,1,0,0,0,1,0,.179551
3,1609.000,14.7,0,-3.125,2.304,100,1,12,0,-10.5922,0,138.2,4.65,3.62745,9.41177,9.41177,0,0,13.76,188.6,1323.5,0,0,6.66667,1,0,0,0,1,0,.210805
4,1609.250,14.7,0,-3.125,2.56,100,1,12,0,-10.4471,0,138.2,4.53,3.77255,9.41177,9.41177,0,0,13.76,188.6,1130.75,0,0,6.66667,1,1,0,0,1,0,.240371
5,1609.500,14.7,0,-3.125,2.816,100,1,12,0,-10.1569,0,138.2,4.62,4.06275,9.41177,9.41177,0,0,13.36,188.6,995.25,0,0,6.66667,1,1,0,0,1,0,.278523
6,1609.750,14.7,0,-3.125,3.072,100,1,12,0,-9.72157,0,138.2,4.56,4.49804,9.41177,9.41177,0,0,13.36,188.6,818.5,0,0,6.66667,1,1,0,0,1,0,.33427
7,1610.000,14.7,0,-3.125,3.328,100,1,12,0,-9.43137,0,138.2,4.33,4.93333,9.41177,9.41177,0,0,12.96,188.6,711.25,0,0,6.27451,1,1,0,1,1,0,.365272
8,1610.250,14.7,0,-3.125,3.584,100,1,12,0,-8.99608,0,138.2,4.25,5.36863,9.41177,9.41177,0,0,12.96,188.6,670,0,0,6.27451,1,1,0,1,1,0,.380597
9,1610.500,14.7,0,-3.125,3.584,100,1,12,0,-8.70588,0,138.2,4.22,5.65882,9.41177,9.41177,0,0,13.04,188.6,666.25,0,0,6.27451,1,1,0,1,1,0,.380037
10,1610.750,14.7,0,-3.125,3.584,100,1,12,0,-8.56078,0,138.2,4.19,5.80392,9.41177,9.41177,0,0,13.04,188.6,704.25,0,0,7.45098,1,1,0,1,1,0,.356976
11,1611.000,14.7,0,-3.125,3.84,100,1,12,0,-7.98039,0,138.2,5.31,6.23922,9.41177,9.41177,0,0,13.68,188.6,779.25,0,0,7.45098,1,1,0,1,1,0,.408855
12,1611.250,14.7,0,-3.125,3.584,100,1,12,0,-8.27059,0,138.2,5.02,6.09412,9.41177,9.41177,0,0,13.68,188.6,860.25,0,0,6.66667,1,1,0,1,1,0,.350131
13,1611.500,14.7,0,-3.125,3.328,100,1,12,0,-8.56078,0,138.2,4.72,5.65882,9.41177,9.41177,0,0,13.84,188.6,875,0,0,6.66667,1,1,0,1,1,0,.323657
14,1611.750,14.7,0,-3.125,3.072,100,1,12,0,-8.85098,0,138.2,4.78,5.51373,9.41177,9.41177,0,0,13.84,188.6,874.25,0,0,6.66667,1,1,0,1,1,0,.328053
15,1612.000,14.7,0,-3.125,3.072,100,1,12,0,-8.85098,0,138.2,4.8,5.51373,9.41177,9.41177,0,0,13.6,188.6,837.75,0,0,6.66667,1,1,0,1,1,0,.343778
16,1612.250,14.7,0,-3.125,3.328,100,1,12,0,-8.85098,0,138.2,4.78,5.51373,9.41177,9.41177,0,0,13.6,188.6,806.75,0,0,6.66667,1,1,0,1,1,0,.3555
17,1612.500,14.7,0,-3.125,3.328,100,1,12,0,-8.70588,0,138.2,4.68,5.65882,9.41177,9.41177,0,0,13.76,188.6,768.75,0,0,6.66667,1,1,0,1,1,0,.365268
18,1612.750,14.7,0,-3.125,3.328,100,1,12,0,-8.70588,0,138.2,4.45,5.65882,9.41177,9.41177,0,0,13.76,188.6,738.5,0,0,6.66667,1,1,0,1,1,0,.361544
19,1613.000,14.7,0,-3.125,3.328,100,1,12,0,-8.41569,0,138.2,4.45,5.80392,9.41177,9.41177,0,0,13.76,188.6,701.5,0,0,6.27451,1,1,0,1,1,0,.380613
20,1613.250,14.5852,0,-3.125,3.328,100,1,16,0,-8.27059,0,138.2,4.42,6.09412,9.41177,9.41177,0,0,13.76,188.6,657.5,0,0,6.27451,1,1,0,1,1,0,.403346
21,1613.500,14.5852,0,-3.125,3.584,100,1,16,0,-8.12549,0,138.2,4.36,6.23922,9.41177,9.41177,0,0,13.68,188.6,651.75,0,0,6.66667,1,1,0,1,1,0,.401381
22,1613.750,14.5852,0,-3.125,3.584,100,1,16,0,-7.83529,0,138.2,4.57,6.38431,9.41177,9.41177,0,0,13.68,188.6,675,0,0,6.66667,1,1,0,1,1,0,.406222
23,1614.000,14.5852,0,-3.125,3.584,100,1,15,0,-7.83529,0,138.2,4.68,6.52941,9.41177,9.41177,0,0,13.68,188.6,739.75,0,0,6.66667,1,1,0,1,1,0,.379588
