sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,31707.250,14.7,0,-4.6875,3.584,100,1,19,0,-5.51373,0,82.4,8.3,8.85098,9.41177,9.41177,0,0,11.12,100.4,1560.75,0,0,9.80392,1,0,0,0,1,1,.319077
1,31707.500,14.7,0,-4.6875,2.816,100,1,17.5,0,-7.98039,0,82.4,9.43,6.38431,9.41177,9.41177,0,0,14.32,100.4,1680.75,0,0,10.1961,1,0,0,0,1,1,.336635
2,31707.750,14.7,0,-4.6875,2.816,100,1,16.5,0,-8.56078,0,82.4,9.7,5.80392,9.41177,9.41177,0,0,14.32,100.4,1728.5,0,0,10.1961,1,0,0,0,1,1,.336708
3,31708.000,14.7,0,-3.90625,2.816,100,1,15.5,0,-8.85098,0,82.4,10.17,5.51373,9.41177,9.41177,0,0,14.16,100.4,1782.75,0,0,10.1961,1,0,0,0,1,1,.34228
4,31708.250,14.7,0,-3.90625,2.816,100,1,14.5,0,-8.85098,0,82.4,10.47,5.51373,9.41177,9.41177,0,0,14.16,100.4,1703.25,0,0,10.1961,1,1,0,1,1,1,.368824
5,31708.500,14.7,0,-3.90625,2.816,100,1,14,0,-8.85098,0,82.4,10.73,5.51373,9.41177,9.41177,0,0,14.32,100.4,1676.25,0,0,10.1961,1,1,0,1,1,1,.384072
6,31708.750,14.5852,0,-3.90625,2.816,100,1,13.5,0,-8.85098,0,82.4,10.52,5.51373,9.41177,9.41177,0,0,14.32,100.4,1670.25,0,0,10.1961,1,1,0,1,1,1,.377907
7,31709.000,14.4703,0,-3.90625,2.816,100,1,13,0,-8.85098,0,82.4,10.68,5.51373,9.41177,9.41177,0,0,14.08,100.4,1648.75,0,0,10.1961,1,1,0,1,1,1,.388658
8,31709.250,14.4703,0,-3.90625,2.816,100,1,12.5,0,-8.85098,0,82.4,10.62,5.51373,9.41177,9.41177,0,0,14.08,100.4,1631.5,0,0,10.1961,1,1,0,1,1,1,.390561
9,31709.500,14.3555,0,-3.90625,2.816,100,1,12,0,-8.70588,0,82.4,10.78,5.65882,9.41177,9.41177,0,0,14.4,100.4,1596.25,0,0,10.1961,1,1,0,1,1,1,.4052
10,31709.750,14.2406,0,-3.90625,3.072,100,1,11.5,0,-8.41569,0,82.4,11.89,5.94902,9.41177,9.41177,0,0,14.4,100.4,1578.25,0,0,10.9804,1,1,0,1,1,1,.45202
11,31710.000,14.1258,0,-3.90625,3.072,100,1,10.5,0,-8.27059,0,82.4,11.95,6.09412,9.41177,9.41177,0,0,14.16,100.4,1577.75,0,0,10.9804,1,1,0,1,1,1,.454445
12,31710.250,14.0109,0,-3.90625,3.328,100,1,10,0,-8.27059,0,82.4,11.57,6.09412,9.41177,9.41177,0,0,14.16,100.4,1532.25,0,0,10.9804,1,1,0,1,1,1,.453059
13,31710.500,13.8961,0,-3.90625,3.328,100,1,9.5,0,-8.12549,0,82.4,11.95,6.23922,9.41177,9.41177,0,0,14.32,100.4,1523.25,0,0,10.9804,1,1,0,1,1,1,.470704
14,31710.750,13.8961,0,-3.90625,3.328,100,1,9,0,-7.98039,0,80.6,12,6.38431,9.41177,9.41177,0,0,14.32,100.4,1516.75,0,0,10.5882,1,1,0,1,1,1,.474699
15,31711.000,13.7813,0,-3.90625,3.328,100,1,8.5,0,-7.83529,0,80.6,11.89,6.52941,9.41177,9.41177,0,0,14.32,102.2,1478.75,0,18.0392,11.3725,1,1,0,1,1,1,.482434
16,31711.250,14.1258,0,-3.90625,4.608,100,1,14,0,-6.23922,0,80.6,12.87,8.12549,9.41177,9.41177,0,0,14.32,102.2,1902.25,0,3.92157,10.5882,1,1,0,1,1,0,.40594
17,31711.500,13.3219,0,-3.90625,2.816,100,1,18,0,-8.41569,0,80.6,10.36,5.94902,9.41177,9.41177,0,0,14.16,102.2,1950.75,0,2.7451,10.5882,1,1,0,1,1,0,.318647
18,31711.750,13.0922,0,-3.90625,2.56,100,1,19,0,-8.99608,0,80.6,10.26,5.36863,9.41177,9.41177,0,0,14.16,102.2,1877,0,0,9.80392,1,1,0,1,1,0,.32797
