sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,102183.500,14.7,0,-4.6875,5.12,100,1,22,0,-3.91765,0,78.8,4.19,10.5922,9.41177,9.41177,0,0,11.12,165.2,963.75,0,0,7.05882,1,0,0,0,1,0,.260856
1,102183.750,14.7,0,-4.6875,2.304,100,1,21.5,0,-8.56078,0,91.4,5.19,5.94902,9.41177,9.41177,0,0,13.92,165.2,1605,0,0,6.66667,1,0,0,0,1,0,.194019
2,102184.000,14.7,0,-4.6875,2.048,100,1,17,0,-10.302,0,91.4,5.35,4.20784,9.41177,9.41177,0,0,13.92,165.2,1634.25,0,0,6.66667,1,0,0,0,1,0,.19642
3,102184.250,14.7,0,-4.6875,2.048,100,1,14,0,-10.7373,0,91.4,5.39,3.77255,9.41177,9.41177,0,0,14.16,165.2,1465.5,0,0,7.05882,1,0,0,0,1,0,.220676
4,102184.500,14.7,0,-4.6875,2.048,100,1,14,0,-10.5922,0,91.4,5.35,3.91765,9.41177,9.41177,0,0,14.16,165.2,1312,0,0,7.05882,1,1,0,0,1,0,.244665
5,102184.750,14.7,0,-4.6875,2.048,100,1,14,0,-10.4471,0,91.4,5.35,4.06275,9.41177,9.41177,0,0,14,165.2,1126.5,0,0,7.05882,1,1,0,0,1,0,.284953
6,102185.000,14.7,0,-4.6875,2.304,100,1,14,0,-10.1569,0,91.4,5.23,4.35294,9.41177,9.41177,0,0,14,165.2,1011,0,0,6.66667,1,1,0,1,1,0,.310386
7,102185.250,14.7,0,-4.6875,2.304,100,1,14,0,-9.86667,0,91.4,5.08,4.64314,9.41177,9.41177,0,0,14.24,165.2,919.25,0,0,6.66667,1,1,0,1,1,0,.331575
8,102185.500,14.7,0,-4.6875,2.56,100,1,13.5,0,-9.72157,0,91.4,4.93,4.78824,9.41177,9.41177,0,0,14.24,165.2,889,0,0,6.66667,1,1,0,1,1,0,.332733
9,102185.750,14.7,0,-4.6875,2.56,100,1,13.5,0,-9.57647,0,91.4,4.99,4.93333,9.41177,9.41177,0,0,14.16,165.2,898.75,0,0,6.66667,1,1,0,1,1,0,.333129
10,102186.000,14.7,0,-4.6875,2.56,100,1,13.5,0,-9.57647,0,91.4,4.83,4.93333,9.41177,9.41177,0,0,14.16,165.2,921.75,0,0,7.05882,1,1,0,1,1,0,.314402
