sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,603603.000,14.7,0,.78125,4.096,100,1,20,0,-4.64314,0,138.2,4.28,9.86667,9.41177,9.41177,0,0,10.96,183.2,1153,0,0,6.66667,1,0,0,0,1,0,.222723
1,603603.250,14.7,0,.78125,3.072,100,1,19.5,0,-8.85098,0,138.2,4.9,5.65882,9.41177,9.41177,0,0,13.76,183.2,1588.5,0,0,6.66667,1,0,0,0,1,0,.18508
2,603603.500,14.7,0,.78125,2.304,100,1,14.5,0,-10.4471,0,138.2,4.96,3.91765,9.41177,9.41177,0,0,13.76,185,1570.75,0,0,6.66667,1,0,0,0,1,0,.189464
3,603603.750,14.7,0,.78125,2.304,100,1,12,0,-10.8824,0,138.2,4.86,3.62745,9.41177,9.41177,0,0,13.52,185,1417.25,0,0,6.66667,1,0,0,0,1,0,.205751
4,603604.000,14.7,0,.78125,2.304,100,1,12,0,-10.5922,0,138.2,4.99,3.91765,9.41177,9.41177,0,0,13.52,185,1252.5,0,0,6.66667,1,1,0,0,1,1,.239042
5,603604.250,14.7,0,.78125,2.56,100,1,12,0,-10.302,0,138.2,4.93,4.20784,9.41177,9.41177,0,0,13.76,185,1116.75,0,0,6.66667,1,1,0,0,1,1,.264876
6,603604.500,14.7,0,.78125,2.816,100,1,12,0,-10.0118,0,138.2,4.8,4.35294,9.41177,9.41177,0,0,13.76,185,992.75,0,0,6.66667,1,1,0,1,1,1,.290103
7,603604.750,14.7,0,.78125,2.816,100,1,12,0,-9.86667,0,138.2,4.71,4.64314,9.41177,9.41177,0,0,13.76,185,902.5,0,0,6.66667,1,1,0,1,1,1,.31313
8,603605.000,14.7,0,.78125,3.072,100,1,12,0,-9.57647,0,138.2,4.48,4.78824,9.41177,9.41177,0,0,13.76,185,840.25,0,0,6.27451,1,1,0,1,1,1,.319905
9,603605.250,14.7,0,.78125,3.072,100,1,12,0,-9.43137,0,138.2,4.36,5.07843,9.41177,9.41177,0,0,13.44,185,776,0,0,6.27451,1,1,0,1,1,1,.337113
10,603605.500,14.7,0,.78125,3.072,100,1,12,0,-9.28627,0,138.2,4.3,5.22353,9.41177,9.41177,0,0,13.44,185,743.75,0,0,7.05882,1,1,0,1,1,1,.346891
11,603605.750,14.7,0,.78125,3.584,100,1,12,0,-8.70588,0,138.2,5.17,5.80392,9.41177,9.41177,0,0,13.84,185,764,0,0,7.05882,1,1,0,1,1,1,.406021
12,603606.000,14.7,0,.78125,3.584,100,1,12,0,-8.41569,0,138.2,5.14,5.94902,9.41177,9.41177,0,0,13.84,185,812.75,0,0,7.05882,1,1,0,1,1,1,.379452
13,603606.250,14.7,0,.78125,3.328,100,1,12,0,-8.56078,0,138.2,4.9,5.80392,9.41177,9.41177,0,0,13.68,185,834.75,0,0,6.66667,1,1,0,1,1,1,.352201
14,603606.500,14.7,0,.78125,3.328,100,1,12,0,-8.85098,0,138.2,4.78,5.65882,9.41177,9.41177,0,0,13.68,185,858.5,0,0,6.66667,1,1,0,1,1,1,.334071
15,603606.750,14.7,0,.78125,3.328,100,1,12,0,-8.99608,0,138.2,4.65,5.51373,9.41177,9.41177,0,0,13.76,185,858.25,0,0,6.66667,1,1,0,1,1,1,.32508
16,603607.000,14.7,0,.78125,3.328,100,1,12,0,-8.99608,0,138.2,4.65,5.36863,9.41177,9.41177,0,0,13.76,185,849,0,0,6.66667,1,1,0,1,1,1,.328622
17,603607.250,14.7,0,.78125,3.328,100,1,12,0,-8.99608,0,138.2,4.71,5.36863,9.41177,9.41177,0,0,13.76,185,812.75,0,0,6.66667,1,1,0,1,1,1,.347708
18,603607.500,14.7,0,.78125,3.328,100,1,12,0,-8.99608,0,138.2,4.53,5.36863,9.41177,9.41177,0,0,13.76,185,800.5,0,0,6.27451,1,1,0,1,1,1,.339538
19,603607.750,14.5852,0,.78125,3.328,100,1,12,0,-8.99608,0,136.4,4.42,5.51373,9.41177,9.41177,0,0,13.84,185,778.75,0,0,6.27451,1,1,0,1,1,1,.340546
