sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,187852.750,14.7,0,-3.125,3.584,100,1,20,0,-7.1098,0,122,4.53,7.2549,9.41177,9.41177,0,0,12.96,192.2,1412,0,0,6.66667,1,0,0,0,1,0,.192493
1,187853.000,14.7,0,-3.125,2.56,100,1,17,0,-9.72157,0,122,4.56,4.49804,9.41177,9.41177,0,0,12.96,192.2,1595.75,0,0,6.66667,1,0,0,0,1,0,.171455
2,187853.250,14.7,0,-3.125,2.304,100,1,12.5,0,-10.7373,0,123.8,4.83,3.62745,9.41177,9.41177,0,0,13.68,192.2,1508.5,0,0,6.66667,1,0,0,0,1,0,.192111
3,187853.500,14.7,0,-3.125,2.304,100,1,12,0,-10.7373,0,123.8,4.77,3.62745,9.41177,9.41177,0,0,13.68,192.2,1344,0,0,6.66667,1,1,0,0,1,1,.212946
4,187853.750,14.7,0,-3.125,2.56,100,1,12,0,-10.302,0,123.8,4.77,3.91765,9.41177,9.41177,0,0,13.76,192.2,1168,0,0,6.66667,1,1,0,1,1,1,.245034
5,187854.000,14.7,0,-3.125,2.56,100,1,12,0,-10.1569,0,123.8,4.77,4.20784,9.41177,9.41177,0,0,13.76,192.2,1053.5,0,0,6.66667,1,1,0,1,1,1,.271666
6,187854.250,14.7,0,-3.125,2.816,100,1,12,0,-10.0118,0,123.8,4.5,4.35294,9.41177,9.41177,0,0,13.84,192.2,957.5,0,0,6.66667,1,1,0,1,1,1,.281984
7,187854.500,14.7,0,-3.125,2.816,100,1,12,0,-9.86667,0,123.8,4.48,4.49804,9.41177,9.41177,0,0,13.84,192.2,847,0,0,6.27451,1,1,0,1,1,1,.317355
8,187854.750,14.7,0,-3.125,3.072,100,1,12,0,-9.57647,0,123.8,4.28,4.78824,9.41177,9.41177,0,0,13.68,192.2,768,0,0,6.27451,1,1,0,1,1,1,.334375
9,187855.000,14.7,0,-3.125,3.328,100,1,12,0,-9.28627,0,123.8,4.13,5.07843,9.41177,9.41177,0,0,13.68,192.2,718.25,0,0,6.27451,1,1,0,1,1,1,.345005
10,187855.250,14.7,0,-3.125,3.584,100,1,12,0,-8.85098,0,123.8,4.71,5.51373,9.41177,9.41177,0,0,13.36,192.2,695.75,0,0,6.66667,1,1,0,1,1,1,.40618
