sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,149244.250,14.7,0,-2.34375,11.264,100,1,27,0,-4.78824,0,60.8,10.94,9.28627,9.41177,9.41177,0,0,10.48,57.2,1629.25,0,0,10.9804,1,0,0,0,1,0,.402885
1,149244.500,14.7,0,-2.34375,4.608,100,1,22,0,-8.41569,0,60.8,13.22,6.09412,9.41177,9.41177,0,0,14.4,57.2,2030.5,0,0,11.3725,1,0,0,0,1,0,.390643
2,149244.750,14.7,0,-2.34375,4.608,100,1,18.5,0,-9.28627,0,60.8,13.22,5.07843,9.41177,9.41177,0,0,14.4,57.2,2058,0,0,10.9804,1,0,0,0,1,0,.385423
3,149245.000,14.7,0,-2.34375,4.352,100,1,17.5,0,-9.43137,0,60.8,13.33,5.07843,9.41177,9.41177,0,0,14.4,57.2,1935.25,0,0,11.3725,1,0,0,1,1,0,.41328
4,149245.250,14.7,0,-2.34375,4.608,100,1,17,0,-9.14118,0,60.8,13.56,5.36863,9.41177,9.41177,0,0,14.4,57.2,1879,0,0,11.3725,1,0,0,1,1,0,.432996
5,149245.500,14.7,0,-2.34375,4.608,100,1,16.5,0,-8.99608,0,60.8,13.56,5.51373,9.41177,9.41177,0,0,14.32,57.2,1863,0,0,11.3725,1,0,0,1,1,0,.436715
6,149245.750,14.7,0,-2.34375,4.608,100,1,15.5,0,-8.99608,0,60.8,13.51,5.51373,9.41177,9.41177,0,0,14.32,57.2,1838.25,0,0,11.3725,1,0,0,1,1,0,.440963
7,149246.000,14.7,0,-2.34375,4.352,100,1,15,0,-8.99608,0,60.8,13.39,5.51373,9.41177,9.41177,0,0,14.48,57.2,1826.5,0,0,10.9804,1,0,0,1,1,0,.439858
8,149246.250,14.7,0,-2.34375,4.352,100,1,14.5,0,-8.99608,0,60.8,13.39,5.51373,9.41177,9.41177,0,0,14.48,57.2,1822.5,0,0,10.9804,1,0,0,1,1,0,.440823
9,149246.500,14.7,0,-2.34375,4.352,100,1,14,0,-8.99608,0,60.8,13.39,5.51373,9.41177,9.41177,0,0,14.4,57.2,1800,0,0,10.9804,1,0,0,1,1,0,.446333
10,149246.750,14.7,0,-2.34375,4.352,100,1,13,0,-8.85098,0,60.8,13.39,5.51373,9.41177,9.41177,0,0,14.4,57.2,1789.5,0,0,10.9804,1,0,0,1,1,0,.448952
11,149247.000,14.7,0,-2.34375,4.352,100,1,12.5,0,-8.85098,0,60.8,13.27,5.65882,9.41177,9.41177,0,0,14.4,57.2,1765.5,0,0,10.9804,1,0,0,1,1,0,.450977
12,149247.250,14.7,0,-2.34375,4.352,100,1,12,0,-8.85098,0,60.8,13.22,5.65882,9.41177,9.41177,0,0,14.4,57.2,1766.25,0,0,10.9804,1,0,0,1,1,0,.449087
13,149247.500,14.7,0,-2.34375,4.096,100,1,11.5,0,-8.85098,0,62.6,13.27,5.65882,9.41177,9.41177,0,0,14.48,57.2,1764.5,0,0,10.9804,1,0,0,1,1,0,.451233
14,149247.750,14.7,0,-2.34375,4.352,100,1,11,0,-8.70588,0,62.6,13.04,5.65882,9.41177,9.41177,0,0,14.48,57.2,1745.25,0,0,10.9804,1,0,0,1,1,0,.448303
15,149248.000,14.7,0,-2.34375,4.352,100,1,10,0,-8.70588,0,62.6,13.39,5.80392,9.41177,9.41177,0,0,14.48,57.2,1700.5,0,0,10.9804,1,0,0,1,1,0,.472449
16,149248.250,14.7,0,-2.34375,4.352,100,1,9.5,0,-8.56078,0,62.6,13.39,5.80392,9.41177,9.41177,0,0,14.48,57.2,1686.75,0,0,11.3725,1,0,0,1,1,0,.476301
17,149248.500,14.7,0,-2.34375,4.352,100,1,9,0,-8.56078,0,62.6,13.68,5.94902,9.41177,9.41177,0,0,14.48,57.2,1692.25,0,0,11.3725,1,0,0,1,1,0,.485035
18,149248.750,14.7,0,-2.34375,4.352,100,1,8.5,0,-8.56078,0,62.6,13.68,5.94902,9.41177,9.41177,0,0,14.48,57.2,1709.75,0,0,11.3725,1,0,0,1,1,0,.48007
19,149249.000,14.7,0,-2.34375,4.096,100,1,8,0,-8.56078,0,62.6,13.86,5.94902,9.41177,9.41177,0,0,14.4,57.2,1723.25,0,0,11.3725,1,0,0,1,1,0,.482577
20,149249.250,14.5852,0,-2.34375,4.352,100,1,7.5,0,-8.41569,0,62.6,13.56,5.94902,9.41177,9.41177,0,0,14.4,57.2,1710.75,0,0,11.3725,1,0,0,1,1,0,.475581
21,149249.500,14.5852,0,-2.34375,4.352,100,1,7,0,-8.41569,0,62.6,13.51,6.09412,9.41177,9.41177,0,0,14.48,57.2,1691.75,0,0,11.3725,1,0,0,1,1,0,.479149
22,149249.750,14.5852,0,-2.34375,4.352,100,1,6,0,-8.41569,0,62.6,13.63,6.09412,9.41177,9.41177,0,0,14.48,57.2,1704.75,0,0,11.3725,1,0,0,1,1,0,.479718
23,149250.000,14.4703,0,-2.34375,4.096,100,1,5.5,0,-8.41569,0,62.6,13.45,6.09412,9.41177,9.41177,0,0,14.4,57.2,1674.5,0,0,10.9804,1,0,0,1,1,0,.481935
24,149250.250,14.4703,0,-2.34375,4.096,100,1,5,0,-8.41569,0,62.6,13.63,6.09412,9.41177,9.41177,0,0,14.4,57.2,1685.5,0,0,11.3725,1,0,0,1,1,0,.485197
25,149250.500,14.3555,0,-2.34375,4.352,100,1,4.5,0,-8.27059,0,62.6,13.45,6.23922,9.41177,9.41177,0,0,14.4,57.2,1650.75,0,0,11.3725,1,0,0,1,1,0,.488869
26,149250.750,14.2406,0,-2.34375,4.352,100,1,4,0,-8.27059,0,62.6,13.86,6.23922,9.41177,9.41177,0,0,14.4,57.2,1655,0,0,11.3725,1,0,0,1,1,0,.502477
