Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
2653,1.00,0.91,-9.5,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.9,2.3,120,0.27,4.34,0.00,967,0.0,0.80,0.78,0.0,6.3,13.0,0.0
2754,1.00,0.91,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.8,2.3,120,0.27,4.31,0.00,955,0.0,0.80,0.78,0.0,6.3,13.0,0.0
2856,1.00,0.91,-9.7,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.8,2.3,120,0.27,4.34,0.00,952,0.0,0.80,0.78,0.0,6.3,13.0,0.0
2958,1.00,0.91,-9.7,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.8,2.3,120,0.27,4.31,0.00,941,0.0,0.80,0.78,0.0,6.3,13.0,0.0
3058,1.00,0.91,-9.7,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.8,2.3,120,0.27,4.22,0.00,922,0.0,0.80,0.78,0.0,6.3,13.0,0.0
3161,1.00,0.92,-9.7,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,120,0.28,4.28,0.00,912,0.0,0.80,0.78,0.0,6.3,8.5,0.0
3262,1.00,0.92,-9.7,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,120,0.28,4.17,0.00,878,0.0,0.82,0.78,0.0,5.9,12.0,0.0
3366,1.00,0.91,-9.7,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.6,2.3,120,0.29,4.11,0.00,859,0.0,0.80,0.78,0.0,6.3,14.0,0.0
3467,1.00,0.90,-9.7,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.6,2.3,120,0.29,4.06,0.00,840,0.0,0.80,0.78,0.0,5.9,15.5,0.0
3571,1.00,0.90,-9.7,-11.4,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.6,2.3,120,0.29,4.06,0.00,839,0.0,0.80,0.78,0.0,5.9,15.5,0.0
3673,1.00,0.90,-9.6,-11.4,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.6,2.3,120,0.29,4.06,0.00,838,0.0,0.80,0.78,0.0,6.3,15.5,0.0
3775,1.00,0.90,-9.6,-11.4,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.6,2.3,120,0.29,4.08,0.00,832,0.0,0.82,0.78,0.0,5.9,15.0,0.0
3876,1.00,0.90,-9.6,-11.4,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.6,2.3,120,0.29,4.06,0.00,842,0.0,0.80,0.78,0.0,6.3,14.5,0.0
3977,1.00,0.90,-9.6,-11.4,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.6,2.3,120,0.30,4.11,0.00,835,0.0,0.80,0.78,0.0,6.3,15.0,0.0
4081,1.00,0.90,-9.5,-11.4,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.6,2.3,120,0.29,4.11,0.00,844,0.0,0.80,0.78,0.0,6.3,14.0,0.0
4184,1.00,0.90,-9.5,-11.4,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.6,2.3,120,0.29,4.06,0.00,833,0.0,0.80,0.78,0.0,6.3,15.0,0.0
4283,1.00,0.90,-9.5,-11.4,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.8,2.6,120,0.29,4.08,0.00,843,0.0,0.80,0.78,0.0,6.3,14.0,0.0
4385,1.00,0.90,-9.5,-11.4,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.8,2.6,118,0.29,4.11,0.00,846,0.0,0.80,0.78,0.0,6.3,14.0,0.0
4488,1.00,0.90,-9.5,-11.4,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.8,2.6,118,0.30,4.20,0.00,845,0.0,0.80,0.78,0.0,6.3,13.0,0.0
4590,1.00,0.90,-9.5,-11.4,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.8,2.6,118,0.30,4.22,0.00,849,0.0,0.80,0.78,0.0,6.3,13.0,0.0
4691,1.00,0.90,-9.4,-11.4,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.8,2.6,118,0.30,4.25,0.00,841,0.0,0.80,0.78,0.0,6.3,14.0,0.0
4792,1.00,0.90,-9.4,-11.4,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.9,2.6,118,0.30,4.20,0.00,854,0.0,0.80,0.78,0.0,6.3,12.5,0.0
4894,1.00,0.90,-9.4,-11.4,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.9,2.6,118,0.30,4.22,0.00,858,0.0,0.82,0.78,0.0,6.3,12.5,0.0
4998,1.00,0.91,-9.4,-11.4,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.9,2.6,118,0.29,4.20,0.00,869,0.0,0.80,0.78,0.0,6.3,11.5,0.0
5099,1.00,0.91,-9.4,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,118,0.29,4.22,0.00,862,0.0,0.82,0.78,0.0,6.3,12.5,0.0
5203,1.00,0.91,-9.5,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,118,0.29,4.22,0.00,870,0.0,0.80,0.78,0.0,6.3,12.0,0.0
5303,1.00,0.91,-9.5,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.6,2.3,118,0.30,4.22,0.00,858,0.0,0.82,0.78,0.0,6.3,13.0,0.0
5407,1.00,0.91,-9.5,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,118,0.29,4.22,0.00,863,0.0,0.80,0.78,0.0,6.3,12.5,0.0
5507,1.00,0.91,-9.5,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.9,2.6,118,0.29,4.22,0.00,859,0.0,0.80,0.78,0.0,6.3,13.5,0.0
5610,1.00,0.91,-9.5,-11.4,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.9,2.6,118,0.30,4.28,0.00,864,0.0,0.80,0.78,0.0,6.3,12.0,0.0
5712,1.00,0.91,-9.4,-11.4,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.9,2.6,118,0.30,4.39,0.00,868,0.0,0.80,0.78,0.0,6.3,12.5,0.0
5813,1.00,0.91,-9.4,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.9,2.6,118,0.30,4.39,0.00,866,0.0,0.80,0.78,0.0,6.3,12.0,0.0
5915,1.00,0.91,-9.4,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,118,0.30,4.37,0.00,874,0.0,0.80,0.78,0.0,6.3,12.5,0.0
6017,1.00,0.92,-9.4,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,118,0.30,4.37,0.00,880,0.0,0.82,0.78,0.0,6.3,11.0,0.0
6119,1.00,0.92,-9.4,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.9,2.6,118,0.30,4.39,0.00,881,0.0,0.80,0.78,0.0,6.3,12.0,0.0
6221,1.00,0.92,-9.4,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,118,0.30,4.39,0.00,880,0.0,0.80,0.78,0.0,6.3,11.0,0.0
6323,0.99,0.93,-9.4,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,118,0.30,4.37,0.00,883,0.0,0.82,0.78,0.0,6.3,11.5,0.0
6427,0.99,0.92,-9.5,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,118,0.30,4.37,0.00,877,0.0,0.82,0.78,0.0,6.3,11.5,0.0
6527,0.99,0.92,-9.5,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,118,0.29,4.39,0.00,898,0.0,0.82,0.78,0.0,6.3,11.0,0.0
6627,0.99,0.93,-9.5,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,118,0.30,4.39,0.00,886,0.0,0.80,0.78,0.0,6.3,11.5,0.0
6732,0.99,0.93,-9.5,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,118,0.29,4.34,0.00,891,0.0,0.80,0.78,0.0,6.3,12.5,0.0
6834,0.99,0.92,-9.5,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,118,0.29,4.34,0.00,886,0.0,0.82,0.78,0.0,6.3,12.0,0.0
6936,0.99,0.93,-9.5,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,118,0.29,4.34,0.00,892,0.0,0.80,0.78,0.0,6.3,12.0,0.0
7036,0.99,0.93,-9.5,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,118,0.29,4.31,0.00,889,0.0,0.80,0.78,0.0,6.3,11.5,0.0
7139,0.99,0.93,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,118,0.29,4.31,0.00,896,0.0,0.80,0.78,0.0,6.3,12.5,0.0
7242,0.98,0.93,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.34,0.00,902,0.0,0.80,0.78,0.0,6.3,11.5,0.0
7343,0.98,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.31,0.00,894,0.0,0.80,0.78,0.0,6.3,12.0,0.0
7445,0.98,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.34,0.00,901,0.0,0.82,0.78,0.0,6.3,11.5,0.0
7547,0.98,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.31,0.00,884,0.0,0.80,0.78,0.0,6.3,13.0,0.0
7650,0.98,0.93,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.34,0.00,886,0.0,0.80,0.78,0.0,6.3,13.0,0.0
7751,0.98,0.93,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.34,0.00,883,0.0,0.82,0.78,0.0,6.3,13.5,0.0
7856,0.98,0.93,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.31,0.00,891,0.0,0.80,0.78,0.0,6.3,12.5,0.0
7954,0.98,0.93,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.34,0.00,888,0.0,0.80,0.78,0.0,6.3,13.0,0.0
8057,0.98,0.93,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.34,0.00,907,0.0,0.82,0.78,0.0,6.3,11.5,0.0
8158,0.98,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.28,0.00,897,0.0,0.80,0.78,0.0,6.3,12.5,0.0
8264,0.98,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.34,0.00,899,0.0,0.80,0.78,0.0,6.3,12.5,0.0
8363,0.98,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.28,0.00,883,0.0,0.80,0.78,0.0,6.3,14.0,0.0
8464,0.98,0.93,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.31,0.00,897,0.0,0.80,0.78,0.0,6.3,12.5,0.0
8568,0.98,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.34,0.00,890,0.0,0.82,0.78,0.0,6.3,13.0,0.0
8669,0.98,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.28,4.28,0.00,902,0.0,0.80,0.78,0.0,6.3,12.0,0.0
8770,0.97,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.28,0.00,894,0.0,0.82,0.78,0.0,6.3,13.0,0.0
8872,0.97,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.31,0.00,895,0.0,0.80,0.78,0.0,6.3,13.0,0.0
8974,0.97,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.28,0.00,892,0.0,0.80,0.78,0.0,6.3,13.0,0.0
9076,0.96,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.28,4.22,0.00,901,0.0,0.80,0.78,0.0,6.3,12.5,0.0
9181,0.96,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.28,0.00,888,0.0,0.80,0.78,0.0,6.3,13.5,0.0
9279,0.95,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.28,4.28,0.00,906,0.0,0.82,0.78,0.0,6.3,13.0,0.0
9382,0.95,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.28,0.00,896,0.0,0.80,0.78,0.0,6.3,12.5,0.0
9484,0.95,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.28,0.00,900,0.0,0.80,0.78,0.0,6.3,13.0,0.0
9586,0.95,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.28,4.31,0.00,908,0.0,0.80,0.78,0.0,6.3,12.0,0.0
9689,0.95,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.28,4.25,0.00,896,0.0,0.80,0.78,0.0,6.3,13.0,0.0
9792,0.95,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.28,4.22,0.00,908,0.0,0.80,0.78,0.0,6.3,12.0,0.0
9892,0.95,0.95,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.25,0.00,894,0.0,0.82,0.78,0.0,6.3,13.5,0.0
9995,0.95,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.28,4.17,0.00,893,0.0,0.82,0.78,0.0,6.3,13.5,0.0
10097,0.94,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.22,0.00,887,0.0,0.80,0.78,0.0,6.3,14.0,0.0
10199,0.94,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.28,0.00,892,0.0,0.80,0.78,0.0,6.3,13.5,0.0
10302,0.94,0.95,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.28,0.00,892,0.0,0.82,0.78,0.0,6.3,13.5,0.0
10404,0.94,0.95,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.28,4.22,0.00,899,0.0,0.80,0.78,0.0,6.3,13.0,0.0
10505,0.94,0.95,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.25,0.00,889,0.0,0.80,0.78,0.0,6.3,14.0,0.0
10607,0.94,0.95,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.28,4.25,0.00,899,0.0,0.82,0.78,0.0,6.3,13.0,0.0
10710,0.95,0.95,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,116,0.29,4.25,0.00,891,0.0,0.80,0.78,0.0,6.3,13.5,0.0
10811,0.95,0.95,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.28,0.00,886,0.0,0.80,0.78,0.0,6.3,14.0,0.0
10913,0.95,0.94,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.31,0.00,887,0.0,0.80,0.78,0.0,6.3,14.0,0.0
11014,0.95,0.95,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.31,0.00,898,0.0,0.80,0.78,0.0,6.3,13.0,0.0
11115,0.95,0.95,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.28,4.25,0.00,900,0.0,0.80,0.78,0.0,6.3,12.5,0.0
11220,0.95,0.95,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.28,0.00,900,0.0,0.80,0.78,0.0,6.3,13.0,0.0
11320,0.95,0.95,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.25,0.00,887,0.0,0.80,0.78,0.0,6.3,14.0,0.0
11424,0.95,0.95,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.28,0.00,889,0.0,0.80,0.78,0.0,6.3,13.5,0.0
11525,0.95,0.95,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.25,0.00,885,0.0,0.80,0.78,0.0,6.3,13.5,0.0
11628,0.95,0.95,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.28,4.22,0.00,894,0.0,0.80,0.78,0.0,6.3,13.5,0.0
11728,0.95,0.95,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.25,0.00,888,0.0,0.80,0.78,0.0,6.3,12.5,0.0
11832,0.95,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.28,0.00,899,0.0,0.80,0.78,0.0,6.3,13.5,0.0
11934,0.95,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.28,4.25,0.00,897,0.0,0.80,0.78,0.0,6.3,12.5,0.0
12035,0.95,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.28,0.00,897,0.0,0.80,0.78,0.0,6.3,13.0,0.0
12137,0.95,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.28,4.28,0.00,910,0.0,0.80,0.78,0.0,6.3,12.0,0.0
12239,0.95,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.28,4.25,0.00,895,0.0,0.80,0.78,0.0,6.3,13.5,0.0
12342,0.95,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.28,4.25,0.00,896,0.0,0.80,0.78,0.0,6.3,13.0,0.0
12444,0.95,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.28,4.22,0.00,894,0.0,0.82,0.78,0.0,6.3,13.5,0.0
12545,0.95,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.25,0.00,892,0.0,0.80,0.78,0.0,6.3,13.5,0.0
12645,0.95,0.95,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.22,0.00,884,0.0,0.80,0.78,0.0,6.3,14.5,0.0
12750,0.95,0.95,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.28,4.22,0.00,901,0.0,0.82,0.78,0.0,6.3,12.5,0.0
12849,0.95,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.25,0.00,892,0.0,0.80,0.78,0.0,6.3,13.5,0.0
12952,0.96,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.25,0.00,894,0.0,0.80,0.78,0.0,6.3,13.5,0.0
13055,0.96,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.28,0.00,886,0.0,0.82,0.78,0.0,6.3,14.0,0.0
13159,0.96,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.28,0.00,897,0.0,0.80,0.78,0.0,6.3,13.0,0.0
13259,0.96,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.28,0.00,891,0.0,0.82,0.78,0.0,6.3,13.5,0.0
13361,0.96,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.31,0.00,906,0.0,0.80,0.78,0.0,6.3,12.5,0.0
13461,0.96,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.31,0.00,901,0.0,0.80,0.78,0.0,6.3,13.0,0.0
13564,0.96,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.28,4.28,0.00,907,0.0,0.82,0.78,0.0,6.3,12.5,0.0
13667,0.96,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.29,4.31,0.00,898,0.0,0.80,0.78,0.0,6.3,12.5,0.0
13767,0.97,0.96,-9.6,-11.3,168,0.00,0.00,-0.0,0.00,100.0,0.800,1.7,2.3,114,0.28,4.25,0.00,902,0.0,0.80,0.78,0.0,6.3,13.5,0.0
