sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,605298.250,14.7,0,.78125,3.328,100,1,22,0,-6.52941,0,131,4.8,7.83529,9.41177,9.41177,0,0,11.12,167,1395.5,0,0,7.05882,1,0,0,0,1,0,.206378
1,605298.500,14.7,0,.78125,2.304,100,1,19.5,0,-9.72157,0,131,4.93,4.78824,9.41177,9.41177,0,0,13.76,167,1594.75,0,0,7.05882,1,0,0,0,1,0,.185484
2,605298.750,14.7,0,.78125,2.048,100,1,14.5,0,-10.5922,0,131,5.17,3.77255,9.41177,9.41177,0,0,13.76,167,1453,0,0,7.05882,1,1,0,0,1,0,.213489
3,605299.000,14.7,0,.78125,2.304,100,1,13.5,0,-10.5922,0,131,5.35,3.91765,9.41177,9.41177,0,0,13.28,167,1265.25,0,0,7.05882,1,1,0,0,1,0,.253705
4,605299.250,14.7,0,.78125,2.304,100,1,13.5,0,-10.302,0,131,5.28,4.06275,9.41177,9.41177,0,0,13.28,167,1095,0,0,7.05882,1,1,0,0,1,0,.289315
5,605299.500,14.7,0,.78125,2.56,100,1,13.5,0,-10.0118,0,131,5.05,4.35294,9.41177,9.41177,0,0,13.44,167,961,0,0,6.66667,1,1,0,1,1,0,.315297
6,605299.750,14.7,0,.78125,2.56,100,1,13.5,0,-9.72157,0,131,4.93,4.78824,9.41177,9.41177,0,0,13.44,167,861,0,0,6.66667,1,1,0,1,1,0,.343554
7,605300.000,14.7,0,.78125,2.816,100,1,13.5,0,-9.43137,0,131,4.78,5.07843,9.41177,9.41177,0,0,13.36,167,810.5,0,0,6.66667,1,1,0,1,1,0,.353856
8,605300.250,14.7,0,.78125,2.816,100,1,13.5,0,-9.14118,0,131,4.63,5.22353,9.41177,9.41177,0,0,13.36,167,782,0,0,6.27451,1,1,0,1,1,0,.355243
9,605300.500,14.7,0,.78125,2.816,100,1,13.5,0,-9.14118,0,131,4.5,5.36863,9.41177,9.41177,0,0,13.36,167,758.5,0,0,6.27451,1,1,0,1,1,0,.355966
10,605300.750,14.7,0,.78125,3.072,100,1,13.5,0,-8.70588,0,131,5.35,5.65882,9.41177,9.41177,0,0,13.36,167,788.25,0,0,7.45098,1,1,0,1,0,0,.407231
11,605301.000,14.7,0,.78125,3.072,100,1,13.5,0,-8.41569,0,131,5.35,5.94902,9.41177,9.41177,0,0,13.68,167,835.5,0,0,7.05882,1,1,0,1,0,0,.384201
12,605301.250,14.7,0,.78125,2.816,100,1,13.5,0,-8.56078,0,131,5.23,5.80392,9.41177,9.41177,0,0,13.68,167,862.25,0,0,7.05882,1,1,0,1,0,0,.363932
13,605301.500,14.7,0,.78125,2.816,100,1,13.5,0,-8.70588,0,131,5.17,5.65882,9.41177,9.41177,0,0,13.84,167,877.75,0,0,7.05882,1,1,0,1,0,0,.353404
