sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,3888789.250,14.7,0,-1.5625,3.072,100,1,24.5,0,-7.4,0,125.6,5.28,7.1098,9.41177,9.41177,0,0,13.2,145.4,1523,0,0,7.05882,1,0,0,0,1,0,.20801
1,3888789.500,14.7,0,-1.5625,2.048,100,1,21,0,-10.0118,0,125.6,5.44,4.49804,9.41177,9.41177,0,0,13.2,145.4,1657.5,0,0,7.05882,1,0,0,0,1,0,.196923
2,3888789.750,14.7,0,-1.5625,2.048,100,1,16.5,0,-10.7373,0,125.6,5.59,3.77255,9.41177,9.41177,0,0,13.44,145.4,1500.5,0,0,7.05882,1,0,0,0,1,0,.223526
3,3888790.000,14.7,0,-1.5625,2.304,100,1,16.5,0,-10.7373,0,125.6,5.5,3.91765,9.41177,9.41177,0,0,13.44,145.4,1312.5,0,0,7.05882,1,1,0,0,1,0,.251429
4,3888790.250,14.7,0,-1.5625,2.304,100,1,16.5,0,-10.4471,0,125.6,5.48,4.06275,9.41177,9.41177,0,0,13.44,145.4,1133.25,0,0,7.05882,1,1,0,0,1,0,.290139
5,3888790.500,14.7,0,-1.5625,2.56,100,1,16.5,0,-10.1569,0,125.6,5.55,4.49804,9.41177,9.41177,0,0,13.44,145.4,975.75,0,0,7.05882,1,1,0,1,0,0,.341276
6,3888790.750,14.7,0,-1.5625,2.56,100,1,16.5,0,-9.57647,0,125.6,5.53,4.93333,9.41177,9.41177,0,0,13.36,145.4,899.75,0,0,7.05882,1,1,0,1,0,0,.368769
7,3888791.000,14.7,0,-1.5625,2.816,100,1,16.5,0,-9.28627,0,125.6,5.5,5.36863,9.41177,9.41177,0,0,13.36,145.4,879.5,0,0,7.05882,1,1,0,1,0,0,.375213
8,3888791.250,14.7,0,-1.5625,2.816,100,1,16.5,0,-8.99608,0,125.6,5.57,5.51373,9.41177,9.41177,0,0,13.76,145.4,923.25,0,0,7.05882,1,1,0,1,0,0,.361982
9,3888791.500,14.7,0,-1.5625,2.816,100,1,16.5,0,-9.14118,0,123.8,5.55,5.36863,9.41177,9.41177,0,0,13.76,145.4,996,0,0,7.84314,1,1,0,1,0,0,.334337
10,3888791.750,14.7,0,-1.5625,2.816,100,1,16.5,0,-8.99608,0,123.8,6.34,5.51373,9.41177,9.41177,0,0,14,145.4,1087.75,0,0,7.84314,1,1,0,1,0,0,.349713
11,3888792.000,14.7,0,-1.5625,2.816,100,1,16.5,0,-9.14118,0,123.8,6.37,5.36863,9.41177,9.41177,0,0,14,145.4,1112.75,0,0,7.84314,1,1,0,1,0,0,.343473
12,3888792.250,14.7,0,-1.5625,2.56,100,1,16.5,0,-9.28627,0,123.8,5.99,5.22353,9.41177,9.41177,0,0,14,145.4,1103.5,0,0,7.84314,1,1,0,1,0,0,.325691
13,3888792.500,14.7,0,-1.5625,2.56,100,1,16.5,0,-9.28627,0,123.8,5.99,5.22353,9.41177,9.41177,0,0,14,147.2,1041.75,0,0,7.84314,1,1,0,1,0,0,.344996
14,3888792.750,14.7,0,-1.5625,2.56,100,1,16.5,0,-9.14118,0,123.8,5.93,5.36863,9.41177,9.41177,0,0,14,147.2,1011.75,0,0,7.84314,1,1,0,1,0,0,.351668
15,3888793.000,14.7,0,-1.5625,2.816,100,1,16.5,0,-9.14118,0,123.8,5.75,5.51373,9.41177,9.41177,0,0,14,147.2,990.5,0,0,7.45098,1,1,0,1,0,0,.348309
16,3888793.250,14.7,0,-1.5625,2.816,100,1,16.5,0,-8.99608,0,123.8,5.79,5.51373,9.41177,9.41177,0,0,13.92,147.2,977.5,0,0,7.45098,1,1,0,1,0,0,.355396
17,3888793.500,14.7,0,-1.5625,2.816,100,1,16.5,0,-8.99608,0,123.8,5.91,5.65882,9.41177,9.41177,0,0,13.92,147.2,987.5,0,0,7.84314,1,1,0,1,0,0,.359089
18,3888793.750,14.7,0,-1.5625,2.816,100,1,16.5,0,-8.85098,0,123.8,5.89,5.65882,9.41177,9.41177,0,0,14.08,147.2,991.75,0,0,7.45098,1,1,0,1,0,0,.35634
19,3888794.000,14.7,0,-1.5625,2.816,100,1,16.5,0,-8.99608,0,123.8,5.92,5.65882,9.41177,9.41177,0,0,14.08,147.2,1013,0,0,7.84314,1,1,0,1,0,0,.350642
20,3888794.250,14.7,0,-1.5625,2.816,100,1,15,0,-8.99608,0,123.8,6.03,5.65882,9.41177,9.41177,0,0,14,147.2,1016,0,0,7.84314,1,1,0,1,0,0,.356102
21,3888794.500,14.7,0,-1.5625,2.816,100,1,15.5,0,-8.99608,0,123.8,5.86,5.65882,9.41177,9.41177,0,0,14,147.2,1011.25,0,0,7.84314,1,1,0,1,0,0,.347688
22,3888794.750,14.5852,0,-1.5625,2.816,100,1,16.5,0,-8.99608,0,123.8,6.1,5.65882,9.41177,9.41177,0,0,14,145.4,1014,0,0,7.84314,1,1,0,1,0,0,.360947
23,3888795.000,14.5852,0,-1.5625,2.816,100,1,15.5,0,-8.99608,0,123.8,5.99,5.65882,9.41177,9.41177,0,0,14,145.4,1033,0,0,7.84314,1,1,0,1,0,0,.347919
24,3888795.250,14.5852,0,-1.5625,2.816,100,1,15,0,-8.99608,0,122,5.93,5.51373,9.41177,9.41177,0,0,14,145.4,1018.5,0,0,7.84314,1,1,0,1,0,0,.349337
25,3888795.500,14.5852,0,-1.5625,2.56,100,1,16.5,0,-8.99608,0,122,5.91,5.51373,9.41177,9.41177,0,0,14,145.4,1014.75,0,0,7.84314,1,1,0,1,0,0,.349446
26,3888795.750,14.4703,0,-1.5625,2.816,100,1,17.5,0,-8.99608,0,122,5.91,5.51373,9.41177,9.41177,0,0,14,145.4,1012,0,0,7.84314,1,1,0,1,0,0,.350395
27,3888796.000,14.4703,0,-1.5625,2.816,100,1,17,0,-8.99608,0,122,5.96,5.51373,9.41177,9.41177,0,0,14,145.4,1016.75,0,0,7.45098,1,1,0,1,0,0,.351709
28,3888796.250,14.4703,0,-1.5625,2.816,100,1,15.5,0,-8.99608,0,122,5.87,5.51373,9.41177,9.41177,0,0,14,145.4,1013,0,0,7.84314,1,1,0,1,0,0,.34768
29,3888796.500,14.4703,0,-1.5625,2.56,100,1,15,0,-8.99608,0,122,5.75,5.51373,9.41177,9.41177,0,0,14,145.4,1020,0,0,7.84314,1,1,0,1,0,0,.338235
30,3888796.750,14.3555,0,-1.5625,2.56,100,1,17,0,-8.99608,0,122,5.93,5.51373,9.41177,9.41177,0,0,14,145.4,1010.25,0,0,7.84314,1,1,0,1,0,0,.35219
31,3888797.000,14.3555,0,-1.5625,2.56,100,1,16.5,0,-8.99608,0,122,5.99,5.51373,9.41177,9.41177,0,0,14,145.4,1022,0,0,7.84314,1,1,0,1,0,0,.351663
32,3888797.250,14.2406,0,-1.5625,2.56,100,1,16,0,-8.99608,0,122,5.77,5.51373,9.41177,9.41177,0,0,13.92,145.4,1017.75,0,0,7.84314,1,1,0,1,0,0,.340162
33,3888797.500,14.1258,0,-1.5625,2.56,100,1,15,0,-8.99608,0,122,5.82,5.51373,9.41177,9.41177,0,0,13.92,145.4,1025.5,0,0,7.84314,1,1,0,1,0,0,.340517
34,3888797.750,14.0109,0,-1.5625,2.56,100,1,17,0,-8.99608,0,122,5.84,5.51373,9.41177,9.41177,0,0,14,145.4,1021.75,0,0,7.84314,1,1,0,1,0,0,.342941
35,3888798.000,13.8961,0,-1.5625,2.56,100,1,15.5,0,-8.99608,0,122,5.96,5.51373,9.41177,9.41177,0,0,14,145.4,1029.75,0,0,7.84314,1,1,0,1,0,0,.347269
36,3888798.250,13.6664,0,-1.5625,2.56,100,1,15.5,0,-8.99608,0,122,5.91,5.51373,9.41177,9.41177,0,0,14,145.4,1024.5,0,0,7.84314,1,1,0,1,0,0,.34612
37,3888798.500,13.4367,0,-1.5625,2.56,100,1,14.5,0,-8.99608,0,122,5.89,5.51373,9.41177,9.41177,0,0,14,145.4,1028.75,0,0,7.84314,1,1,0,1,0,0,.343524
38,3888798.750,13.207,0,-1.5625,2.56,100,1,17.5,0,-8.99608,0,122,6.06,5.51373,9.41177,9.41177,0,0,14,145.4,1020.25,0,0,7.84314,1,1,0,1,0,0,.356383
39,3888799.000,12.9773,0,-1.5625,2.56,100,1,17,0,-8.99608,0,122,6.06,5.65882,9.41177,9.41177,0,0,14,145.4,1021.75,0,0,7.84314,1,1,0,1,0,0,.35586
40,3888799.250,12.8625,0,-1.5625,2.56,100,1,15.5,0,-8.85098,0,122,6.1,5.65882,9.41177,9.41177,0,0,14,145.4,1024.25,0,0,7.84314,1,1,0,1,0,0,.357335
41,3888799.500,12.8625,0,-1.5625,2.56,100,1,16.5,0,-8.85098,0,122,6.03,5.65882,9.41177,9.41177,0,0,14,145.4,1023.75,0,0,7.84314,1,1,0,1,0,0,.353407
42,3888799.750,12.9773,0,-1.5625,2.56,100,1,16,0,-8.99608,0,122,6.06,5.65882,9.41177,9.41177,0,0,14,145.4,1036.5,0,0,7.84314,1,1,0,1,0,0,.350796
43,3888800.000,12.9773,0,-1.5625,2.56,100,1,15.5,0,-8.99608,0,122,6.03,5.65882,9.41177,9.41177,0,0,14,145.4,1024.25,0,0,7.84314,1,1,0,1,0,0,.353234
44,3888800.250,13.0922,0,-1.5625,2.56,100,1,15.5,0,-8.85098,0,122,6.13,5.65882,9.41177,9.41177,0,0,14,145.4,1027.25,0,0,7.84314,1,1,0,1,0,0,.358043
45,3888800.500,13.3219,0,-1.5625,2.56,100,1,16,0,-8.85098,0,120.2,6.13,5.65882,9.41177,9.41177,0,0,14,145.4,1044.5,0,0,7.84314,1,1,0,1,0,0,.35213
46,3888800.750,13.5516,0,-1.5625,2.56,100,1,15,0,-8.99608,0,120.2,6.06,5.65882,9.41177,9.41177,0,0,13.76,145.4,1047.75,0,0,7.84314,1,1,0,1,0,0,.347029
47,3888801.000,13.7813,0,-1.5625,2.56,100,1,16.5,0,-8.85098,0,120.2,6.06,5.65882,9.41177,9.41177,0,0,13.76,145.4,1029.5,0,0,7.84314,1,1,0,1,0,0,.353181
48,3888801.250,13.8961,0,-1.5625,2.56,100,1,16,0,-8.85098,0,120.2,6.06,5.65882,9.41177,9.41177,0,0,14.08,145.4,1042.5,0,0,7.84314,1,1,0,1,0,0,.348777
49,3888801.500,14.1258,0,-1.5625,2.56,100,1,15.5,0,-8.85098,0,120.2,6.17,5.65882,9.41177,9.41177,0,0,14.08,145.4,1036.5,0,0,7.84314,1,1,0,1,0,0,.357164
50,3888801.750,14.2406,0,-1.5625,2.56,100,1,15,0,-8.99608,0,120.2,6.17,5.65882,9.41177,9.41177,0,0,14.08,145.4,1040,0,0,7.84314,1,1,0,1,0,0,.355962
51,3888802.000,14.3555,0,-1.5625,2.56,100,1,16.5,0,-8.85098,0,120.2,6.2,5.65882,9.41177,9.41177,0,0,14.08,145.4,1045.25,0,0,7.84314,1,1,0,1,0,0,.355896
52,3888802.250,14.3555,0,-1.5625,2.56,100,1,15,0,-8.85098,0,120.2,6.06,5.65882,9.41177,9.41177,0,0,14.08,145.4,1049,0,0,7.84314,1,1,0,1,0,0,.346616
53,3888802.500,14.4703,0,-1.5625,2.56,100,1,15.5,0,-8.85098,0,120.2,6.13,5.65882,9.41177,9.41177,0,0,14.08,145.4,1051.5,0,0,7.84314,1,1,0,1,0,0,.349786
54,3888802.750,14.5852,0,-1.5625,2.56,100,1,17,0,-8.85098,0,120.2,6.2,5.65882,9.41177,9.41177,0,0,14,145.4,1039.75,0,0,7.84314,1,1,0,1,0,0,.357778
55,3888803.000,14.5852,0,-1.5625,2.56,100,1,15.5,0,-8.85098,0,120.2,6.23,5.65882,9.41177,9.41177,0,0,14,145.4,1046.75,0,0,7.84314,1,1,0,1,0,0,.357105
56,3888803.250,14.7,0,-1.5625,2.56,100,1,17,0,-8.85098,0,120.2,6.2,5.65882,9.41177,9.41177,0,0,14,145.4,1049.25,0,0,7.84314,1,1,0,1,0,0,.354539
57,3888803.500,14.7,0,-1.5625,2.56,100,1,18,0,-8.85098,0,120.2,6.2,5.80392,9.41177,9.41177,0,0,14,145.4,1039.5,0,0,7.84314,1,1,0,1,0,0,.357864
58,3888803.750,14.8148,0,-1.5625,2.56,100,1,15.5,0,-8.85098,0,120.2,6.1,5.80392,9.41177,9.41177,0,0,14,145.4,1050.75,0,0,7.84314,1,1,0,1,0,0,.348323
59,3888804.000,14.8148,0,-1.5625,2.56,100,1,15,0,-8.85098,0,120.2,6.2,5.65882,9.41177,9.41177,0,0,14,145.4,1073.5,0,0,7.84314,1,1,0,1,0,0,.34653
60,3888804.250,14.9297,0,-1.5625,2.56,100,1,15,0,-8.85098,0,120.2,6.3,5.65882,9.41177,9.41177,0,0,14,145.4,1064.5,0,0,7.84314,1,1,0,1,0,0,.355096
61,3888804.500,14.9297,0,-1.5625,2.56,100,1,17.5,0,-8.85098,0,120.2,6.27,5.65882,9.41177,9.41177,0,0,14,145.4,1048.25,0,0,7.84314,1,1,0,1,0,0,.358884
62,3888804.750,15.0445,0,-1.5625,2.56,100,1,17.5,0,-8.85098,0,120.2,6.3,5.65882,9.41177,9.41177,0,0,13.92,145.4,1049,0,0,7.84314,1,1,0,1,0,0,.360343
63,3888805.000,15.0445,0,-1.5625,2.56,100,1,15,0,-8.85098,0,120.2,6.27,5.65882,9.41177,9.41177,0,0,13.92,145.4,1063,0,0,7.84314,1,1,0,1,0,0,.353904
64,3888805.250,15.0445,0,-1.5625,2.56,100,1,15,0,-8.85098,0,120.2,6.23,5.65882,9.41177,9.41177,0,0,14,145.4,1082.25,0,0,7.84314,1,1,0,1,0,0,.345392
65,3888805.500,15.0445,0,-1.5625,2.56,100,1,15,0,-8.85098,0,120.2,6.27,5.65882,9.41177,9.41177,0,0,14,145.4,1067.75,0,0,7.84314,1,1,0,1,0,0,.35233
66,3888805.750,15.1594,0,-1.5625,2.56,100,1,17.5,0,-8.85098,0,120.2,6.34,5.65882,9.41177,9.41177,0,0,14,145.4,1062.25,0,0,7.84314,1,1,0,1,0,0,.358108
67,3888806.000,15.1594,.78125,-1.5625,2.56,100,1,16.5,0,-8.85098,0,120.2,6.17,5.65882,9.41177,9.41177,0,0,14,145.4,1058.75,0,0,7.84314,1,1,0,1,0,0,.349658
68,3888806.250,15.1594,1.5625,-1.5625,2.56,100,1,17,0,-8.85098,0,120.2,6.27,5.65882,9.41177,9.41177,0,0,14,145.4,1066.75,0,0,7.84314,1,1,0,1,0,0,.35266
69,3888806.500,15.1594,2.34375,-1.5625,2.56,100,1,15.5,0,-8.85098,0,120.2,6.17,5.65882,9.41177,9.41177,0,0,14,145.4,1062.25,0,0,7.84314,1,1,0,1,0,0,.348506
70,3888806.750,15.1594,3.125,-1.5625,2.56,100,1,16.5,0,-8.85098,0,120.2,6.17,5.65882,9.41177,9.41177,0,0,14,143.6,1069.25,0,0,7.84314,1,1,0,1,0,0,.346224
71,3888807.000,15.1594,3.90625,-1.5625,2.56,100,1,16.5,0,-8.99608,0,120.2,5.99,5.65882,9.41177,9.41177,0,0,14,143.6,1067,0,0,7.84314,1,1,0,1,0,0,.336832
72,3888807.250,15.0445,4.6875,-1.5625,2.56,100,1,15,0,-8.99608,0,120.2,5.94,5.51373,9.41177,9.41177,0,0,13.92,143.6,1075,0,0,7.84314,1,1,0,1,0,0,.331535
73,3888807.500,14.9297,4.6875,-1.5625,2.56,100,1,17,0,-8.99608,0,120.2,6.3,5.51373,9.41177,9.41177,0,0,13.92,143.6,1072.25,0,0,7.84314,1,1,0,1,0,0,.35253
74,3888807.750,15.0445,5.46875,-1.5625,2.56,100,1,16,0,-8.99608,0,120.2,5.93,5.65882,9.41177,9.41177,0,0,14,143.6,1068,0,0,7.84314,1,1,0,1,0,0,.333146
75,3888808.000,14.9297,6.25,-1.5625,2.56,100,1,17,0,-8.99608,0,120.2,6.06,5.51373,9.41177,9.41177,0,0,14,143.6,1077,0,0,7.84314,1,1,0,1,0,0,.337604
76,3888808.250,14.9297,6.25,-1.5625,2.56,100,1,15,0,-8.99608,0,120.2,6.1,5.51373,9.41177,9.41177,0,0,14,143.6,1089.75,0,0,7.84314,1,1,0,1,0,0,.335857
77,3888808.500,14.8148,7.03125,-1.5625,2.56,100,1,15.5,0,-9.14118,0,120.2,6.03,5.51373,9.41177,9.41177,0,0,14,143.6,1096,0,0,7.84314,1,1,0,1,0,0,.330109
78,3888808.750,14.9297,7.03125,-1.5625,2.56,100,1,15.5,0,-9.14118,0,120.2,6.03,5.51373,9.41177,9.41177,0,0,14,143.6,1027,0,0,7.84314,1,1,0,1,0,0,.352288
79,3888809.000,14.8148,7.8125,-1.5625,2.56,100,1,16,0,-9.14118,0,120.2,5.89,5.51373,9.41177,9.41177,0,0,14,143.6,1098,0,0,7.84314,1,1,0,1,0,0,.321858
80,3888809.250,14.8148,7.8125,-1.5625,2.56,100,1,15.5,0,-9.14118,0,120.2,5.87,5.36863,9.41177,9.41177,0,0,13.84,143.6,1107.25,0,0,7.84314,1,1,0,1,0,0,.318085
81,3888809.500,14.8148,7.8125,-1.5625,2.56,100,1,15.5,0,-9.14118,0,120.2,5.93,5.36863,9.41177,9.41177,0,0,13.84,143.6,1094,0,0,7.84314,1,1,0,1,0,0,.325229
82,3888809.750,14.7,8.59375,-1.5625,2.56,100,1,17,0,-9.14118,0,120.2,5.93,5.36863,9.41177,9.41177,0,0,14,143.6,1092.5,0,0,7.84314,1,1,0,1,0,0,.325675
83,3888810.000,14.7,7.8125,-1.5625,2.56,100,1,15.5,0,-9.14118,0,120.2,5.89,5.36863,9.41177,9.41177,0,0,14,143.6,1093.75,0,0,7.84314,1,1,0,1,0,0,.323109
