Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
2342,0.76,0.72,-10.3,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,3.0,2.6,71,0.27,6.29,0.00,1403,0.0,0.82,0.78,0.0,7.1,12.0,0.0
2445,0.76,0.72,-10.2,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,3.0,2.6,71,0.27,6.29,0.00,1393,0.0,0.82,0.78,0.0,6.7,12.0,0.0
2546,0.76,0.72,-10.2,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,3.0,2.6,71,0.26,5.99,0.00,1369,0.0,0.82,0.78,0.0,6.7,12.0,0.0
2649,0.76,0.72,-10.2,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.9,2.6,71,0.27,6.09,0.00,1360,0.0,0.82,0.78,0.0,6.7,12.0,0.0
2750,0.76,0.72,-10.2,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.9,2.6,71,0.27,6.05,0.00,1347,0.0,0.82,0.78,0.0,6.7,12.0,0.0
2855,0.76,0.72,-10.2,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.9,2.6,71,0.28,6.09,0.00,1318,0.0,0.82,0.78,0.0,6.7,12.0,0.0
2954,0.76,0.72,-10.2,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.8,2.6,71,0.27,5.82,0.00,1313,0.0,0.82,0.78,0.0,6.7,12.0,0.0
3065,0.76,0.72,-10.2,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.8,2.6,71,0.26,5.62,0.00,1287,0.0,0.82,0.78,0.0,6.7,12.0,0.0
3161,0.76,0.72,-10.1,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.7,2.6,71,0.27,5.68,0.00,1263,0.0,0.82,0.78,0.0,6.7,12.0,0.0
3261,0.76,0.72,-10.1,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.7,2.6,71,0.28,5.82,0.00,1260,0.0,0.82,0.78,0.0,6.7,12.0,0.0
3368,0.76,0.72,-10.0,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.7,2.6,71,0.28,5.78,0.00,1256,0.0,0.82,0.78,0.0,6.7,12.0,0.0
3467,0.76,0.72,-10.0,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.7,2.6,71,0.27,5.65,0.00,1241,0.0,0.82,0.78,0.0,6.7,12.0,0.0
3568,0.76,0.72,-10.0,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.7,2.6,71,0.28,5.72,0.00,1229,0.0,0.82,0.78,0.0,6.7,12.0,0.0
3670,0.76,0.72,-10.0,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.7,2.6,71,0.28,5.72,0.00,1226,0.0,0.82,0.78,0.0,6.7,12.0,0.0
3772,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.6,2.6,71,0.27,5.48,0.00,1215,0.0,0.82,0.78,0.0,6.7,12.0,0.0
3874,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.6,2.6,71,0.28,5.58,0.00,1207,0.0,0.82,0.78,0.0,6.7,12.0,0.0
3978,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.6,2.6,71,0.28,5.55,0.00,1198,0.0,0.82,0.78,0.0,6.3,12.0,0.0
4080,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.6,2.6,71,0.27,5.51,0.00,1204,0.0,0.82,0.78,0.0,6.3,12.0,0.0
4180,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.6,2.6,71,0.27,5.38,0.00,1201,0.0,0.82,0.78,0.0,6.3,12.0,0.0
4283,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.6,2.6,71,0.26,5.28,0.00,1202,0.0,0.82,0.78,0.0,6.3,12.0,0.0
4383,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.6,2.6,71,0.27,5.31,0.00,1199,0.0,0.82,0.78,0.0,6.3,12.0,0.0
4485,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.6,2.6,71,0.26,5.28,0.00,1197,0.0,0.82,0.78,0.0,6.3,12.0,0.0
4587,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.6,2.6,71,0.27,5.31,0.00,1197,0.0,0.82,0.78,0.0,6.3,12.0,0.0
4689,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.6,2.6,71,0.27,5.41,0.00,1195,0.0,0.82,0.78,0.0,6.3,12.0,0.0
4793,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.6,2.6,71,0.27,5.28,0.00,1194,0.0,0.82,0.78,0.0,6.3,12.0,0.0
4894,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.6,2.6,71,0.26,5.24,0.00,1188,0.0,0.82,0.78,0.0,6.3,12.0,0.0
4996,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.6,2.6,71,0.26,5.09,0.00,1186,0.0,0.82,0.78,0.0,6.3,12.0,0.0
5095,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.5,2.6,71,0.26,5.15,0.00,1173,0.0,0.82,0.78,0.0,6.3,12.0,0.0
5199,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.5,2.6,71,0.27,5.18,0.00,1172,0.0,0.82,0.78,0.0,6.3,12.0,0.0
5301,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.5,2.6,71,0.26,5.15,0.00,1172,0.0,0.82,0.78,0.0,6.3,12.0,0.0
5403,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.5,2.6,71,0.27,5.12,0.00,1155,0.0,0.82,0.78,0.0,6.3,15.5,0.0
5505,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.5,2.6,71,0.26,5.05,0.00,1157,0.0,0.82,0.78,0.0,6.3,15.0,0.0
5614,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.5,2.6,71,0.26,5.05,0.00,1158,0.0,0.82,0.78,0.0,6.3,14.5,0.0
5710,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.5,2.6,71,0.26,4.96,0.00,1158,0.0,0.82,0.78,0.0,6.3,14.0,0.0
5813,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.5,2.6,71,0.26,4.99,0.00,1146,0.0,0.82,0.78,0.0,6.3,14.0,0.0
5913,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.5,2.6,71,0.26,5.05,0.00,1149,0.0,0.82,0.78,0.0,6.3,13.5,0.0
6014,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.30,100.0,1.000,2.5,2.6,71,0.26,4.93,0.00,1144,0.0,0.82,0.78,0.0,6.3,14.0,0.0
6116,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-2.0,-6.30,100.0,1.000,2.2,2.3,71,0.26,4.84,0.00,1136,0.0,0.82,0.78,0.0,6.3,15.0,0.0
6220,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-4.0,-6.30,100.0,1.000,2.2,2.3,71,0.26,4.93,0.00,1138,0.0,0.82,0.78,0.0,5.9,14.5,0.0
6321,0.76,0.74,-10.1,-11.1,177,0.00,0.00,-8.5,-6.30,100.0,1.000,2.2,2.3,71,0.25,4.78,0.00,1133,0.0,0.82,0.78,0.0,6.3,14.5,0.0
6423,0.76,0.74,-10.1,-11.1,177,0.00,0.00,-12.5,-6.30,100.0,1.000,2.2,2.3,71,0.26,4.87,0.00,1142,0.0,0.82,0.78,0.0,5.9,14.0,0.0
6527,0.76,0.74,-10.2,-11.1,177,0.00,0.00,-14.7,-6.30,100.0,1.000,1.9,2.0,71,0.25,4.84,0.00,1150,0.0,0.82,0.78,0.0,5.9,13.0,0.0
6626,0.76,0.74,-10.2,-11.1,177,0.00,0.00,-17.7,-6.30,100.0,1.000,1.9,2.0,71,0.25,4.78,0.00,1149,0.0,0.82,0.78,0.0,5.9,13.0,0.0
6730,0.76,0.74,-10.2,-11.1,177,0.00,0.00,-19.9,-6.30,100.0,1.000,1.9,2.0,71,0.25,4.75,0.00,1143,0.0,0.82,0.78,0.0,5.9,13.5,0.0
6833,0.77,0.74,-10.2,-11.1,177,0.00,0.00,-20.1,-6.30,100.0,1.000,1.9,2.0,71,0.25,4.84,0.00,1151,0.0,0.82,0.78,0.0,5.9,13.5,0.0
6933,0.79,0.74,-10.3,-11.1,177,0.00,0.00,-20.6,-6.30,100.0,1.000,1.9,2.0,71,0.25,4.84,0.00,1142,0.0,0.82,0.78,0.0,5.9,14.0,0.0
7036,0.81,0.74,-10.3,-11.1,177,0.00,0.00,-20.9,-6.30,100.0,1.000,1.9,2.0,71,0.25,4.78,0.00,1139,0.0,0.82,0.78,0.0,5.9,13.5,0.0
7136,0.84,0.74,-10.3,-11.1,177,0.00,0.00,-21.3,-6.30,100.0,1.000,1.9,2.0,71,0.26,4.81,0.00,1129,0.0,0.82,0.78,0.0,5.9,14.0,0.0
7242,0.85,0.74,-10.3,-11.1,177,0.00,0.00,-21.5,-6.30,100.0,1.000,1.9,2.0,71,0.26,4.78,0.00,1119,0.0,0.82,0.78,0.0,5.9,14.5,0.0
7341,0.87,0.74,-10.3,-11.1,177,0.00,0.00,-22.0,-6.30,100.0,1.000,1.9,2.0,71,0.26,4.81,0.00,1118,0.0,0.82,0.78,0.0,5.9,14.5,0.0
7442,0.88,0.74,-10.2,-11.1,177,0.00,0.00,-22.3,-6.30,100.0,1.000,1.8,2.0,71,0.26,4.78,0.00,1100,0.0,0.82,0.78,0.0,5.9,15.0,0.0
7546,0.88,0.75,-10.2,-11.1,177,0.00,0.00,-22.5,-6.30,100.0,1.000,1.8,2.0,71,0.26,4.75,0.00,1100,0.0,0.82,0.78,0.0,5.9,15.0,0.0
7647,0.89,0.75,-10.2,-11.1,177,0.00,0.00,-22.8,-6.30,100.0,1.000,1.8,2.0,71,0.26,4.75,0.00,1082,0.0,0.82,0.78,0.0,5.9,16.0,0.0
7748,0.90,0.75,-10.2,-11.1,177,0.00,0.00,-22.9,-6.30,100.0,1.000,1.8,2.0,71,0.26,4.72,0.00,1074,0.0,0.82,0.78,0.0,5.9,16.0,0.0
7850,0.91,0.75,-10.2,-11.1,177,0.00,0.00,-23.2,-6.30,100.0,1.000,1.8,2.0,71,0.26,4.66,0.00,1081,0.0,0.82,0.78,0.0,5.9,15.5,0.0
7953,0.91,0.75,-10.2,-11.1,177,0.00,0.00,-23.4,-6.30,100.0,1.000,1.8,2.0,71,0.26,4.60,0.00,1077,0.0,0.82,0.78,0.0,5.9,15.5,0.0
8055,0.91,0.75,-10.2,-11.1,177,0.00,0.00,-23.5,-6.30,100.0,1.000,1.8,2.0,71,0.26,4.69,0.00,1065,0.0,0.82,0.78,0.0,5.9,15.5,0.0
8158,0.92,0.75,-10.2,-11.1,177,0.00,0.00,-23.7,-6.30,100.0,1.000,1.8,2.0,71,0.27,4.66,0.00,1052,0.0,0.82,0.78,0.0,5.9,16.0,0.0
8261,0.92,0.75,-10.2,-11.1,177,0.00,0.00,-23.8,-6.30,100.0,1.000,1.7,2.0,71,0.27,4.66,0.00,1049,0.0,0.82,0.78,0.0,5.9,16.0,0.0
8362,0.92,0.75,-10.1,-11.1,177,0.00,0.00,-24.0,-6.30,100.0,1.000,1.8,2.0,71,0.26,4.66,0.00,1057,0.0,0.82,0.78,0.0,5.9,15.5,0.0
8465,0.93,0.75,-10.1,-11.1,177,0.00,0.00,-24.2,-6.30,100.0,1.000,1.8,2.0,71,0.27,4.66,0.00,1051,0.0,0.82,0.78,0.0,5.9,15.5,0.0
8565,0.94,0.76,-10.1,-11.1,177,0.00,0.00,-24.2,-6.30,100.0,1.000,1.7,2.0,71,0.27,4.69,0.00,1030,0.0,0.82,0.78,0.0,5.9,16.0,0.0
8667,0.94,0.76,-10.1,-11.1,177,0.00,0.00,-24.2,-6.30,100.0,1.000,1.7,2.0,71,0.27,4.66,0.00,1020,0.0,0.82,0.78,0.0,5.9,16.5,0.0
8769,0.95,0.76,-10.1,-11.1,177,0.00,0.00,-24.2,-6.30,100.0,1.000,1.7,2.0,71,0.27,4.63,0.00,1028,0.0,0.82,0.78,0.0,5.9,16.0,0.0
8872,0.95,0.76,-10.1,-11.1,177,0.00,0.00,-24.4,-6.30,100.0,1.000,1.7,2.0,71,0.28,4.69,0.00,1023,0.0,0.82,0.78,0.0,5.9,15.5,0.0
8974,0.95,0.76,-10.0,-11.1,177,0.00,0.00,-24.5,-6.30,100.0,1.000,1.7,2.0,71,0.27,4.63,0.00,1015,0.0,0.82,0.78,0.0,5.9,16.0,0.0
9075,0.95,0.76,-10.0,-11.1,177,0.00,0.00,-24.5,-6.30,100.0,1.000,1.7,2.0,71,0.28,4.63,0.00,1010,0.0,0.82,0.78,0.0,5.9,16.0,0.0
9178,0.95,0.76,-10.0,-11.1,177,0.00,0.00,-24.6,-6.30,100.0,1.000,1.7,2.0,71,0.27,4.51,0.00,1016,0.0,0.82,0.78,0.0,5.9,15.5,0.0
9279,0.96,0.76,-10.0,-11.1,177,0.00,0.00,-24.6,-6.30,100.0,1.000,1.7,2.0,71,0.27,4.54,0.00,1006,0.0,0.82,0.78,0.0,5.9,15.5,0.0
9380,0.96,0.76,-10.0,-11.1,177,0.00,0.00,-24.7,-6.30,100.0,1.000,1.6,2.0,71,0.28,4.57,0.00,980,0.0,0.82,0.78,0.0,5.9,17.0,0.0
9483,0.96,0.76,-10.0,-11.1,177,0.00,0.00,-24.7,-6.30,100.0,1.000,1.6,2.0,71,0.28,4.57,0.00,975,0.0,0.82,0.78,0.0,5.5,16.5,0.0
9585,0.97,0.76,-10.0,-11.1,177,0.00,0.00,-24.8,-6.30,100.0,1.000,1.6,2.0,71,0.28,4.54,0.00,962,0.0,0.82,0.78,0.0,5.5,16.5,0.0
9688,0.97,0.76,-9.9,-11.1,177,0.00,0.00,-24.9,-6.30,100.0,1.000,1.6,2.0,71,0.28,4.45,0.00,953,0.0,0.82,0.78,0.0,5.5,17.0,0.0
9788,0.98,0.77,-9.9,-11.1,177,0.00,0.00,-24.8,-6.30,100.0,1.000,1.6,2.0,71,0.28,4.48,0.00,961,0.0,0.82,0.78,0.0,5.5,16.5,0.0
9894,0.98,0.77,-9.9,-11.1,177,0.00,0.00,-24.8,-6.30,100.0,1.000,1.6,2.0,71,0.29,4.51,0.00,940,0.0,0.82,0.78,0.0,5.5,17.0,0.0
9995,0.98,0.77,-9.9,-11.1,177,0.00,0.00,-24.8,-6.30,100.0,1.000,1.6,2.0,71,0.28,4.39,0.00,953,0.0,0.82,0.78,0.0,5.5,16.5,0.0
10095,0.99,0.77,-9.8,-11.1,177,0.00,0.00,-24.8,-6.30,100.0,1.000,1.6,2.0,71,0.28,4.39,0.00,941,0.0,0.82,0.78,0.0,5.5,16.5,0.0
10196,0.98,0.77,-9.8,-11.1,177,0.00,0.00,-24.9,-6.30,100.0,1.000,1.5,2.0,71,0.29,4.42,0.00,929,0.0,0.82,0.78,0.0,5.5,17.0,0.0
10298,0.98,0.77,-9.8,-11.1,177,0.00,0.00,-25.0,-6.30,100.0,1.000,1.6,2.0,71,0.28,4.42,0.00,933,0.0,0.82,0.78,0.0,5.5,16.0,0.0
10400,0.99,0.77,-9.8,-11.2,177,0.00,0.00,-25.0,-6.30,100.0,1.000,1.6,2.0,71,0.28,4.39,0.00,936,0.0,0.82,0.78,0.0,5.5,16.0,0.0
10502,0.99,0.77,-9.8,-11.2,177,0.00,0.00,-24.9,-6.30,100.0,1.000,1.6,2.0,71,0.28,4.39,0.00,946,0.0,0.82,0.78,0.0,5.5,15.5,0.0
10603,0.99,0.77,-9.8,-11.1,177,0.00,0.00,-24.7,-6.30,100.0,1.000,1.5,2.0,71,0.28,4.31,0.00,928,0.0,0.82,0.78,0.0,5.5,15.5,0.0
10705,0.99,0.77,-9.8,-11.2,177,0.00,0.00,-24.8,-6.30,100.0,1.000,1.5,2.0,71,0.28,4.34,0.00,924,0.0,0.82,0.78,0.0,5.5,15.5,0.0
10808,1.00,0.77,-9.8,-11.2,177,0.00,0.00,-24.6,-6.30,100.0,1.000,1.5,2.0,71,0.28,4.39,0.00,928,0.0,0.82,0.78,0.0,5.5,15.5,0.0
10910,1.00,0.77,-9.8,-11.2,177,0.00,0.00,-24.5,-6.30,100.0,1.000,1.5,2.0,71,0.29,4.39,0.00,914,0.0,0.82,0.78,0.0,5.5,16.0,0.0
11022,1.00,0.78,-9.8,-11.2,177,0.00,0.00,-24.6,-6.30,100.0,1.000,1.5,2.0,71,0.29,4.34,0.00,909,0.0,0.82,0.78,0.0,5.5,16.0,0.0
