sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,3890751.750,14.7,0,.78125,5.376,100,1,20.5,0,-3.91765,0,129.2,3.94,10.5922,9.41177,9.41177,0,0,11.92,201.2,1013.25,0,0,7.05882,1,0,0,0,1,0,.233309
1,3890752.000,14.7,0,.78125,3.328,100,1,18.5,0,-8.56078,0,140,4.77,5.94902,9.41177,9.41177,0,0,11.92,201.2,1509.5,0,0,6.66667,1,0,0,0,1,0,.189599
2,3890752.250,14.7,0,.78125,2.816,100,1,14,0,-10.302,0,140,4.86,4.20784,9.41177,9.41177,0,0,13.36,201.2,1561.5,0,0,6.66667,1,0,0,0,1,0,.186743
3,3890752.500,14.7,0,.78125,2.56,100,1,11,0,-10.7373,0,140,5.02,3.77255,9.41177,9.41177,0,0,13.36,201.2,1423.75,0,0,6.66667,1,0,0,0,1,0,.211554
4,3890752.750,14.7,0,.78125,2.816,100,1,11,0,-10.5922,0,140,5.08,3.91765,9.41177,9.41177,0,0,13.36,201.2,1233.25,0,0,6.66667,1,0,0,0,1,0,.247152
5,3890753.000,14.7,0,.78125,2.816,100,1,11,0,-10.4471,0,140,5.05,4.06275,9.41177,9.41177,0,0,13.36,201.2,1079,0,0,6.66667,1,1,0,0,1,0,.280816
6,3890753.250,14.7,0,.78125,3.072,100,1,12.5,0,-10.0118,0,140,4.9,4.49804,9.41177,9.41177,0,0,13.36,201.2,946.25,0,0,6.66667,1,1,0,1,1,0,.3107
7,3890753.500,14.7,0,.78125,3.328,100,1,12.5,0,-9.72157,0,141.8,4.56,4.78824,9.41177,9.41177,0,0,13.36,201.2,860.75,0,0,6.66667,1,1,0,1,1,0,.317862
8,3890753.750,14.7,0,.78125,3.328,100,1,12.5,0,-9.43137,0,141.8,4.53,5.07843,9.41177,9.41177,0,0,13.36,201.2,783,0,0,6.66667,1,1,0,1,1,0,.347126
9,3890754.000,14.7,0,.78125,3.584,100,1,12.5,0,-9.14118,0,141.8,4.33,5.36863,9.41177,9.41177,0,0,13.36,201.2,762.75,0,0,6.27451,1,1,0,1,1,0,.34061
10,3890754.250,14.7,0,.78125,3.584,100,1,12.5,0,-8.99608,0,141.8,4.19,5.51373,9.41177,9.41177,0,0,13.52,201.2,750.25,0,0,6.66667,1,1,0,1,1,0,.335088
11,3890754.500,14.7,0,.78125,3.584,100,1,12.5,0,-8.70588,0,141.8,4.9,5.80392,9.41177,9.41177,0,0,13.52,201.2,785.75,0,0,6.66667,1,1,0,1,1,0,.374165
12,3890754.750,14.7,0,.78125,3.584,100,1,12.5,0,-8.70588,0,141.8,4.84,5.80392,9.41177,9.41177,0,0,13.6,201.2,813.75,0,0,6.66667,1,1,0,1,1,0,.356866
13,3890755.000,14.7,0,.78125,3.328,100,1,12.5,0,-8.85098,0,140,4.59,5.65882,9.41177,9.41177,0,0,13.6,201.2,833.75,0,0,6.66667,1,1,0,1,1,0,.330315
14,3890755.250,14.7,0,.78125,3.328,100,1,12.5,0,-8.99608,0,140,4.56,5.51373,9.41177,9.41177,0,0,13.44,199.4,796.25,0,0,6.66667,1,1,0,1,1,0,.343611
15,3890755.500,14.7,0,.78125,3.328,100,1,11,0,-8.85098,0,140,4.62,5.65882,9.41177,9.41177,0,0,13.44,199.4,777,0,0,6.66667,1,1,0,1,1,0,.356757
16,3890755.750,14.7,0,.78125,3.328,100,1,11,0,-8.85098,0,140,4.45,5.65882,9.41177,9.41177,0,0,13.6,199.4,748.25,0,0,6.27451,1,1,0,1,1,0,.356833
17,3890756.000,14.7,0,.78125,3.584,100,1,11,0,-8.70588,0,140,4.45,5.80392,9.41177,9.41177,0,0,13.6,199.4,725.25,0,0,6.27451,1,1,0,1,1,0,.368149
18,3890756.250,14.5852,0,.78125,3.584,100,1,11.5,0,-8.70588,0,140,4.22,5.80392,9.41177,9.41177,0,0,13.6,199.4,689.5,0,0,6.27451,1,1,0,1,1,0,.367223
19,3890756.500,14.5852,0,.78125,3.584,100,1,11.5,0,-8.56078,0,140,4.3,5.94902,9.41177,9.41177,0,0,13.6,199.4,676,0,0,6.27451,1,1,0,1,1,0,.381657
20,3890756.750,14.5852,0,.78125,3.584,100,1,15,0,-8.41569,0,140,4.25,6.09412,9.41177,9.41177,0,0,13.6,197.6,683.75,0,0,6.27451,1,1,0,1,1,0,.372943
21,3890757.000,14.5852,0,.78125,3.584,100,1,14,0,-8.41569,0,140,4.42,6.09412,9.41177,9.41177,0,0,13.6,197.6,723.5,0,0,6.66667,1,1,0,1,1,0,.366551
22,3890757.250,14.4703,0,.78125,3.328,100,1,8.5,0,-8.41569,0,140,4.39,5.94902,9.41177,9.41177,0,0,13.68,197.6,771,0,0,6.66667,1,1,0,1,1,0,.341634
23,3890757.500,14.4703,0,.78125,3.328,100,1,8,0,-8.70588,0,140,4.5,5.80392,9.41177,9.41177,0,0,13.68,195.8,788,0,0,6.27451,1,1,0,1,1,0,.34264
24,3890757.750,14.3555,0,.78125,3.328,100,1,9,0,-8.70588,0,140,4.48,5.65882,9.41177,9.41177,0,0,13.76,195.8,787.25,0,0,6.66667,1,1,0,1,1,0,.341442
25,3890758.000,14.2406,0,.78125,3.328,100,1,10,0,-8.85098,0,140,4.45,5.65882,9.41177,9.41177,0,0,13.76,195.8,777.75,0,0,6.27451,1,1,0,1,1,0,.343298
26,3890758.250,14.2406,0,.78125,3.328,100,1,11,0,-8.85098,0,140,4.36,5.65882,9.41177,9.41177,0,0,13.76,194,777.25,0,0,6.27451,1,1,0,1,1,0,.336571
27,3890758.500,14.1258,0,.78125,3.328,100,1,12,0,-8.85098,0,140,4.36,5.65882,9.41177,9.41177,0,0,13.76,194,780,0,0,6.27451,1,1,0,1,1,0,.335385
28,3890758.750,14.0109,0,.78125,3.328,100,1,12,0,-8.99608,0,140,4.27,5.51373,9.41177,9.41177,0,0,13.76,194,772.5,0,0,6.27451,1,1,0,1,1,0,.33165
29,3890759.000,13.7813,0,.78125,3.328,100,1,13.5,0,-8.85098,0,140,4.27,5.65882,9.41177,9.41177,0,0,13.76,194,751.75,0,0,6.27451,1,1,0,1,1,0,.340805
30,3890759.250,13.6664,0,.78125,3.328,100,1,14,0,-8.85098,0,140,4.27,5.65882,9.41177,9.41177,0,0,13.44,194,734.25,0,0,6.27451,1,1,0,1,1,0,.348927
31,3890759.500,13.5516,0,.78125,3.328,100,1,14.5,0,-8.85098,0,140,4.13,5.65882,9.41177,9.41177,0,0,13.44,194,730.5,0,0,6.27451,1,1,0,1,1,0,.33922
32,3890759.750,13.3219,0,.78125,3.328,100,1,14,0,-8.70588,0,140,4.16,5.80392,9.41177,9.41177,0,0,13.6,194,725.75,0,0,6.27451,1,1,0,1,1,0,.34392
33,3890760.000,13.207,0,.78125,3.328,100,1,13.5,0,-8.70588,0,140,4.19,5.80392,9.41177,9.41177,0,0,13.6,194,728,0,0,6.27451,1,1,0,1,1,0,.34533
34,3890760.250,13.0922,0,.78125,3.328,100,1,13,0,-8.70588,0,140,4.13,5.80392,9.41177,9.41177,0,0,13.28,194,730.5,0,0,6.27451,1,1,0,1,1,0,.33922
35,3890760.500,13.0922,0,.78125,3.584,100,1,15.5,0,-8.56078,0,140,5.02,6.09412,9.41177,9.41177,0,0,13.28,192.2,704,0,0,7.05882,1,1,0,1,1,0,.427841
36,3890760.750,13.0922,0,.78125,3.584,100,1,15,0,-8.12549,0,140,5.13,6.52941,9.41177,9.41177,0,0,13.12,192.2,710.5,0,0,7.05882,1,1,0,1,1,0,.433216
37,3890761.000,13.0922,0,.78125,3.584,100,1,11.5,0,-7.83529,0,140,5.08,6.67451,9.41177,9.41177,0,0,13.12,192.2,743.75,0,0,7.05882,1,1,0,1,1,0,.409815
38,3890761.250,12.8625,0,.78125,3.584,100,1,8,0,-7.98039,0,140,5.22,6.52941,9.41177,9.41177,0,0,13.6,192.2,788.5,0,0,7.45098,1,1,0,1,1,0,.39721
39,3890761.500,12.7477,0,.78125,3.584,100,1,6,0,-7.98039,0,140,5.3,6.52941,9.41177,9.41177,0,0,13.6,192.2,821.5,0,0,7.05882,1,1,0,1,1,0,.387097
40,3890761.750,12.518,0,.78125,3.584,100,1,4.5,0,-8.12549,0,140,5.28,6.38431,9.41177,9.41177,0,0,13.6,192.2,828.25,0,0,7.45098,1,1,0,1,1,0,.382493
41,3890762.000,12.2883,0,.78125,3.328,100,1,6,0,-8.27059,0,140,5.25,6.23922,9.41177,9.41177,0,0,13.6,192.2,836.25,0,0,7.05882,1,1,0,1,1,0,.376682
42,3890762.250,12.0586,0,.78125,3.328,100,1,5.5,0,-8.27059,0,140,5.31,6.23922,9.41177,9.41177,0,0,13.68,192.2,840.25,0,0,7.45098,1,1,0,1,1,0,.379173
43,3890762.500,11.8289,0,.78125,3.328,100,1,7,0,-8.27059,0,140,5.33,6.23922,9.41177,9.41177,0,0,13.68,192.2,852.5,0,0,7.45098,1,1,0,1,1,0,.375132
44,3890762.750,11.7141,0,.78125,3.328,100,1,7,0,-8.41569,0,140,5.31,6.09412,9.41177,9.41177,0,0,13.68,192.2,853.25,0,0,7.05882,1,1,0,1,1,0,.373396
45,3890763.000,11.7141,0,.78125,3.328,100,1,7.5,0,-8.41569,0,140,5.35,6.09412,9.41177,9.41177,0,0,13.68,192.2,863.25,0,0,7.05882,1,1,0,1,1,0,.371851
46,3890763.250,11.7141,0,.78125,3.328,100,1,8,0,-8.41569,0,140,5.39,6.09412,9.41177,9.41177,0,0,13.36,192.2,875.5,0,0,7.45098,1,1,0,1,1,0,.369389
47,3890763.500,11.8289,0,.78125,3.328,100,1,8,0,-8.41569,0,140,5.39,6.09412,9.41177,9.41177,0,0,13.36,192.2,873,0,0,7.05882,1,1,0,1,1,0,.370447
48,3890763.750,11.8289,0,.78125,3.328,100,1,8,0,-8.56078,0,140,5.37,5.94902,9.41177,9.41177,0,0,13.68,192.2,889.75,0,0,7.45098,1,1,0,1,1,0,.362124
49,3890764.000,11.8289,0,.78125,3.328,100,1,8.5,0,-8.56078,0,140,5.41,5.94902,9.41177,9.41177,0,0,13.68,192.2,893.5,0,0,7.05882,1,1,0,1,1,0,.36329
50,3890764.250,11.9437,0,.78125,3.328,100,1,9.5,0,-8.56078,0,140,5.37,5.94902,9.41177,9.41177,0,0,13.68,192.2,883.75,0,0,7.05882,1,1,0,1,1,0,.364583
51,3890764.500,11.9437,0,.78125,3.328,100,1,8.5,0,-8.70588,0,140,5.39,5.80392,9.41177,9.41177,0,0,13.68,192.2,899.75,0,0,7.05882,1,1,0,1,1,0,.359433
52,3890764.750,12.0586,0,.78125,3.072,100,1,10,0,-8.70588,0,140,5.23,5.80392,9.41177,9.41177,0,0,13.6,192.2,902,0,0,7.05882,1,1,0,1,1,0,.347894
53,3890765.000,12.0586,0,.78125,3.072,100,1,11,0,-8.85098,0,140,5.17,5.65882,9.41177,9.41177,0,0,13.6,192.2,890.5,0,0,7.05882,1,1,0,1,1,0,.348344
54,3890765.250,12.0586,0,.78125,3.072,100,1,11,0,-8.85098,0,140,5.15,5.65882,9.41177,9.41177,0,0,13.6,192.2,887.5,0,0,7.05882,1,1,0,1,1,0,.348169
55,3890765.500,12.0586,0,.78125,3.072,100,1,12.5,0,-8.70588,0,140,5.28,5.80392,9.41177,9.41177,0,0,13.6,192.2,888,0,0,7.05882,1,1,0,1,1,0,.356757
56,3890765.750,12.0586,0,.78125,3.072,100,1,12.5,0,-8.70588,0,140,5.2,5.80392,9.41177,9.41177,0,0,13.44,192.2,886.75,0,0,7.05882,1,1,0,1,1,0,.351847
57,3890766.000,12.1734,0,.78125,3.072,100,1,11.5,0,-8.70588,0,140,5.12,5.80392,9.41177,9.41177,0,0,13.44,192.2,880.25,0,0,7.05882,1,1,0,1,1,0,.348992
58,3890766.250,12.1734,0,.78125,3.072,100,1,12.5,0,-8.85098,0,140,4.99,5.65882,9.41177,9.41177,0,0,13.68,192.2,881.25,0,0,6.66667,1,1,0,1,1,0,.339745
59,3890766.500,12.1734,0,.78125,3.072,100,1,13.5,0,-8.85098,0,140,5.05,5.65882,9.41177,9.41177,0,0,13.68,192.2,871.5,0,0,7.05882,1,1,0,1,1,0,.347676
60,3890766.750,12.1734,0,.78125,3.072,100,1,13,0,-8.85098,0,140,5.02,5.65882,9.41177,9.41177,0,0,13.6,192.2,858.25,0,0,6.66667,1,1,0,1,1,0,.350947
61,3890767.000,12.1734,0,.78125,3.072,100,1,14,0,-8.85098,0,140,5.15,5.65882,9.41177,9.41177,0,0,13.6,192.2,867,0,0,6.66667,1,1,0,1,1,0,.356401
62,3890767.250,12.2883,0,.78125,3.072,100,1,12,0,-8.85098,0,140,5.02,5.65882,9.41177,9.41177,0,0,13.68,192.2,863.75,0,0,6.66667,1,1,0,1,1,0,.348712
63,3890767.500,12.2883,0,.78125,3.072,100,1,12.5,0,-8.85098,0,140,5.02,5.65882,9.41177,9.41177,0,0,13.68,192.2,866.25,0,0,6.66667,1,1,0,1,1,0,.347706
64,3890767.750,12.2883,0,.78125,3.072,100,1,13,0,-8.85098,0,140,4.9,5.65882,9.41177,9.41177,0,0,13.52,192.2,866.5,0,0,6.66667,1,1,0,1,1,0,.339296
65,3890768.000,12.2883,0,.78125,3.072,100,1,13,0,-8.85098,0,140,4.99,5.65882,9.41177,9.41177,0,0,13.52,192.2,846.5,0,0,6.66667,1,1,0,1,1,0,.353692
