sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,10799.750,14.7,0,-4.6875,3.072,100,1,20.5,0,-6.81961,0,98.6,5.99,7.4,9.41177,9.41177,0,0,13.28,165.2,1519.75,0,0,7.45098,1,0,0,0,1,0,.236486
1,10800.000,14.7,0,-4.6875,2.304,100,1,17.5,0,-9.43137,0,98.6,6.12,4.78824,9.41177,9.41177,0,0,13.28,165.2,1631.25,0,0,7.45098,1,0,0,0,1,0,.225103
2,10800.250,14.7,0,-4.6875,2.304,100,1,12.5,0,-10.302,0,98.6,6.48,4.06275,9.41177,9.41177,0,0,14.08,165.2,1569.25,0,0,7.45098,1,0,0,0,1,0,.247762
3,10800.500,14.7,0,-4.6875,2.304,100,1,12.5,0,-10.4471,0,98.6,6.29,3.91765,9.41177,9.41177,0,0,14.08,165.2,1440.25,0,0,7.45098,1,1,0,0,1,0,.262038
4,10800.750,14.7,0,-4.6875,2.304,100,1,12.5,0,-10.302,0,98.6,6.26,4.06275,9.41177,9.41177,0,0,13.92,165.2,1309.5,0,0,7.45098,1,1,0,0,1,0,.286827
5,10801.000,14.7,0,-4.6875,2.304,100,1,12.5,0,-10.1569,0,98.6,6.26,4.20784,9.41177,9.41177,0,0,13.92,165.2,1214,0,0,7.45098,1,1,0,1,1,0,.30939
6,10801.250,14.7,0,-4.6875,2.56,100,1,12.5,0,-9.86667,0,98.6,5.99,4.49804,9.41177,9.41177,0,0,14.16,165.2,1154,0,0,7.45098,1,1,0,1,1,0,.311438
7,10801.500,14.7,0,-4.6875,2.56,100,1,12.5,0,-9.86667,0,98.6,5.82,4.49804,9.41177,9.41177,0,0,14.16,165.2,1127,0,0,7.45098,1,1,0,1,1,0,.309849
8,10801.750,14.7,0,-4.6875,2.56,100,1,12.5,0,-9.86667,0,98.6,5.78,4.49804,9.41177,9.41177,0,0,14.08,165.2,1131.25,0,0,7.45098,1,1,0,1,1,0,.306564
9,10802.000,14.7,0,-4.6875,2.304,100,1,12.5,0,-9.86667,0,98.6,5.62,4.49804,9.41177,9.41177,0,0,14.08,165.2,1122,0,0,7.05882,1,1,0,1,1,0,.300535
10,10802.250,14.7,0,-4.6875,2.56,100,1,12.5,0,-9.57647,0,98.6,6.74,4.78824,9.41177,9.41177,0,0,14,165.2,1117,0,0,7.84314,1,1,0,1,1,0,.362041
11,10802.500,14.7,0,-4.6875,2.56,100,1,12.5,0,-9.43137,0,98.6,6.74,4.93333,9.41177,9.41177,0,0,14,165.2,1117.75,0,0,7.84314,1,1,0,1,1,0,.361798
12,10802.750,14.7,0,-4.6875,2.816,100,1,12.5,0,-9.28627,0,98.6,6.7,5.07843,9.41177,9.41177,0,0,14,165.2,1130.75,0,0,7.84314,1,1,0,1,1,0,.355516
13,10803.000,14.7,0,-4.6875,2.56,100,1,12.5,0,-9.43137,0,98.6,6.37,5.07843,9.41177,9.41177,0,0,14,165.2,1132.75,0,0,7.45098,1,1,0,1,1,0,.337409
14,10803.250,14.7,0,-4.6875,2.56,100,1,12.5,0,-9.43137,0,98.6,6.44,4.93333,9.41177,9.41177,0,0,14.08,165.2,1140,0,0,7.45098,1,1,0,1,1,0,.338947
15,10803.500,14.7,0,-4.6875,2.56,100,1,12.5,0,-9.57647,0,96.8,6.26,4.93333,9.41177,9.41177,0,0,14.08,165.2,1139,0,0,7.45098,1,1,0,1,1,0,.329763
16,10803.750,14.7,0,-4.6875,2.56,100,1,12.5,0,-9.57647,0,96.8,6.02,4.78824,9.41177,9.41177,0,0,14.08,165.2,1130.5,0,0,7.45098,1,1,0,1,1,0,.319505
17,10804.000,14.7,0,-4.6875,2.56,100,1,12.5,0,-9.57647,0,96.8,6.09,4.78824,9.41177,9.41177,0,0,14.08,165.2,1116.75,0,0,7.45098,1,1,0,1,1,0,.327199
18,10804.250,14.7,0,-4.6875,2.56,100,1,12.5,0,-9.57647,0,96.8,6.12,4.78824,9.41177,9.41177,0,0,13.84,165.2,1106,0,0,7.45098,1,1,0,1,1,0,.332007
19,10804.500,14.7,0,-4.6875,2.56,100,1,12.5,0,-9.57647,0,96.8,6.09,4.93333,9.41177,9.41177,0,0,13.84,165.2,1089.75,0,0,7.45098,1,1,0,1,1,0,.335306
20,10804.750,14.5852,0,-4.6875,2.56,100,1,14.5,0,-9.57647,0,96.8,5.82,4.93333,9.41177,9.41177,0,0,14.08,165.2,1089.25,0,0,7.45098,1,1,0,1,1,0,.320588
21,10805.000,14.5852,0,-4.6875,2.56,100,1,14.5,0,-9.57647,0,96.8,5.92,4.78824,9.41177,9.41177,0,0,14.08,165.2,1090.5,0,0,7.45098,1,1,0,1,1,1,.325722
22,10805.250,14.5852,0,-4.6875,2.56,100,1,14,0,-9.28627,0,96.8,5.82,5.07843,9.41177,9.41177,0,0,14.08,165.2,1082.5,0,0,7.45098,1,1,0,1,1,1,.322587
23,10805.500,14.4703,0,-4.6875,2.56,100,1,15,0,-9.28627,0,96.8,5.89,5.07843,9.41177,9.41177,0,0,14.08,165.2,1080,0,0,7.05882,1,1,0,1,1,1,.327222
24,10805.750,14.4703,0,-4.6875,2.56,100,1,14.5,0,-9.43137,0,95,5.85,4.93333,9.41177,9.41177,0,0,14.08,165.2,1073.25,0,0,7.45098,1,1,0,1,1,1,.327044
25,10806.000,14.4703,0,-4.6875,2.56,100,1,14,0,-9.43137,0,95,5.85,4.93333,9.41177,9.41177,0,0,14.08,165.2,1088.25,0,0,7.05882,1,1,0,1,1,1,.322536
