sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,3000610.500,14.7,0,-2.34375,4.608,100,1,28,0,-6.81961,0,75.2,9.06,7.2549,9.41177,9.41177,0,0,13.68,71.6,1773.75,0,0,9.80392,1,0,0,0,1,0,.306469
1,3000610.750,14.7,0,-3.125,4.096,100,1,22,0,-8.99608,0,75.2,10.91,5.36863,9.41177,9.41177,0,0,13.68,71.6,1937,0,0,10.5882,1,0,0,0,1,0,.337945
2,3000611.000,14.7,0,-3.90625,4.096,100,1,17,0,-9.43137,0,75.2,12.06,5.07843,9.41177,9.41177,0,0,12.64,71.6,1866,0,0,10.1961,1,0,0,0,1,0,.387781
3,3000611.250,14.7,0,-5.46875,4.096,100,1,16.5,0,-9.43137,0,75.2,11.11,5.07843,9.41177,9.41177,0,0,12.64,71.6,1744.25,0,0,10.1961,1,1,0,0,1,0,.38217
4,3000611.500,14.7,0,-5.46875,4.096,100,1,16,0,-9.28627,0,75.2,11.01,5.07843,9.41177,9.41177,0,0,12.48,71.6,1640.5,0,0,10.1961,1,1,0,0,1,0,.402682
5,3000611.750,14.7,0,-7.03125,4.096,100,1,15.5,0,-9.14118,0,75.2,10.8,5.22353,9.41177,9.41177,0,0,12.48,71.6,1581.25,0,0,10.1961,1,1,0,1,1,0,.409802
6,3000612.000,14.7,0,-7.8125,4.352,100,1,15,0,-8.99608,0,75.2,10.7,5.36863,9.41177,9.41177,0,0,12.56,71.6,1514.5,0,0,10.1961,1,1,0,1,1,0,.423902
7,3000612.250,14.7,0,-7.8125,4.096,100,1,14.5,0,-8.99608,0,75.2,9.51,5.36863,9.41177,9.41177,0,0,12.56,71.6,1494.5,0,0,10.1961,1,1,0,1,1,0,.3818
8,3000612.500,14.7,0,-7.03125,4.096,100,1,14.5,0,-8.99608,0,75.2,9.65,5.51373,9.41177,9.41177,0,0,12.72,71.6,1465.5,0,0,10.1961,1,1,0,1,1,0,.395087
9,3000612.750,14.7,0,-7.03125,4.096,100,1,14,0,-8.85098,0,75.2,9.92,5.51373,9.41177,9.41177,0,0,12.72,71.6,1453.75,0,0,10.9804,1,1,0,1,1,0,.409424
