sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,3035321.500,14.7,0,-2.34375,4.608,100,1,19,0,-3.91765,0,114.8,3.84,10.4471,9.41177,9.41177,0,0,11.92,194,948.5,0,0,7.05882,1,0,0,0,1,0,.24291
1,3035321.750,14.7,0,-2.34375,3.072,100,1,19,0,-8.27059,0,114.8,4.71,6.09412,9.41177,9.41177,0,0,11.92,201.2,1559.5,0,0,6.66667,1,0,0,0,1,0,.181212
2,3035322.000,14.7,0,-2.34375,2.56,100,1,14.5,0,-10.1569,0,114.8,4.8,4.20784,9.41177,9.41177,0,0,13.68,201.2,1597,0,0,6.66667,1,0,0,0,1,0,.180338
3,3035322.250,14.7,0,-2.34375,2.56,100,1,11,0,-10.5922,0,114.8,4.83,3.77255,9.41177,9.41177,0,0,13.68,201.2,1439,0,0,6.66667,1,0,0,0,1,0,.20139
4,3035322.500,14.7,0,-2.34375,2.56,100,1,11,0,-10.5922,0,114.8,4.77,3.77255,9.41177,9.41177,0,0,13.68,201.2,1264.75,0,0,6.66667,1,0,0,0,1,0,.22629
5,3035322.750,14.7,0,-2.34375,2.816,100,1,11,0,-10.302,0,114.8,4.83,4.06275,9.41177,9.41177,0,0,13.68,201.2,1086.75,0,0,6.66667,1,1,0,1,1,0,.266667
6,3035323.000,14.7,0,-2.34375,2.816,100,1,11,0,-10.0118,0,114.8,4.86,4.35294,9.41177,9.41177,0,0,13.12,201.2,920,0,0,6.66667,1,1,0,1,1,0,.316956
7,3035323.250,14.7,0,-2.34375,3.328,100,1,11,0,-9.57647,0,114.8,4.68,4.78824,9.41177,9.41177,0,0,13.12,201.2,788.25,0,0,6.27451,1,1,0,1,1,0,.356232
8,3035323.500,14.7,0,-2.34375,3.584,100,1,11,0,-9.14118,0,114.8,4.68,5.36863,9.41177,9.41177,0,0,13.2,201.2,700,0,0,6.27451,1,1,0,1,1,0,.401143
9,3035323.750,14.7,0,-2.34375,3.84,100,1,11,0,-8.70588,0,114.8,4.48,5.65882,9.41177,9.41177,0,0,13.2,201.2,643.5,0,0,6.27451,1,1,0,1,1,0,.417716
10,3035324.000,14.7,0,-2.34375,4.096,100,1,11,0,-8.27059,0,114.8,4.39,6.09412,9.41177,9.41177,0,0,12.96,201.2,622.75,0,0,7.05882,1,1,0,1,1,0,.422963
11,3035324.250,14.7,0,-2.34375,4.352,100,1,10.5,0,-7.6902,0,114.8,5.41,6.81961,9.41177,9.41177,0,0,12.96,201.2,688.5,0,0,7.05882,1,1,0,1,1,0,.47146
12,3035324.500,14.7,0,-2.34375,4.096,100,1,10.5,0,-7.5451,0,114.8,5.15,6.81961,9.41177,9.41177,0,0,13.76,201.2,757.75,0,0,7.05882,1,1,0,1,1,0,.407786
13,3035324.750,14.7,0,-2.34375,3.84,100,1,11,0,-7.83529,0,114.8,5.05,6.52941,9.41177,9.41177,0,0,13.76,201.2,820,0,0,7.05882,1,1,0,1,1,0,.369512
14,3035325.000,14.5852,0,-2.34375,3.584,100,1,11,0,-8.12549,0,114.8,4.99,6.23922,9.41177,9.41177,0,0,13.68,201.2,847.25,0,0,7.05882,1,1,0,1,1,0,.353379
15,3035325.250,14.5852,0,-2.34375,3.584,100,1,11,0,-8.41569,0,114.8,5.13,5.94902,9.41177,9.41177,0,0,13.68,201.2,875.5,0,0,7.05882,1,1,0,1,1,0,.351571
16,3035325.500,14.5852,0,-2.34375,3.328,100,1,11.5,0,-8.70588,0,114.8,5.05,5.80392,9.41177,9.41177,0,0,13.76,199.4,872,0,0,6.66667,1,1,0,1,1,0,.347477
17,3035325.750,14.5852,0,-2.34375,3.328,100,1,11.5,0,-8.70588,0,114.8,5.05,5.65882,9.41177,9.41177,0,0,13.76,199.4,848.5,0,0,6.66667,1,1,0,1,1,1,.357101
18,3035326.000,14.4703,0,-2.34375,3.328,100,1,11.5,0,-8.56078,0,114.8,4.99,5.80392,9.41177,9.41177,0,0,13.76,199.4,821.5,0,0,6.66667,1,1,0,1,1,1,.364455
19,3035326.250,14.4703,0,-2.34375,3.328,100,1,11.5,0,-8.56078,0,114.8,4.8,5.80392,9.41177,9.41177,0,0,13.76,199.4,819.5,0,0,6.27451,1,1,0,1,1,1,.351434
20,3035326.500,14.3555,0,-2.34375,3.328,100,1,10.5,0,-8.56078,0,114.8,4.8,5.80392,9.41177,9.41177,0,0,13.84,199.4,820,0,0,6.27451,1,1,0,1,1,1,.351219
21,3035326.750,14.2406,0,-2.34375,3.328,100,1,11.5,0,-8.70588,0,114.8,4.68,5.65882,9.41177,9.41177,0,0,13.84,199.4,821,0,0,6.27451,1,1,0,1,1,1,.342022
22,3035327.000,14.1258,0,-2.34375,3.328,100,1,13,0,-8.70588,0,114.8,4.65,5.65882,9.41177,9.41177,0,0,13.44,197.6,800.5,0,0,6.27451,1,1,0,1,1,1,.348532
23,3035327.250,14.1258,0,-2.34375,3.328,100,1,13.5,0,-8.70588,0,114.8,4.62,5.65882,9.41177,9.41177,0,0,13.44,197.6,783.25,0,0,6.27451,1,1,0,1,1,1,.35391
24,3035327.500,14.0109,0,-2.34375,3.328,100,1,15.5,0,-8.70588,0,114.8,4.53,5.65882,9.41177,9.41177,0,0,13.68,197.6,778.75,0,0,6.27451,1,1,0,1,1,1,.349021
25,3035327.750,13.7813,0,-2.34375,3.328,100,1,15.5,0,-8.70588,0,114.8,4.48,5.65882,9.41177,9.41177,0,0,13.68,195.8,769.5,0,0,6.27451,1,1,0,1,1,1,.349318
26,3035328.000,13.6664,0,-2.34375,3.328,100,1,15.5,0,-8.70588,0,114.8,4.3,5.65882,9.41177,9.41177,0,0,13.68,195.8,761.5,0,0,6.27451,1,1,0,1,1,1,.338805
27,3035328.250,13.4367,0,-2.34375,3.328,100,1,15.5,0,-8.70588,0,114.8,4.36,5.65882,9.41177,9.41177,0,0,13.68,195.8,748.5,0,0,6.27451,1,1,0,1,1,1,.349499
28,3035328.500,13.207,0,-2.34375,3.072,100,1,15,0,-8.70588,0,114.8,4.28,5.65882,9.41177,9.41177,0,0,13.76,195.8,741.25,0,0,6.27451,1,1,0,1,1,1,.346442
29,3035328.750,13.0922,0,-2.34375,3.072,100,1,15.5,0,-8.70588,0,114.8,4.3,5.65882,9.41177,9.41177,0,0,13.76,195.8,732.75,0,0,6.27451,1,1,0,1,1,1,.352098
30,3035329.000,12.8625,0,-2.34375,3.072,100,1,15.5,0,-8.56078,0,114.8,4.22,5.80392,9.41177,9.41177,0,0,13.76,195.8,723.25,0,0,6.27451,1,1,0,1,1,1,.350086
31,3035329.250,12.6328,0,-2.34375,3.072,100,1,15.5,0,-8.56078,0,114.8,4.16,5.80392,9.41177,9.41177,0,0,13.76,194,720.5,0,0,6.27451,1,1,0,1,1,1,.346426
32,3035329.500,12.4031,0,-2.34375,3.328,100,1,16,0,-8.56078,0,114.8,4.19,5.80392,9.41177,9.41177,0,0,13.76,194,711,0,0,6.27451,1,1,0,1,1,1,.353587
33,3035329.750,12.2883,0,-2.34375,3.328,100,1,15,0,-8.56078,0,114.8,4.22,5.80392,9.41177,9.41177,0,0,13.76,194,720.75,0,0,6.27451,1,1,0,1,1,1,.351301
