sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,2847659.000,14.7,0,-1.5625,3.328,100,1,20,0,-7.2549,0,105.8,4.86,6.81961,9.41177,9.41177,0,0,13.76,188.6,1423,0,0,7.05882,1,0,0,0,1,0,.204919
1,2847659.250,14.7,0,-1.5625,2.56,100,1,16.5,0,-9.86667,0,105.8,4.86,4.49804,9.41177,9.41177,0,0,13.76,188.6,1671.75,0,0,7.05882,1,0,0,0,1,0,.174428
2,2847659.500,14.7,0,-1.5625,2.56,100,1,12,0,-10.7373,0,105.8,5.17,3.62745,9.41177,9.41177,0,0,13.84,188.6,1568.25,0,0,7.05882,1,0,0,0,1,0,.1978
3,2847659.750,14.7,0,-1.5625,2.56,100,1,12,0,-10.8824,0,105.8,5.14,3.62745,9.41177,9.41177,0,0,13.84,188.6,1392.5,0,0,7.05882,1,1,0,0,1,0,.221472
4,2847660.000,14.7,0,-1.5625,2.56,100,1,12,0,-10.5922,0,105.8,5.14,3.91765,9.41177,9.41177,0,0,13.92,188.6,1179.25,0,0,7.05882,1,1,0,0,1,0,.261522
5,2847660.250,14.7,0,-1.5625,2.816,100,1,12,0,-10.302,0,105.8,5.08,4.20784,9.41177,9.41177,0,0,13.92,188.6,1012.75,0,0,6.66667,1,1,0,1,0,0,.300963
6,2847660.500,14.7,0,-1.5625,3.072,100,1,12,0,-9.86667,0,105.8,4.83,4.49804,9.41177,9.41177,0,0,13.6,188.6,892.25,0,0,6.66667,1,1,0,1,0,0,.324797
7,2847660.750,14.7,0,-1.5625,3.072,100,1,12,0,-9.57647,0,105.8,4.8,4.93333,9.41177,9.41177,0,0,13.6,188.6,828.75,0,0,6.66667,1,1,0,1,0,0,.347511
8,2847661.000,14.7,0,-1.5625,3.328,100,1,12,0,-9.28627,0,105.8,4.65,5.22353,9.41177,9.41177,0,0,13.68,188.6,779.25,0,0,6.27451,1,1,0,1,0,0,.358037
9,2847661.250,14.7,0,-1.5625,3.328,100,1,12,0,-9.14118,0,105.8,4.53,5.36863,9.41177,9.41177,0,0,13.68,188.6,751.25,0,0,6.27451,1,1,0,1,0,0,.361797
10,2847661.500,14.7,0,-1.5625,3.328,100,1,12,0,-8.99608,0,105.8,4.39,5.51373,9.41177,9.41177,0,0,13.84,188.6,746.25,0,0,6.27451,1,1,0,1,0,0,.352965
11,2847661.750,14.7,0,-1.5625,3.328,100,1,12,0,-8.99608,0,105.8,4.16,5.51373,9.41177,9.41177,0,0,13.84,188.6,752.75,0,0,6.27451,1,1,0,1,0,0,.331584
12,2847662.000,14.7,0,-1.5625,3.072,100,1,12,0,-9.14118,0,105.8,4.08,5.36863,9.41177,9.41177,0,0,13.84,188.6,774,0,0,6.27451,1,1,0,1,0,0,.316279
13,2847662.250,14.7,0,-1.5625,3.328,100,1,12,0,-8.85098,0,105.8,5.02,5.65882,9.41177,9.41177,0,0,13.84,188.6,805,0,0,7.05882,1,1,0,1,0,0,.374162
14,2847662.500,14.5852,0,-1.5625,3.328,100,1,12,0,-8.70588,0,105.8,5.05,5.65882,9.41177,9.41177,0,0,13.76,188.6,834.5,0,0,7.05882,1,1,0,1,0,0,.363092
15,2847662.750,14.5852,0,-1.5625,3.328,100,1,12,0,-8.85098,0,105.8,4.8,5.65882,9.41177,9.41177,0,0,13.76,188.6,862.5,0,0,6.66667,1,1,0,1,0,0,.333913
16,2847663.000,14.5852,0,-1.5625,3.072,100,1,12,0,-8.99608,0,105.8,4.71,5.36863,9.41177,9.41177,0,0,13.84,188.6,883.25,0,0,6.66667,1,1,0,1,0,0,.319955
17,2847663.250,14.4703,0,-1.5625,3.072,100,1,12,0,-9.14118,0,105.8,4.71,5.36863,9.41177,9.41177,0,0,13.84,188.6,873.25,0,0,6.66667,1,1,0,1,0,0,.323619
18,2847663.500,14.4703,0,-1.5625,3.072,100,1,12,0,-9.14118,0,105.8,4.74,5.36863,9.41177,9.41177,0,0,13.76,188.6,866.5,0,0,6.66667,1,1,0,1,0,0,.328217
19,2847663.750,14.3555,0,-1.5625,3.072,100,1,12,0,-9.28627,0,105.8,4.59,5.22353,9.41177,9.41177,0,0,13.76,188.6,853.5,0,0,6.27451,1,1,0,1,0,0,.322671
20,2847664.000,14.3555,0,-1.5625,3.072,100,1,14.5,0,-9.14118,0,105.8,4.56,5.22353,9.41177,9.41177,0,0,13.6,188.6,828.75,0,0,6.27451,1,1,0,1,0,0,.330136
21,2847664.250,14.2406,0,-1.5625,3.072,100,1,15.5,0,-9.14118,0,105.8,4.48,5.36863,9.41177,9.41177,0,0,13.6,188.6,808.25,0,0,6.27451,1,1,0,1,0,0,.33257
22,2847664.500,14.1258,0,-1.5625,3.072,100,1,15.5,0,-9.14118,0,105.8,4.36,5.36863,9.41177,9.41177,0,0,13.92,188.6,811,0,0,6.27451,1,1,0,1,0,0,.322565
23,2847664.750,14.0109,0,-1.5625,3.072,100,1,15.5,0,-9.14118,0,105.8,4.36,5.36863,9.41177,9.41177,0,0,13.92,188.6,789.5,0,0,6.27451,1,1,0,1,0,0,.331349
24,2847665.000,13.8961,0,-1.5625,3.072,100,1,15.5,0,-9.14118,0,105.8,4.16,5.36863,9.41177,9.41177,0,0,13.84,188.6,781.75,0,0,6.27451,1,1,0,1,0,0,.319284
25,2847665.250,13.6664,0,-1.5625,3.072,100,1,16,0,-9.14118,0,105.8,4.25,5.36863,9.41177,9.41177,0,0,13.84,188.6,774.5,0,0,6.27451,1,1,0,1,0,0,.329245
26,2847665.500,13.5516,0,-1.5625,3.072,100,1,16.5,0,-8.99608,0,105.8,4.13,5.36863,9.41177,9.41177,0,0,13.92,188.6,752.25,0,0,6.27451,1,1,0,1,0,0,.329412
27,2847665.750,13.3219,0,-1.5625,3.072,100,1,16.5,0,-8.99608,0,105.8,4.02,5.36863,9.41177,9.41177,0,0,13.92,188.6,755.75,0,0,6.27451,1,1,0,1,0,0,.319153
28,2847666.000,13.0922,0,-1.5625,3.072,100,1,16.5,0,-8.99608,0,105.8,4.02,5.51373,9.41177,9.41177,0,0,13.68,188.6,737.5,0,0,6.27451,1,1,0,1,0,0,.327051
29,2847666.250,12.8625,0,-1.5625,3.072,100,1,16,0,-8.99608,0,105.8,4.02,5.51373,9.41177,9.41177,0,0,13.68,188.6,741.75,0,0,6.27451,1,1,0,1,0,0,.325177
30,2847666.500,12.6328,0,-1.5625,3.072,100,1,14.5,0,-8.99608,0,105.8,4.02,5.51373,9.41177,9.41177,0,0,13.84,188.6,749.75,0,0,6.27451,1,1,0,1,0,0,.321707
31,2847666.750,12.4031,0,-1.5625,3.072,100,1,15,0,-8.99608,0,105.8,4.02,5.36863,9.41177,9.41177,0,0,13.84,188.6,750.75,0,0,6.27451,1,1,0,1,0,0,.321279
32,2847667.000,12.2883,0,-1.5625,3.072,100,1,16,0,-8.99608,0,105.8,4.05,5.36863,9.41177,9.41177,0,0,13.76,188.6,738.25,0,0,5.88235,1,1,0,1,0,0,.329157
33,2847667.250,12.0586,0,-1.5625,3.072,100,1,15,0,-8.99608,0,105.8,4.02,5.36863,9.41177,9.41177,0,0,13.76,188.6,740.25,0,0,5.88235,1,1,0,1,0,0,.325836
34,2847667.500,11.9437,0,-1.5625,3.072,100,1,15,0,-8.99608,0,105.8,3.99,5.51373,9.41177,9.41177,0,0,13.76,188.6,741.5,0,0,5.88235,1,1,0,1,0,0,.322859
35,2847667.750,11.7141,0,-1.5625,3.072,100,1,15,0,-8.99608,0,105.8,3.91,5.51373,9.41177,9.41177,0,0,13.76,188.6,732.75,0,0,5.88235,1,1,0,1,0,0,.320164
36,2847668.000,11.5992,0,-1.5625,3.072,100,1,15,0,-8.99608,0,105.8,4.02,5.51373,9.41177,9.41177,0,0,13.84,188.6,735.25,0,0,6.27451,1,1,0,1,0,0,.328052
