sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,43.750,14.1258,3.90625,-.78125,2.56,33.3333,1,9.5,0,-9.14118,0,93.2,3.97,5.22353,9.41177,9.41177,0,0,13.84,192.2,806.25,0,0,5.4902,1,1,0,1,0,0,.295442
1,44.000,14.1258,3.90625,-.78125,2.56,33.3333,1,10,0,-9.14118,0,93.2,3.99,5.22353,9.41177,9.41177,0,0,13.76,192.2,799.25,0,0,5.4902,1,1,0,1,0,0,.299531
2,44.250,14.1258,3.90625,-.78125,2.304,33.3333,1,11,0,-9.14118,0,93.2,3.99,5.22353,9.41177,9.41177,0,0,13.76,192.2,798.75,0,0,5.4902,1,1,0,1,0,0,.299718
3,44.500,14.2406,3.90625,-.78125,2.304,33.3333,1,11,0,-9.28627,0,93.2,3.86,5.22353,9.41177,9.41177,0,0,13.84,192.2,807.75,0,0,5.4902,1,1,0,1,0,0,.286722
4,44.750,14.2406,3.90625,-.78125,2.304,33.3333,1,11.5,0,-9.28627,0,93.2,3.97,5.22353,9.41177,9.41177,0,0,13.84,192.2,794,0,0,5.4902,1,1,0,1,0,0,.3
5,45.000,14.1258,3.125,-.78125,2.304,33.3333,1,12,0,-9.28627,0,93.2,3.89,5.22353,9.41177,9.41177,0,0,13.76,192.2,797,0,0,5.4902,1,1,0,1,0,0,.292848
6,45.250,14.2406,3.125,-.78125,2.304,33.3333,1,13,0,-9.28627,0,93.2,3.89,5.22353,9.41177,9.41177,0,0,13.76,192.2,792.25,0,0,5.4902,1,1,0,1,0,0,.294604
7,45.500,14.2406,3.125,-.78125,2.304,33.3333,1,11.5,0,-9.28627,0,95,3.86,5.22353,9.41177,9.41177,0,0,13.68,192.2,788.25,0,0,5.4902,1,1,0,1,0,0,.293815
8,45.750,14.3555,3.90625,-.78125,2.304,33.3333,1,11.5,0,-9.28627,0,95,3.89,5.22353,9.41177,9.41177,0,0,13.68,194,790,0,0,5.4902,1,1,0,1,0,0,.295443
9,46.000,14.3555,3.90625,-.78125,2.304,33.3333,1,14,0,-9.28627,0,95,3.83,5.07843,9.41177,9.41177,0,0,13.76,194,780.5,0,0,5.4902,1,1,0,1,0,0,.294427
10,46.250,14.3555,3.90625,-.78125,2.304,33.3333,1,11.5,0,-9.28627,0,95,3.76,5.07843,9.41177,9.41177,0,0,13.76,194,794.75,0,0,5.4902,1,1,0,1,0,0,.283863
11,46.500,14.2406,3.125,-.78125,2.304,33.3333,1,13,0,-9.28627,0,95,3.81,5.07843,9.41177,9.41177,0,0,13.84,194,772,0,0,5.4902,1,1,0,1,0,0,.296114
12,46.750,14.1258,3.125,-.78125,2.304,33.3333,1,14,0,-9.28627,0,95,3.81,5.22353,9.41177,9.41177,0,0,13.84,194,769.75,0,0,5.4902,1,1,0,1,0,0,.29698
13,47.000,14.1258,3.125,-.78125,2.304,33.3333,1,13,0,-9.28627,0,95,3.81,5.22353,9.41177,9.41177,0,0,13.84,194,786.75,0,0,5.4902,1,1,0,1,0,0,.290562
14,47.250,14.2406,3.125,-.78125,2.304,33.3333,1,12.5,0,-9.28627,0,95,3.71,5.07843,9.41177,9.41177,0,0,13.84,194,780.5,0,0,5.4902,1,1,0,1,0,0,.285202
15,47.500,14.1258,3.125,-.78125,2.304,33.3333,1,13.5,0,-9.28627,0,95,3.71,5.07843,9.41177,9.41177,0,0,13.84,194,760.75,0,0,5.4902,1,1,0,1,0,0,.292606
16,47.750,14.2406,3.125,-.78125,2.304,33.3333,1,13.5,0,-9.28627,0,95,3.76,5.07843,9.41177,9.41177,0,0,13.84,194,762.25,0,0,5.4902,1,1,0,1,0,0,.295966
17,48.000,14.2406,3.125,-.78125,2.304,33.3333,1,14,0,-9.28627,0,95,3.71,5.22353,9.41177,9.41177,0,0,13.76,194,767.25,0,0,5.4902,1,1,0,1,0,0,.290127
18,48.250,14.2406,3.125,-.78125,2.304,33.3333,1,13.5,0,-9.28627,0,95,3.76,5.22353,9.41177,9.41177,0,0,13.76,194,770.25,0,0,5.4902,1,1,0,1,0,0,.292892
19,48.500,14.3555,3.125,-.78125,2.304,33.3333,1,12.5,0,-9.28627,0,95,3.71,5.07843,9.41177,9.41177,0,0,13.84,194,769.5,0,0,5.4902,1,1,0,1,0,0,.289279
20,48.750,14.3555,3.125,-.78125,2.304,33.3333,1,12.5,0,-9.28627,0,95,3.63,5.07843,9.41177,9.41177,0,0,13.84,194,754.5,0,0,5.4902,1,1,0,1,0,0,.288668
21,49.000,14.2406,3.125,-.78125,2.304,33.3333,1,13.5,0,-9.28627,0,95,3.68,5.07843,9.41177,9.41177,0,0,13.84,194,750.25,0,0,5.4902,1,1,0,1,0,0,.294302
22,49.250,14.2406,3.125,-.78125,2.304,33.3333,1,13,0,-9.28627,0,95,3.63,5.07843,9.41177,9.41177,0,0,13.84,194,748.75,0,0,5.4902,1,1,0,1,0,0,.290885
23,49.500,14.2406,3.125,-.78125,2.304,33.3333,1,14,0,-9.28627,0,95,3.63,5.22353,9.41177,9.41177,0,0,13.76,194,752.75,0,0,5.4902,1,1,0,1,0,0,.289339
24,49.750,14.2406,3.125,-.78125,2.304,33.3333,1,14.5,0,-9.28627,0,95,3.6,5.22353,9.41177,9.41177,0,0,13.76,194,744.75,0,0,5.4902,1,1,0,1,0,0,.29003
25,50.000,14.3555,3.125,-.78125,2.304,33.3333,1,13,0,-9.28627,0,95,3.6,5.22353,9.41177,9.41177,0,0,13.76,194,757.5,0,0,5.4902,1,1,0,1,0,0,.285149
26,50.250,14.2406,3.125,-.78125,2.304,33.3333,1,13,0,-9.28627,0,95,3.65,5.22353,9.41177,9.41177,0,0,13.76,194,754.5,0,0,5.4902,1,1,0,1,0,0,.290258
27,50.500,14.2406,3.125,-.78125,2.304,33.3333,1,11.5,0,-9.28627,0,95,3.71,5.22353,9.41177,9.41177,0,0,13.76,194,759.25,0,0,5.4902,1,1,0,1,0,0,.293184
28,50.750,14.2406,3.125,-.78125,2.304,33.3333,1,13,0,-9.28627,0,95,3.63,5.22353,9.41177,9.41177,0,0,13.76,194,743,0,0,5.4902,1,1,0,1,0,0,.293136
29,51.000,14.2406,3.125,-.78125,2.304,33.3333,1,12.5,0,-9.14118,0,95,3.65,5.22353,9.41177,9.41177,0,0,13.76,194,738.5,0,0,5.4902,1,1,0,1,0,0,.296547
30,51.250,14.2406,3.125,-.78125,2.304,33.3333,1,13,0,-9.14118,0,95,3.65,5.22353,9.41177,9.41177,0,0,13.76,194,738,0,0,5.4902,1,1,0,1,0,0,.296748
31,51.500,14.2406,3.125,-.78125,2.304,33.3333,1,12,0,-9.14118,0,95,3.65,5.22353,9.41177,9.41177,0,0,13.76,194,739,0,0,5.4902,1,1,0,1,0,0,.296346
32,51.750,14.3555,3.125,-.78125,2.304,33.3333,1,12.5,0,-9.14118,0,95,3.63,5.22353,9.41177,9.41177,0,0,13.76,194,744,0,0,5.4902,1,1,0,1,0,0,.292742
33,52.000,14.3555,3.125,-.78125,2.304,33.3333,1,13.5,0,-9.14118,0,95,3.65,5.22353,9.41177,9.41177,0,0,13.68,194,733.25,0,0,5.4902,1,1,0,1,0,0,.29867
34,52.250,14.3555,3.90625,-.78125,2.304,33.3333,1,13,0,-9.14118,0,95,3.65,5.22353,9.41177,9.41177,0,0,13.68,194,746.25,0,0,5.4902,1,1,0,1,0,0,.293467
35,52.500,14.3555,3.90625,-.78125,2.304,33.3333,1,12,0,-9.14118,0,95,3.71,5.22353,9.41177,9.41177,0,0,13.84,194,752,0,0,5.4902,1,1,0,1,0,0,.296011
36,52.750,14.3555,3.90625,-.78125,2.304,33.3333,1,11.5,0,-9.14118,0,95,3.73,5.22353,9.41177,9.41177,0,0,13.84,194,759.75,0,0,5.4902,1,1,0,1,0,0,.294571
37,53.000,14.3555,3.90625,-.78125,2.304,33.3333,1,11,0,-9.14118,0,95,3.65,5.22353,9.41177,9.41177,0,0,13.76,194,753.25,0,0,5.4902,1,1,0,1,0,0,.29074
38,53.250,14.3555,3.90625,-.78125,2.304,33.3333,1,11.5,0,-9.14118,0,95,3.76,5.22353,9.41177,9.41177,0,0,13.76,194,750.25,0,0,5.4902,1,1,0,1,0,0,.3007
39,53.500,14.3555,3.90625,-.78125,2.304,33.3333,1,11.5,0,-9.28627,0,95,3.76,5.22353,9.41177,9.41177,0,0,13.84,194,748,0,0,5.4902,1,1,0,1,0,0,.301604
40,53.750,14.2406,3.90625,-.78125,2.304,33.3333,1,11.5,0,-9.14118,0,95,3.63,5.22353,9.41177,9.41177,0,0,13.84,194,757.25,0,0,5.4902,1,1,0,1,0,0,.28762
41,54.000,14.1258,3.90625,-.78125,2.304,33.3333,1,11,0,-9.28627,0,95,3.63,5.22353,9.41177,9.41177,0,0,13.84,194,772.25,0,0,5.4902,1,1,0,1,0,0,.282033
42,54.250,14.1258,3.125,-.78125,2.304,33.3333,1,13,0,-9.28627,0,95,3.71,5.22353,9.41177,9.41177,0,0,13.84,194,750.75,0,0,5.4902,1,1,0,1,0,0,.296503
43,54.500,14.1258,3.125,-.78125,2.304,33.3333,1,13,0,-9.14118,0,95,3.68,5.22353,9.41177,9.41177,0,0,13.76,194,743.25,0,0,5.4902,1,1,0,1,0,0,.297074
44,54.750,14.3555,3.125,-.78125,2.304,33.3333,1,12,0,-9.14118,0,95,3.71,5.22353,9.41177,9.41177,0,0,13.76,194,750.25,0,0,5.4902,1,1,0,1,0,0,.296701
45,55.000,14.3555,3.90625,-.78125,2.304,33.3333,1,11.5,0,-9.14118,0,95,3.71,5.22353,9.41177,9.41177,0,0,13.68,194,745.5,0,0,5.4902,1,1,0,1,0,0,.298592
46,55.250,14.3555,3.90625,-.78125,2.304,33.3333,1,11.5,0,-9.14118,0,95,3.68,5.22353,9.41177,9.41177,0,0,13.68,194,750.25,0,0,5.4902,1,1,0,1,0,0,.294302
47,55.500,14.3555,3.90625,-.78125,2.304,33.3333,1,11.5,0,-9.14118,0,95,3.71,5.22353,9.41177,9.41177,0,0,13.84,194,747.25,0,0,5.4902,1,1,0,1,0,0,.297892
48,55.750,14.3555,3.90625,-.78125,2.304,33.3333,1,11.5,0,-9.14118,0,95,3.71,5.22353,9.41177,9.41177,0,0,13.84,194,754.5,0,0,5.4902,1,1,0,1,0,0,.29503
49,56.000,14.2406,3.90625,-.78125,2.304,33.3333,1,11.5,0,-9.14118,0,95,3.55,5.22353,9.41177,9.41177,0,0,13.76,194,756.75,0,0,5.4902,1,1,0,1,0,0,.281467
