sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,9410.250,14.7,0,-7.03125,3.328,100,1,20,0,-7.1098,0,114.8,4.96,7.4,9.41177,9.41177,0,0,10.96,194,1441.75,0,0,6.66667,1,0,0,0,1,0,.206416
1,9410.500,14.7,0,-7.03125,2.56,100,1,17,0,-9.86667,0,114.8,4.96,4.49804,9.41177,9.41177,0,0,13.92,183.2,1621.25,0,0,6.66667,1,0,0,0,1,0,.183562
2,9410.750,14.7,0,-7.03125,2.304,100,1,12.5,0,-10.7373,0,114.8,5.17,3.77255,9.41177,9.41177,0,0,13.92,183.2,1537.75,0,0,6.66667,1,0,0,0,1,0,.201723
3,9411.000,14.7,0,-7.03125,2.304,100,1,12,0,-10.8824,0,114.8,5.02,3.62745,9.41177,9.41177,0,0,13.84,183.2,1353,0,0,6.66667,1,0,0,0,1,0,.222616
4,9411.250,14.7,0,-7.03125,2.304,100,1,12,0,-10.5922,0,114.8,5.11,3.91765,9.41177,9.41177,0,0,13.84,183.2,1175.5,0,0,6.66667,1,1,0,0,1,0,.260825
5,9411.500,14.7,0,-7.03125,2.56,100,1,12,0,-10.4471,0,114.8,5.08,4.06275,9.41177,9.41177,0,0,13.84,183.2,1040.75,0,0,6.66667,1,1,0,1,1,0,.292866
6,9411.750,14.7,0,-7.03125,2.816,100,1,12,0,-10.1569,0,114.8,4.86,4.35294,9.41177,9.41177,0,0,13.84,183.2,931,0,0,6.66667,1,1,0,1,1,0,.313212
7,9412.000,14.7,0,-7.03125,2.816,100,1,12,0,-9.72157,0,114.8,4.78,4.78824,9.41177,9.41177,0,0,13.92,183.2,839.5,0,0,6.27451,1,1,0,1,1,0,.341632
8,9412.250,14.7,0,-7.03125,3.072,100,1,12,0,-9.57647,0,114.8,4.71,4.93333,9.41177,9.41177,0,0,13.92,183.2,788,0,0,6.27451,1,1,0,1,1,0,.358629
9,9412.500,14.7,0,-7.03125,3.072,100,1,12,0,-9.28627,0,114.8,4.5,5.22353,9.41177,9.41177,0,0,13.92,183.2,827.5,0,0,6.27451,1,1,0,1,1,0,.326284
10,9412.750,14.7,0,-7.03125,3.072,100,1,12,0,-9.14118,0,114.8,4.72,5.36863,9.41177,9.41177,0,0,13.92,183.2,771.25,0,0,6.66667,1,1,0,1,1,0,.367196
11,9413.000,14.7,0,-7.03125,3.072,100,1,12,0,-8.99608,0,114.8,4.87,5.51373,9.41177,9.41177,0,0,13.92,183.2,795.75,0,0,6.66667,1,1,0,1,1,0,.367201
12,9413.250,14.7,0,-7.03125,3.072,100,1,12,0,-8.99608,0,114.8,4.71,5.51373,9.41177,9.41177,0,0,13.92,183.2,827.5,0,0,6.27451,1,1,0,1,1,0,.341511
13,9413.500,14.7,0,-7.03125,3.072,100,1,12,0,-8.99608,0,114.8,4.65,5.36863,9.41177,9.41177,0,0,13.84,183.2,806.25,0,0,6.27451,1,1,0,1,1,0,.346046
14,9413.750,14.7,0,-7.03125,3.072,100,1,12,0,-9.14118,0,114.8,4.5,5.36863,9.41177,9.41177,0,0,13.84,183.2,796.5,0,0,6.27451,1,1,0,1,1,0,.338983
15,9414.000,14.7,0,-7.03125,3.072,100,1,11.5,0,-9.14118,0,113,4.39,5.36863,9.41177,9.41177,0,0,13.92,183.2,780.75,0,0,6.27451,1,1,0,1,1,0,.337368
16,9414.250,14.7,0,-7.03125,3.072,100,1,11.5,0,-9.14118,0,113,4.31,5.36863,9.41177,9.41177,0,0,13.92,183.2,758.5,0,0,5.88235,1,1,0,1,1,0,.340936
17,9414.500,14.7,0,-7.03125,3.072,100,1,11.5,0,-8.99608,0,113,4.28,5.36863,9.41177,9.41177,0,0,13.84,183.2,710.5,0,0,5.88235,1,1,0,1,1,0,.361436
