sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,1229.000,14.7,0,.78125,3.584,100,1,17.5,0,-6.52941,0,138.2,5.15,7.83529,9.41177,9.41177,0,0,13.28,199.4,1350.5,0,0,7.45098,1,0,0,0,1,0,.228804
1,1229.250,14.7,0,.78125,2.816,100,1,14,0,-9.28627,0,138.2,5.45,5.22353,9.41177,9.41177,0,0,13.28,199.4,1725.5,0,0,7.45098,1,1,0,0,1,0,.18951
2,1229.500,14.7,0,.78125,2.56,100,1,9,0,-10.1569,0,138.2,5.62,4.20784,9.41177,9.41177,0,0,13.68,199.4,1702,0,0,7.45098,1,1,0,1,1,0,.19812
3,1229.750,14.7,0,.78125,2.56,100,1,9,0,-10.302,0,138.2,5.99,4.06275,9.41177,9.41177,0,0,13.68,199.4,1611.25,0,0,7.45098,1,1,0,1,1,0,.223057
4,1230.000,14.7,0,.78125,2.816,100,1,9,0,-10.302,0,138.2,5.92,4.06275,9.41177,9.41177,0,0,13.76,199.4,1500.5,0,0,7.45098,1,1,0,1,1,0,.236721
5,1230.250,14.5852,0,.78125,2.816,100,1,9,0,-10.302,0,138.2,5.68,4.06275,9.41177,9.41177,0,0,13.76,199.4,1418.25,0,0,7.05882,1,1,0,1,1,0,.240296
6,1230.500,14.5852,0,.78125,2.816,100,1,9,0,-10.302,0,138.2,5.51,4.20784,9.41177,9.41177,0,0,13.6,199.4,1327,0,0,7.05882,1,1,0,1,1,0,.249133
7,1230.750,14.5852,0,.78125,2.816,100,1,9,0,-10.1569,0,138.2,5.38,4.20784,9.41177,9.41177,0,0,13.6,199.4,1258,0,0,7.05882,1,1,0,1,1,0,.256598
8,1231.000,14.5852,0,.78125,2.816,100,1,9,0,-10.1569,0,138.2,5.18,4.35294,9.41177,9.41177,0,0,13.76,199.4,1192.25,0,0,6.66667,1,1,0,1,1,0,.260684
9,1231.250,14.5852,0,.78125,2.816,100,1,9,0,-10.1569,0,138.2,5.12,4.35294,9.41177,9.41177,0,0,13.76,199.4,1151.25,0,0,6.66667,1,1,0,1,1,0,.26684
10,1231.500,14.4703,0,.78125,2.816,100,1,9,0,-9.86667,0,138.2,5.78,4.64314,9.41177,9.41177,0,0,13.76,201.2,1140.75,0,0,7.45098,1,1,0,1,1,0,.304011
11,1231.750,14.4703,0,.78125,3.072,100,1,9,0,-9.72157,0,138.2,5.85,4.78824,9.41177,9.41177,0,0,13.76,201.2,1120.5,0,0,7.45098,1,1,0,1,1,0,.313253
12,1232.000,14.3555,0,.78125,3.072,100,1,9,0,-9.57647,0,140,5.58,4.93333,9.41177,9.41177,0,0,13.68,201.2,1064,0,0,7.05882,1,1,0,1,1,0,.314662
13,1232.250,14.2406,0,.78125,3.072,100,1,9,0,-9.28627,0,140,5.55,5.07843,9.41177,9.41177,0,0,13.68,201.2,1013,0,0,7.05882,1,1,0,1,1,0,.328727
14,1232.500,14.1258,0,.78125,3.328,100,1,9,0,-9.14118,0,140,5.41,5.22353,9.41177,9.41177,0,0,13.68,201.2,975.25,0,0,7.05882,1,1,0,1,1,0,.332838
15,1232.750,14.0109,0,.78125,3.328,100,1,9,0,-9.14118,0,140,5.35,5.36863,9.41177,9.41177,0,0,13.68,201.2,953,0,0,7.05882,1,1,0,1,1,0,.336831
16,1233.000,13.8961,0,.78125,3.328,100,1,9,0,-8.99608,0,140,5.25,5.36863,9.41177,9.41177,0,0,13.76,201.2,948,0,0,6.66667,1,1,0,1,1,0,.332278
17,1233.250,13.7813,0,.78125,3.072,100,1,9,0,-9.14118,0,140,5.15,5.36863,9.41177,9.41177,0,0,13.76,201.2,950.5,0,0,6.66667,1,1,0,1,1,0,.325092
18,1233.500,13.5516,0,.78125,3.072,100,1,9,0,-9.14118,0,140,5.09,5.36863,9.41177,9.41177,0,0,13.52,201.2,954.25,0,0,6.66667,1,1,0,1,1,0,.320042
19,1233.750,13.3219,0,.78125,3.072,100,1,9,0,-9.14118,0,140,5.02,5.36863,9.41177,9.41177,0,0,13.52,199.4,950,0,0,6.66667,1,1,0,1,1,0,.317053
20,1234.000,13.207,0,.78125,3.072,100,1,12,0,-9.28627,0,140,5.02,5.22353,9.41177,9.41177,0,0,13.68,199.4,955,0,0,6.66667,1,1,0,1,1,0,.315393
21,1234.250,12.9773,0,.78125,3.072,100,1,12,0,-9.28627,0,140,5.02,5.22353,9.41177,9.41177,0,0,13.68,199.4,948.5,0,0,6.66667,1,1,0,1,1,0,.317554
22,1234.500,12.7477,0,.78125,3.072,100,1,11.5,0,-9.28627,0,140,4.9,5.22353,9.41177,9.41177,0,0,13.68,199.4,956.5,0,0,6.66667,1,1,0,1,1,0,.307371
23,1234.750,12.518,0,.78125,3.072,100,1,12,0,-9.28627,0,140,4.96,5.22353,9.41177,9.41177,0,0,13.68,199.4,925.25,0,0,6.66667,1,1,0,1,1,0,.321643
24,1235.000,12.2883,0,.78125,3.072,100,1,11.5,0,-9.28627,0,140,4.96,5.22353,9.41177,9.41177,0,0,13.76,199.4,927.5,0,0,6.66667,1,1,0,1,1,0,.320863
25,1235.250,12.0586,0,.78125,3.072,100,1,11.5,0,-9.28627,0,140,4.78,5.22353,9.41177,9.41177,0,0,13.76,199.4,921.25,0,0,6.66667,1,1,0,1,1,0,.311316
26,1235.500,11.8289,0,.78125,3.072,100,1,11.5,0,-9.28627,0,140,4.78,5.22353,9.41177,9.41177,0,0,13.6,199.4,925.75,0,0,6.27451,1,1,0,1,1,0,.309803
27,1235.750,11.5992,0,.78125,3.072,100,1,11.5,0,-9.28627,0,140,4.78,5.22353,9.41177,9.41177,0,0,13.6,199.4,925.75,0,0,6.66667,1,1,0,1,1,1,.309803
28,1236.000,11.4844,0,.78125,3.072,100,1,12,0,-9.14118,0,140,4.78,5.36863,9.41177,9.41177,0,0,13.76,199.4,913.5,0,0,6.27451,1,1,0,1,1,1,.313957
29,1236.250,11.2547,0,.78125,2.816,100,1,9,0,-9.14118,0,140,4.6,5.36863,9.41177,9.41177,0,0,13.76,199.4,950.5,0,0,6.27451,1,1,0,1,1,1,.290373
30,1236.500,11.1398,0,.78125,2.816,100,1,8,0,-9.28627,0,140,4.57,5.22353,9.41177,9.41177,0,0,13.68,199.4,958,0,0,6.27451,1,1,0,1,1,1,.286221
31,1236.750,11.3695,0,.78125,2.816,100,1,9.5,0,-9.28627,0,140,4.57,5.22353,9.41177,9.41177,0,0,13.68,197.6,929.75,0,0,6.27451,1,1,0,1,0,1,.294918
32,1237.000,11.4844,0,.78125,2.816,100,1,8,0,-9.28627,0,140,4.6,5.22353,9.41177,9.41177,0,0,13.68,197.6,942.25,0,0,6.27451,1,1,0,1,0,1,.292916
33,1237.250,11.7141,0,.78125,2.816,100,1,8.5,0,-9.43137,0,140,4.54,5.07843,9.41177,9.41177,0,0,13.68,197.6,937.25,0,0,6.27451,1,1,0,1,0,1,.290637
34,1237.500,11.7141,0,.78125,2.816,100,1,9.5,0,-9.43137,0,140,4.54,5.07843,9.41177,9.41177,0,0,13.76,197.6,932.5,0,0,6.27451,1,1,0,1,0,1,.292118
35,1237.750,11.5992,0,.78125,2.816,100,1,10,0,-9.43137,0,140,4.54,5.07843,9.41177,9.41177,0,0,13.76,197.6,922,0,0,6.27451,1,1,0,1,0,1,.295445
36,1238.000,11.5992,0,.78125,2.816,100,1,11,0,-9.43137,0,140,4.54,5.07843,9.41177,9.41177,0,0,13.76,197.6,925,0,0,6.27451,1,1,0,1,0,1,.294487
37,1238.250,11.5992,0,.78125,2.816,100,1,11.5,0,-9.43137,0,140,4.51,5.07843,9.41177,9.41177,0,0,13.76,197.6,920.75,0,0,6.27451,1,1,0,1,0,1,.293891
38,1238.500,11.5992,0,.78125,2.816,100,1,11.5,0,-9.43137,0,140,4.45,5.07843,9.41177,9.41177,0,0,13.68,197.6,905.75,0,0,6.27451,1,1,0,1,0,1,.294783
39,1238.750,11.4844,0,.78125,2.816,100,1,11.5,0,-9.43137,0,140,4.48,5.07843,9.41177,9.41177,0,0,13.68,197.6,892.75,0,0,6.27451,1,1,0,1,0,1,.301092
40,1239.000,11.4844,0,.78125,2.816,100,1,11,0,-9.43137,0,140,4.45,5.07843,9.41177,9.41177,0,0,13.68,199.4,956.25,0,0,6.27451,1,1,0,1,0,1,.279216
41,1239.250,11.4844,0,.78125,2.816,100,1,12,0,-9.43137,0,140,4.48,5.07843,9.41177,9.41177,0,0,13.68,199.4,888.5,0,0,6.27451,1,1,0,1,0,1,.302532
42,1239.500,11.3695,0,.78125,2.816,100,1,11.5,0,-9.43137,0,140,4.42,5.07843,9.41177,9.41177,0,0,13.76,199.4,890.5,0,0,6.27451,1,1,0,1,0,1,.29781
43,1239.750,11.4844,0,.78125,2.816,100,1,11.5,0,-9.43137,0,140,4.42,5.07843,9.41177,9.41177,0,0,13.76,199.4,873.75,0,0,6.27451,1,1,0,1,0,1,.303519
44,1240.000,11.4844,0,.78125,2.816,100,1,12,0,-9.28627,0,140,4.45,5.07843,9.41177,9.41177,0,0,13.76,199.4,877.5,0,0,6.27451,1,1,0,1,0,1,.304274
45,1240.250,11.4844,0,.78125,2.816,100,1,11,0,-9.28627,0,140,4.45,5.22353,9.41177,9.41177,0,0,13.76,199.4,871.25,0,0,6.27451,1,1,0,1,0,1,.306456
46,1240.500,11.4844,0,.78125,2.816,100,1,10,0,-9.28627,0,140,4.51,5.22353,9.41177,9.41177,0,0,13.68,199.4,874.25,0,0,6.27451,1,1,0,1,0,1,.309522
47,1240.750,11.4844,0,.78125,2.816,100,1,10,0,-9.28627,0,140,4.57,5.22353,9.41177,9.41177,0,0,13.68,199.4,888,0,0,6.27451,1,1,0,1,0,1,.308784
48,1241.000,11.5992,-3.125,.78125,2.816,100,1,8.5,0,-9.28627,0,140,4.6,5.22353,9.41177,9.41177,0,0,13.76,199.4,889.25,0,0,6.27451,1,1,0,1,0,1,.310374
49,1241.250,11.5992,0,.78125,2.56,100,1,9,0,-9.28627,0,140,4.6,5.22353,9.41177,9.41177,0,0,13.76,199.4,879.25,0,0,6.27451,1,1,0,1,0,1,.313904
