sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,2668368.500,14.7,0,-5.46875,5.376,100,1,23,0,-3.19216,0,73.4,4.36,10.7373,9.41177,9.41177,0,0,10.8,158,926.75,0,0,7.05882,1,0,0,1,1,0,.282277
1,2668368.750,14.7,0,-5.46875,2.304,100,1,23,0,-8.12549,0,73.4,5.3,6.09412,9.41177,9.41177,0,0,14.32,158,1608.25,0,0,7.05882,1,0,0,0,1,0,.19773
2,2668369.000,14.7,0,-5.46875,2.048,100,1,18,0,-10.1569,0,73.4,5.55,4.35294,9.41177,9.41177,0,0,14.32,158,1635.5,0,0,7.05882,1,0,0,0,1,0,.203607
3,2668369.250,14.7,0,-5.46875,2.048,100,1,15,0,-10.5922,0,73.4,5.57,3.91765,9.41177,9.41177,0,0,13.84,159.8,1477.25,0,0,7.05882,1,0,0,0,1,0,.226231
4,2668369.500,14.7,0,-5.46875,2.048,100,1,15,0,-10.5922,0,73.4,5.52,3.91765,9.41177,9.41177,0,0,13.84,159.8,1339.75,0,0,7.05882,1,1,0,0,1,0,.24721
5,2668369.750,14.7,0,-5.46875,2.048,100,1,15,0,-10.4471,0,73.4,5.46,4.20784,9.41177,9.41177,0,0,14.24,159.8,1207.25,0,0,7.05882,1,1,0,0,1,0,.271361
6,2668370.000,14.7,0,-5.46875,2.304,100,1,15,0,-10.302,0,73.4,5.44,4.35294,9.41177,9.41177,0,0,14.24,159.8,1103.5,0,0,7.05882,1,1,0,0,1,0,.295786
7,2668370.250,14.7,0,-5.46875,2.304,100,1,15,0,-10.1569,0,73.4,5.31,4.49804,9.41177,9.41177,0,0,14.24,159.8,1047.25,0,0,6.66667,1,1,0,1,1,0,.304225
8,2668370.500,14.7,0,-5.46875,2.304,100,1,15,0,-10.0118,0,73.4,5.28,4.64314,9.41177,9.41177,0,0,14.24,159.8,1024.5,0,0,6.66667,1,1,0,1,1,0,.309224
9,2668370.750,14.7,0,-5.46875,2.304,100,1,15,0,-9.86667,0,73.4,5.18,4.64314,9.41177,9.41177,0,0,14.24,159.8,995.75,0,0,6.66667,1,1,0,1,1,0,.312127
10,2668371.000,14.7,0,-5.46875,2.304,100,1,15,0,-9.86667,0,73.4,5.16,4.78824,9.41177,9.41177,0,0,14.24,159.8,989,0,0,7.05882,1,1,0,1,1,0,.313043
11,2668371.250,14.7,0,-5.46875,2.56,100,1,15,0,-9.57647,0,73.4,5.61,5.07843,9.41177,9.41177,0,0,14,159.8,1005.5,0,0,7.45098,1,1,0,1,1,0,.334759
12,2668371.500,14.7,0,-5.46875,2.56,100,1,15,0,-9.57647,0,73.4,5.57,5.07843,9.41177,9.41177,0,0,14,159.8,1015,0,0,7.45098,1,1,0,1,1,0,.329261
13,2668371.750,14.7,0,-5.46875,2.56,100,1,15,0,-9.57647,0,73.4,5.53,5.07843,9.41177,9.41177,0,0,14.24,159.8,1021.25,0,0,7.05882,1,1,0,1,1,0,.324896
14,2668372.000,14.7,0,-5.46875,2.56,100,1,15,0,-9.57647,0,73.4,5.46,5.07843,9.41177,9.41177,0,0,14.24,159.8,1011,0,0,7.05882,1,1,0,1,1,0,.324036
15,2668372.250,14.7,0,-5.46875,2.56,100,1,15,0,-9.57647,0,73.4,5.41,5.07843,9.41177,9.41177,0,0,14.24,159.8,981.25,0,0,7.05882,1,1,0,1,1,0,.330803
16,2668372.500,14.7,0,-5.46875,2.56,100,1,15,0,-9.57647,0,73.4,5.39,5.07843,9.41177,9.41177,0,0,14.24,159.8,979,0,0,6.66667,1,1,0,1,1,0,.330337
17,2668372.750,14.7,0,-5.46875,2.56,100,1,15,0,-9.57647,0,73.4,5.35,5.07843,9.41177,9.41177,0,0,14.16,159.8,960.25,0,0,6.66667,1,1,0,1,1,0,.334288
18,2668373.000,14.5852,0,-5.46875,2.56,100,1,15,0,-9.57647,0,73.4,5.28,5.07843,9.41177,9.41177,0,0,14.16,159.8,951.5,0,0,6.66667,1,1,0,1,1,0,.332948
19,2668373.250,14.5852,0,-5.46875,2.56,100,1,15,0,-9.57647,0,73.4,5.23,5.07843,9.41177,9.41177,0,0,14,159.8,948.5,0,0,6.66667,1,1,0,1,1,0,.330838
20,2668373.500,14.5852,0,-5.46875,2.56,100,1,15,0,-9.43137,0,73.4,5.2,5.07843,9.41177,9.41177,0,0,14,159.8,942,0,0,6.66667,1,1,0,1,1,0,.33121
21,2668373.750,14.4703,0,-5.46875,2.56,100,1,18.5,0,-9.43137,0,73.4,5.13,5.07843,9.41177,9.41177,0,0,14.24,159.8,935.25,0,0,6.66667,1,1,0,1,1,0,.32911
22,2668374.000,14.4703,0,-5.46875,2.56,100,1,17,0,-9.43137,0,73.4,5.18,5.07843,9.41177,9.41177,0,0,14.24,159.8,945.75,0,0,6.66667,1,1,0,1,1,0,.328628
23,2668374.250,14.3555,0,-5.46875,2.56,100,1,17,0,-9.57647,0,73.4,5.18,5.07843,9.41177,9.41177,0,0,14.24,159.8,940.25,0,0,6.66667,1,1,0,1,1,0,.33055
24,2668374.500,14.2406,0,-5.46875,2.56,100,1,16.5,0,-9.57647,0,73.4,5.18,5.07843,9.41177,9.41177,0,0,14.24,159.8,943.25,0,0,6.66667,1,1,0,1,1,0,.329499
25,2668374.750,14.1258,0,-5.46875,2.56,100,1,16.5,0,-9.57647,0,73.4,5.1,5.07843,9.41177,9.41177,0,0,14.24,159.8,936.5,0,0,6.66667,1,1,0,1,1,0,.326749
26,2668375.000,14.1258,0,-5.46875,2.56,100,1,16,0,-9.57647,0,73.4,5.16,5.07843,9.41177,9.41177,0,0,14.24,159.8,927.75,0,0,6.66667,1,1,0,1,1,0,.333711
