sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,67869.250,14.7,0,-.78125,3.072,100,1,20,0,-7.83529,0,134.6,3.86,6.09412,9.41177,9.41177,0,0,13.28,176,1468.25,0,0,5.88235,1,0,0,0,1,0,.157739
1,67869.500,14.7,0,-.78125,2.304,100,1,16.5,0,-10.302,0,134.6,3.8,4.06275,9.41177,9.41177,0,0,13.28,176,1510.75,0,0,5.88235,1,0,0,0,1,0,.150918
2,67869.750,14.7,0,-.78125,2.048,100,1,13,0,-11.0275,0,134.6,3.99,3.33726,9.41177,9.41177,0,0,13.36,176,1307.75,0,0,5.88235,1,0,0,0,1,0,.183063
3,67870.000,14.7,0,-.78125,2.304,100,1,12,0,-10.8824,0,134.6,3.75,3.48235,9.41177,9.41177,0,0,13.36,177.8,1059.25,0,0,5.88235,1,1,0,0,1,0,.212414
4,67870.250,14.7,0,-.78125,2.56,100,1,12,0,-10.5922,0,134.6,3.83,3.77255,9.41177,9.41177,0,0,13.04,177.8,825.5,0,0,5.88235,1,1,0,1,1,0,.278377
5,67870.500,14.7,0,-.78125,3.072,100,1,12,0,-10.0118,0,134.6,3.84,4.35294,9.41177,9.41177,0,1,13.04,177.8,650,0,0,5.88235,1,1,0,1,1,0,.354462
6,67870.750,14.7,0,-.78125,3.584,100,1,10,0,-9.43137,0,134.6,3.84,4.93333,9.41177,9.41177,0,1,12.64,177.8,562.25,0,0,5.88235,1,1,0,1,1,0,.409782
7,67871.000,14.7,0,-.78125,3.84,100,1,8,0,-8.85098,0,134.6,3.81,5.51373,9.41177,9.41177,0,1,12.64,177.8,540.25,0,0,5.88235,1,1,0,1,1,0,.423137
8,67871.250,14.7,0,-.78125,3.84,100,1,9,0,-8.41569,0,134.6,3.86,5.94902,9.41177,9.41177,0,0,12.56,177.8,567,0,0,5.88235,1,1,0,1,1,0,.408466
9,67871.500,14.7,0,-.78125,3.84,100,1,12,0,-8.27059,0,134.6,3.89,6.09412,9.41177,9.41177,0,0,12.56,177.8,631.5,0,0,5.88235,1,1,0,1,1,0,.369596
10,67871.750,14.7,0,-.78125,3.584,100,1,12,0,-8.41569,0,134.6,3.89,5.94902,9.41177,9.41177,0,0,12.96,177.8,706,0,0,5.88235,1,1,0,1,1,0,.330595
11,67872.000,14.7,0,-.78125,3.328,100,1,12,0,-8.70588,0,134.6,3.89,5.65882,9.41177,9.41177,0,0,12.96,177.8,734.25,0,0,5.88235,1,1,0,1,1,0,.317875
12,67872.250,14.7,0,-.78125,3.328,100,1,12,0,-8.85098,0,134.6,3.89,5.51373,9.41177,9.41177,0,0,13.28,177.8,740.75,0,0,5.88235,1,1,0,1,1,0,.315086
13,67872.500,14.7,0,-.78125,3.072,100,1,10.5,0,-8.99608,0,134.6,3.84,5.36863,9.41177,9.41177,0,0,13.28,177.8,734.75,0,0,5.88235,1,1,0,1,1,0,.313576
14,67872.750,14.7,0,-.78125,3.328,100,1,10.5,0,-8.85098,0,134.6,5.48,5.80392,9.41177,9.41177,0,0,13.36,177.8,729.5,0,0,7.45098,1,1,0,1,1,0,.45072
15,67873.000,14.7,0,-.78125,3.584,100,1,10.5,0,-8.12549,0,134.6,5.39,6.23922,9.41177,9.41177,0,0,13.36,177.8,814.75,0,0,7.45098,1,1,0,1,1,0,.396932
