sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,311.750,14.7,0,-3.90625,5.376,100,1,20,0,-2.46667,0,68,3.16,11.898,9.41177,9.41177,0,0,11.6,183.2,804.25,0,0,6.66667,1,0,0,0,1,0,.235748
1,312.000,14.7,0,-3.90625,3.072,100,1,20,0,-7.5451,0,68,4.8,6.52941,9.41177,9.41177,0,0,11.6,183.2,1522.5,0,0,6.66667,1,0,0,0,1,0,.189163
2,312.250,14.7,0,-3.90625,2.304,100,1,16,0,-10.0118,0,68,4.99,4.20784,9.41177,9.41177,0,0,14.16,183.2,1682.25,0,0,6.66667,1,0,0,0,1,0,.177976
3,312.500,14.7,0,-3.90625,2.304,100,1,12,0,-10.5922,0,68,5.11,3.62745,9.41177,9.41177,0,0,14.16,183.2,1593.75,0,0,6.66667,1,0,0,0,1,0,.192376
4,312.750,14.7,0,-3.90625,2.304,100,1,12,0,-10.7373,0,68,5.11,3.62745,9.41177,9.41177,0,0,14,183.2,1435.25,0,0,6.66667,1,0,0,0,1,0,.213621
5,313.000,14.7,0,-3.90625,2.304,100,1,12,0,-10.5922,0,68,5.16,3.77255,9.41177,9.41177,0,0,14,183.2,1308.25,0,0,6.66667,1,0,0,0,1,0,.236652
6,313.250,14.7,0,-3.90625,2.304,100,1,12,0,-10.4471,0,68,5.11,3.91765,9.41177,9.41177,0,0,14.08,183.2,1172,0,0,6.27451,1,0,0,1,1,0,.261604
7,313.500,14.7,0,-3.90625,2.56,100,1,12,0,-10.302,0,68,4.8,4.06275,9.41177,9.41177,0,0,14.08,183.2,1091,0,0,6.27451,1,0,0,1,1,0,.263978
8,313.750,14.7,0,-3.90625,2.56,100,1,12,0,-10.1569,0,68,4.8,4.20784,9.41177,9.41177,0,0,14.08,183.2,1017.5,0,0,6.27451,1,0,0,1,1,0,.283047
9,314.000,14.7,0,-3.90625,2.56,100,1,12,0,-10.0118,0,68,4.59,4.49804,9.41177,9.41177,0,0,14.08,183.2,952.75,0,0,6.27451,1,0,0,1,1,0,.289058
10,314.250,14.7,0,-3.90625,2.816,100,1,12,0,-9.72157,0,68,4.59,4.64314,9.41177,9.41177,0,0,14.08,183.2,902.25,0,0,6.27451,1,0,0,1,1,0,.305237
11,314.500,14.7,0,-3.90625,2.816,100,1,12,0,-9.72157,0,68,4.33,4.64314,9.41177,9.41177,0,0,14.08,183.2,871.75,0,0,5.88235,1,0,0,1,1,0,.298021
12,314.750,14.7,0,-3.90625,2.816,100,1,12,0,-9.57647,0,68,4.22,4.78824,9.41177,9.41177,0,0,14.08,183.2,850.25,0,0,5.88235,1,0,0,1,1,0,.297795
13,315.000,14.7,0,-3.90625,2.816,100,1,12,0,-9.57647,0,68,4.08,4.78824,9.41177,9.41177,0,0,14.08,183.2,821.25,0,0,5.88235,1,0,0,1,1,0,.298082
14,315.250,14.5852,0,-3.90625,2.816,100,1,12,0,-9.57647,0,68,4.13,4.93333,9.41177,9.41177,0,0,14.08,183.2,801.5,0,0,5.88235,1,0,0,1,1,0,.30917
15,315.500,14.5852,0,-3.90625,2.816,100,1,12,0,-9.43137,0,68,3.89,4.93333,9.41177,9.41177,0,0,14.08,183.2,792,0,0,5.88235,1,0,0,1,1,0,.294697
16,315.750,14.5852,0,-3.90625,2.816,100,1,12,0,-9.43137,0,68,3.91,4.93333,9.41177,9.41177,0,0,14.08,183.2,763.75,0,0,5.88235,1,0,0,1,1,0,.307169
17,316.000,14.5852,0,-3.90625,2.816,100,1,12,0,-9.43137,0,68,3.71,4.93333,9.41177,9.41177,0,0,14.08,183.2,749.75,0,0,5.4902,1,0,0,1,1,0,.296899
