sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,331643.750,14.7,0,-4.6875,5.632,100,1,27,0,-5.51373,0,80.6,7.34,9.14118,9.41177,9.41177,0,0,12.16,102.2,1607.5,0,0,9.41177,1,0,0,0,1,0,.273966
1,331644.000,14.7,0,-3.90625,2.816,100,1,22.5,0,-9.14118,0,80.6,8.22,5.36863,9.41177,9.41177,0,0,12.16,102.2,1979.5,0,0,9.41177,1,0,0,0,1,0,.249154
2,331644.250,14.7,0,-3.90625,2.816,100,1,16,0,-10.1569,0,80.6,9.78,4.49804,9.41177,9.41177,0,0,12.64,102.2,1940,0,0,9.80392,1,0,0,0,1,0,.302474
3,331644.500,14.7,0,-3.125,2.816,100,1,15,0,-10.1569,0,80.6,9.15,4.64314,9.41177,9.41177,0,0,12.64,102.2,1777.75,0,0,9.80392,1,1,0,0,1,0,.308817
4,331644.750,14.7,0,-2.34375,3.072,100,1,14.5,0,-9.86667,0,80.6,9.27,4.93333,9.41177,9.41177,0,0,12.64,102.2,1651,0,0,9.80392,1,1,0,0,1,0,.336887
5,331645.000,14.7,0,-2.34375,3.328,100,1,14,0,-9.57647,0,80.6,9.32,5.22353,9.41177,9.41177,0,0,12.64,102.2,1572.5,0,0,9.80392,1,1,0,0,1,0,.355612
6,331645.250,14.7,0,-1.5625,3.328,100,1,13.5,0,-9.43137,0,80.6,9.27,5.36863,9.41177,9.41177,0,0,12.96,102.2,1535.75,0,0,9.80392,1,1,0,1,1,0,.362168
7,331645.500,14.7,0,-1.5625,3.328,100,1,13,0,-9.43137,0,80.6,8.85,5.36863,9.41177,9.41177,0,0,12.96,102.2,1518,0,0,9.41177,1,1,0,1,1,0,.349802
8,331645.750,14.7,0,-.78125,3.328,100,1,12.5,0,-9.43137,0,80.6,8.94,5.36863,9.41177,9.41177,0,0,12.88,102.2,1492.5,0,0,9.41177,1,1,0,1,1,0,.359397
9,331646.000,14.7,0,-.78125,3.328,100,1,12,0,-9.43137,0,80.6,8.94,5.36863,9.41177,9.41177,0,0,12.88,102.2,1475.25,0,0,9.41177,1,1,0,1,1,0,.363599
10,331646.250,14.7,0,.78125,3.584,100,1,12,0,-8.99608,0,80.6,11.11,5.65882,9.41177,9.41177,0,0,12.88,102.2,1474.75,0,0,10.1961,1,1,0,1,1,0,.452009
11,331646.500,14.7,0,0,3.84,100,1,11.5,0,-8.85098,0,80.6,11.43,5.94902,9.41177,9.41177,0,0,12.88,102.2,1499.25,0,0,10.5882,1,1,0,1,1,0,.457429
12,331646.750,14.7,0,-1.5625,3.84,100,1,11.5,0,-8.70588,0,80.6,11.22,5.94902,9.41177,9.41177,0,0,13.04,102.2,1490.5,0,0,10.1961,1,1,0,1,1,0,.45166
13,331647.000,14.7,0,-2.34375,3.584,100,1,11,0,-8.70588,0,78.8,10.7,6.09412,9.41177,9.41177,0,0,13.04,102.2,1467.75,0,0,10.1961,1,1,0,1,1,0,.437404
14,331647.250,14.7,0,-3.125,3.584,100,1,10.5,0,-8.70588,0,78.8,10.91,6.09412,9.41177,9.41177,0,0,13.12,102.2,1457,0,0,10.1961,1,1,0,1,1,0,.449279
15,331647.500,14.7,0,-3.90625,3.584,100,1,10.5,0,-8.56078,0,78.8,11.32,6.09412,9.41177,9.41177,0,0,13.12,102.2,1463.25,0,0,10.1961,1,1,0,1,1,0,.464172
16,331647.750,14.7,0,-4.6875,3.584,100,1,10,0,-8.56078,0,78.8,11.43,6.09412,9.41177,9.41177,0,0,13.12,102.2,1470.75,0,0,10.1961,1,1,0,1,1,0,.466293
17,331648.000,14.7,0,-5.46875,3.584,100,1,10,0,-8.56078,0,78.8,11.43,6.09412,9.41177,9.41177,0,0,13.12,102.2,1475.5,0,0,10.5882,1,1,0,1,1,0,.464792
18,331648.250,14.7,0,-5.46875,3.584,100,1,9.5,0,-8.56078,0,78.8,10.7,6.23922,9.41177,9.41177,0,0,13.04,102.2,1474,0,0,10.5882,1,1,0,1,1,0,.43555
19,331648.500,14.7,0,-6.25,3.584,100,1,9,0,-8.56078,0,78.8,11.95,6.23922,9.41177,9.41177,0,0,13.04,102.2,1468,0,0,10.5882,1,1,0,1,1,0,.48842
20,331648.750,14.7,0,-7.03125,3.584,100,1,9,0,-8.41569,0,78.8,12.16,6.23922,9.41177,9.41177,0,0,13.12,102.2,1534.25,0,0,10.5882,1,1,0,1,1,0,.475542
21,331649.000,14.7,0,-7.03125,3.584,100,1,8.5,0,-8.41569,0,78.8,12.06,6.23922,9.41177,9.41177,0,0,13.12,102.2,1480,0,0,10.5882,1,1,0,1,1,0,.488919
22,331649.250,14.7,0,-7.8125,3.584,100,1,8.5,0,-8.41569,0,77,12.26,6.23922,9.41177,9.41177,0,0,13.2,102.2,1493.5,0,0,10.5882,1,1,0,1,1,0,.492534
23,331649.500,14.7,0,-7.8125,3.584,100,1,8,0,-8.41569,0,77,12.47,6.38431,9.41177,9.41177,0,0,13.2,102.2,1485,0,0,10.5882,1,1,0,1,1,0,.503838
24,331649.750,14.7,0,-7.8125,3.584,100,1,7.5,0,-8.41569,0,77,12.16,6.38431,9.41177,9.41177,0,0,13.36,102.2,1494.5,0,0,10.5882,1,1,0,1,1,0,.48819
25,331650.000,14.7,0,-10.1563,3.584,100,1,8,0,-8.41569,0,77,12.51,6.38431,9.41177,9.41177,0,0,13.36,102.2,1483.5,0,0,10.5882,1,1,0,1,1,0,.505966
26,331650.250,14.7,0,-10.1563,3.584,100,1,7.5,0,-8.27059,0,77,12.26,6.38431,9.41177,9.41177,0,0,13.36,102.2,1477,0,0,10.5882,1,1,0,1,1,0,.498037
27,331650.500,14.7,0,-10.1563,3.584,100,1,6.5,0,-8.27059,0,77,12.83,6.52941,9.41177,9.41177,0,0,13.36,102.2,1480.75,0,0,10.9804,1,1,0,1,1,0,.519872
