sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,0.250,14.5852,-3.125,0,2.304,100,.8125,17,0,-9.43137,0,105.8,5.05,4.93333,9.41177,9.41177,0,0,14.08,0,966.5,0,0,6.66667,0,0,0,0,0,0,.313502
1,0.500,14.7,-3.125,0,2.304,100,.8125,16.5,0,-9.43137,0,105.8,5.05,5.07843,9.41177,9.41177,0,0,14.08,150.8,964.5,0,0,6.66667,1,1,0,0,0,0,.314152
2,0.750,14.7,-3.125,0,2.304,100,.8125,15.5,0,-9.43137,0,105.8,4.99,5.07843,9.41177,9.41177,0,0,13.84,150.8,975.75,0,0,6.66667,1,1,0,1,0,0,.306841
3,1.000,14.7,-3.125,0,2.304,100,.8125,15,0,-9.43137,0,105.8,4.99,4.93333,9.41177,9.41177,0,0,13.84,150.8,973.5,0,0,6.66667,1,1,0,1,0,0,.30755
4,1.250,14.5852,-3.125,0,2.304,33.3333,.8125,16,0,-9.43137,0,105.8,5.05,4.93333,9.41177,9.41177,0,0,14.08,150.8,954,0,0,6.66667,1,1,0,1,0,0,.31761
5,1.500,14.5852,-3.125,0,2.304,33.3333,.8125,16.5,0,-9.43137,0,105.8,4.9,4.93333,9.41177,9.41177,0,0,14.08,150.8,952.25,0,0,6.66667,1,1,0,1,0,0,.308742
6,1.750,14.8148,-3.125,0,2.304,33.3333,.8125,17,0,-9.43137,0,105.8,5.02,5.07843,9.41177,9.41177,0,0,14.16,150.8,945,0,0,6.66667,1,1,0,1,0,0,.31873
7,2.000,14.8148,-2.34375,0,2.304,33.3333,.8125,16,0,-9.28627,0,105.8,5.08,5.07843,9.41177,9.41177,0,0,14.16,150.8,948,0,0,6.66667,1,1,0,1,0,0,.321519
8,2.250,14.9297,-1.5625,0,2.304,33.3333,.8125,15,0,-9.28627,0,105.8,5.05,5.07843,9.41177,9.41177,0,0,13.92,150.8,961.25,0,0,6.66667,1,1,0,1,0,0,.315215
9,2.500,14.9297,-1.5625,0,2.304,33.3333,.8125,15,0,-9.43137,0,105.8,5.02,5.07843,9.41177,9.41177,0,0,13.92,150.8,964.5,0,0,6.66667,1,1,0,1,0,0,.312286
10,2.750,14.8148,-1.5625,0,2.304,33.3333,.8125,15.5,0,-9.43137,0,105.8,4.99,5.07843,9.41177,9.41177,0,0,14.16,150.8,964.5,0,0,6.66667,1,1,0,1,0,0,.31042
11,3.000,14.8148,-.78125,0,2.304,33.3333,.8125,16,0,-9.43137,0,105.8,5.05,5.07843,9.41177,9.41177,0,0,14.16,150.8,954.25,0,0,6.66667,1,1,0,1,0,0,.317527
12,3.250,14.7,-.78125,0,2.304,33.3333,.8125,15.5,0,-9.43137,0,105.8,5.02,5.07843,9.41177,9.41177,0,0,14.08,150.8,958.25,0,0,6.66667,1,1,0,1,0,0,.314323
13,3.500,14.8148,-.78125,0,2.304,33.3333,.8125,15,0,-9.43137,0,105.8,4.96,5.07843,9.41177,9.41177,0,0,14.08,150.8,965.75,0,0,6.66667,1,1,0,1,0,0,.308154
14,3.750,14.8148,-.78125,0,2.304,33.3333,.8125,14.5,0,-9.43137,0,105.8,4.93,5.07843,9.41177,9.41177,0,0,14,150.8,971,0,0,6.66667,1,1,0,1,0,0,.304634
15,4.000,14.7,-.78125,0,2.304,33.3333,.8125,14.5,0,-9.43137,0,105.8,4.96,4.93333,9.41177,9.41177,0,0,14,150.8,974.5,0,0,6.66667,1,1,0,1,0,0,.305387
16,4.250,14.7,-.78125,0,2.304,33.3333,.8125,15,0,-9.43137,0,105.8,5.02,4.93333,9.41177,9.41177,0,0,14.08,150.8,967.5,0,0,6.66667,1,1,0,1,0,0,.311318
17,4.500,14.7,0,0,2.304,33.3333,.8125,15.5,0,-9.43137,0,105.8,5.08,4.93333,9.41177,9.41177,0,0,14.08,150.8,976.25,0,0,6.66667,1,1,0,1,0,0,.312215
18,4.750,14.7,0,0,2.304,33.3333,.8125,16,0,-9.43137,0,105.8,5.08,4.93333,9.41177,9.41177,0,0,13.84,150.8,979.75,0,0,6.66667,1,1,0,1,0,0,.3111
19,5.000,14.7,0,0,2.304,33.3333,.8125,16.5,0,-9.43137,0,105.8,4.99,4.93333,9.41177,9.41177,0,0,13.84,150.8,973.25,0,0,6.66667,1,1,0,1,0,0,.307629
20,5.250,14.7,-.78125,0,2.304,33.3333,.8125,16.5,0,-9.43137,0,105.8,5.02,4.93333,9.41177,9.41177,0,0,14.08,150.8,972.75,0,0,6.66667,1,1,0,1,0,0,.309638
21,5.500,14.7,0,0,2.304,33.3333,.8125,16,0,-9.43137,0,105.8,4.99,5.07843,9.41177,9.41177,0,0,14.08,150.8,977.5,0,0,6.66667,1,1,0,1,0,0,.306292
22,5.750,14.7,0,0,2.304,33.3333,.8125,15.5,0,-9.43137,0,105.8,5.02,4.93333,9.41177,9.41177,0,0,14.08,150.8,985.25,0,0,6.66667,1,1,0,1,0,0,.305709
23,6.000,14.7,0,0,2.304,33.3333,.8125,16,0,-9.43137,0,105.8,4.99,4.93333,9.41177,9.41177,0,0,14.08,150.8,982.25,0,0,6.66667,1,1,0,1,0,0,.30481
24,6.250,14.5852,0,0,2.304,33.3333,.8125,14.5,0,-9.43137,0,105.8,4.9,4.93333,9.41177,9.41177,0,0,14,150.8,985.75,0,0,6.66667,1,1,0,1,0,0,.29825
25,6.500,14.7,0,0,2.304,33.3333,.8125,14.5,0,-9.43137,0,105.8,4.9,4.93333,9.41177,9.41177,0,0,14,150.8,985.5,0,0,6.66667,1,1,0,1,0,0,.298326
26,6.750,14.5852,-.78125,0,2.304,33.3333,.8125,15.5,0,-9.43137,0,105.8,4.86,4.93333,9.41177,9.41177,0,0,14.08,150.8,983,0,0,6.66667,1,1,0,1,0,0,.296643
