Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
1124,0.92,0.65,-10.3,-10.9,177,0.00,0.00,-0.0,-6.59,100.0,1.000,3.4,2.3,71,0.22,6.44,0.00,1748,0.0,0.82,0.78,0.0,7.5,12.0,0.0
1224,0.87,0.66,-10.4,-10.9,177,0.00,0.00,-0.0,-6.59,100.0,1.000,3.3,2.3,71,0.22,6.26,0.00,1708,0.0,0.82,0.78,0.0,7.1,12.0,0.0
1326,0.84,0.67,-10.5,-11.0,177,0.00,0.00,-0.0,-6.59,100.0,1.000,3.2,2.3,71,0.23,6.33,0.00,1666,0.0,0.82,0.78,0.0,7.1,12.0,0.0
1430,0.81,0.69,-10.5,-11.0,177,0.00,0.00,-0.0,-6.59,100.0,1.000,3.1,2.3,71,0.23,6.29,0.00,1629,0.0,0.82,0.78,0.0,7.1,12.0,0.0
1531,0.80,0.69,-10.5,-11.0,177,0.00,0.00,-0.0,-6.59,100.0,1.000,3.1,2.3,71,0.24,6.33,0.00,1603,0.0,0.82,0.78,0.0,7.1,12.0,0.0
1634,0.78,0.70,-10.4,-11.0,177,0.00,0.00,-0.0,-6.59,100.0,1.000,3.0,2.3,71,0.25,6.48,0.00,1555,0.0,0.82,0.78,0.0,7.1,12.0,0.0
1735,0.77,0.70,-10.4,-11.0,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.9,2.3,71,0.25,6.29,0.00,1507,0.0,0.82,0.78,0.0,6.7,12.0,0.0
1838,0.77,0.71,-10.4,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.8,2.3,71,0.25,6.15,0.00,1485,0.0,0.82,0.78,0.0,6.7,12.0,0.0
1939,0.76,0.71,-10.4,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.8,2.3,71,0.25,6.02,0.00,1447,0.0,0.82,0.78,0.0,6.7,12.0,0.0
2042,0.76,0.71,-10.4,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.7,2.3,71,0.26,6.15,0.00,1421,0.0,0.82,0.78,0.0,6.7,12.0,0.0
2144,0.76,0.71,-10.4,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,3.0,2.6,71,0.27,6.19,0.00,1386,0.0,0.82,0.78,0.0,6.7,12.0,0.0
2247,0.76,0.72,-10.3,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,3.0,2.6,71,0.27,6.09,0.00,1364,0.0,0.82,0.78,0.0,6.7,12.0,0.0
2348,0.76,0.72,-10.3,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.9,2.6,71,0.26,5.95,0.00,1359,0.0,0.82,0.78,0.0,6.7,12.0,0.0
2448,0.76,0.72,-10.3,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.8,2.6,73,0.27,5.75,0.00,1291,0.0,0.82,0.78,0.0,6.7,12.0,0.0
2551,0.76,0.72,-10.2,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.7,2.6,73,0.27,5.78,0.00,1265,0.0,0.82,0.78,0.0,6.7,12.0,0.0
2652,0.76,0.72,-10.2,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.7,2.6,73,0.27,5.68,0.00,1255,0.0,0.82,0.78,0.0,6.7,12.0,0.0
2756,0.76,0.72,-10.1,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.7,2.6,71,0.27,5.62,0.00,1235,0.0,0.82,0.78,0.0,6.7,12.0,0.0
2859,0.76,0.72,-10.1,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.7,2.6,73,0.28,5.75,0.00,1233,0.0,0.82,0.78,0.0,6.3,12.0,0.0
2959,0.76,0.72,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.7,2.6,73,0.27,5.65,0.00,1236,0.0,0.82,0.78,0.0,6.7,12.0,0.0
3060,0.76,0.72,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.7,2.6,73,0.27,5.55,0.00,1235,0.0,0.82,0.78,0.0,6.7,12.0,0.0
3163,0.76,0.72,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.6,2.6,73,0.28,5.62,0.00,1222,0.0,0.82,0.78,0.0,6.3,12.0,0.0
3266,0.76,0.72,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.6,2.6,73,0.27,5.45,0.00,1214,0.0,0.82,0.78,0.0,6.3,12.0,0.0
3373,0.76,0.72,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.6,2.6,71,0.26,5.31,0.00,1208,0.0,0.82,0.78,0.0,6.3,12.0,0.0
3468,0.76,0.72,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.6,2.6,73,0.26,5.28,0.00,1204,0.0,0.82,0.78,0.0,6.3,12.0,0.0
3571,0.76,0.72,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.6,2.6,73,0.27,5.31,0.00,1188,0.0,0.82,0.78,0.0,6.3,12.0,0.0
3673,0.76,0.72,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.6,2.6,73,0.27,5.38,0.00,1188,0.0,0.82,0.78,0.0,6.3,12.0,0.0
3776,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.6,2.6,73,0.27,5.38,0.00,1185,0.0,0.82,0.78,0.0,6.3,12.0,0.0
3877,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.6,2.6,73,0.27,5.24,0.00,1179,0.0,0.82,0.78,0.0,6.3,12.0,0.0
3980,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.5,2.6,73,0.26,5.09,0.00,1168,0.0,0.82,0.78,0.0,6.3,12.0,0.0
4081,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.5,2.6,73,0.27,5.12,0.00,1154,0.0,0.82,0.78,0.0,6.3,12.0,0.0
4182,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.5,2.6,73,0.28,5.31,0.00,1147,0.0,0.82,0.78,0.0,6.3,12.0,0.0
4286,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.5,2.6,73,0.27,5.09,0.00,1141,0.0,0.82,0.78,0.0,6.3,12.0,0.0
4389,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.5,2.6,73,0.27,5.15,0.00,1131,0.0,0.82,0.78,0.0,6.3,12.0,0.0
4489,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.4,2.6,73,0.27,5.02,0.00,1116,0.0,0.82,0.78,0.0,5.9,12.0,0.0
4590,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.4,2.6,73,0.27,5.02,0.00,1110,0.0,0.82,0.78,0.0,6.3,12.0,0.0
4693,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.4,2.6,73,0.27,4.99,0.00,1108,0.0,0.82,0.78,0.0,5.9,12.0,0.0
4797,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.4,2.6,73,0.27,4.90,0.00,1103,0.0,0.82,0.78,0.0,5.9,12.0,0.0
4897,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.4,2.6,73,0.27,4.84,0.00,1095,0.0,0.82,0.78,0.0,5.9,12.0,0.0
4999,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.4,2.6,73,0.26,4.84,0.00,1097,0.0,0.82,0.78,0.0,5.9,12.0,0.0
5102,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.4,2.6,73,0.27,4.87,0.00,1095,0.0,0.82,0.78,0.0,5.9,12.0,0.0
5204,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.3,2.6,73,0.27,4.84,0.00,1083,0.0,0.82,0.78,0.0,5.9,12.0,0.0
5306,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.3,2.6,73,0.27,4.78,0.00,1067,0.0,0.82,0.78,0.0,5.9,12.0,0.0
5407,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.3,2.6,73,0.27,4.81,0.00,1072,0.0,0.82,0.78,0.0,5.9,16.0,0.0
5508,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.4,2.6,73,0.26,4.78,0.00,1087,0.0,0.82,0.78,0.0,5.9,15.0,0.0
5611,0.76,0.73,-10.0,-11.1,177,0.00,0.00,-0.0,-6.59,100.0,1.000,2.4,2.6,73,0.26,4.69,0.00,1090,0.0,0.82,0.78,0.0,5.9,14.5,0.0
5711,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-2.2,-6.59,100.0,1.000,2.1,2.3,73,0.26,4.69,0.00,1098,0.0,0.82,0.78,0.0,5.9,14.5,0.0
5813,0.76,0.73,-10.1,-11.1,177,0.00,0.00,-7.2,-6.59,100.0,1.000,2.1,2.3,73,0.26,4.72,0.00,1093,0.0,0.82,0.78,0.0,5.9,14.0,0.0
5917,0.76,0.73,-10.1,-11.1,179,0.00,0.00,-7.6,-6.59,100.0,1.000,2.1,2.3,73,0.25,4.57,0.00,1092,0.0,0.82,0.78,0.0,5.9,13.5,0.0
6019,0.76,0.73,-10.1,-11.1,179,0.00,0.00,-13.1,-6.59,100.0,1.000,1.8,2.0,73,0.26,4.72,0.00,1093,0.0,0.82,0.78,0.0,5.9,12.5,0.0
6122,0.76,0.73,-10.1,-11.1,179,0.00,0.00,-16.2,-6.59,100.0,1.000,1.8,2.0,73,0.26,4.66,0.00,1096,0.0,0.82,0.78,0.0,5.9,13.0,0.0
6222,0.76,0.73,-10.2,-11.1,179,0.00,0.00,-18.6,-6.59,100.0,1.000,1.8,2.0,73,0.26,4.75,0.00,1090,0.0,0.82,0.78,0.0,5.9,13.5,0.0
6325,0.77,0.73,-10.2,-11.1,179,0.00,0.00,-19.7,-6.59,100.0,1.000,1.8,2.0,73,0.26,4.66,0.00,1080,0.0,0.82,0.78,0.0,5.5,14.5,0.0
6427,0.78,0.73,-10.2,-11.1,179,0.00,0.00,-19.9,-6.59,100.0,1.000,1.8,2.0,73,0.25,4.54,0.00,1086,0.0,0.82,0.78,0.0,5.5,13.5,0.0
6528,0.80,0.74,-10.2,-11.1,179,0.00,0.00,-20.4,-6.59,100.0,1.000,1.8,2.0,73,0.24,4.42,0.00,1083,0.0,0.82,0.78,0.0,5.5,13.5,0.0
6631,0.82,0.74,-10.2,-11.1,179,0.00,0.00,-20.8,-6.59,100.0,1.000,1.8,2.0,73,0.25,4.45,0.00,1065,0.0,0.82,0.78,0.0,5.5,15.0,0.0
6733,0.84,0.74,-10.2,-11.1,179,0.00,0.00,-20.9,-6.59,100.0,1.000,1.8,2.0,73,0.26,4.51,0.00,1054,0.0,0.82,0.78,0.0,5.5,15.5,0.0
6836,0.85,0.74,-10.2,-11.1,179,0.00,0.00,-21.2,-6.59,100.0,1.000,1.7,2.0,73,0.25,4.42,0.00,1047,0.0,0.82,0.78,0.0,5.5,15.5,0.0
6937,0.86,0.74,-10.2,-11.1,179,0.00,0.00,-21.4,-6.59,100.0,1.000,1.8,2.0,73,0.25,4.39,0.00,1050,0.0,0.82,0.78,0.0,5.5,15.5,0.0
7039,0.88,0.74,-10.2,-11.1,179,0.00,0.00,-21.7,-6.59,100.0,1.000,1.7,2.0,73,0.25,4.39,0.00,1038,0.0,0.82,0.78,0.0,5.5,15.5,0.0
7140,0.88,0.74,-10.2,-11.1,179,0.00,0.00,-22.1,-6.59,100.0,1.000,1.7,2.0,73,0.26,4.45,0.00,1022,0.0,0.82,0.78,0.0,5.5,16.0,0.0
7241,0.89,0.74,-10.1,-11.1,179,0.00,0.00,-22.3,-6.59,100.0,1.000,1.7,2.0,73,0.26,4.45,0.00,1009,0.0,0.82,0.78,0.0,5.5,16.5,0.0
7344,0.91,0.74,-10.1,-11.1,179,0.00,0.00,-22.5,-6.59,100.0,1.000,1.7,2.0,73,0.26,4.42,0.00,1016,0.0,0.82,0.78,0.0,5.5,16.0,0.0
7446,0.91,0.74,-10.1,-11.1,179,0.00,0.00,-22.7,-6.59,100.0,1.000,1.7,2.0,73,0.26,4.42,0.00,1004,0.0,0.82,0.78,0.0,5.5,16.0,0.0
7554,0.91,0.75,-10.1,-11.1,179,0.00,0.00,-22.9,-6.59,100.0,1.000,1.6,2.0,73,0.27,4.45,0.00,986,0.0,0.82,0.78,0.0,5.5,17.0,0.0
7651,0.92,0.75,-10.1,-11.1,179,0.00,0.00,-23.1,-6.59,100.0,1.000,1.7,2.0,73,0.26,4.37,0.00,998,0.0,0.82,0.78,0.0,5.5,16.5,0.0
7752,0.93,0.75,-10.1,-11.1,179,0.00,0.00,-23.2,-6.59,100.0,1.000,1.7,2.0,73,0.26,4.37,0.00,993,0.0,0.82,0.78,0.0,5.5,16.0,0.0
7854,0.94,0.75,-10.0,-11.1,179,0.00,0.00,-23.4,-6.59,100.0,1.000,1.6,2.0,73,0.27,4.39,0.00,984,0.0,0.82,0.78,0.0,5.5,16.0,0.0
7957,0.95,0.75,-10.0,-11.1,179,0.00,0.00,-23.5,-6.59,100.0,1.000,1.6,2.0,73,0.27,4.39,0.00,964,0.0,0.82,0.78,0.0,5.5,17.5,0.0
8058,0.95,0.75,-10.0,-11.1,179,0.00,0.00,-23.9,-6.59,100.0,1.000,1.6,2.0,73,0.27,4.34,0.00,961,0.0,0.82,0.78,0.0,5.5,16.5,0.0
8162,0.95,0.75,-10.0,-11.1,179,0.00,0.00,-24.0,-6.59,100.0,1.000,1.6,2.0,73,0.28,4.34,0.00,942,0.0,0.82,0.78,0.0,5.5,17.5,0.0
8262,0.95,0.75,-9.9,-11.1,179,0.00,0.00,-24.1,-6.59,100.0,1.000,1.6,2.0,73,0.27,4.25,0.00,947,0.0,0.82,0.78,0.0,5.5,16.5,0.0
8363,0.95,0.75,-9.9,-11.2,179,0.00,0.00,-24.2,-6.59,100.0,1.000,1.6,2.0,73,0.28,4.34,0.00,940,0.0,0.82,0.78,0.0,5.5,16.0,0.0
8466,0.96,0.75,-9.9,-11.2,179,0.00,0.00,-24.2,-6.59,100.0,1.000,1.6,2.0,73,0.27,4.31,0.00,941,0.0,0.82,0.78,0.0,5.5,17.0,0.0
8567,0.96,0.75,-9.9,-11.2,179,0.00,0.00,-24.3,-6.59,100.0,1.000,1.5,2.0,73,0.28,4.25,0.00,926,0.0,0.82,0.78,0.0,5.5,16.5,0.0
8670,0.96,0.76,-9.9,-11.2,179,0.00,0.00,-24.3,-6.59,100.0,1.000,1.5,2.0,73,0.27,4.22,0.00,922,0.0,0.82,0.78,0.0,5.5,16.5,0.0
8773,0.97,0.76,-9.9,-11.3,179,0.00,0.00,-24.4,-6.59,100.0,1.000,1.6,2.0,73,0.27,4.14,0.00,931,0.0,0.82,0.78,0.0,5.5,16.0,0.0
8874,0.97,0.76,-9.9,-11.2,179,0.00,0.00,-24.4,-6.59,100.0,1.000,1.5,2.0,73,0.27,4.20,0.00,918,0.0,0.82,0.78,0.0,5.5,16.5,0.0
8975,0.98,0.76,-9.9,-11.3,179,0.00,0.00,-24.4,-6.59,100.0,1.000,1.5,2.0,73,0.27,4.17,0.00,914,0.0,0.82,0.78,0.0,5.5,16.0,0.0
9079,0.98,0.76,-9.9,-11.3,179,0.00,0.00,-24.5,-6.59,100.0,1.000,1.5,2.0,73,0.28,4.17,0.00,906,0.0,0.82,0.78,0.0,5.5,16.5,0.0
9183,0.98,0.76,-9.9,-11.3,179,0.00,0.00,-24.6,-6.59,100.0,1.000,1.5,2.0,73,0.28,4.17,0.00,899,0.0,0.82,0.78,0.0,5.5,17.5,0.0
9286,0.98,0.76,-9.9,-11.4,179,0.00,0.00,-24.4,-6.59,100.0,1.000,1.5,2.0,73,0.29,4.17,0.00,874,0.0,0.82,0.78,0.0,5.5,17.0,0.0
9386,0.98,0.75,-9.9,-11.4,179,0.00,0.00,-24.3,-6.59,100.0,1.000,1.5,2.0,73,0.28,4.08,0.00,878,0.0,0.82,0.78,0.0,5.5,17.0,0.0
9486,0.98,0.75,-9.8,-11.4,179,0.00,0.00,-24.3,-6.59,100.0,1.000,1.4,2.0,73,0.28,4.03,0.00,862,0.0,0.82,0.78,0.0,5.5,17.5,0.0
9588,0.98,0.75,-9.8,-11.5,179,0.00,0.00,-24.2,-6.59,100.0,1.000,1.5,2.0,73,0.28,4.11,0.00,881,0.0,0.82,0.78,0.0,5.5,16.0,0.0
9691,0.99,0.76,-9.8,-11.5,179,0.00,0.00,-24.0,-6.59,100.0,1.000,1.5,2.0,73,0.28,4.14,0.00,885,0.0,0.82,0.78,0.0,5.5,15.5,0.0
9794,0.99,0.77,-9.8,-11.4,179,0.00,0.00,-24.0,-6.59,100.0,1.000,1.5,2.0,73,0.28,4.14,0.00,896,0.0,0.82,0.78,0.0,5.5,14.5,0.0
9893,0.98,0.77,-9.8,-11.4,179,0.00,0.00,-24.3,-6.59,100.0,1.000,1.5,2.0,73,0.28,4.14,0.00,886,0.0,0.82,0.78,0.0,5.5,15.0,0.0
9995,0.98,0.77,-9.8,-11.4,179,0.00,0.00,-24.5,-6.59,100.0,1.000,1.5,2.0,73,0.28,4.11,0.00,888,0.0,0.82,0.78,0.0,5.5,15.5,0.0
10100,0.98,0.77,-9.8,-11.4,179,0.00,0.00,-24.5,-6.59,100.0,1.000,1.5,2.0,73,0.27,4.03,0.00,883,0.0,0.82,0.78,0.0,5.5,14.5,0.0
10199,0.99,0.77,-9.8,-11.4,179,0.00,0.00,-24.3,-6.59,100.0,1.000,1.5,2.0,73,0.28,4.11,0.00,887,0.0,0.82,0.78,0.0,5.5,15.0,0.0
10302,0.99,0.76,-9.8,-11.4,179,0.00,0.00,-24.3,-6.59,100.0,1.000,1.5,2.0,73,0.28,4.14,0.00,873,0.0,0.82,0.78,0.0,5.5,15.0,0.0
10404,0.99,0.76,-9.8,-11.4,179,0.00,0.00,-24.1,-6.59,100.0,1.000,1.5,2.0,73,0.28,4.14,0.00,881,0.0,0.82,0.78,0.0,5.5,14.5,0.0
10507,0.99,0.76,-9.8,-11.4,179,0.00,0.00,-23.9,-6.59,100.0,1.000,1.5,2.0,73,0.29,4.17,0.00,875,0.0,0.82,0.78,0.0,5.5,14.5,0.0
10607,1.00,0.76,-9.8,-11.4,179,0.00,0.00,-23.7,-6.59,100.0,1.000,1.5,2.0,73,0.28,4.14,0.00,876,0.0,0.82,0.78,0.0,5.5,14.5,0.0
10709,1.00,0.77,-9.8,-11.5,177,0.00,0.00,-23.7,-6.59,100.0,1.000,1.4,2.0,73,0.29,4.19,0.00,869,0.0,0.82,0.78,0.0,5.5,15.0,0.0
10812,1.00,0.77,-9.7,-11.4,177,0.00,0.00,-23.4,-6.59,100.0,1.000,1.5,2.0,73,0.29,4.22,0.00,879,0.0,0.82,0.78,0.0,5.5,13.5,0.0
10912,1.00,0.77,-9.7,-11.4,177,0.00,0.00,-23.1,-6.59,100.0,1.000,1.5,2.0,73,0.29,4.28,0.00,877,0.0,0.82,0.78,0.0,5.5,14.0,0.0
11016,1.00,0.77,-9.7,-11.4,177,0.00,0.00,-23.0,-6.59,100.0,1.000,1.5,2.0,73,0.30,4.34,0.00,878,0.0,0.82,0.78,0.0,5.5,13.5,0.0
11117,1.00,0.77,-9.7,-11.4,177,0.00,0.00,-22.9,-6.59,100.0,1.000,1.5,2.0,73,0.29,4.31,0.00,882,0.0,0.82,0.78,0.0,5.5,13.0,0.0
11220,1.00,0.77,-9.7,-11.4,177,0.00,0.00,-22.9,-6.59,100.0,1.000,1.5,2.0,73,0.29,4.28,0.00,891,0.0,0.82,0.78,0.0,5.5,12.0,0.0
11321,1.00,0.77,-9.7,-11.4,177,0.00,0.00,-22.8,-6.59,100.0,1.000,1.5,2.0,73,0.29,4.28,0.00,881,0.0,0.82,0.78,0.0,5.5,13.0,0.0
11424,1.00,0.77,-9.7,-11.4,177,0.00,0.00,-22.7,-6.59,100.0,1.000,1.5,2.0,73,0.29,4.34,0.00,891,0.0,0.82,0.78,0.0,5.5,12.0,0.0
11526,1.00,0.77,-9.7,-11.4,177,0.00,0.00,-22.7,-6.59,100.0,1.000,1.5,2.0,73,0.29,4.25,0.00,879,0.0,0.82,0.78,0.0,5.5,13.0,0.0
11628,1.00,0.77,-9.7,-11.4,177,0.00,0.00,-22.7,-6.59,100.0,1.000,1.5,2.0,73,0.29,4.25,0.00,888,0.0,0.82,0.78,0.0,5.5,12.0,0.0
11735,0.99,0.78,-9.7,-11.4,177,0.00,0.00,-22.6,-6.59,100.0,1.000,1.5,2.0,73,0.29,4.28,0.00,876,0.0,0.82,0.78,0.0,5.5,13.5,0.0
11831,0.99,0.78,-9.7,-11.4,177,0.00,0.00,-22.6,-6.59,100.0,1.000,1.5,2.0,73,0.29,4.22,0.00,880,0.0,0.82,0.78,0.0,5.5,13.0,0.0
11935,0.99,0.78,-9.7,-11.4,177,0.00,0.00,-22.6,-6.59,100.0,1.000,1.5,2.0,73,0.29,4.25,0.00,875,0.0,0.82,0.78,0.0,5.5,13.0,0.0
12038,0.98,0.78,-9.7,-11.4,177,0.00,0.00,-22.8,-6.59,100.0,1.000,1.5,2.0,73,0.30,4.37,0.00,883,0.0,0.82,0.78,0.0,5.5,12.5,0.0
12138,0.99,0.78,-9.7,-11.4,177,0.00,0.00,-22.6,-6.59,100.0,1.000,1.5,2.0,73,0.30,4.37,0.00,879,0.0,0.82,0.78,0.0,5.5,12.5,0.0
12240,0.99,0.78,-9.6,-11.4,177,0.00,0.00,-22.4,-6.59,100.0,1.000,1.5,2.0,73,0.29,4.31,0.00,878,0.0,0.82,0.78,0.0,5.5,12.5,0.0
12343,0.99,0.78,-9.6,-11.4,177,0.00,0.00,-22.4,-6.59,100.0,1.000,1.5,2.0,73,0.30,4.37,0.00,879,0.0,0.82,0.78,0.0,5.5,12.5,0.0
12444,0.99,0.78,-9.6,-11.4,177,0.00,0.00,-22.3,-6.59,100.0,1.000,1.5,2.0,73,0.29,4.39,0.00,894,0.0,0.82,0.78,0.0,5.5,11.5,0.0
12544,1.00,0.79,-9.6,-11.4,177,0.00,0.00,-22.2,-6.59,100.0,1.000,1.5,2.0,73,0.30,4.39,0.00,891,0.0,0.82,0.78,0.0,5.5,11.5,0.0
12648,1.00,0.79,-9.6,-11.4,177,0.00,0.00,-22.1,-6.59,100.0,1.000,1.5,2.0,73,0.29,4.34,0.00,890,0.0,0.82,0.78,0.0,5.5,11.5,0.0
12750,1.00,0.79,-9.6,-11.4,177,0.00,0.00,-22.1,-6.59,100.0,1.000,1.5,2.0,73,0.30,4.37,0.00,879,0.0,0.82,0.78,0.0,5.5,12.5,0.0
12851,1.00,0.79,-9.6,-11.4,177,0.00,0.00,-21.9,-6.59,100.0,1.000,1.5,2.0,73,0.30,4.39,0.00,885,0.0,0.82,0.78,0.0,5.5,12.0,0.0
12953,1.00,0.79,-9.6,-11.4,177,0.00,0.00,-21.9,-6.59,100.0,1.000,1.5,2.0,73,0.30,4.39,0.00,879,0.0,0.82,0.78,0.0,5.5,12.5,0.0
13058,1.00,0.79,-9.6,-11.4,177,0.00,0.00,-21.8,-6.59,100.0,1.000,1.5,2.0,73,0.30,4.39,0.00,886,0.0,0.82,0.78,0.0,5.5,12.0,0.0
13158,1.00,0.79,-9.6,-11.4,177,0.00,0.00,-21.6,-6.59,100.0,1.000,1.5,2.0,73,0.30,4.39,0.00,883,0.0,0.82,0.78,0.0,5.5,12.0,0.0
13259,1.00,0.80,-9.6,-11.4,177,0.00,0.00,-21.6,-6.59,100.0,1.000,1.5,2.0,73,0.29,4.37,0.00,895,0.0,0.82,0.78,0.0,5.5,12.0,0.0
13363,1.00,0.80,-9.6,-11.4,177,0.00,0.00,-21.5,-6.59,100.0,1.000,1.5,2.0,73,0.30,4.45,0.00,884,0.0,0.82,0.78,0.0,5.5,11.5,0.0
13464,1.00,0.80,-9.6,-11.4,177,0.00,0.00,-21.4,-6.59,100.0,1.000,1.5,2.0,73,0.30,4.42,0.00,888,0.0,0.82,0.78,0.0,5.5,12.5,0.0
