sample,time,F_AFR,F_AFR_C_%,F_AFR_L_%,IPW_ms,FPDC_%,IAM,IGN_T_deg,IGN_FLKC,Boost_psi,WGDC_%,IAT_F,MAF_g/s,MAP_psi,VVT_DC_L,VVT_DC_R,VVT_Adv_L,VVT_Adv_R,Batt_V,ECT_F,RPM,MPH,Gas_Pedal,Throttle_%,Ign_Sw,A/C_Sw,Defog_Sw,Blower_Sw,Clutch_Sw,Brake_Sw,Load_g/rev
0,63991.250,14.7,0,-3.125,4.864,100,1,24.5,0,-5.07843,0,89.6,5.02,9.28627,9.41177,9.41177,0,0,11.12,143.6,1305.5,0,0,7.45098,1,0,0,0,1,0,.230716
1,63991.500,14.7,0,-3.125,2.304,100,1,23.5,0,-9.14118,0,105.8,5.44,5.22353,9.41177,9.41177,0,0,14.16,143.6,1708.25,0,0,7.05882,1,0,0,0,1,0,.191073
2,63991.750,14.7,0,-3.125,2.048,100,1,18.5,0,-10.4471,0,105.8,5.33,3.91765,9.41177,9.41177,0,0,14.16,143.6,1630.75,0,0,7.05882,1,0,0,0,1,0,.196106
3,63992.000,14.7,0,-3.125,2.048,100,1,16.5,0,-10.5922,0,105.8,5.37,3.62745,9.41177,9.41177,0,0,14.08,143.6,1436.75,0,0,7.05882,1,0,0,0,1,0,.224256
4,63992.250,14.7,0,-3.125,2.048,100,1,16.5,0,-10.4471,0,105.8,5.44,3.91765,9.41177,9.41177,0,0,14.08,143.6,1230.75,0,0,7.05882,1,1,0,0,1,0,.265204
5,63992.500,14.7,0,-3.125,2.304,100,1,16.5,0,-10.1569,0,105.8,5.41,4.20784,9.41177,9.41177,0,0,14.08,143.6,1099.75,0,0,7.05882,1,1,0,0,1,0,.295158
6,63992.750,14.7,0,-3.125,2.304,100,1,16.5,0,-9.86667,0,105.8,5.41,4.49804,9.41177,9.41177,0,0,14.08,143.6,979.5,0,0,7.05882,1,1,0,1,1,0,.331394
7,63993.000,14.7,0,-3.125,2.56,100,1,16.5,0,-9.57647,0,105.8,5.37,4.78824,9.41177,9.41177,0,0,14.08,143.6,935.75,0,0,7.05882,1,1,0,1,1,0,.344323
8,63993.250,14.7,0,-3.125,2.56,100,1,16.5,0,-9.28627,0,105.8,5.33,4.93333,9.41177,9.41177,0,0,14.08,143.6,927.25,0,0,7.05882,1,1,0,1,1,0,.344891
9,63993.500,14.7,0,-3.125,2.56,100,1,16.5,0,-9.14118,0,105.8,5.48,5.22353,9.41177,9.41177,0,0,14.08,143.6,954.75,0,0,7.45098,1,1,0,1,1,0,.344383
10,63993.750,14.7,0,-3.125,2.56,100,1,16.5,0,-9.14118,0,105.8,5.64,5.22353,9.41177,9.41177,0,0,14.08,143.6,998.25,0,0,7.84314,1,1,0,1,1,0,.338993
11,63994.000,14.7,0,-3.125,2.56,100,1,16.5,0,-8.99608,0,105.8,5.8,5.36863,9.41177,9.41177,0,0,14.16,143.6,1034.75,0,0,7.84314,1,1,0,1,1,0,.336313
12,63994.250,14.7,0,-3.125,2.56,100,1,16.5,0,-8.99608,0,105.8,5.75,5.36863,9.41177,9.41177,0,0,14.16,143.6,1043.75,0,0,7.84314,1,1,0,1,1,0,.330539
13,63994.500,14.7,0,-3.125,2.56,100,1,16.5,0,-8.99608,0,105.8,5.86,5.36863,9.41177,9.41177,0,0,14.08,143.6,993,0,0,7.84314,1,1,0,1,1,0,.354079
14,63994.750,14.7,0,-3.125,2.816,100,1,16.5,0,-8.85098,0,105.8,5.82,5.51373,9.41177,9.41177,0,0,14.08,143.6,980.5,0,0,7.84314,1,1,0,1,1,0,.356145
15,63995.000,14.7,0,-3.125,2.816,100,1,16.5,0,-8.70588,0,105.8,5.82,5.51373,9.41177,9.41177,0,0,13.92,143.6,990.5,0,0,7.84314,1,1,0,1,1,0,.352549
16,63995.250,14.7,0,-3.125,2.816,100,1,16.5,0,-8.70588,0,105.8,5.99,5.65882,9.41177,9.41177,0,0,13.92,143.6,991.5,0,0,7.84314,1,1,0,1,1,0,.362481
17,63995.500,14.7,0,-3.125,2.816,100,1,16.5,0,-8.70588,0,105.8,6.13,5.65882,9.41177,9.41177,0,0,14.16,143.6,961,0,0,7.84314,1,1,0,1,1,0,.382726
18,63995.750,14.7,0,-3.125,2.816,100,1,16.5,0,-8.70588,0,105.8,6.1,5.65882,9.41177,9.41177,0,0,14.16,143.6,1058.25,0,0,7.84314,1,1,0,1,1,0,.345854
19,63996.000,14.7,0,-3.125,2.56,100,1,16.5,0,-8.85098,0,105.8,5.93,5.51373,9.41177,9.41177,0,0,14.16,143.6,1064.5,0,0,7.84314,1,1,0,1,1,0,.334241
20,63996.250,14.7,0,-3.125,2.56,100,1,14.5,0,-8.85098,0,105.8,6.13,5.51373,9.41177,9.41177,0,0,14.16,143.6,1058.25,0,0,7.84314,1,1,0,1,1,0,.347555
21,63996.500,14.7,0,-3.125,2.56,100,1,16,0,-8.85098,0,105.8,6.1,5.51373,9.41177,9.41177,0,0,14.08,143.6,1047,0,0,7.84314,1,1,0,1,1,0,.34957
22,63996.750,14.5852,0,-3.125,2.56,100,1,16,0,-8.70588,0,105.8,6.13,5.51373,9.41177,9.41177,0,0,14.08,143.6,1033.25,0,0,7.84314,1,1,0,1,1,0,.355964
23,63997.000,14.5852,0,-3.125,2.56,100,1,16,0,-8.70588,0,105.8,6.1,5.51373,9.41177,9.41177,0,0,14.08,143.6,1049.75,0,0,7.84314,1,1,0,1,1,0,.348654
24,63997.250,14.5852,0,-3.125,2.56,100,1,16,0,-8.70588,0,105.8,6.13,5.51373,9.41177,9.41177,0,0,14.08,143.6,1056.25,0,0,7.84314,1,1,0,1,1,0,.348213
25,63997.500,14.5852,0,-3.125,2.56,100,1,15,0,-8.85098,0,105.8,6.03,5.51373,9.41177,9.41177,0,0,14.08,143.6,1050.5,0,0,7.84314,1,1,0,1,1,0,.344407
26,63997.750,14.4703,0,-3.125,2.56,100,1,16,0,-8.85098,0,105.8,6.06,5.51373,9.41177,9.41177,0,0,14.08,143.6,1062.5,0,0,7.84314,1,1,0,1,1,0,.342212
27,63998.000,14.4703,0,-3.125,2.56,100,1,17,0,-8.85098,0,105.8,6.2,5.51373,9.41177,9.41177,0,0,14.08,143.6,1032.5,0,0,7.84314,1,1,0,1,1,0,.360291
28,63998.250,14.4703,0,-3.125,2.56,100,1,16,0,-8.70588,0,104,5.93,5.51373,9.41177,9.41177,0,0,14.08,143.6,1042.25,0,0,7.84314,1,1,0,1,1,0,.341377
29,63998.500,14.4703,0,-3.125,2.56,100,1,17.5,0,-8.70588,0,104,5.96,5.51373,9.41177,9.41177,0,0,14.16,143.6,1042.25,0,0,7.84314,1,1,0,1,1,0,.343104
30,63998.750,14.3555,0,-3.125,2.56,100,1,15.5,0,-8.70588,0,104,5.93,5.51373,9.41177,9.41177,0,0,14.16,143.6,1045.25,0,0,7.84314,1,1,0,1,1,0,.340397
31,63999.000,14.3555,0,-3.125,2.56,100,1,16.5,0,-8.85098,0,104,6.1,5.51373,9.41177,9.41177,0,0,13.92,143.6,1052.75,0,0,7.84314,1,1,0,1,1,0,.347661
32,63999.250,14.2406,0,-3.125,2.56,100,1,17.5,0,-8.85098,0,104,6.03,5.51373,9.41177,9.41177,0,0,13.92,143.6,1044.25,0,0,7.84314,1,1,0,1,1,0,.346469
33,63999.500,14.1258,0,-3.125,2.56,100,1,16,0,-8.70588,0,104,6.17,5.51373,9.41177,9.41177,0,0,14.16,143.6,1042.75,0,0,7.84314,1,1,0,1,1,0,.355023
34,63999.750,14.0109,0,-3.125,2.56,100,1,16.5,0,-8.70588,0,104,6.03,5.51373,9.41177,9.41177,0,0,14.16,143.6,1056,0,0,7.84314,1,1,0,1,1,0,.342614
35,64000.000,13.7813,0,-3.125,2.56,100,1,15.5,0,-8.70588,0,104,6.1,5.51373,9.41177,9.41177,0,0,14.16,143.6,1040,0,0,7.84314,1,1,0,1,1,0,.351923
36,64000.250,13.5516,0,-3.125,2.56,100,1,16,0,-8.70588,0,104,6.37,5.65882,9.41177,9.41177,0,0,14.16,143.6,1046,0,0,8.23529,1,1,0,1,0,0,.365392
37,64000.500,13.3219,0,-3.125,2.56,100,1,15.5,0,-8.70588,0,104,6.23,5.65882,9.41177,9.41177,0,0,14.16,143.6,1064.75,0,0,8.23529,1,1,0,1,0,0,.351068
38,64000.750,13.0922,0,-3.125,2.56,100,1,15.5,0,-8.70588,0,104,6.2,5.65882,9.41177,9.41177,0,0,14.16,143.6,1062,0,0,8.23529,1,1,0,1,0,0,.350282
39,64001.000,12.9773,0,-3.125,2.56,100,1,15.5,0,-8.70588,0,104,6.27,5.65882,9.41177,9.41177,0,0,14,143.6,1073.75,0,0,7.84314,1,1,0,1,0,0,.350361
40,64001.250,13.0922,0,-3.125,2.56,100,1,15.5,0,-8.70588,0,104,6.13,5.65882,9.41177,9.41177,0,0,14,143.6,1056,0,0,8.23529,1,1,0,1,0,0,.348295
