Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
2752,0.93,0.84,-9.3,-11.3,186,0.00,0.00,-8.9,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.87,0.00,899,0.0,0.80,0.78,0.0,6.3,12.5,0.0
2855,0.94,0.84,-9.3,-11.3,186,0.00,0.00,-9.2,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.87,0.00,899,0.0,0.80,0.78,0.0,6.3,13.0,0.0
2957,0.95,0.84,-9.3,-11.4,186,0.00,0.00,-9.3,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.87,0.00,889,0.0,0.80,0.78,0.0,6.3,13.0,0.0
3061,0.96,0.84,-9.3,-11.4,186,0.00,0.00,-9.3,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.90,0.00,894,0.0,0.80,0.78,0.0,6.3,13.5,0.0
3162,0.97,0.84,-9.3,-11.4,186,0.00,0.00,-9.4,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.84,0.00,877,0.0,0.80,0.78,0.0,6.3,13.5,0.0
3263,0.97,0.83,-9.2,-11.4,186,0.00,0.00,-9.4,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.84,0.00,879,0.0,0.82,0.78,0.0,6.3,14.5,0.0
3365,0.98,0.83,-9.2,-11.4,186,0.00,0.00,-9.4,-8.30,100.0,1.000,1.9,2.6,80,0.34,4.90,0.00,874,0.0,0.80,0.78,0.0,6.3,13.5,0.0
3466,0.98,0.83,-9.2,-11.5,186,0.00,0.00,-9.4,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.87,0.00,886,0.0,0.80,0.78,0.0,6.3,13.5,0.0
3569,0.98,0.84,-9.2,-11.4,186,0.00,0.00,-9.6,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.81,0.00,876,0.0,0.80,0.78,0.0,6.3,13.0,0.0
3670,0.98,0.84,-9.2,-11.4,186,0.00,0.00,-9.7,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.84,0.00,878,0.0,0.80,0.78,0.0,6.3,14.0,0.0
3774,0.98,0.84,-9.2,-11.4,186,0.00,0.00,-9.6,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.84,0.00,876,0.0,0.80,0.78,0.0,6.3,13.5,0.0
3874,0.98,0.84,-9.2,-11.4,186,0.00,0.00,-9.8,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.84,0.00,875,0.0,0.80,0.78,0.0,6.3,13.5,0.0
3978,0.98,0.84,-9.2,-11.4,186,0.00,0.00,-9.6,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.84,0.00,870,0.0,0.80,0.78,0.0,6.3,14.0,0.0
4078,0.99,0.84,-9.1,-11.4,186,0.00,0.00,-9.6,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.87,0.00,883,0.0,0.80,0.78,0.0,6.3,12.5,0.0
4181,0.99,0.84,-9.1,-11.4,185,0.00,0.00,-9.6,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.78,0.00,876,0.0,0.80,0.78,0.0,6.3,13.0,0.0
4282,0.99,0.84,-9.2,-11.4,185,0.00,0.00,-9.6,-8.30,100.0,1.000,1.9,2.6,80,0.33,4.84,0.00,878,0.0,0.82,0.78,0.0,6.3,12.5,0.0
4386,0.99,0.84,-9.1,-11.5,185,0.00,0.00,-9.6,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.81,0.00,865,0.0,0.80,0.78,0.0,6.3,14.0,0.0
4486,0.99,0.84,-9.1,-11.4,185,0.00,0.00,-9.5,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.87,0.00,875,0.0,0.80,0.78,0.0,6.3,13.0,0.0
4589,0.99,0.84,-9.1,-11.5,185,0.00,0.00,-9.4,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.84,0.00,870,0.0,0.82,0.78,0.0,6.3,13.0,0.0
4690,0.99,0.85,-9.1,-11.5,185,0.00,0.00,-9.3,-8.30,100.0,1.000,1.9,2.6,80,0.33,4.84,0.00,875,0.0,0.80,0.78,0.0,6.3,12.5,0.0
4793,0.99,0.85,-9.1,-11.4,185,0.00,0.00,-9.3,-8.30,100.0,1.000,1.7,2.3,80,0.34,4.90,0.00,871,0.0,0.82,0.78,0.0,6.3,13.0,0.0
4894,0.99,0.85,-9.1,-11.4,185,0.00,0.00,-9.2,-8.30,100.0,1.000,1.9,2.6,80,0.33,4.81,0.00,881,0.0,0.82,0.78,0.0,6.3,12.0,0.0
4998,1.00,0.85,-9.1,-11.4,185,0.00,0.00,-9.0,-8.30,100.0,1.000,1.7,2.3,80,0.32,4.72,0.00,875,0.0,0.80,0.78,0.0,6.3,12.5,0.0
5098,1.00,0.85,-9.1,-11.4,185,0.00,0.00,-9.0,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.81,0.00,885,0.0,0.82,0.78,0.0,6.3,11.5,0.0
5201,0.99,0.85,-9.1,-11.4,185,0.00,0.00,-9.1,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.87,0.00,878,0.0,0.80,0.78,0.0,6.3,12.0,0.0
5302,0.99,0.85,-9.1,-11.4,185,0.00,0.00,-9.0,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.84,0.00,880,0.0,0.80,0.78,0.0,6.3,12.0,0.0
5404,0.99,0.85,-9.1,-11.4,185,0.00,0.00,-8.9,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.81,0.00,865,0.0,0.82,0.78,0.0,6.3,13.5,0.0
5508,1.00,0.85,-9.1,-11.5,185,0.00,0.00,-8.7,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.78,0.00,870,0.0,0.80,0.78,0.0,6.3,13.0,0.0
5609,1.00,0.85,-9.1,-11.5,185,0.00,0.00,-8.7,-8.30,100.0,1.000,1.6,2.3,80,0.34,4.90,0.00,857,0.0,0.82,0.78,0.0,6.3,14.0,0.0
5709,1.00,0.85,-9.1,-11.5,185,0.00,0.00,-8.5,-8.30,100.0,1.000,1.9,2.6,80,0.34,4.84,0.00,864,0.0,0.82,0.78,0.0,6.3,13.0,0.0
5812,1.00,0.85,-9.1,-11.5,185,0.00,0.00,-8.3,-8.30,100.0,1.000,1.9,2.6,80,0.34,4.96,0.00,869,0.0,0.82,0.78,0.0,6.3,12.5,0.0
5915,1.00,0.85,-9.1,-11.5,185,0.00,0.00,-8.1,-8.30,100.0,1.000,1.9,2.6,80,0.33,4.87,0.00,874,0.0,0.82,0.78,0.0,6.3,12.0,0.0
6016,1.00,0.85,-9.1,-11.4,185,0.00,0.00,-8.0,-8.30,100.0,1.000,1.9,2.6,80,0.33,4.87,0.00,877,0.0,0.82,0.78,0.0,6.3,12.0,0.0
6119,1.00,0.85,-9.1,-11.4,185,0.00,0.00,-8.0,-8.30,100.0,1.000,1.9,2.6,80,0.33,4.90,0.00,895,0.0,0.80,0.78,0.0,6.3,10.0,0.0
6221,1.00,0.86,-9.1,-11.4,185,0.00,0.00,-8.0,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.96,0.00,895,0.0,0.82,0.78,0.0,6.3,10.5,0.0
6322,1.00,0.86,-9.1,-11.4,185,0.00,0.00,-8.1,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.99,0.00,894,0.0,0.80,0.78,0.0,6.3,10.5,0.0
6424,0.99,0.86,-9.0,-11.4,185,0.00,0.00,-8.1,-8.30,100.0,1.000,1.7,2.3,80,0.34,5.02,0.00,885,0.0,0.82,0.78,0.0,6.3,11.5,0.0
6526,1.00,0.86,-9.0,-11.4,185,0.00,0.00,-8.0,-8.30,100.0,1.000,1.9,2.6,80,0.34,5.02,0.00,886,0.0,0.80,0.78,0.0,6.3,11.5,0.0
6628,1.00,0.86,-9.0,-11.4,185,0.00,0.00,-7.9,-8.30,100.0,1.000,1.9,2.6,80,0.34,4.96,0.00,886,0.0,0.82,0.78,0.0,6.3,11.5,0.0
6730,1.00,0.86,-9.0,-11.4,185,0.00,0.00,-7.7,-8.30,100.0,1.000,1.9,2.6,80,0.33,4.96,0.00,890,0.0,0.82,0.78,0.0,6.3,11.0,0.0
6834,1.01,0.86,-9.0,-11.4,185,0.00,0.00,-7.5,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.96,0.00,889,0.0,0.82,0.78,0.0,6.3,11.5,0.0
6934,1.02,0.87,-9.0,-11.4,185,0.00,0.00,-7.1,-8.30,100.0,1.000,1.9,2.6,80,0.33,4.96,0.00,892,0.0,0.80,0.78,0.0,6.3,11.0,0.0
7036,1.02,0.87,-9.0,-11.4,185,0.00,0.00,-6.8,-8.30,100.0,1.000,1.9,2.6,80,0.34,4.99,0.00,893,0.0,0.82,0.78,0.0,6.3,11.0,0.0
7137,1.02,0.87,-9.0,-11.4,185,0.00,0.00,-6.7,-8.30,100.0,1.000,2.0,2.6,80,0.33,4.99,0.00,911,0.0,0.82,0.78,0.0,6.3,9.5,0.0
7240,1.02,0.87,-9.0,-11.4,185,0.00,0.00,-6.5,-8.30,100.0,1.000,1.7,2.3,80,0.34,5.05,0.00,888,0.0,0.82,0.78,0.0,6.3,12.0,0.0
7344,1.02,0.87,-9.0,-11.4,185,0.00,0.00,-6.3,-8.30,100.0,1.000,1.9,2.6,80,0.33,4.93,0.00,896,0.0,0.82,0.78,0.0,6.3,11.0,0.0
7449,1.02,0.87,-9.0,-11.4,185,0.00,0.00,-6.2,-8.30,100.0,1.000,1.9,2.6,80,0.34,4.96,0.00,887,0.0,0.80,0.78,0.0,6.3,12.0,0.0
7545,1.02,0.86,-9.0,-11.4,185,0.00,0.00,-6.1,-8.30,100.0,1.000,1.9,2.6,80,0.33,4.96,0.00,897,0.0,0.80,0.78,0.0,6.3,11.0,0.0
7648,1.02,0.87,-9.0,-11.4,185,0.00,0.00,-5.9,-8.30,100.0,1.000,1.7,2.3,80,0.34,5.05,0.00,895,0.0,0.80,0.78,0.0,6.3,11.5,0.0
7752,1.01,0.87,-9.0,-11.4,185,0.00,0.00,-5.9,-8.30,100.0,1.000,1.7,2.3,80,0.34,5.12,0.00,907,0.0,0.82,0.78,0.0,6.3,10.5,0.0
7851,1.01,0.87,-9.1,-11.4,185,0.00,0.00,-5.8,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.99,0.00,902,0.0,0.80,0.78,0.0,6.3,10.5,0.0
7953,1.01,0.87,-9.1,-11.4,185,0.00,0.00,-5.7,-8.30,100.0,1.000,1.7,2.3,80,0.33,5.02,0.00,905,0.0,0.80,0.78,0.0,6.7,11.5,0.0
8055,1.01,0.87,-9.1,-11.4,185,0.00,0.00,-5.7,-8.30,100.0,1.000,1.9,2.6,80,0.34,5.02,0.00,893,0.0,0.80,0.78,0.0,6.7,11.0,0.0
8158,1.01,0.87,-9.0,-11.4,185,0.00,0.00,-5.5,-8.30,100.0,1.000,2.0,2.6,80,0.33,5.09,0.00,912,0.0,0.82,0.78,0.0,6.7,11.0,0.0
8261,1.01,0.87,-9.0,-11.3,185,0.00,0.00,-5.4,-8.30,100.0,1.000,2.0,2.6,80,0.34,5.12,0.00,914,0.0,0.82,0.78,0.0,6.7,10.5,0.0
8361,1.01,0.87,-9.1,-11.3,185,0.00,0.00,-5.4,-8.30,100.0,1.000,1.9,2.6,80,0.34,5.05,0.00,895,0.0,0.80,0.78,0.0,6.7,12.0,0.0
8465,1.01,0.87,-9.0,-11.4,185,0.00,0.00,-5.3,-8.30,100.0,1.000,1.9,2.6,80,0.34,5.02,0.00,896,0.0,0.80,0.78,0.0,6.7,12.0,0.0
8566,1.01,0.87,-9.0,-11.4,185,0.00,0.00,-5.2,-8.30,100.0,1.000,1.9,2.6,80,0.34,5.05,0.00,886,0.0,0.82,0.78,0.0,6.7,13.0,0.0
8667,1.01,0.88,-9.0,-11.4,185,0.00,0.00,-5.1,-8.30,100.0,1.000,2.0,2.6,80,0.33,5.02,0.00,910,0.0,0.80,0.78,0.0,6.7,11.0,0.0
8769,1.01,0.88,-9.0,-11.4,185,0.00,0.00,-5.0,-8.30,100.0,1.000,2.0,2.6,80,0.34,5.09,0.00,907,0.0,0.82,0.78,0.0,6.7,11.0,0.0
8871,1.01,0.88,-9.1,-11.3,185,0.00,0.00,-5.0,-8.30,100.0,1.000,2.0,2.6,80,0.33,5.05,0.00,914,0.0,0.80,0.78,0.0,6.7,10.5,0.0
8976,1.00,0.88,-9.1,-11.3,185,0.00,0.00,-5.0,-8.30,100.0,1.000,1.7,2.3,80,0.33,5.09,0.00,913,0.0,0.80,0.78,0.0,6.7,11.0,0.0
9076,1.00,0.88,-9.1,-11.3,185,0.00,0.00,-5.1,-8.30,100.0,1.000,2.0,2.6,80,0.34,5.15,0.00,917,0.0,0.80,0.78,0.0,6.7,10.5,0.0
9177,1.00,0.88,-9.1,-11.3,185,0.00,0.00,-5.0,-8.30,100.0,1.000,2.0,2.6,80,0.33,5.02,0.00,909,0.0,0.80,0.78,0.0,6.3,11.0,0.0
9282,1.00,0.88,-9.1,-11.4,185,0.00,0.00,-5.1,-8.30,100.0,1.000,1.7,2.3,80,0.33,4.99,0.00,908,0.0,0.80,0.78,0.0,6.3,12.0,0.0
9381,0.99,0.88,-9.1,-11.4,185,0.00,0.00,-5.2,-8.30,100.0,1.000,1.7,2.3,80,0.34,5.05,0.00,893,0.0,0.80,0.78,0.0,6.3,12.0,0.0
9485,0.99,0.88,-9.1,-11.4,185,0.00,0.00,-5.3,-8.30,100.0,1.000,1.7,2.3,80,0.33,5.02,0.00,900,0.0,0.80,0.78,0.0,6.3,12.0,0.0
9586,0.99,0.88,-9.1,-11.4,185,0.00,0.00,-5.2,-8.30,100.0,1.000,1.7,2.3,80,0.33,5.02,0.00,911,0.0,0.82,0.78,0.0,6.7,11.5,0.0
9688,1.00,0.89,-9.1,-11.3,185,0.00,0.00,-5.2,-8.30,100.0,1.000,1.7,2.3,80,0.33,5.02,0.00,902,0.0,0.82,0.78,0.0,6.7,12.0,0.0
9789,1.00,0.89,-9.1,-11.4,185,0.00,0.00,-5.2,-8.30,100.0,1.000,1.7,2.3,80,0.34,5.05,0.00,904,0.0,0.82,0.78,0.0,6.3,12.0,0.0
9893,1.00,0.89,-9.1,-11.4,185,0.00,0.00,-5.2,-8.30,100.0,1.000,1.7,2.3,80,0.33,5.02,0.00,902,0.0,0.82,0.78,0.0,6.7,12.0,0.0
9996,1.00,0.89,-9.1,-11.4,185,0.00,0.00,-5.2,-8.30,100.0,1.000,1.7,2.3,80,0.33,5.02,0.00,906,0.0,0.82,0.78,0.0,6.3,11.5,0.0
10098,1.00,0.89,-9.1,-11.4,185,0.00,0.00,-5.1,-8.30,100.0,1.000,1.7,2.3,80,0.33,5.02,0.00,901,0.0,0.80,0.78,0.0,6.3,12.0,0.0
10200,1.00,0.89,-9.1,-11.3,185,0.00,0.00,-5.0,-8.30,100.0,1.000,2.0,2.6,80,0.34,5.12,0.00,904,0.0,0.80,0.78,0.0,6.7,12.0,0.0
10300,1.00,0.89,-9.1,-11.3,185,0.00,0.00,-4.8,-8.30,100.0,1.000,1.9,2.6,80,0.34,5.05,0.00,899,0.0,0.82,0.78,0.0,6.3,12.5,0.0
10401,1.01,0.89,-9.1,-11.3,185,0.00,0.00,-4.7,-8.30,100.0,1.000,2.0,2.6,80,0.34,5.12,0.00,911,0.0,0.80,0.78,0.0,6.3,11.5,0.0
10504,1.01,0.89,-9.1,-11.3,185,0.00,0.00,-4.5,-8.30,100.0,1.000,1.7,2.3,80,0.34,5.05,0.00,904,0.0,0.80,0.78,0.0,6.3,12.0,0.0
10605,1.01,0.90,-9.1,-11.3,185,0.00,0.00,-4.5,-8.30,100.0,1.000,1.7,2.3,80,0.34,5.09,0.00,911,0.0,0.82,0.78,0.0,6.7,12.0,0.0
10708,1.01,0.90,-9.1,-11.3,185,0.00,0.00,-4.4,-8.30,100.0,1.000,1.7,2.3,80,0.33,5.02,0.00,909,0.0,0.80,0.78,0.0,6.7,11.0,0.0
10809,1.00,0.90,-9.1,-11.3,185,0.00,0.00,-4.5,-8.30,100.0,1.000,1.8,2.3,80,0.33,5.05,0.00,914,0.0,0.80,0.78,0.0,6.7,11.5,0.0
10912,1.00,0.90,-9.1,-11.3,185,0.00,0.00,-4.6,-8.30,100.0,1.000,1.8,2.3,80,0.33,5.09,0.00,922,0.0,0.82,0.78,0.0,6.7,11.0,0.0
11015,1.00,0.90,-9.1,-11.3,185,0.00,0.00,-4.7,-8.30,100.0,1.000,1.8,2.3,80,0.33,5.09,0.00,915,0.0,0.82,0.78,0.0,6.7,11.5,0.0
11116,1.00,0.90,-9.1,-11.3,185,0.00,0.00,-4.7,-8.30,100.0,1.000,1.7,2.3,82,0.34,5.02,0.00,896,0.0,0.82,0.78,0.0,6.7,13.0,0.0
11220,1.00,0.90,-9.1,-11.4,185,0.00,0.00,-4.6,-8.30,100.0,1.000,1.7,2.3,82,0.34,5.09,0.00,893,0.0,0.82,0.78,0.0,6.7,13.5,0.0
11319,1.00,0.90,-9.1,-11.4,185,0.00,0.00,-4.4,-8.30,100.0,1.000,1.7,2.3,82,0.33,5.05,0.00,906,0.0,0.82,0.78,0.0,6.7,12.0,0.0
11422,1.01,0.90,-9.1,-11.4,185,0.00,0.00,-4.2,-8.30,100.0,1.000,2.0,2.6,82,0.35,5.22,0.00,903,0.0,0.82,0.78,0.0,6.3,12.5,0.0
11523,1.01,0.90,-9.1,-11.4,185,0.00,0.00,-4.0,-8.30,100.0,1.000,2.0,2.6,82,0.33,5.12,0.00,918,0.0,0.80,0.78,0.0,6.7,11.0,0.0
11626,1.01,0.91,-9.1,-11.3,185,0.00,0.00,-4.1,-8.30,100.0,1.000,1.7,2.3,82,0.33,4.99,0.00,906,0.0,0.82,0.78,0.0,6.3,12.0,0.0
11728,1.00,0.91,-9.1,-11.3,183,0.00,0.00,-4.1,-8.30,100.0,1.000,1.7,2.3,82,0.33,4.96,0.00,912,0.0,0.80,0.78,0.0,6.7,12.5,0.0
11829,1.00,0.91,-9.1,-11.4,183,0.00,0.00,-4.0,-8.30,100.0,1.000,1.7,2.3,82,0.34,5.09,0.00,903,0.0,0.80,0.78,0.0,6.3,11.5,0.0
11931,1.00,0.91,-9.1,-11.4,183,0.00,0.00,-4.0,-8.30,100.0,1.000,1.7,2.3,82,0.34,5.09,0.00,905,0.0,0.80,0.78,0.0,6.3,12.0,0.0
12034,1.00,0.91,-9.1,-11.4,183,0.00,0.00,-4.0,-8.30,100.0,1.000,1.8,2.3,82,0.33,5.09,0.00,917,0.0,0.82,0.78,0.0,6.7,11.0,0.0
12135,1.00,0.91,-9.1,-11.3,183,0.00,0.00,-4.0,-8.30,100.0,1.000,1.8,2.3,82,0.33,5.05,0.00,916,0.0,0.82,0.78,0.0,6.7,11.5,0.0
12237,1.00,0.91,-9.1,-11.3,183,0.00,0.00,-3.8,-8.30,100.0,1.000,1.8,2.3,82,0.33,5.05,0.00,920,0.0,0.82,0.78,0.0,6.3,11.0,0.0
12339,1.01,0.91,-9.1,-11.3,183,0.00,0.00,-3.6,-8.30,100.0,1.000,1.7,2.3,82,0.34,5.09,0.00,911,0.0,0.82,0.78,0.0,6.7,12.0,0.0
12445,1.01,0.91,-9.1,-11.3,183,0.00,0.00,-3.5,-8.30,100.0,1.000,1.8,2.3,82,0.33,5.05,0.00,918,0.0,0.80,0.78,0.0,6.7,11.5,0.0
12545,1.01,0.91,-9.1,-11.3,183,0.00,0.00,-3.3,-8.30,100.0,1.000,1.8,2.3,82,0.33,5.05,0.00,914,0.0,0.80,0.78,0.0,6.7,11.5,0.0
12647,1.01,0.91,-9.1,-11.3,183,0.00,0.00,-3.2,-8.30,100.0,1.000,1.8,2.3,82,0.33,5.06,0.00,919,0.0,0.80,0.78,0.0,6.7,12.5,0.0
12749,1.01,0.91,-9.1,-11.3,183,0.00,0.00,-3.1,-8.30,100.0,1.000,1.7,2.3,82,0.34,5.12,0.00,912,0.0,0.82,0.78,0.0,6.3,11.5,0.0
12850,1.01,0.91,-9.1,-11.3,183,0.00,0.00,-3.0,-8.30,100.0,1.000,1.7,2.3,82,0.35,5.22,0.00,906,0.0,0.82,0.78,0.0,6.7,13.0,0.0
12952,1.01,0.91,-9.1,-11.3,183,0.00,0.00,-3.0,-8.30,100.0,1.000,2.0,2.6,82,0.34,5.22,0.00,916,0.0,0.80,0.78,0.0,6.7,11.5,0.0
13053,1.00,0.91,-9.1,-11.3,183,0.00,0.00,-3.1,-8.30,100.0,1.000,1.7,2.3,82,0.33,5.05,0.00,908,0.0,0.80,0.78,0.0,6.7,12.5,0.0
13156,1.01,0.91,-9.1,-11.3,183,0.00,0.00,-2.9,-8.30,100.0,1.000,1.8,2.3,82,0.33,5.09,0.00,918,0.0,0.82,0.78,0.0,6.7,11.5,0.0
13259,1.01,0.91,-9.1,-11.3,183,0.00,0.00,-2.8,-8.30,100.0,1.000,2.0,2.6,82,0.34,5.15,0.00,917,0.0,0.82,0.78,0.0,6.7,11.5,0.0
13360,1.01,0.91,-9.1,-11.3,183,0.00,0.00,-2.7,-8.30,100.0,1.000,1.8,2.3,82,0.33,5.12,0.00,919,0.0,0.80,0.78,0.0,6.7,11.5,0.0
13462,1.00,0.91,-9.1,-11.3,183,0.00,0.00,-2.9,-8.30,100.0,1.000,2.0,2.6,82,0.33,5.05,0.00,914,0.0,0.80,0.78,0.0,6.7,12.0,0.0
13563,1.00,0.91,-9.1,-11.3,183,0.00,0.00,-2.8,-8.30,100.0,1.000,1.8,2.3,82,0.32,4.99,0.00,924,0.0,0.80,0.78,0.0,6.7,12.0,0.0
